imagecol,imagerow,cluster.init
152,157,2
171,119,3
195,144,2
309,153,4
262,34,5
269,33,5
47,107,6
63,99,6
127,308,0
144,338,0
164,121,3
183,83,4
207,108,3
99,88,6
106,87,6
95,315,0
147,346,0
216,102,3
67,95,6
200,147,2
276,36,5
110,83,6
204,47,5
322,81,5
144,368,0
280,140,3
297,170,3
289,97,4
308,59,5
256,112,3
292,104,4
240,157,2
264,186,2
256,29,5
159,211,1
240,74,4
159,128,3
184,77,4
53,103,6
206,269,1
243,103,3
147,327,0
227,148,2
208,264,1
211,110,3
126,306,0
239,29,5
142,211,1
299,46,5
316,76,5
223,74,4
98,86,6
211,272,1
283,91,4
248,106,3
141,370,0
202,229,1
36,103,6
138,313,0
175,147,2
210,148,2
276,130,3
267,236,2
187,111,3
194,110,3
272,77,4
206,74,4
300,172,3
247,166,2
191,215,1
198,214,1
291,40,5
218,38,5
275,85,4
263,196,2
270,195,2
20,91,6
130,307,0
170,111,3
177,110,3
154,156,2
93,94,6
56,105,6
266,204,2
173,119,3
146,213,1
267,217,2
271,262,2
104,313,0
185,83,4
149,345,0
33,106,6
270,225,2
266,72,4
97,315,0
113,307,0
76,94,6
185,210,1
278,36,5
266,234,2
306,131,4
259,111,3
263,177,2
20,72,6
267,247,2
117,303,0
271,75,4
302,140,4
282,140,3
299,170,3
222,40,5
266,185,2
310,59,5
249,72,4
294,104,4
267,198,2
261,119,3
285,148,3
168,210,1
226,35,5
55,103,6
281,95,4
144,353,0
255,171,2
266,215,2
107,84,6
201,48,5
225,73,4
103,311,0
151,210,1
285,91,4
302,121,4
321,83,5
149,356,0
143,370,0
212,43,5
153,122,3
196,109,3
278,130,3
269,236,2
262,113,3
208,73,4
143,321,0
309,56,5
274,77,4
298,106,4
167,207,1
164,117,3
265,121,3
249,166,2
59,104,6
293,40,5
310,70,5
196,222,1
277,85,4
200,143,2
95,93,6
208,279,1
231,32,5
132,307,0
91,320,0
212,107,3
104,87,6
205,50,5
229,75,4
268,204,2
231,153,2
293,153,3
269,217,2
42,104,6
301,56,5
318,86,5
106,313,0
186,113,3
183,143,2
78,93,6
211,145,2
204,239,1
115,307,0
195,107,3
205,76,4
268,234,2
207,247,1
207,71,4
284,139,3
269,247,2
224,39,5
208,260,1
272,254,2
248,102,3
195,220,1
288,160,3
272,205,2
29,100,6
162,152,2
57,102,6
272,29,5
207,277,1
300,124,4
228,156,2
174,116,3
182,211,1
256,75,4
268,215,2
271,222,2
224,103,3
215,147,2
284,37,5
272,235,2
186,207,1
195,80,4
202,79,4
21,94,6
214,43,5
308,141,4
238,105,3
283,137,3
300,105,4
166,116,3
267,120,3
284,150,3
304,150,4
191,148,2
150,161,2
198,147,2
251,165,2
312,69,5
319,68,5
169,207,1
185,79,4
175,110,3
279,84,4
296,114,4
162,125,3
287,158,3
61,104,6
254,173,2
271,203,2
315,77,5
134,306,0
145,350,0
202,143,2
165,154,2
272,216,2
299,122,4
113,85,6
210,279,1
146,363,0
214,107,3
137,314,0
21,75,6
148,358,0
206,288,1
142,372,0
152,124,3
44,104,6
283,35,5
141,310,0
185,143,2
245,160,2
23,83,6
306,64,5
273,79,4
197,107,3
48,100,6
92,94,6
285,43,5
145,331,0
266,118,3
210,260,1
267,131,3
131,309,0
148,339,0
295,50,5
96,90,6
103,89,6
209,276,1
133,304,0
246,110,3
253,109,3
237,154,2
164,152,2
198,233,1
197,54,5
31,100,6
105,84,6
230,72,4
201,240,1
265,73,4
145,361,0
293,168,3
149,210,1
249,35,5
277,37,5
107,310,0
217,146,2
302,54,5
205,261,1
201,108,3
116,304,0
147,369,0
286,37,5
268,249,2
270,82,4
216,42,5
213,72,4
23,94,6
289,45,5
225,36,5
209,257,1
240,105,3
201,221,1
184,108,3
269,120,3
286,150,3
252,69,4
253,165,2
309,157,4
63,103,6
289,158,3
256,173,2
205,242,1
209,287,1
147,350,0
223,105,3
115,85,6
111,312,0
139,314,0
235,69,4
305,142,4
83,92,6
192,208,1
144,155,2
151,154,2
163,117,3
297,174,3
220,44,5
309,138,4
264,190,2
57,98,6
167,113,3
174,112,3
175,208,1
94,94,6
147,331,0
186,76,4
150,338,0
203,44,5
252,163,2
62,101,6
288,93,4
305,123,4
199,53,5
300,57,5
317,87,5
211,276,1
220,108,3
301,132,4
141,374,0
239,154,2
158,208,1
141,157,2
232,72,4
239,71,4
251,34,5
146,323,0
276,134,3
150,368,0
45,101,6
304,53,5
191,144,2
219,42,5
296,110,4
203,108,3
222,154,2
25,93,6
291,44,5
215,72,4
222,71,4
193,214,1
275,89,4
28,101,6
174,206,1
238,30,5
150,349,0
291,157,3
141,213,1
148,212,1
113,311,0
295,178,3
25,74,6
262,193,2
203,251,1
266,238,2
259,115,3
193,112,3
307,142,4
153,153,2
85,92,6
194,208,1
287,34,5
271,79,4
165,117,3
299,174,3
197,216,1
270,259,2
290,42,5
230,151,2
157,149,2
198,229,1
285,152,3
25,104,6
134,220,1
258,70,4
129,309,0
270,210,2
177,208,1
270,34,5
261,78,4
295,159,3
262,174,2
273,125,3
290,155,3
266,219,2
279,28,5
64,101,6
201,52,5
103,315,0
274,138,3
213,151,2
265,182,2
116,82,6
241,70,4
293,101,4
149,360,0
112,309,0
143,374,0
270,240,2
160,208,1
143,157,2
261,191,2
253,34,5
84,89,6
209,77,4
160,125,3
47,101,6
266,249,2
221,41,5
262,28,5
307,153,4
144,332,0
314,65,5
264,29,5
298,110,4
301,117,4
205,145,2
176,205,1
192,77,4
148,328,0
30,101,6
322,75,5
261,172,2
231,157,2
200,50,5
231,74,4
221,105,3
228,104,3
212,149,2
144,313,0
240,68,4
159,122,3
269,83,4
94,90,6
313,62,5
297,107,4
204,105,3
211,104,3
195,149,2
223,151,2
199,215,1
292,41,5
316,70,5
264,123,3
276,86,4
138,307,0
232,151,2
178,111,3
203,236,1
207,281,1
235,159,2
244,32,5
171,150,2
110,88,6
204,52,5
73,99,6
268,219,2
41,106,6
191,209,1
271,226,2
284,35,5
215,151,2
25,89,6
296,175,3
77,95,6
193,210,1
243,70,4
20,85,6
114,309,0
227,32,5
21,98,6
154,150,2
86,89,6
93,88,6
211,77,4
283,141,3
296,43,5
267,211,2
223,41,5
271,256,2
280,88,4
247,103,3
199,226,1
319,72,5
292,52,5
303,117,4
271,207,2
178,205,1
202,234,1
194,77,4
191,107,3
278,30,5
299,126,4
206,41,5
230,103,3
21,79,6
148,362,0
302,134,4
300,177,3
142,159,2
149,158,2
214,149,2
250,162,2
267,192,2
24,87,6
283,39,5
271,237,2
295,111,4
161,122,3
158,152,2
243,164,2
306,155,4
20,96,6
92,316,0
287,143,3
299,107,4
146,342,0
266,122,3
283,152,3
197,149,2
257,166,2
148,343,0
302,115,4
319,83,5
275,33,5
286,98,4
303,128,4
140,307,0
253,113,3
144,377,0
237,158,2
112,87,6
265,77,4
279,137,3
143,315,0
156,213,1
307,56,5
246,69,4
291,101,4
148,373,0
258,116,3
165,207,1
26,76,6
43,106,6
258,33,5
205,265,1
123,307,0
95,87,6
148,324,0
229,152,2
23,98,6
139,213,1
30,97,6
229,69,4
269,211,2
201,225,1
200,46,5
241,33,5
282,88,4
301,50,5
318,80,5
249,103,3
144,216,1
294,52,5
204,233,1
285,96,4
289,162,3
252,111,3
205,246,1
269,79,4
245,29,5
155,210,1
140,318,0
264,75,4
269,241,2
224,33,5
232,103,3
305,146,4
216,148,2
204,263,1
200,110,3
151,158,2
163,121,3
269,192,2
26,87,6
205,276,1
212,74,4
160,152,2
265,201,2
22,96,6
231,37,5
215,103,3
292,150,3
199,148,2
200,223,1
320,69,5
186,80,4
183,110,3
269,222,2
184,206,1
34,103,6
284,31,5
305,127,4
99,319,0
195,74,4
260,179,2
78,98,6
204,244,1
308,135,4
141,161,2
114,87,6
146,327,0
231,101,3
284,144,3
304,144,4
150,155,2
45,105,6
248,69,4
312,63,5
305,157,4
162,119,3
186,144,2
193,143,2
260,33,5
97,87,6
198,50,5
138,221,1
222,75,4
210,273,1
93,314,0
146,357,0
317,72,5
174,210,1
206,282,1
275,131,3
292,161,3
259,176,2
243,33,5
202,46,5
199,76,4
320,80,5
276,30,5
287,95,4
150,353,0
304,125,4
254,110,3
211,40,5
238,155,2
142,317,0
238,72,4
290,103,4
157,210,1
308,146,4
157,127,3
145,325,0
49,107,6
210,254,1
146,338,0
210,78,4
166,121,3
190,146,2
311,67,5
206,263,1
202,110,3
221,72,4
246,104,3
230,149,2
290,46,5
210,284,1
27,103,6
146,368,0
173,146,2
258,112,3
185,110,3
251,113,3
242,157,2
303,61,5
270,76,4
194,104,3
281,141,3
298,171,3
265,186,2
22,81,6
80,98,6
282,40,5
209,251,1
294,180,3
84,93,6
250,68,4
121,307,0
128,306,0
286,144,3
152,155,2
234,30,5
269,31,5
100,86,6
253,76,4
307,157,4
144,336,0
230,39,5
245,108,3
95,313,0
205,149,2
147,344,0
200,238,1
257,72,4
201,75,4
322,79,5
277,131,3
144,366,0
261,176,2
297,168,3
213,39,5
220,38,5
188,211,1
289,95,4
306,125,4
256,110,3
264,184,2
144,317,0
240,72,4
237,102,3
248,167,2
265,197,2
221,147,2
147,325,0
171,211,1
168,121,3
187,83,4
211,108,3
269,125,3
253,170,2
99,315,0
316,74,5
223,72,4
144,347,0
211,270,1
220,102,3
71,95,6
204,147,2
180,211,1
188,109,3
276,128,3
321,77,5
305,60,5
206,248,1
260,112,3
272,75,4
244,157,2
187,147,2
163,211,1
82,97,6
247,164,2
191,213,1
208,243,1
296,179,3
50,104,6
130,305,0
224,149,2
93,92,6
236,30,5
146,211,1
267,215,2
102,86,6
208,273,1
33,104,6
299,55,5
76,92,6
185,208,1
202,238,1
191,111,3
296,160,3
193,106,3
276,139,3
267,245,2
203,75,4
72,101,6
302,138,4
299,168,3
288,41,5
222,38,5
162,209,1
266,183,2
190,211,1
272,86,4
267,196,2
24,91,6
214,70,4
291,49,5
239,102,3
158,156,2
270,204,2
226,154,2
136,215,1
270,28,5
226,71,4
170,120,3
254,73,4
288,154,3
145,209,1
266,213,2
238,35,5
274,132,3
267,226,2
101,315,0
141,218,1
222,102,3
181,115,3
302,119,4
149,354,0
206,147,2
270,234,2
193,79,4
209,71,4
160,119,3
210,47,5
306,140,4
279,141,3
156,128,3
267,256,2
307,60,5
246,73,4
298,104,4
164,115,3
265,119,3
282,149,3
189,147,2
148,160,2
249,164,2
266,194,2
59,102,6
310,68,5
277,83,4
157,154,2
52,104,6
267,31,5
132,305,0
149,335,0
229,156,2
212,105,3
104,85,6
205,48,5
229,73,4
144,362,0
100,312,0
172,147,2
318,84,5
96,321,0
257,181,2
35,104,6
250,31,5
209,44,5
285,100,4
115,305,0
252,115,3
252,32,5
264,79,4
269,245,2
224,37,5
208,258,1
306,58,5
245,71,4
143,330,0
274,86,4
281,85,4
257,35,5
217,76,4
241,101,3
122,309,0
235,32,5
293,49,5
318,65,5
207,275,1
160,156,2
244,109,3
108,87,6
228,154,2
208,288,1
297,44,5
228,71,4
147,209,1
268,213,2
240,35,5
34,101,6
224,101,3
180,144,2
215,145,2
269,226,2
272,233,2
143,218,1
186,205,1
202,77,4
192,108,3
204,248,1
21,92,6
268,81,4
211,71,4
87,96,6
196,212,1
268,243,2
223,35,5
207,256,1
231,105,3
284,148,3
304,148,4
269,256,2
272,263,2
159,153,2
166,152,2
268,194,2
61,102,6
271,201,2
178,116,3
272,214,2
198,54,5
70,96,6
260,75,4
109,310,0
214,105,3
21,73,6
102,312,0
183,208,1
190,207,1
199,80,4
283,33,5
304,129,4
278,143,3
211,44,5
272,244,2
77,100,6
197,105,3
181,150,2
247,70,4
288,150,3
308,150,4
145,329,0
255,165,2
283,146,3
166,208,1
173,207,1
182,80,4
266,33,5
300,114,4
51,106,6
267,129,3
148,337,0
295,48,5
319,77,5
206,267,1
96,88,6
279,93,4
197,52,5
112,81,6
218,107,3
230,70,4
145,359,0
149,208,1
156,207,1
210,288,1
146,372,0
146,155,2
148,367,0
302,52,5
158,119,3
182,144,2
201,106,3
194,108,3
213,70,4
141,319,0
23,92,6
289,43,5
209,255,1
263,119,3
89,96,6
254,163,2
198,212,1
201,219,1
145,340,0
286,148,3
266,127,3
100,90,6
137,304,0
250,110,3
234,155,2
168,152,2
289,156,3
109,84,6
205,240,1
262,74,4
209,285,1
147,348,0
153,210,1
268,228,2
111,310,0
23,73,6
83,90,6
192,206,1
120,304,0
257,114,3
200,104,3
151,152,2
220,42,5
285,33,5
79,99,6
147,161,2
264,188,2
229,36,5
268,258,2
237,106,3
221,151,2
172,116,3
209,266,1
249,70,4
256,69,4
147,329,0
285,146,3
201,230,1
268,33,5
62,99,6
269,129,3
305,121,4
253,174,2
260,173,2
143,214,1
196,81,4
317,85,5
220,106,3
301,130,4
114,81,6
208,45,5
232,70,4
239,69,4
188,113,3
147,359,0
213,145,2
200,77,4
305,151,4
192,217,1
219,40,5
296,108,4
203,106,3
163,126,3
215,70,4
171,113,3
309,147,4
196,145,2
155,158,2
317,66,5
94,321,0
183,77,4
301,111,4
167,122,3
106,81,6
66,101,6
259,170,2
268,127,3
150,347,0
170,151,2
102,90,6
203,53,5
252,172,2
139,304,0
288,102,4
305,132,4
142,311,0
236,155,2
219,104,3
179,145,2
211,285,1
280,134,3
231,68,4
181,146,2
25,72,6
42,102,6
49,101,6
292,98,4
259,113,3
193,110,3
85,90,6
259,30,5
304,62,5
311,61,5
271,77,4
202,104,3
222,42,5
186,149,2
162,213,1
197,214,1
198,227,1
25,102,6
272,128,3
129,307,0
177,206,1
242,30,5
226,75,4
284,92,4
295,157,3
251,107,3
169,149,2
145,213,1
203,230,1
150,358,0
291,166,3
298,165,3
154,207,1
258,181,2
32,106,6
247,33,5
198,81,4
39,105,6
222,106,3
154,124,3
112,307,0
270,238,2
24,70,6
209,75,4
234,107,3
25,83,6
266,247,2
275,79,4
221,39,5
307,151,4
267,260,2
287,43,5
230,33,5
278,87,4
161,149,2
238,103,3
245,102,3
205,143,2
266,198,2
197,225,1
173,113,3
291,147,3
274,34,5
319,66,5
185,77,4
270,219,2
68,101,6
111,88,6
205,52,5
295,168,3
221,103,3
172,151,2
262,183,2
228,102,3
273,134,3
212,147,2
266,228,2
307,132,4
144,311,0
140,158,2
241,162,2
149,369,0
149,152,2
270,249,2
294,98,4
285,142,3
297,105,4
309,69,5
264,121,3
314,74,5
180,205,1
281,89,4
58,104,6
99,91,6
301,126,4
293,53,5
131,307,0
235,157,2
244,30,5
103,87,6
204,50,5
110,86,6
228,75,4
286,92,4
225,105,3
305,54,5
143,364,0
147,213,1
163,205,1
237,69,4
114,307,0
93,86,6
211,75,4
208,105,3
243,106,3
223,39,5
313,71,5
220,69,4
280,86,4
297,116,4
199,224,1
292,50,5
182,111,3
283,94,4
271,205,2
202,232,1
194,75,4
138,316,0
25,68,6
175,150,2
70,100,6
203,245,1
187,114,3
21,77,6
38,107,6
155,121,3
300,175,3
81,95,6
214,147,2
267,190,2
24,85,6
271,235,2
118,309,0
158,150,2
134,214,1
90,89,6
272,248,2
263,199,2
266,262,2
20,94,6
170,114,3
227,41,5
195,214,1
299,105,4
162,146,2
283,150,3
290,149,3
197,147,2
296,52,5
267,220,2
64,95,6
101,309,0
247,112,3
174,110,3
181,109,3
302,113,4
258,177,2
182,205,1
191,78,4
319,81,5
275,31,5
60,104,6
303,126,4
259,76,4
97,318,0
210,41,5
150,212,1
271,216,2
69,98,6
306,134,4
279,135,3
296,165,3
263,180,2
20,75,6
206,50,5
307,54,5
146,159,2
291,99,4
148,371,0
165,205,1
148,154,2
43,104,6
258,31,5
158,123,3
146,321,0
250,171,2
267,201,2
24,96,6
271,246,2
226,38,5
23,96,6
210,105,3
169,118,3
270,122,3
254,167,2
315,71,5
222,69,4
282,86,4
299,116,4
318,78,5
257,175,2
144,214,1
137,308,0
285,94,4
148,352,0
302,124,4
109,88,6
205,244,1
269,77,4
140,316,0
226,102,3
177,150,2
262,116,3
23,77,6
188,144,2
246,161,2
216,146,2
120,308,0
274,80,4
200,108,3
151,156,2
269,190,2
26,85,6
92,88,6
205,274,1
212,72,4
160,150,2
229,40,5
22,94,6
208,282,1
103,83,6
200,221,1
164,146,2
183,108,3
298,52,5
269,220,2
201,234,1
301,59,5
293,162,3
249,112,3
233,157,2
249,29,5
176,147,2
277,31,5
78,96,6
204,242,1
114,303,0
261,76,4
268,75,4
205,255,1
114,85,6
46,103,6
205,79,4
229,104,3
236,103,3
110,312,0
281,135,3
213,149,2
220,148,2
265,180,2
22,75,6
119,306,0
305,155,4
260,31,5
219,44,5
91,86,6
216,74,4
160,123,3
269,201,2
26,96,6
272,208,2
228,38,5
138,219,1
196,149,2
203,148,2
317,70,5
174,208,1
190,80,4
297,49,5
180,111,3
301,115,4
256,167,2
292,159,3
259,174,2
243,31,5
202,44,5
200,232,1
192,75,4
199,74,4
320,78,5
304,123,4
75,99,6
139,308,0
305,136,4
142,315,0
243,158,2
219,108,3
280,132,3
235,101,3
308,144,4
157,125,3
49,105,6
146,336,0
166,119,3
190,144,2
248,161,2
304,153,4
251,168,2
206,261,1
202,108,3
94,88,6
101,87,6
134,309,0
210,282,1
316,68,5
272,132,3
146,366,0
300,51,5
65,103,6
284,96,4
291,95,4
258,110,3
185,108,3
275,140,3
142,375,0
259,185,2
303,59,5
270,74,4
150,362,0
304,134,4
298,169,3
141,313,0
154,211,1
80,96,6
189,212,1
206,242,1
282,38,5
154,128,3
142,326,0
294,178,3
48,103,6
128,304,0
222,148,2
152,153,2
210,263,1
100,84,6
206,110,3
307,155,4
250,104,3
28,95,6
294,46,5
218,74,4
230,37,5
206,272,1
278,91,4
237,36,5
96,93,6
197,229,1
31,103,6
140,219,1
257,70,4
299,49,5
189,110,3
277,129,3
294,159,3
261,174,2
267,77,4
295,172,3
212,151,2
286,40,5
307,136,4
270,85,4
144,315,0
298,180,3
265,195,2
221,145,2
22,90,6
88,93,6
125,307,0
310,144,4
147,323,0
149,156,2
156,155,2
168,119,3
269,123,3
306,153,4
253,168,2
99,313,0
144,345,0
204,145,2
261,72,4
108,307,0
188,107,3
147,353,0
216,109,3
67,102,6
104,316,0
321,75,5
217,39,5
192,211,1
305,58,5
322,88,5
277,140,3
144,375,0
261,185,2
297,177,3
244,72,4
143,313,0
256,119,3
309,141,4
155,152,2
264,193,2
50,102,6
144,326,0
265,30,5
147,334,0
227,155,2
102,84,6
220,73,4
227,72,4
217,103,3
98,311,0
239,36,5
316,83,5
283,98,4
207,43,5
202,236,1
191,109,3
276,137,3
203,73,4
304,56,5
184,148,2
288,39,5
162,207,1
260,121,3
272,84,4
155,125,3
300,179,3
54,104,6
198,221,1
208,252,1
195,143,2
158,154,2
90,93,6
20,98,6
207,107,3
170,118,3
226,69,4
219,71,4
37,104,6
267,224,2
101,313,0
141,216,1
181,113,3
206,145,2
282,34,5
266,79,4
193,77,4
190,107,3
69,102,6
202,247,1
306,138,4
279,139,3
296,169,3
259,118,3
263,184,2
20,79,6
194,211,1
267,254,2
287,37,5
117,310,0
282,147,3
299,177,3
189,145,2
148,158,2
266,192,2
294,111,4
267,205,2
24,100,6
157,152,2
52,102,6
271,250,2
267,29,5
274,28,5
258,73,4
149,333,0
169,116,3
270,213,2
177,211,1
144,360,0
100,310,0
266,222,2
109,304,0
210,147,2
290,164,3
279,37,5
267,235,2
35,102,6
181,207,1
197,79,4
209,42,5
250,29,5
285,98,4
302,128,4
149,363,0
160,211,1
226,106,3
233,105,3
278,137,3
295,105,4
161,116,3
262,120,3
245,69,4
205,110,3
143,328,0
246,165,2
314,68,5
164,207,1
274,84,4
298,113,4
257,33,5
264,32,5
164,124,3
265,128,3
56,104,6
266,203,2
293,47,5
277,92,4
209,106,3
160,154,2
216,105,3
108,85,6
228,152,2
208,286,1
321,71,5
228,69,4
149,344,0
240,33,5
269,224,2
136,310,0
143,309,0
192,106,3
240,160,2
176,151,2
183,150,2
204,246,1
268,79,4
87,94,6
46,107,6
196,210,1
207,254,1
261,118,3
22,79,6
245,163,2
269,254,2
261,35,5
208,267,1
289,37,5
126,309,0
159,151,2
268,192,2
91,90,6
98,89,6
281,94,4
248,109,3
269,205,2
232,154,2
26,100,6
205,289,1
272,212,2
70,94,6
260,73,4
207,284,1
244,35,5
38,101,6
297,53,5
252,105,3
102,310,0
268,222,2
190,205,1
200,236,1
196,108,3
111,304,0
269,235,2
211,42,5
272,242,2
208,72,4
218,41,5
77,98,6
243,73,4
220,36,5
235,105,3
288,148,3
247,68,4
308,148,4
219,150,2
196,221,1
283,144,3
166,206,1
182,78,4
207,265,1
179,108,3
300,112,4
166,123,3
163,153,2
248,165,2
304,157,4
251,172,2
231,31,5
175,117,3
271,210,2
218,105,3
145,357,0
272,223,2
106,312,0
210,286,1
146,370,0
186,112,3
146,153,2
280,34,5
215,44,5
142,162,2
283,42,5
304,138,4
284,138,3
141,317,0
272,253,2
251,70,4
296,102,4
169,112,3
263,117,3
280,147,3
287,146,3
170,208,1
89,94,6
48,107,6
263,34,5
145,338,0
255,174,2
266,125,3
57,101,6
210,267,1
272,28,5
100,88,6
146,351,0
300,123,4
250,108,3
96,315,0
148,346,0
234,153,2
109,82,6
206,276,1
234,70,4
262,72,4
286,101,4
105,309,0
153,208,1
31,107,6
246,34,5
145,368,0
23,71,6
40,101,6
299,53,5
290,97,4
257,112,3
141,377,0
217,70,4
285,31,5
302,61,5
145,319,0
286,44,5
210,72,4
229,34,5
23,101,6
169,206,1
279,83,4
209,264,1
233,30,5
201,228,1
165,153,2
269,127,3
249,106,3
293,156,3
233,151,2
27,97,6
136,213,1
143,212,1
177,117,3
204,149,2
205,249,1
108,311,0
188,111,3
147,357,0
213,143,2
268,237,2
200,75,4
207,74,4
23,82,6
270,232,2
192,215,1
273,78,4
285,42,5
195,223,1
171,111,3
309,145,4
196,143,2
155,156,2
264,197,2
253,70,4
317,64,5
94,319,0
289,146,3
301,109,4
172,208,1
167,120,3
265,34,5
66,99,6
147,338,0
268,125,3
102,88,6
203,51,5
184,209,1
98,315,0
305,130,4
236,153,2
260,182,2
219,102,3
111,82,6
236,70,4
107,309,0
211,283,1
297,162,3
239,161,2
248,34,5
188,205,1
204,77,4
292,96,4
147,368,0
264,178,2
276,141,3
216,41,5
312,72,5
186,147,2
171,205,1
187,77,4
271,30,5
272,126,3
309,156,4
317,75,5
211,264,1
284,90,4
301,120,4
251,105,3
203,228,1
223,104,3
