imagecol,imagerow,cluster.init
234,153,6
94,320,2
199,202,5
157,252,4
45,380,0
63,339,1
118,340,2
56,390,0
106,284,3
58,335,1
142,310,3
87,359,1
57,344,1
165,255,4
180,185,5
88,313,2
144,243,4
204,127,6
169,176,5
81,364,1
99,323,2
146,247,4
185,122,6
112,333,2
228,147,6
122,336,2
100,277,3
193,196,5
91,321,2
201,198,5
39,374,0
124,297,3
56,342,1
120,336,2
103,285,3
236,150,6
108,280,3
51,338,1
162,256,4
37,374,0
47,377,0
146,239,4
49,338,1
195,192,5
136,305,3
74,355,1
218,137,6
160,179,5
167,181,5
41,370,0
114,330,2
161,254,4
102,274,3
190,126,6
117,337,2
233,151,6
86,319,2
93,318,2
105,281,3
203,195,5
134,305,3
144,308,3
82,358,1
175,184,5
61,346,1
198,129,6
188,194,5
94,322,2
101,321,2
167,182,5
85,366,1
107,332,2
223,146,6
52,381,0
102,275,3
104,279,3
202,134,6
64,345,1
172,256,4
128,299,3
176,260,4
141,309,3
79,359,1
165,183,5
157,255,4
210,137,6
46,374,0
107,278,3
63,342,1
91,323,2
56,393,0
208,199,5
142,313,3
149,312,3
87,362,1
180,188,5
190,191,5
66,350,1
204,130,6
169,179,5
99,326,2
60,398,0
215,140,6
112,336,2
130,295,3
194,128,6
100,280,3
193,199,5
228,150,6
198,194,5
55,332,1
207,138,6
39,377,0
177,182,5
143,306,3
236,153,6
215,141,6
188,121,6
111,334,2
89,359,1
62,394,0
217,136,6
182,185,5
158,249,4
92,366,1
123,298,3
68,347,1
230,146,6
90,313,2
195,195,5
52,392,0
74,358,1
209,134,6
147,318,3
167,184,5
174,183,5
114,333,2
161,257,4
102,277,3
233,154,6
93,321,2
203,198,5
129,347,2
117,291,3
217,137,6
62,340,1
175,187,5
182,186,5
46,385,0
113,330,2
96,279,3
184,190,5
141,311,3
101,324,2
155,250,4
125,294,3
189,127,6
143,244,4
116,338,2
54,388,0
104,282,3
149,314,3
163,253,4
197,192,5
128,302,3
66,352,1
95,317,2
176,263,4
200,199,5
141,312,3
43,370,0
183,120,6
46,377,0
119,337,2
235,151,6
166,261,4
107,281,3
214,139,6
149,315,3
87,365,1
180,191,5
191,123,6
197,193,5
127,340,2
115,284,3
169,182,5
222,142,6
45,375,0
130,298,3
109,286,3
119,289,3
154,318,3
57,339,1
237,147,6
179,189,5
133,306,3
144,238,4
143,309,3
178,260,4
81,359,1
216,135,6
38,371,0
174,185,5
84,366,1
60,347,1
188,124,6
49,387,0
210,199,5
151,312,3
89,362,1
51,382,0
189,187,5
103,280,3
68,350,1
195,198,5
161,176,5
133,341,2
81,360,1
209,137,6
37,369,0
185,118,6
59,335,1
114,336,2
50,379,0
111,283,3
83,355,1
49,333,1
117,294,3
124,293,3
96,365,1
62,343,1
146,318,3
72,346,1
140,239,4
205,205,5
184,193,5
142,243,4
148,313,3
149,242,4
86,363,1
155,253,4
190,121,6
105,276,3
70,346,1
116,341,2
54,391,0
104,285,3
94,366,1
82,310,2
43,382,0
163,256,4
187,192,5
197,195,5
73,354,1
201,131,6
76,358,1
211,134,6
142,244,4
222,144,6
235,154,6
226,148,6
109,288,3
214,142,6
88,359,1
64,340,1
110,335,2
67,347,1
98,279,3
77,350,1
234,151,6
94,318,2
199,200,5
157,250,4
122,299,3
222,145,6
127,294,3
108,335,2
118,338,2
130,301,3
56,388,0
75,350,1
106,282,3
59,395,0
109,289,3
57,342,1
165,253,4
87,314,2
203,128,6
97,317,2
88,311,2
144,241,4
143,312,3
202,199,5
237,150,6
81,362,1
216,138,6
181,187,5
157,251,4
112,331,2
168,261,4
100,275,3
56,389,0
210,202,5
201,196,5
58,334,1
151,315,3
124,295,3
89,365,1
103,283,3
68,353,1
108,278,3
161,179,5
92,323,2
204,204,5
162,254,4
37,372,0
132,298,3
50,382,0
141,242,4
123,342,2
145,308,3
61,392,0
111,286,3
49,336,1
124,296,3
62,346,1
170,257,4
135,306,3
102,321,2
149,245,4
86,366,1
150,320,3
190,124,6
231,145,6
117,335,2
105,279,3
70,349,1
134,303,3
54,394,0
129,299,3
94,369,1
239,148,6
198,127,6
125,338,2
113,282,3
206,201,5
42,376,0
137,302,3
116,290,3
126,293,3
54,340,1
64,343,1
48,388,0
55,387,0
77,353,1
98,282,3
175,261,4
200,194,5
199,203,5
157,253,4
164,252,4
195,128,6
118,341,2
56,391,0
58,336,1
178,182,5
180,186,5
203,131,6
97,320,2
168,180,5
144,244,4
130,342,2
99,324,2
204,206,5
90,368,1
112,334,2
193,197,5
118,287,3
91,322,2
201,199,5
58,337,1
131,297,3
69,347,1
53,392,0
120,337,2
191,197,5
236,151,6
84,361,1
99,325,2
162,257,4
37,375,0
141,245,4
123,345,2
61,395,0
111,289,3
92,364,1
170,260,4
195,193,5
218,138,6
209,132,6
160,180,5
174,181,5
104,328,2
190,127,6
117,338,2
83,316,2
233,152,6
93,319,2
105,282,3
203,196,5
134,306,3
96,326,2
217,135,6
129,302,3
125,341,2
101,322,2
113,285,3
164,254,4
206,204,5
85,367,1
167,261,4
42,379,0
52,382,0
143,242,4
137,305,3
126,296,3
64,346,1
172,257,4
55,390,0
201,126,6
200,197,5
151,245,4
141,310,3
79,360,1
164,255,4
46,375,0
119,335,2
166,259,4
107,279,3
98,323,2
36,373,0
208,200,5
87,363,1
180,189,5
145,238,4
127,338,2
110,287,3
66,351,1
139,311,3
99,327,2
106,326,2
169,258,4
44,376,0
222,140,6
57,386,0
152,312,3
118,290,3
59,390,0
109,284,3
154,316,3
97,278,3
69,350,1
177,261,4
133,304,3
71,354,1
156,249,4
38,369,0
84,364,1
124,339,2
112,283,3
181,266,4
61,398,0
213,204,5
51,380,0
154,317,3
92,367,1
68,348,1
195,196,5
161,174,5
132,342,2
179,266,4
174,184,5
104,331,2
220,145,6
114,334,2
185,194,5
161,258,4
93,322,2
182,187,5
148,311,3
86,361,1
101,325,2
172,185,5
220,146,6
65,349,1
143,245,4
116,339,2
98,325,2
146,311,3
94,364,1
187,190,5
128,303,3
73,352,1
201,129,6
95,318,2
151,248,4
142,242,4
166,178,5
57,397,0
200,200,5
211,132,6
109,335,2
119,338,2
85,316,2
126,337,2
107,282,3
235,152,6
98,326,2
116,285,3
214,140,6
36,376,0
208,203,5
97,280,3
67,345,1
145,241,4
127,341,2
110,290,3
106,329,2
222,143,6
44,379,0
108,333,2
130,299,3
75,348,1
153,244,4
59,393,0
109,287,3
88,358,1
154,319,3
120,297,3
87,312,2
237,148,6
202,197,5
143,310,3
100,322,2
216,136,6
38,372,0
181,185,5
124,342,2
112,286,3
210,200,5
219,144,6
41,380,0
89,363,1
51,383,0
189,188,5
224,139,6
92,370,1
68,351,1
161,177,5
227,147,6
50,380,0
141,240,4
123,340,2
111,284,3
40,378,0
62,344,1
170,255,4
135,304,3
184,194,5
138,311,3
149,243,4
148,314,3
207,201,5
86,364,1
221,140,6
126,339,2
173,263,4
54,392,0
49,335,1
94,367,1
229,143,6
82,311,2
187,193,5
194,192,5
197,196,5
73,355,1
201,132,6
200,203,5
166,181,5
40,370,0
101,274,3
42,374,0
167,256,4
119,341,2
137,300,3
235,155,6
128,344,2
116,288,3
88,360,1
54,338,1
67,348,1
175,259,4
199,201,5
193,122,6
91,368,1
222,146,6
86,311,2
195,126,6
108,336,2
118,339,2
119,287,3
137,301,3
75,351,1
59,396,0
87,315,2
192,197,5
202,200,5
168,178,5
203,129,6
130,340,2
78,359,1
216,139,6
182,117,6
181,188,5
227,149,6
168,262,4
142,304,3
147,250,4
210,203,5
155,314,3
121,292,3
51,386,0
69,345,1
189,191,5
103,284,3
191,195,5
185,116,6
161,180,5
204,205,5
162,255,4
37,373,0
84,316,2
200,130,6
141,243,4
123,343,2
61,393,0
111,287,3
49,337,1
56,336,1
170,258,4
135,307,3
80,356,1
208,133,6
102,322,2
207,204,5
149,246,4
148,317,3
218,136,6
86,367,1
93,366,1
187,121,6
221,143,6
190,125,6
117,336,2
83,314,2
105,280,3
43,380,0
129,300,3
94,370,1
74,349,1
125,339,2
73,358,1
167,259,4
42,377,0
137,303,3
128,347,2
116,291,3
54,341,1
61,340,1
64,344,1
45,385,0
94,316,2
55,388,0
67,351,1
140,311,3
151,243,4
175,262,4
223,140,6
164,253,4
202,128,6
238,154,6
98,321,2
75,354,1
208,198,5
122,341,2
110,285,3
203,132,6
168,181,5
130,343,2
211,206,5
169,256,4
182,120,6
90,369,1
148,244,4
142,307,3
118,288,3
56,338,1
121,295,3
131,298,3
59,345,1
69,348,1
177,259,4
162,174,5
53,393,0
60,392,0
180,266,4
93,368,1
228,144,6
162,258,4
169,257,4
124,337,2
72,356,1
112,281,3
170,177,5
61,396,0
213,202,5
56,339,1
184,116,6
136,301,3
92,365,1
177,260,4
80,359,1
179,264,4
208,136,6
173,185,5
218,139,6
174,182,5
111,328,2
104,329,2
49,378,0
144,304,3
117,339,2
83,317,2
233,153,6
50,332,1
123,292,3
129,303,3
136,302,3
74,352,1
138,306,3
167,178,5
212,132,6
58,397,0
53,340,1
172,183,5
206,205,5
104,330,2
167,262,4
42,380,0
202,130,6
143,243,4
117,285,3
82,355,1
181,118,6
146,309,3
116,294,3
55,391,0
175,265,4
140,314,3
151,246,4
200,198,5
210,133,6
223,143,6
189,121,6
109,333,2
119,336,2
104,276,3
88,321,2
204,135,6
98,324,2
36,374,0
208,201,5
76,349,1
187,189,5
122,344,2
145,239,4
60,394,0
127,339,2
110,288,3
55,337,1
168,184,5
198,199,5
130,346,2
106,327,2
169,259,4
44,377,0
57,387,0
148,247,4
108,288,3
118,291,3
225,139,6
190,188,5
47,385,0
97,279,3
69,351,1
177,262,4
192,192,5
133,305,3
60,395,0
100,320,2
156,250,4
38,370,0
111,330,2
84,365,1
124,340,2
171,264,4
112,284,3
57,333,1
103,328,2
41,378,0
179,183,5
51,381,0
189,186,5
213,205,5
92,368,1
150,243,4
132,343,2
71,356,1
120,287,3
144,316,3
179,267,4
111,331,2
174,263,4
49,381,0
99,275,3
50,335,1
123,295,3
92,314,2
147,315,3
138,309,3
207,199,5
221,138,6
172,186,5
186,187,5
104,278,3
143,246,4
129,344,2
117,288,3
181,121,6
146,312,3
96,276,3
187,191,5
141,308,3
63,350,1
73,353,1
201,130,6
200,201,5
166,179,5
57,398,0
125,291,3
189,124,6
109,336,2
126,338,2
54,385,0
85,317,2
52,332,1
98,327,2
214,141,6
76,352,1
67,346,1
55,340,1
183,117,6
91,366,1
226,142,6
44,380,0
207,137,6
75,349,1
148,250,4
103,330,2
118,294,3
59,394,0
154,320,3
87,313,2
192,195,5
202,198,5
78,357,1
156,253,4
171,183,5
181,186,5
106,276,3
124,343,2
90,321,2
206,135,6
112,287,3
57,336,1
210,201,5
103,331,2
121,290,3
219,145,6
41,381,0
179,186,5
51,384,0
189,189,5
147,239,4
81,356,1
180,261,4
150,246,4
132,346,2
227,148,6
84,314,2
49,384,0
113,338,2
125,302,3
80,354,1
92,317,2
207,202,5
173,180,5
208,131,6
83,361,1
114,293,3
86,365,1
105,327,2
187,119,6
186,190,5
221,141,6
116,337,2
126,340,2
173,264,4
205,202,5
43,378,0
146,315,3
229,144,6
89,311,2
142,240,4
194,193,5
73,356,1
166,182,5
101,275,3
232,152,6
209,198,5
128,345,2
116,289,3
188,186,5
45,383,0
67,349,1
175,260,4
140,309,3
213,135,6
212,206,5
91,369,1
226,145,6
86,312,2
131,344,2
110,332,2
98,276,3
127,300,3
234,148,6
87,316,2
94,315,2
192,198,5
168,179,5
122,296,3
130,341,2
78,360,1
203,130,6
151,320,3
171,186,5
182,118,6
181,189,5
118,335,2
227,150,6
106,279,3
142,305,3
108,283,3
155,315,3
121,293,3
131,296,3
59,343,1
180,264,4
145,313,3
185,117,6
112,328,2
228,142,6
159,252,4
227,151,6
72,354,1
84,317,2
200,131,6
141,244,4
39,369,0
124,292,3
153,316,3
56,337,1
177,258,4
51,333,1
135,308,3
92,320,2
80,357,1
207,205,5
173,183,5
208,134,6
93,367,1
221,144,6
187,122,6
186,193,5
232,154,6
43,381,0
129,301,3
136,300,3
74,350,1
194,196,5
160,174,5
167,176,5
58,395,0
196,200,5
53,338,1
161,249,4
86,314,2
167,260,4
42,378,0
115,338,2
134,300,3
95,363,1
54,342,1
61,341,1
127,302,3
188,189,5
45,386,0
94,317,2
55,389,0
175,263,4
140,312,3
85,361,1
213,138,6
107,327,2
178,187,5
189,119,6
223,141,6
165,261,4
192,126,6
202,129,6
97,325,2
88,319,2
48,385,0
141,304,3
100,283,3
79,354,1
210,132,6
55,335,1
168,182,5
130,344,2
201,204,5
159,254,4
211,207,5
91,318,2
120,342,2
148,245,4
142,308,3
108,286,3
87,357,1
180,183,5
121,296,3
47,383,0
59,346,1
66,345,1
97,277,3
162,175,5
99,321,2
60,393,0
146,245,4
145,316,3
180,267,4
215,135,6
93,369,1
228,145,6
159,255,4
193,194,5
194,123,6
72,357,1
207,133,6
39,372,0
103,326,2
153,319,3
213,203,5
231,153,6
236,148,6
160,176,5
51,336,1
132,341,2
80,360,1
208,137,6
173,186,5
47,375,0
111,329,2
174,261,4
49,379,0
144,305,3
113,290,3
123,293,3
61,343,1
136,303,3
52,387,0
74,353,1
147,313,3
167,179,5
58,398,0
65,397,0
53,341,1
161,252,4
126,301,3
233,149,6
192,128,6
93,316,2
174,262,4
202,131,6
129,342,2
117,286,3
82,356,1
205,197,5
181,119,6
175,182,5
96,274,3
61,344,1
141,306,3
210,134,6
85,364,1
213,141,6
189,122,6
109,334,2
116,333,2
172,263,4
54,383,0
104,277,3
202,132,6
149,309,3
128,297,3
66,347,1
76,350,1
176,258,4
79,357,1
110,289,3
55,338,1
166,256,4
177,188,5
169,260,4
63,340,1
207,135,6
148,248,4
87,360,1
186,123,6
190,189,5
47,386,0
76,351,1
169,177,5
60,396,0
146,248,4
215,138,6
156,251,4
171,181,5
228,148,6
194,126,6
230,152,6
124,341,2
90,319,2
109,281,3
57,334,1
103,329,2
41,379,0
179,184,5
114,339,2
143,304,3
102,283,3
81,354,1
192,194,5
174,180,5
150,244,4
203,204,5
60,342,1
144,317,3
188,119,6
217,143,6
111,332,2
227,146,6
174,264,4
49,382,0
140,242,4
181,263,4
123,296,3
68,345,1
52,390,0
102,284,3
74,356,1
92,315,2
147,316,3
138,310,3
220,142,6
114,331,2
105,325,2
161,255,4
172,187,5
176,185,5
186,188,5
116,335,2
129,345,2
95,323,2
117,289,3
205,200,5
181,122,6
62,338,1
146,313,3
46,383,0
96,277,3
184,188,5
142,238,4
194,191,5
166,180,5
125,292,3
189,125,6
116,336,2
54,386,0
104,280,3
115,290,3
43,377,0
128,300,3
76,353,1
130,304,3
152,320,3
55,341,1
212,204,5
183,118,6
235,149,6
226,143,6
86,310,2
131,342,2
109,283,3
119,286,3
110,330,2
48,380,0
98,274,3
234,146,6
192,196,5
199,195,5
122,294,3
78,358,1
151,318,3
171,184,5
45,373,0
118,333,2
130,296,3
181,265,4
106,277,3
131,343,2
90,322,2
57,337,1
41,382,0
179,187,5
178,258,4
143,307,3
81,357,1
145,311,3
60,345,1
168,256,4
188,122,6
84,315,2
89,360,1
153,314,3
103,278,3
70,352,1
92,318,2
204,199,5
147,319,3
207,203,5
83,362,1
93,365,1
176,188,5
187,120,6
186,191,5
123,337,2
82,316,2
126,341,2
111,281,3
239,151,6
95,326,2
211,140,6
205,203,5
43,379,0
62,341,1
135,301,3
46,386,0
96,280,3
184,191,5
142,241,4
51,332,1
155,251,4
190,119,6
134,298,3
232,153,6
54,389,0
145,249,4
115,293,3
188,187,5
199,197,5
85,359,1
213,136,6
212,207,5
42,371,0
178,185,5
88,366,1
91,370,1
226,146,6
192,124,6
86,313,2
121,342,2
131,345,2
97,323,2
110,333,2
48,383,0
98,277,3
127,301,3
234,149,6
79,352,1
199,198,5
122,297,3
195,123,6
224,147,6
118,336,2
91,316,2
56,386,0
106,280,3
142,306,3
121,294,3
59,344,1
203,126,6
144,239,4
50,388,0
99,319,2
180,265,4
146,243,4
145,314,3
83,364,1
112,329,2
168,259,4
159,253,4
193,192,5
228,143,6
84,318,2
91,317,2
201,194,5
39,370,0
153,317,3
231,151,6
53,387,0
103,281,3
191,192,5
51,334,1
105,285,3
70,355,1
80,358,1
99,320,2
162,252,4
37,370,0
163,181,5
173,184,5
83,365,1
187,123,6
239,154,6
61,390,0
49,334,1
113,288,3
205,206,5
160,175,5
167,177,5
104,323,2
150,318,3
53,339,1
190,122,6
126,299,3
117,333,2
233,147,6
86,315,2
105,277,3
134,301,3
77,359,1
175,180,5
129,297,3
61,342,1
206,199,5
165,178,5
75,359,1
85,362,1
213,139,6
178,188,5
192,127,6
97,326,2
126,291,3
64,341,1
110,336,2
128,295,3
48,386,0
141,305,3
79,355,1
152,315,3
165,179,5
58,343,1
166,254,4
238,151,6
91,319,2
147,249,4
120,343,2
108,287,3
87,358,1
186,121,6
180,184,5
110,282,3
59,347,1
66,346,1
139,306,3
169,175,5
205,133,6
99,322,2
215,136,6
146,246,4
145,317,3
90,366,1
112,332,2
183,192,5
194,124,6
193,195,5
228,146,6
109,279,3
207,134,6
102,330,2
218,144,6
153,320,3
133,299,3
53,390,0
160,177,5
84,359,1
215,137,6
60,340,1
181,261,4
96,323,2
212,137,6
63,397,0
113,291,3
92,362,1
123,294,3
68,343,1
195,191,5
52,388,0
179,261,4
147,314,3
174,179,5
104,326,2
65,398,0
220,140,6
161,253,4
126,302,3
233,150,6
199,128,6
93,317,2
134,304,3
181,120,6
96,275,3
184,186,5
141,307,3
101,320,2
165,181,5
172,180,5
206,202,5
85,365,1
208,206,5
58,345,1
213,142,6
143,240,4
116,334,2
172,264,4
54,384,0
127,344,2
149,310,3
115,288,3
128,298,3
66,348,1
73,347,1
200,195,5
57,392,0
79,358,1
153,247,4
152,318,3
55,339,1
119,333,2
85,311,2
58,346,1
166,257,4
131,306,3
235,147,6
207,136,6
214,135,6
36,371,0
87,361,1
186,124,6
180,187,5
66,349,1
139,309,3
205,136,6
170,185,5
146,249,4
44,374,0
215,139,6
222,138,6
108,328,2
184,124,6
194,127,6
193,198,5
59,388,0
109,282,3
154,314,3
133,302,3
143,305,3
71,352,1
81,355,1
84,362,1
60,343,1
168,254,4
188,120,6
217,144,6
171,261,4
240,151,6
174,265,4
181,264,4
212,140,6
219,139,6
103,276,3
68,346,1
52,391,0
147,317,3
220,143,6
185,192,5
176,186,5
199,131,6
93,320,2
164,180,5
129,346,2
95,324,2
40,373,0
205,201,5
62,339,1
46,384,0
184,189,5
142,239,4
148,309,3
107,288,3
86,359,1
65,347,1
232,151,6
214,137,6
54,387,0
145,247,4
127,347,2
115,291,3
193,125,6
187,188,5
128,301,3
44,385,0
73,350,1
201,127,6
166,176,5
57,395,0
153,250,4
42,369,0
190,118,6
225,147,6
85,314,2
166,260,4
226,144,6
235,150,6
121,340,2
214,138,6
54,333,1
100,328,2
110,331,2
38,378,0
67,343,1
98,275,3
199,196,5
91,363,1
122,295,3
222,141,6
108,331,2
224,145,6
51,389,0
118,334,2
189,194,5
121,341,2
59,391,0
109,285,3
120,295,3
87,310,2
48,382,0
202,195,5
71,355,1
81,358,1
227,144,6
158,254,4
60,346,1
168,257,4
183,187,5
188,123,6
240,154,6
181,267,4
147,245,4
210,198,5
124,291,3
148,320,3
53,385,0
68,349,1
103,279,3
191,190,5
161,175,5
204,200,5
163,179,5
134,347,2
83,363,1
113,335,2
141,238,4
123,338,2
239,152,6
111,282,3
49,332,1
40,376,0
62,342,1
135,302,3
184,192,5
