imagecol,imagerow,cluster.init
165,110,4
177,250,2
161,295,1
189,297,1
234,121,4
145,340,0
108,268,2
103,264,2
153,251,2
160,250,2
137,296,1
144,295,1
172,297,1
152,106,4
213,306,1
241,225,3
167,253,2
221,117,4
148,115,4
176,247,2
120,296,1
127,295,1
250,132,4
127,119,4
120,213,3
205,262,2
139,259,2
188,211,3
201,109,4
253,140,4
107,266,2
143,255,2
228,221,3
171,211,3
212,266,2
160,344,0
106,304,1
155,256,2
99,222,3
106,221,3
244,127,4
180,211,3
215,212,3
199,257,2
217,207,3
110,217,3
179,249,2
163,294,1
126,123,4
163,211,3
236,121,4
206,106,4
146,294,1
183,107,4
146,211,3
161,104,4
121,124,4
207,211,3
215,306,1
185,208,3
169,253,2
223,117,4
166,107,4
178,247,2
179,343,0
162,292,1
255,139,4
162,209,3
190,211,3
109,265,2
210,108,4
210,270,2
136,298,1
149,107,4
230,220,3
145,292,1
138,210,3
145,209,3
173,211,3
214,266,2
157,256,2
173,338,0
249,134,4
121,210,3
128,209,3
194,296,1
140,256,2
209,105,4
254,137,4
172,293,1
137,116,4
156,338,0
149,256,2
241,128,4
234,222,3
266,145,4
192,105,4
185,107,4
139,338,0
132,256,2
216,209,3
116,301,1
246,137,4
217,305,1
200,254,2
123,124,4
116,218,3
168,107,4
164,292,1
99,218,3
111,265,2
118,264,2
260,147,4
211,300,1
151,107,4
239,219,3
122,260,2
147,292,1
147,209,3
94,265,2
216,303,1
186,205,3
178,345,0
184,248,2
146,114,4
211,105,4
115,267,2
98,216,3
139,116,4
214,113,4
243,128,4
236,222,3
170,339,0
159,104,4
194,105,4
271,152,4
125,299,1
183,208,3
218,209,3
118,301,1
134,293,1
202,254,2
134,117,4
193,298,1
146,257,2
136,118,4
145,112,4
166,208,3
150,253,2
157,252,2
141,297,1
101,218,3
113,302,1
113,219,3
149,208,3
117,298,1
124,297,1
247,134,4
117,215,3
206,256,2
136,261,2
218,303,1
133,121,4
234,125,4
205,210,3
153,293,1
153,210,3
172,339,0
273,152,4
140,346,0
192,206,3
176,251,2
127,123,4
122,212,3
233,123,4
116,264,2
159,251,2
147,112,4
168,208,3
143,297,1
106,308,1
237,219,3
180,209,3
195,102,4
115,219,3
99,264,2
151,208,3
126,297,1
176,345,0
126,121,4
119,215,3
227,218,3
163,209,3
204,264,2
211,263,2
207,110,4
252,142,4
179,291,1
236,125,4
231,214,3
191,255,2
102,215,3
218,112,4
121,128,4
214,214,3
170,102,4
130,122,4
142,345,0
224,304,1
162,296,1
175,105,4
162,213,3
181,342,0
235,123,4
238,130,4
206,208,3
125,262,2
109,307,1
149,111,4
267,145,4
177,206,3
161,251,2
215,115,4
222,114,4
145,296,1
136,340,0
145,213,3
129,258,2
154,207,3
101,264,2
201,298,1
128,296,1
128,213,3
194,300,1
213,262,2
185,344,0
261,140,4
105,214,3
153,113,4
241,132,4
221,111,4
148,109,4
168,344,0
123,128,4
132,298,1
132,122,4
200,296,1
151,344,0
228,215,3
184,103,4
143,117,4
237,122,4
208,207,3
115,298,1
192,252,2
108,216,3
176,297,1
183,296,1
240,130,4
233,224,3
127,262,2
111,307,1
224,113,4
95,269,2
147,213,3
131,258,2
216,307,1
223,306,1
159,297,1
122,126,4
231,117,4
203,298,1
186,247,2
187,343,0
98,220,3
196,254,2
243,132,4
223,111,4
170,343,0
206,111,4
199,205,3
129,210,3
202,296,1
145,116,4
263,150,4
154,110,4
182,205,3
166,250,2
150,295,1
113,306,1
250,141,4
185,296,1
169,341,0
193,107,4
97,269,2
124,301,1
222,215,3
124,125,4
165,205,3
206,260,2
209,267,2
133,295,1
234,216,3
145,259,2
259,140,4
246,131,4
198,254,2
144,214,3
217,216,3
201,261,2
128,259,2
112,304,1
125,119,4
96,266,2
197,109,4
172,343,0
221,212,3
148,210,3
128,127,4
180,108,4
149,344,0
176,293,1
204,295,1
204,212,3
131,210,3
213,206,3
265,150,4
156,110,4
159,293,1
168,250,2
167,104,4
143,339,0
99,268,2
106,267,2
108,262,2
183,348,0
110,263,2
211,267,2
208,297,1
135,295,1
135,212,3
216,108,4
174,291,1
174,208,3
216,270,2
219,116,4
155,107,4
264,148,4
93,263,2
184,298,1
191,297,1
248,131,4
175,342,0
118,212,3
203,261,2
199,108,4
98,266,2
195,293,1
223,212,3
207,257,2
158,342,0
182,108,4
242,125,4
97,221,3
194,248,2
178,293,1
191,102,4
150,115,4
235,127,4
162,338,0
206,212,3
134,260,2
199,251,2
165,108,4
177,248,2
161,293,1
133,115,4
234,119,4
145,338,0
154,211,3
138,256,2
129,124,4
198,206,3
144,293,1
137,211,3
210,297,1
112,300,1
213,304,1
105,218,3
124,264,2
221,115,4
120,211,3
205,260,2
177,342,0
253,138,4
107,264,2
200,300,1
213,109,4
228,219,3
212,264,2
160,342,0
209,211,3
136,209,3
164,338,0
110,215,3
192,294,1
176,339,0
192,211,3
220,213,3
205,109,4
204,258,2
200,105,4
135,115,4
236,119,4
147,338,0
229,213,3
147,255,2
131,300,1
175,294,1
131,124,4
216,266,2
183,105,4
139,211,3
196,258,2
207,209,3
114,300,1
215,304,1
126,264,2
110,309,1
223,115,4
166,105,4
219,300,1
179,341,0
219,217,3
155,208,3
162,207,3
190,209,3
210,106,4
182,349,0
187,107,4
202,300,1
215,109,4
186,345,0
138,208,3
211,211,3
272,148,4
163,108,4
170,107,4
198,109,4
194,294,1
178,339,0
194,211,3
113,265,2
137,114,4
262,147,4
153,107,4
234,220,3
117,261,2
142,293,1
149,292,1
177,294,1
266,143,4
161,339,0
177,211,3
161,256,2
116,299,1
226,114,4
116,216,3
198,258,2
181,207,3
125,210,3
144,339,0
160,211,3
258,137,4
105,264,2
153,339,0
99,216,3
164,207,3
148,252,2
233,218,3
104,219,3
122,258,2
189,107,4
213,210,3
147,207,3
120,125,4
245,133,4
216,301,1
172,107,4
232,124,4
143,343,0
196,210,3
168,292,1
155,344,0
115,265,2
183,346,0
126,216,3
207,205,3
151,292,1
163,255,2
138,344,0
212,208,3
220,303,1
162,110,4
190,205,3
167,251,2
174,250,2
228,114,4
175,346,0
203,265,2
127,210,3
208,106,4
166,206,3
141,295,1
101,216,3
207,299,1
235,218,3
191,106,4
247,132,4
215,210,3
117,213,3
190,299,1
174,344,0
202,263,2
234,123,4
170,291,1
142,113,4
170,208,3
198,210,3
154,253,2
157,344,0
193,250,2
153,291,1
190,104,4
146,209,3
153,208,3
121,298,1
251,134,4
273,150,4
140,344,0
214,208,3
133,262,2
222,303,1
164,110,4
233,121,4
226,215,3
107,268,2
205,302,1
169,206,3
197,208,3
116,262,2
107,306,1
147,110,4
213,113,4
265,144,4
209,298,1
143,295,1
136,213,3
143,212,3
237,217,3
212,306,1
240,225,3
270,153,4
192,298,1
205,107,4
176,343,0
183,342,0
119,213,3
126,212,3
207,108,4
252,140,4
201,209,3
120,264,2
172,291,1
217,115,4
144,113,4
172,208,3
212,111,4
159,343,0
184,292,1
241,219,3
184,209,3
186,293,1
167,109,4
188,205,3
123,298,1
224,302,1
180,345,0
224,219,3
208,264,2
256,142,4
235,121,4
171,205,3
190,251,2
106,215,3
174,296,1
231,223,3
222,112,4
211,298,1
214,306,1
182,251,2
166,296,1
179,105,4
194,298,1
150,341,0
185,342,0
96,218,3
203,209,3
153,111,4
165,251,2
149,296,1
267,154,4
170,254,2
226,118,4
132,296,1
169,109,4
132,120,4
198,300,1
144,260,2
181,249,2
258,141,4
193,296,1
210,264,2
153,254,2
112,267,2
213,271,2
137,299,1
136,116,4
143,115,4
261,149,4
152,109,4
108,214,3
173,205,3
233,222,3
157,250,2
164,249,2
148,294,1
95,267,2
250,135,4
122,300,1
131,294,1
124,212,3
225,216,3
209,261,2
143,258,2
257,139,4
98,218,3
196,252,2
180,297,1
244,130,4
108,308,1
115,307,1
188,108,4
151,296,1
135,341,0
135,258,2
212,212,3
219,211,3
179,252,2
220,307,1
163,297,1
119,127,4
171,108,4
183,248,2
167,293,1
167,210,3
202,211,3
260,141,4
114,267,2
130,259,2
215,271,2
154,108,4
166,248,2
220,112,4
150,293,1
150,210,3
97,267,2
219,305,1
133,293,1
133,210,3
199,297,1
227,216,3
214,107,4
158,110,4
246,129,4
198,252,2
182,297,1
166,342,0
112,219,3
96,264,2
190,108,4
197,107,4
221,210,3
193,292,1
128,125,4
222,307,1
165,297,1
137,119,4
149,342,0
149,259,2
173,108,4
234,225,3
185,248,2
169,293,1
141,115,4
169,210,3
113,213,3
265,148,4
238,221,3
132,259,2
116,304,1
156,108,4
217,308,1
168,248,2
100,266,2
152,293,1
225,119,4
152,210,3
99,266,2
221,304,1
115,259,2
135,293,1
135,210,3
103,217,3
122,263,2
269,150,4
219,114,4
264,146,4
160,110,4
248,129,4
175,340,0
172,250,2
229,121,4
199,106,4
114,219,3
98,264,2
176,107,4
139,295,1
139,119,4
200,211,3
178,291,1
150,113,4
236,225,3
162,253,2
159,107,4
171,247,2
155,292,1
183,211,3
118,304,1
102,266,2
129,298,1
227,212,3
129,122,4
182,249,2
141,262,2
138,292,1
166,211,3
207,266,2
150,256,2
181,104,4
101,221,3
239,127,4
242,134,4
210,212,3
105,216,3
247,137,4
158,294,1
130,116,4
142,339,0
158,211,3
177,340,0
173,104,4
238,124,4
209,209,3
153,258,2
160,257,2
109,301,1
121,265,2
152,113,4
270,147,4
164,253,2
161,107,4
173,247,2
250,139,4
200,103,4
185,211,3
104,265,2
147,253,2
131,298,1
232,219,3
209,265,2
140,292,1
257,143,4
140,209,3
168,211,3
152,256,2
209,303,1
168,338,0
114,298,1
244,134,4
126,262,2
110,307,1
224,213,3
151,211,3
135,256,2
204,105,4
249,137,4
151,338,0
231,217,3
187,105,4
176,291,1
240,124,4
211,209,3
130,263,2
195,254,2
123,265,2
227,115,4
170,105,4
141,341,0
159,291,1
159,208,3
194,209,3
232,118,4
106,265,2
206,300,1
142,291,1
142,208,3
129,261,2
211,303,1
181,205,3
173,345,0
198,294,1
96,268,2
121,217,3
112,261,2
206,105,4
164,205,3
146,293,1
233,216,3
146,117,4
165,339,0
158,257,2
104,217,3
189,105,4
266,152,4
213,208,3
120,299,1
157,112,4
120,123,4
245,131,4
132,263,2
197,254,2
125,302,1
172,105,4
131,118,4
161,208,3
152,252,2
136,297,1
148,344,0
230,219,3
108,302,1
188,102,4
108,219,3
217,210,3
144,208,3
201,255,2
212,206,3
119,297,1
249,133,4
220,301,1
131,261,2
171,102,4
231,120,4
195,206,3
180,102,4
187,346,0
114,261,2
98,223,3
207,297,1
235,216,3
191,104,4
159,111,4
268,152,4
135,346,0
187,206,3
171,251,2
155,296,1
190,297,1
174,342,0
134,300,1
202,261,2
192,209,3
142,111,4
184,349,0
170,206,3
154,251,2
138,296,1
214,269,2
150,260,2
181,108,4
175,209,3
193,248,2
190,102,4
94,264,2
121,296,1
251,132,4
121,213,3
203,255,2
133,260,2
222,301,1
117,305,1
254,140,4
222,218,3
158,209,3
206,263,2
202,110,4
173,102,4
100,222,3
194,104,4
125,122,4
137,345,0
137,262,2
148,213,3
161,111,4
168,110,4
157,296,1
230,122,4
148,340,0
201,207,3
113,263,2
120,262,2
104,307,1
144,111,4
151,110,4
217,113,4
172,206,3
212,109,4
156,251,2
213,298,1
140,296,1
140,213,3
124,258,2
167,107,4
196,298,1
123,296,1
180,343,0
123,213,3
224,217,3
208,262,2
256,140,4
103,267,2
110,266,2
211,270,2
201,301,1
128,216,3
216,111,4
163,343,0
231,221,3
102,222,3
93,266,2
196,103,4
127,298,1
127,122,4
170,109,4
188,297,1
139,345,0
195,296,1
139,262,2
122,211,3
223,215,3
207,260,2
179,103,4
138,116,4
239,121,4
203,207,3
159,250,2
187,252,2
194,251,2
171,297,1
178,296,1
206,298,1
106,307,1
186,107,4
117,301,1
170,252,2
218,306,1
154,297,1
138,259,2
169,107,4
198,298,1
181,247,2
182,343,0
258,139,4
210,262,2
193,211,3
112,265,2
137,297,1
137,214,3
121,259,2
105,304,1
152,107,4
105,221,3
218,111,4
165,343,0
148,292,1
141,210,3
250,133,4
198,103,4
201,110,4
124,210,3
225,214,3
262,141,4
197,296,1
209,259,2
212,105,4
181,341,0
257,137,4
109,268,2
140,116,4
149,110,4
177,205,3
108,306,1
115,305,1
188,106,4
164,341,0
119,301,1
220,305,1
119,125,4
126,124,4
128,295,1
147,341,0
229,216,3
140,259,2
167,291,1
231,124,4
167,208,3
114,265,2
241,131,4
139,214,3
123,259,2
192,108,4
107,304,1
220,110,4
107,221,3
150,208,3
139,341,0
223,118,4
216,212,3
143,210,3
200,257,2
123,127,4
219,303,1
179,344,0
155,211,3
175,108,4
203,110,4
171,293,1
199,295,1
155,338,0
126,210,3
208,206,3
118,267,2
186,348,0
158,108,4
214,267,2
163,249,2
198,250,2
154,293,1
182,295,1
138,338,0
166,340,0
162,104,4
197,105,4
94,268,2
101,267,2
130,294,1
137,293,1
222,305,1
178,348,0
137,117,4
130,211,3
149,340,0
206,267,2
203,297,1
149,257,2
234,223,3
117,264,2
169,291,1
141,113,4
148,112,4
266,146,4
169,208,3
150,107,4
238,219,3
243,131,4
170,342,0
246,138,4
109,220,3
116,219,3
100,264,2
194,108,4
152,208,3
125,126,4
221,302,1
218,212,3
134,120,4
153,342,0
129,209,3
177,108,4
237,125,4
189,248,2
173,293,1
103,215,3
269,148,4
242,128,4
113,305,1
160,108,4
172,248,2
156,293,1
229,119,4
140,338,0
225,304,1
124,124,4
176,105,4
205,296,1
139,293,1
139,117,4
132,211,3
200,209,3
151,257,2
208,304,1
236,223,3
119,264,2
216,115,4
159,105,4
212,300,1
240,219,3
183,209,3
172,342,0
118,302,1
167,254,2
248,138,4
118,219,3
102,264,2
195,300,1
122,298,1
208,109,4
122,215,3
223,219,3
207,264,2
150,254,2
194,255,2
187,294,1
171,339,0
187,211,3
247,135,4
215,213,3
199,258,2
195,105,4
202,104,4
133,122,4
219,209,3
170,294,1
154,339,0
163,212,3
170,211,3
178,105,4
185,104,4
238,122,4
174,207,3
202,209,3
121,263,2
210,304,1
193,253,2
105,308,1
112,307,1
146,212,3
130,257,2
218,115,4
161,105,4
146,339,0
214,300,1
230,116,4
157,207,3
104,263,2
226,218,3
131,213,3
197,300,1
210,109,4
181,345,0
257,141,4
209,301,1
125,265,2
237,220,3
267,148,4
165,107,4
189,294,1
173,339,0
189,211,3
108,265,2
176,346,0
119,216,3
132,114,4
135,122,4
229,220,3
213,265,2
144,292,1
172,294,1
261,143,4
156,339,0
172,211,3
156,256,2
155,110,4
240,122,4
176,206,3
195,252,2
111,216,3
114,307,1
227,113,4
139,339,0
205,259,2
253,137,4
159,206,3
219,307,1
179,348,0
228,218,3
212,263,2
184,106,4
99,219,3
208,210,3
192,255,2
211,301,1
167,344,0
110,214,3
272,155,4
163,291,1
191,210,3
150,344,0
178,346,0
202,205,3
186,250,2
146,291,1
146,115,4
158,255,2
165,254,2
189,103,4
266,150,4
215,303,1
157,110,4
185,205,3
162,251,2
169,250,2
197,252,2
100,268,2
125,300,1
255,136,4
125,217,3
109,262,2
258,144,4
161,206,3
168,205,3
136,295,1
136,119,4
129,213,3
230,217,3
148,259,2
108,217,3
233,225,3
217,208,3
201,253,2
242,132,4
210,210,3
112,213,3
131,259,2
165,291,1
184,253,2
124,128,4
152,344,0
98,221,3
192,102,4
207,212,3
217,302,1
159,109,4
268,150,4
135,344,0
128,262,2
225,113,4
228,121,4
199,206,3
102,268,2
183,251,2
184,347,0
111,262,2
215,112,4
138,294,1
260,144,4
138,211,3
204,298,1
217,107,4
272,151,4
235,225,3
203,253,2
187,298,1
171,343,0
178,342,0
114,213,3
222,216,3
206,261,2
202,108,4
146,111,4
207,111,4
154,343,0
161,342,0
179,292,1
185,108,4
243,125,4
179,209,3
163,254,2
109,214,3
181,293,1
194,102,4
271,149,4
162,109,4
125,120,4
137,343,0
137,260,2
251,141,4
186,296,1
105,267,2
164,293,1
177,102,4
129,116,4
230,120,4
148,338,0
166,205,3
185,251,2
104,305,1
169,296,1
209,305,1
168,251,2
180,341,0
177,251,2
123,211,3
189,298,1
234,122,4
201,299,1
216,109,4
160,251,2
96,221,3
144,296,1
273,149,4
176,248,2
127,296,1
127,120,4
195,294,1
205,263,2
139,260,2
253,141,4
207,258,2
107,267,2
132,299,1
131,116,4
147,109,4
212,267,2
155,257,2
106,305,1
186,105,4
218,304,1
110,218,3
154,212,3
126,294,1
138,257,2
220,216,3
204,261,2
182,341,0
236,122,4
191,252,2
175,297,1
239,130,4
159,342,0
105,302,1
105,219,3
218,109,4
141,208,3
121,125,4
214,211,3
215,307,1
158,297,1
142,342,0
142,259,2
166,108,4
178,248,2
162,293,1
197,294,1
197,211,3
109,266,2
134,215,3
125,259,2
210,271,2
109,304,1
149,108,4
145,293,1
145,210,3
108,221,3
164,339,0
157,257,2
164,256,2
242,223,3
205,110,4
252,143,4
121,211,3
128,210,3
229,214,3
156,212,3
209,106,4
262,150,4
209,268,2
257,146,4
153,110,4
184,295,1
241,129,4
177,297,1
192,106,4
107,219,3
216,210,3
200,255,2
123,125,4
160,297,1
132,119,4
175,106,4
144,342,0
144,259,2
168,108,4
171,291,1
199,210,3
213,270,2
118,265,2
192,249,2
176,294,1
260,148,4
176,211,3
127,259,2
111,304,1
151,108,4
147,293,1
227,118,4
147,210,3
94,266,2
175,249,2
216,304,1
231,114,4
174,104,4
130,209,3
203,295,1
117,262,2
211,106,4
141,111,4
183,349,0
110,264,2
243,129,4
170,340,0
198,259,2
181,208,3
194,106,4
271,153,4
218,210,3
174,253,2
134,294,1
202,255,2
134,118,4
193,299,1
153,340,0
146,258,2
177,106,4
173,291,1
145,113,4
263,147,4
157,253,2
141,298,1
154,107,4
242,126,4
194,249,2
113,303,1
120,302,1
113,220,3
178,211,3
156,291,1
193,104,4
124,298,1
225,302,1
124,122,4
136,262,2
161,211,3
145,256,2
205,211,3
200,207,3
100,216,3
119,262,2
216,113,4
172,340,0
221,209,3
148,207,3
168,104,4
128,124,4
195,298,1
208,107,4
122,213,3
207,262,2
204,209,3
147,113,4
265,147,4
143,298,1
187,292,1
180,210,3
187,209,3
171,254,2
195,103,4
115,220,3
99,265,2
126,298,1
259,141,4
227,219,3
163,210,3
204,265,2
211,264,2
154,254,2
138,299,1
178,103,4
147,256,2
174,205,3
210,302,1
146,210,3
218,113,4
175,339,0
251,135,4
199,105,4
130,123,4
226,216,3
182,105,4
206,209,3
125,263,2
190,254,2
109,308,1
156,111,4
134,257,2
222,115,4
152,296,1
165,105,4
136,341,0
270,154,4
164,343,0
154,291,1
189,292,1
189,209,3
108,263,2
173,254,2
141,344,0
101,265,2
141,261,2
193,205,3
