imagecol,imagerow,cluster.init
116,130,4
183,341,0
199,213,3
200,250,2
235,118,4
134,213,3
110,135,4
151,215,3
112,139,4
160,292,1
191,344,0
208,253,2
119,129,4
243,121,4
145,124,4
161,246,2
192,298,1
256,131,4
145,291,1
176,343,0
183,342,0
163,250,2
198,251,2
192,215,3
228,120,4
129,253,2
164,121,4
175,214,3
183,250,2
218,118,4
153,294,1
184,346,0
167,295,1
127,216,3
141,217,3
138,247,2
153,211,3
167,212,3
160,244,2
172,291,1
186,292,1
150,211,3
217,115,4
121,218,3
127,254,2
157,123,4
146,250,2
159,343,0
175,215,3
258,127,4
130,295,1
211,120,4
184,292,1
147,121,4
194,295,1
158,214,3
166,117,4
168,217,3
248,125,4
178,340,0
185,339,0
194,212,3
220,114,4
124,217,3
186,293,1
131,250,2
233,124,4
120,256,2
114,137,4
185,247,2
169,292,1
210,118,4
143,214,3
140,123,4
123,131,4
139,253,2
158,249,2
184,244,2
207,251,2
149,293,1
177,295,1
149,117,4
151,217,3
232,122,4
161,340,0
168,339,0
177,212,3
185,115,4
203,114,4
215,254,2
143,215,3
168,247,2
116,133,4
155,342,0
152,292,1
183,344,0
199,216,3
193,347,0
126,214,3
200,253,2
235,121,4
136,254,2
125,127,4
155,250,2
190,251,2
132,293,1
163,345,0
160,295,1
191,347,0
205,119,4
243,124,4
160,212,3
174,213,3
161,116,4
168,115,4
234,118,4
224,116,4
128,219,3
129,256,2
148,345,0
166,344,0
182,216,3
183,120,4
189,249,2
201,212,3
209,115,4
119,254,2
138,250,2
118,130,4
185,341,0
146,345,0
174,248,2
192,247,2
202,250,2
131,218,3
176,292,1
186,295,1
193,294,1
217,118,4
240,125,4
104,136,4
193,118,4
186,212,3
212,114,4
142,354,0
130,298,1
210,253,2
196,351,0
130,215,3
147,124,4
194,298,1
166,120,4
150,341,0
173,119,4
172,249,2
185,342,0
184,212,3
194,215,3
191,245,2
192,115,4
156,294,1
121,250,2
204,255,2
131,253,2
168,341,0
120,126,4
157,248,2
175,114,4
139,348,0
185,250,2
176,244,2
146,121,4
141,293,1
169,295,1
242,121,4
140,247,2
252,124,4
169,212,3
195,114,4
207,254,2
149,296,1
113,215,3
123,218,3
209,258,2
149,120,4
232,125,4
175,115,4
177,215,3
144,351,0
185,118,4
260,127,4
132,295,1
139,294,1
158,290,1
117,127,4
133,249,2
140,248,2
159,244,2
155,345,0
254,129,4
152,295,1
199,219,3
196,249,2
206,252,2
152,212,3
226,118,4
235,124,4
180,294,1
106,134,4
125,130,4
144,352,0
216,116,4
132,296,1
209,250,2
243,127,4
257,128,4
174,216,3
134,124,4
168,118,4
179,211,3
146,347,0
181,249,2
151,293,1
193,296,1
151,117,4
110,130,4
224,119,4
193,213,3
137,299,1
201,215,3
209,118,4
119,257,2
246,123,4
138,253,2
157,342,0
199,116,4
146,348,0
129,297,1
259,133,4
211,256,2
157,250,2
164,249,2
139,350,0
176,212,3
183,245,2
186,215,3
165,345,0
148,294,1
111,138,4
122,216,3
167,290,1
153,122,4
231,123,4
130,218,3
138,121,4
192,118,4
191,248,2
175,293,1
156,121,4
229,123,4
239,126,4
203,212,3
211,115,4
141,296,1
141,120,4
213,252,2
140,250,2
147,249,2
169,215,3
167,115,4
166,245,2
131,294,1
261,130,4
150,290,1
206,220,3
233,119,4
113,218,3
120,251,2
149,123,4
144,354,0
188,249,2
139,297,1
158,293,1
132,215,3
117,130,4
241,122,4
200,213,3
194,115,4
196,252,2
123,250,2
206,255,2
149,245,2
106,137,4
145,346,0
143,293,1
108,141,4
208,216,3
216,119,4
115,131,4
134,127,4
171,249,2
129,299,1
259,135,4
155,294,1
151,296,1
200,248,2
115,215,3
129,216,3
224,122,4
238,123,4
177,115,4
125,255,2
193,216,3
190,246,2
160,290,1
119,127,4
137,219,3
145,122,4
161,244,2
192,296,1
108,133,4
157,345,0
246,126,4
191,216,3
199,119,4
176,341,0
192,213,3
198,249,2
256,129,4
182,294,1
128,254,2
201,256,2
211,259,2
129,251,2
127,130,4
183,248,2
218,116,4
148,297,1
112,216,3
122,219,3
167,293,1
148,121,4
141,215,3
147,251,2
119,128,4
174,116,4
172,338,0
186,339,0
195,212,3
202,211,3
191,251,2
240,120,4
120,219,3
128,122,4
127,252,2
159,341,0
175,213,3
201,115,4
203,215,3
211,118,4
165,294,1
196,346,0
139,216,3
184,290,1
213,255,2
147,252,2
165,211,3
124,131,4
143,353,0
166,248,2
248,123,4
131,297,1
251,130,4
261,133,4
150,293,1
131,121,4
124,215,3
233,122,4
178,212,3
186,115,4
120,254,2
185,245,2
236,124,4
205,220,3
132,218,3
184,291,1
117,133,4
158,213,3
241,125,4
200,216,3
194,118,4
207,249,2
189,349,0
177,293,1
107,131,4
133,126,4
125,257,2
145,349,0
133,293,1
180,217,3
208,219,3
205,249,2
126,128,4
169,115,4
168,245,2
181,338,0
163,216,3
115,134,4
152,290,1
225,116,4
235,119,4
115,218,3
129,219,3
134,214,3
155,214,3
238,126,4
177,118,4
190,249,2
160,293,1
191,345,0
174,294,1
179,289,1
119,130,4
126,129,4
174,211,3
243,122,4
145,125,4
134,252,2
202,213,3
163,217,3
246,129,4
152,291,1
183,343,0
198,252,2
212,253,2
151,245,2
147,346,0
154,119,4
166,342,0
182,214,3
208,116,4
218,119,4
112,219,3
119,252,2
148,217,3
167,213,3
173,249,2
179,114,4
146,343,0
192,245,2
157,294,1
188,346,0
202,248,2
131,216,3
176,290,1
183,289,1
193,292,1
150,212,3
157,211,3
204,218,3
185,213,3
128,125,4
127,255,2
140,348,0
193,116,4
240,123,4
146,251,2
166,343,0
196,349,0
184,293,1
191,292,1
149,342,0
213,258,2
158,215,3
165,214,3
147,122,4
248,126,4
185,340,0
220,115,4
150,296,1
203,256,2
124,218,3
131,217,3
150,213,3
156,249,2
104,135,4
175,245,2
140,294,1
185,248,2
114,216,3
159,290,1
169,293,1
133,212,3
140,211,3
113,129,4
207,252,2
155,216,3
149,118,4
161,341,0
168,340,0
177,213,3
203,115,4
210,114,4
198,346,0
205,252,2
215,255,2
126,131,4
158,245,2
168,248,2
253,130,4
152,293,1
183,345,0
190,344,0
126,215,3
199,217,3
225,119,4
235,122,4
109,139,4
132,294,1
191,348,0
198,347,0
138,216,3
205,120,4
247,123,4
160,213,3
174,214,3
102,141,4
200,116,4
257,126,4
212,256,2
135,126,4
151,248,2
128,220,3
147,349,0
170,244,2
154,122,4
135,293,1
166,345,0
173,344,0
182,217,3
179,247,2
180,117,4
201,213,3
190,120,4
208,119,4
163,292,1
191,294,1
119,255,2
138,251,2
102,142,4
191,211,3
146,346,0
129,295,1
192,248,2
227,116,4
195,348,0
131,219,3
183,292,1
230,123,4
193,295,1
157,214,3
240,126,4
104,137,4
111,136,4
193,119,4
219,114,4
130,299,1
137,298,1
137,122,4
167,245,2
130,216,3
149,345,0
165,217,3
147,125,4
163,117,4
175,340,0
172,250,2
185,343,0
184,213,3
173,120,4
146,292,1
214,253,2
192,116,4
120,214,3
227,117,4
229,121,4
121,251,2
156,119,4
182,114,4
104,138,4
175,248,2
210,116,4
114,219,3
140,214,3
148,117,4
242,122,4
147,247,2
113,132,4
190,346,0
206,218,3
185,289,1
207,255,2
113,216,3
149,121,4
156,120,4
168,343,0
175,116,4
197,253,2
139,295,1
139,119,4
165,114,4
117,128,4
200,211,3
190,347,0
178,291,1
196,250,2
225,122,4
192,351,0
152,213,3
180,295,1
106,135,4
145,344,0
244,128,4
180,119,4
168,289,1
144,353,0
208,214,3
126,256,2
132,121,4
115,129,4
247,126,4
145,252,2
158,116,4
174,217,3
141,353,0
171,247,2
257,129,4
153,347,0
199,249,2
155,292,1
212,259,2
151,118,4
224,120,4
183,211,3
180,120,4
179,250,2
192,343,0
137,300,1
135,213,3
163,295,1
244,120,4
103,136,4
137,217,3
156,346,0
108,131,4
163,119,4
246,124,4
134,126,4
191,214,3
199,117,4
129,298,1
259,134,4
129,122,4
201,254,2
128,252,2
211,257,2
157,217,3
154,247,2
164,250,2
182,249,2
176,213,3
111,139,4
138,292,1
148,295,1
112,214,3
221,121,4
148,119,4
166,211,3
174,114,4
146,295,1
214,256,2
120,217,3
121,254,2
156,122,4
182,117,4
203,213,3
122,125,4
148,120,4
130,248,2
137,247,2
140,251,2
147,250,2
213,253,2
143,351,0
166,246,2
159,213,3
131,295,1
113,135,4
150,124,4
167,116,4
197,348,0
150,291,1
251,128,4
185,292,1
203,251,2
261,131,4
188,250,2
139,298,1
158,294,1
139,122,4
165,117,4
158,211,3
177,340,0
200,214,3
196,253,2
123,251,2
133,124,4
149,246,2
145,347,0
208,217,3
216,120,4
115,132,4
253,125,4
134,128,4
171,250,2
206,118,4
129,300,1
136,299,1
155,295,1
115,216,3
129,217,3
238,124,4
174,341,0
183,214,3
177,116,4
125,256,2
193,217,3
126,127,4
103,139,4
145,123,4
246,127,4
191,217,3
199,120,4
128,255,2
154,250,2
208,114,4
138,295,1
112,217,3
122,220,3
166,214,3
160,116,4
174,117,4
173,247,2
186,340,0
202,212,3
146,298,1
120,220,3
128,123,4
185,211,3
105,135,4
182,120,4
194,343,0
195,251,2
201,116,4
165,295,1
124,132,4
165,212,3
191,114,4
143,354,0
207,215,3
251,131,4
131,298,1
261,134,4
203,254,2
176,289,1
157,117,4
156,247,2
169,340,0
178,213,3
185,212,3
140,292,1
171,344,0
187,216,3
114,214,3
223,121,4
122,250,2
168,211,3
141,246,2
124,254,2
184,116,4
200,217,3
207,216,3
136,218,3
107,132,4
245,125,4
133,127,4
168,338,0
145,350,0
133,294,1
159,289,1
208,220,3
205,250,2
139,247,2
161,213,3
110,140,4
168,246,2
154,344,0
170,216,3
115,135,4
253,128,4
180,339,0
198,218,3
190,342,0
151,211,3
225,117,4
129,220,3
155,215,3
183,217,3
180,247,2
190,250,2
198,345,0
138,214,3
116,127,4
247,121,4
126,130,4
181,118,4
193,341,0
134,253,2
202,214,3
200,114,4
198,253,2
212,254,2
225,118,4
135,124,4
151,246,2
112,136,4
146,217,3
147,347,0
153,216,3
173,342,0
182,215,3
208,117,4
138,298,1
218,120,4
112,220,3
138,215,3
174,120,4
163,247,2
173,250,2
192,246,2
157,295,1
188,347,0
121,214,3
204,219,3
176,291,1
183,290,1
193,293,1
157,212,3
230,121,4
183,114,4
185,214,3
193,117,4
127,256,2
182,244,2
240,124,4
195,254,2
148,247,2
196,350,0
137,120,4
184,294,1
191,293,1
149,343,0
156,342,0
165,215,3
191,117,4
175,338,0
184,211,3
207,218,3
248,127,4
203,257,2
114,133,4
156,250,2
176,116,4
175,246,2
182,245,2
140,295,1
114,217,3
159,291,1
166,290,1
140,212,3
166,114,4
242,120,4
124,257,2
113,130,4
232,118,4
131,247,2
188,294,1
107,135,4
245,128,4
155,217,3
162,216,3
197,251,2
143,211,3
210,115,4
205,253,2
139,250,2
142,124,4
158,246,2
154,347,0
253,131,4
142,291,1
180,342,0
149,290,1
190,345,0
225,120,4
232,119,4
189,299,1
109,140,4
180,250,2
143,246,2
198,348,0
138,217,3
145,216,3
155,339,0
151,341,0
247,124,4
174,215,3
193,344,0
200,117,4
207,116,4
199,247,2
190,291,1
212,257,2
164,213,3
125,124,4
155,247,2
135,127,4
147,350,0
154,123,4
255,127,4
180,118,4
161,289,1
192,341,0
144,297,1
208,120,4
119,256,2
174,244,2
156,344,0
172,216,3
182,339,0
258,135,4
129,296,1
199,248,2
195,349,0
121,217,3
210,258,2
183,293,1
230,124,4
148,342,0
157,215,3
154,245,2
167,338,0
111,137,4
182,247,2
183,117,4
147,296,1
193,120,4
219,115,4
166,292,1
118,127,4
148,250,2
137,123,4
191,296,1
167,246,2
149,346,0
156,345,0
174,245,2
163,118,4
175,341,0
176,249,2
191,120,4
204,251,2
146,293,1
214,254,2
157,244,2
188,296,1
114,136,4
165,339,0
237,126,4
140,298,1
114,220,3
166,293,1
140,215,3
148,118,4
159,211,3
165,247,2
113,133,4
202,115,4
260,132,4
196,216,3
197,346,0
204,119,4
185,290,1
232,121,4
214,255,2
150,246,2
133,254,2
146,118,4
158,341,0
197,254,2
139,120,4
205,256,2
254,125,4
165,115,4
181,216,3
177,338,0
207,118,4
123,215,3
142,211,3
125,219,3
179,216,3
187,119,4
168,290,1
126,257,2
139,121,4
247,127,4
171,248,2
153,348,0
136,297,1
206,249,2
226,115,4
195,351,0
136,121,4
190,294,1
148,344,0
164,216,3
155,117,4
174,339,0
183,212,3
134,297,1
144,124,4
103,137,4
174,247,2
181,246,2
163,120,4
170,119,4
151,290,1
182,342,0
191,215,3
129,123,4
201,255,2
128,253,2
135,252,2
112,131,4
155,118,4
154,248,2
167,341,0
111,140,4
150,349,0
138,293,1
173,294,1
147,216,3
157,339,0
166,212,3
174,115,4
137,126,4
120,134,4
163,121,4
204,254,2
146,296,1
214,257,2
127,124,4
120,218,3
146,120,4
153,119,4
156,123,4
252,132,4
165,342,0
193,245,2
188,216,3
182,118,4
184,338,0
231,120,4
140,218,3
137,248,2
143,352,0
260,135,4
251,129,4
131,296,1
187,346,0
197,349,0
175,290,1
185,293,1
149,212,3
239,123,4
169,338,0
117,219,3
139,123,4
171,216,3
165,118,4
177,341,0
184,114,4
200,215,3
133,125,4
145,348,0
168,293,1
205,214,3
110,138,4
142,252,2
115,133,4
198,216,3
136,300,1
155,296,1
136,124,4
143,123,4
190,297,1
135,254,2
208,256,2
154,216,3
162,119,4
160,341,0
174,342,0
161,249,2
183,215,3
145,294,1
134,300,1
103,140,4
259,132,4
182,345,0
198,217,3
170,289,1
144,211,3
112,134,4
128,256,2
236,126,4
154,251,2
189,119,4
138,296,1
112,218,3
145,119,4
192,293,1
144,249,2
256,126,4
166,215,3
174,118,4
163,245,2
176,338,0
258,130,4
129,248,2
127,127,4
164,116,4
146,216,3
193,248,2
184,341,0
141,212,3
236,118,4
148,245,2
191,291,1
137,251,2
121,129,4
172,119,4
191,115,4
251,132,4
203,255,2
149,215,3
157,118,4
146,245,2
140,126,4
156,248,2
152,349,0
140,293,1
205,216,3
213,119,4
168,212,3
207,217,3
107,133,4
114,132,4
181,343,0
190,216,3
197,215,3
133,128,4
188,116,4
205,251,2
139,248,2
152,341,0
134,219,3
168,213,3
158,244,2
123,126,4
142,122,4
154,345,0
170,217,3
253,129,4
189,346,0
180,340,0
196,119,4
177,290,1
151,212,3
232,117,4
208,259,2
162,122,4
180,248,2
145,297,1
119,219,3
145,214,3
116,128,4
173,216,3
181,119,4
183,339,0
199,211,3
193,342,0
200,115,4
136,249,2
179,295,1
155,245,2
112,137,4
153,217,3
179,119,4
163,340,0
255,125,4
173,343,0
191,342,0
205,114,4
208,118,4
148,213,3
215,117,4
121,131,4
144,252,2
163,248,2
198,116,4
258,133,4
157,296,1
121,215,3
128,214,3
183,291,1
156,216,3
164,119,4
166,339,0
182,211,3
183,115,4
230,122,4
189,244,2
173,289,1
148,248,2
137,121,4
156,343,0
163,116,4
191,118,4
198,117,4
207,219,3
186,290,1
121,216,3
114,134,4
146,248,2
156,251,2
142,349,0
182,246,2
140,296,1
114,218,3
166,291,1
147,119,4
194,293,1
140,213,3
166,115,4
173,114,4
165,245,2
172,244,2
204,250,2
131,248,2
188,295,1
114,135,4
245,129,4
162,217,3
158,339,0
188,119,4
169,290,1
187,249,2
171,294,1
123,129,4
139,251,2
142,125,4
165,246,2
253,132,4
149,291,1
180,343,0
232,120,4
163,342,0
179,214,3
187,250,2
215,119,4
222,118,4
171,295,1
138,218,3
145,217,3
171,119,4
155,340,0
247,125,4
170,249,2
254,124,4
199,214,3
193,345,0
200,118,4
207,117,4
154,294,1
128,216,3
190,292,1
136,252,2
237,123,4
125,125,4
155,248,2
190,116,4
242,126,4
163,343,0
134,295,1
202,256,2
148,216,3
215,120,4
102,138,4
181,244,2
170,117,4
198,119,4
182,340,0
195,350,0
128,217,3
210,259,2
237,124,4
148,343,0
155,116,4
167,211,3
183,118,4
190,117,4
182,248,2
189,247,2
147,297,1
173,292,1
147,214,3
138,248,2
118,128,4
173,116,4
174,246,2
259,128,4
204,252,2
211,251,2
217,116,4
157,245,2
188,297,1
195,296,1
164,244,2
130,129,4
153,117,4
165,340,0
252,130,4
142,352,0
130,296,1
231,118,4
130,213,3
137,246,2
166,118,4
165,248,2
172,247,2
260,133,4
156,292,1
187,344,0
196,217,3
197,347,0
204,253,2
131,251,2
239,121,4
157,246,2
188,298,1
146,119,4
159,250,2
194,251,2
123,132,4
254,126,4
171,214,3
165,116,4
207,119,4
214,118,4
260,134,4
209,256,2
162,249,2
144,349,0
257,134,4
188,244,2
139,292,1
170,344,0
179,217,3
187,120,4
168,291,1
222,121,4
142,250,2
155,343,0
254,127,4
138,351,0
207,120,4
196,247,2
206,250,2
180,292,1
136,122,4
190,295,1
154,214,3
162,117,4
164,217,3
125,128,4
155,251,2
174,340,0
108,136,4
190,119,4
197,118,4
216,114,4
134,298,1
145,249,2
134,122,4
144,125,4
151,124,4
153,344,0
129,294,1
181,247,2
170,120,4
259,130,4
151,291,1
182,343,0
224,117,4
136,123,4
125,250,2
193,211,3
135,253,2
137,297,1
189,250,2
173,295,1
137,214,3
147,217,3
192,291,1
246,121,4
157,340,0
166,213,3
199,114,4
182,289,1
211,254,2
156,211,3
127,125,4
141,126,4
164,247,2
195,299,1
153,120,4
167,121,4
252,133,4
165,343,0
148,292,1
188,217,3
122,214,3
184,339,0
231,121,4
137,249,2
186,251,2
191,246,2
156,295,1
187,347,0
175,291,1
239,124,4
149,213,3
157,116,4
117,136,4
124,126,4
117,220,3
150,121,4
162,344,0
171,217,3
261,128,4
233,117,4
209,259,2
181,341,0
188,247,2
158,291,1
205,215,3
132,213,3
241,120,4
123,257,2
110,139,4
138,354,0
189,344,0
136,125,4
125,252,2
190,298,1
154,217,3
143,124,4
162,120,4
143,291,1
174,343,0
180,212,3
190,215,3
108,139,4
216,117,4
164,341,0
173,214,3
134,125,4
171,114,4
181,250,2
129,214,3
238,121,4
136,247,2
125,253,2
193,214,3
190,244,2
112,135,4
172,344,0
160,121,4
179,117,4
174,289,1
148,211,3
126,124,4
145,120,4
144,250,2
157,343,0
173,215,3
140,351,0
163,246,2
183,338,0
198,247,2
194,348,0
182,292,1
122,133,4
156,214,3
164,117,4
127,128,4
153,123,4
183,246,2
218,114,4
122,217,3
167,291,1
231,124,4
141,213,3
148,212,3
173,244,2
121,130,4
172,120,4
157,289,1
188,341,0
204,213,3
127,250,2
130,124,4
146,246,2
159,339,0
175,211,3
142,347,0
165,292,1
196,344,0
205,217,3
139,214,3
124,129,4
133,299,1
233,120,4
180,214,3
181,344,0
190,217,3
197,216,3
188,117,4
223,118,4
132,216,3
123,127,4
165,244,2
179,344,0
189,347,0
196,120,4
177,291,1
155,211,3
151,213,3
132,254,2
108,142,4
145,298,1
126,126,4
171,293,1
152,121,4
163,214,3
164,344,0
173,217,3
171,117,4
181,120,4
183,340,0
199,212,3
207,115,4
235,117,4
136,250,2
125,123,4
155,246,2
190,247,2
179,120,4
163,341,0
202,220,3
160,291,1
191,343,0
174,292,1
205,115,4
148,214,3
215,118,4
243,120,4
102,136,4
134,250,2
121,132,4
140,354,0
163,249,2
198,250,2
258,134,4
194,351,0
154,293,1
135,121,4
182,295,1
128,215,3
147,344,0
146,214,3
156,217,3
153,247,2
166,340,0
182,212,3
154,117,4
164,120,4
190,115,4
137,292,1
218,117,4
138,246,2
121,133,4
157,292,1
188,344,0
204,216,3
131,214,3
198,118,4
240,121,4
111,131,4
127,253,2
193,114,4
130,127,4
146,249,2
142,350,0
130,294,1
137,293,1
196,347,0
139,217,3
147,120,4
248,124,4
166,116,4
173,115,4
172,245,2
185,338,0
250,128,4
156,290,1
229,116,4
133,219,3
188,120,4
169,291,1
178,294,1
123,130,4
162,339,0
190,341,0
206,213,3
142,126,4
214,116,4
207,250,2
143,251,2
132,124,4
162,247,2
109,136,4
144,347,0
151,346,0
170,342,0
205,117,4
187,251,2
222,119,4
215,253,2
116,219,3
152,124,4
171,120,4
155,341,0
170,250,2
177,249,2
135,299,1
199,215,3
196,245,2
154,295,1
192,346,0
161,294,1
189,296,1
180,290,1
135,216,3
244,123,4
136,253,2
173,341,0
189,213,3
162,248,2
125,126,4
144,348,0
180,114,4
197,116,4
174,295,1
205,118,4
145,247,2
174,212,3
102,139,4
153,342,0
181,245,2
198,120,4
224,115,4
154,296,1
128,218,3
154,120,4
237,125,4
153,250,2
160,249,2
149,351,0
179,245,2
190,118,4
137,295,1
144,294,1
189,248,2
118,216,3
163,290,1
173,293,1
119,253,2
137,212,3
138,249,2
173,117,4
121,257,2
134,121,4
146,344,0
259,129,4
201,249,2
211,252,2
122,128,4
164,245,2
195,297,1
159,216,3
111,134,4
153,118,4
165,341,0
148,290,1
142,353,0
221,116,4
231,119,4
147,123,4
172,248,2
186,249,2
250,131,4
146,290,1
156,293,1
187,345,0
175,289,1
156,117,4
229,119,4
239,122,4
194,252,2
124,124,4
140,246,2
147,245,2
143,346,0
150,119,4
162,342,0
204,116,4
206,216,3
214,119,4
113,214,3
209,257,2
132,127,4
162,250,2
169,249,2
144,350,0
151,349,0
188,245,2
139,293,1
158,122,4
257,135,4
158,289,1
181,296,1
181,213,3
142,251,2
138,352,0
255,135,4
196,248,2
192,349,0
135,219,3
180,293,1
106,133,4
143,122,4
154,215,3
161,121,4
244,126,4
189,216,3
108,137,4
197,119,4
216,115,4
126,254,2
134,299,1
145,250,2
152,249,2
134,123,4
141,351,0
171,245,2
153,345,0
136,294,1
181,248,2
259,131,4
155,290,1
224,118,4
238,119,4
125,251,2
193,212,3
172,342,0
179,248,2
118,219,3
163,293,1
137,215,3
145,118,4
246,122,4
157,341,0
191,212,3
199,115,4
194,346,0
182,290,1
128,250,2
201,252,2
211,255,2
122,131,4
164,248,2
150,346,0
153,121,4
249,130,4
148,293,1
122,215,3
221,119,4
231,122,4
143,348,0
120,131,4
156,296,1
120,215,3
229,122,4
182,115,4
130,255,2
195,246,2
184,119,4
165,290,1
139,212,3
124,127,4
147,248,2
143,349,0
166,244,2
150,122,4
149,252,2
162,345,0
251,126,4
261,129,4
206,219,3
203,249,2
187,294,1
161,216,3
171,339,0
187,211,3
188,248,2
139,296,1
223,116,4
200,212,3
179,342,0
189,345,0
196,251,2
245,120,4
133,122,4
180,296,1
132,252,2
145,345,0
143,125,4
244,129,4
180,213,3
108,140,4
208,215,3
216,118,4
170,294,1
144,216,3
152,119,4
115,130,4
154,339,0
163,212,3
164,342,0
170,211,3
141,354,0
206,116,4
155,293,1
129,215,3
238,122,4
125,254,2
160,122,4
190,245,2
249,129,4
179,118,4
186,346,0
160,289,1
191,341,0
174,290,1
126,125,4
137,218,3
134,248,2
246,125,4
144,251,2
163,213,3
105,141,4
193,253,2
199,118,4
244,125,4
198,248,2
194,349,0
182,293,1
146,212,3
147,342,0
156,215,3
236,123,4
189,116,4
166,338,0
218,115,4
112,215,3
131,128,4
173,245,2
176,119,4
157,290,1
188,342,0
204,214,3
230,116,4
122,256,2
127,251,2
141,252,2
195,249,2
165,293,1
196,345,0
205,218,3
139,215,3
184,289,1
147,118,4
124,130,4
107,138,4
207,213,3
133,300,1
203,252,2
131,213,3
156,245,2
187,297,1
152,346,0
159,119,4
171,342,0
180,215,3
181,345,0
187,214,3
197,217,3
213,116,4
223,119,4
124,252,2
178,249,2
162,294,1
209,218,3
136,216,3
245,123,4
155,212,3
162,211,3
190,213,3
109,134,4
132,255,2
197,246,2
181,291,1
142,119,4
152,122,4
154,342,0
163,215,3
164,345,0
170,214,3
171,118,4
206,119,4
253,126,4
225,115,4
189,294,1
129,218,3
136,251,2
173,339,0
189,211,3
109,135,4
180,245,2
190,248,2
