imagecol,imagerow,cluster.init
228,294,2
382,21,4
135,292,1
188,227,3
363,13,4
286,141,5
120,350,0
209,23,6
261,54,6
208,286,2
289,149,5
349,32,5
221,163,4
192,331,1
322,84,6
268,128,5
148,199,3
248,45,6
329,24,5
374,15,4
219,105,5
253,186,4
229,112,5
103,280,1
213,157,4
114,345,0
184,325,1
132,295,1
186,326,1
192,229,3
244,260,3
285,139,5
346,35,5
155,253,2
196,333,1
272,129,5
207,284,2
224,252,3
174,216,3
139,237,2
333,26,5
142,244,2
223,107,5
178,320,1
151,201,3
184,223,3
288,197,4
224,27,6
162,365,0
154,208,3
301,74,6
126,290,1
202,86,5
110,335,0
129,297,1
231,256,3
158,312,1
239,175,4
142,357,0
288,65,6
199,284,2
106,282,1
182,78,5
183,329,1
283,61,6
231,31,6
181,271,2
368,20,4
291,148,5
218,22,6
210,286,2
193,235,3
226,170,4
191,278,2
141,242,2
175,323,1
251,119,5
145,308,1
197,339,1
136,352,0
203,242,3
327,92,6
202,97,5
105,279,1
146,359,0
116,344,0
307,84,6
287,63,6
181,76,5
246,259,3
267,55,6
295,150,5
238,115,5
279,195,4
245,114,5
290,146,5
197,237,3
198,333,1
371,22,4
351,42,5
201,340,1
108,338,0
149,310,1
249,42,6
225,106,5
133,355,0
277,137,5
144,244,2
128,289,1
212,159,4
164,365,0
156,208,3
303,74,6
233,255,3
229,34,6
131,297,1
254,51,6
185,78,5
306,82,6
342,29,5
160,312,1
226,294,2
99,325,0
220,246,3
217,100,5
268,124,5
241,42,6
293,73,6
213,285,2
367,12,4
120,283,1
264,133,5
225,249,3
355,44,5
370,20,4
246,45,6
164,263,2
274,140,5
334,23,5
143,242,2
196,285,2
357,11,4
253,119,5
260,118,5
160,210,3
204,96,5
200,281,2
361,7,4
107,279,1
167,213,3
289,63,6
212,245,3
219,244,3
191,87,5
240,40,6
187,272,2
321,19,5
171,317,1
155,362,0
269,55,6
199,236,3
272,62,6
281,195,4
284,202,4
308,10,5
192,275,2
360,41,5
232,172,4
203,340,1
176,320,1
159,207,3
151,310,1
276,58,6
227,106,5
179,266,2
340,33,5
163,311,1
214,159,4
191,230,3
263,49,6
187,77,5
308,81,6
198,142,4
344,29,5
190,85,5
224,166,4
186,270,2
296,147,5
243,42,6
130,356,0
215,285,2
372,19,4
166,262,2
150,307,1
226,103,5
185,225,3
251,52,6
145,241,2
302,76,6
263,192,4
198,285,2
137,298,1
182,330,1
189,329,1
121,343,0
312,83,6
206,96,5
283,143,5
250,183,4
202,281,2
366,14,4
153,366,0
242,39,6
294,70,6
101,336,0
270,134,5
189,272,2
376,21,4
245,47,6
173,317,1
157,362,0
229,30,6
274,62,6
275,137,5
286,202,4
222,32,6
310,10,5
358,8,4
161,207,3
238,254,3
278,58,6
262,128,5
140,362,0
113,280,1
213,105,5
189,77,5
116,288,1
266,124,5
192,84,5
100,333,0
268,57,6
349,36,5
205,237,3
136,239,2
155,201,3
253,115,5
200,233,3
132,356,0
148,203,3
359,43,5
221,29,6
309,7,5
220,292,2
233,169,4
204,337,1
285,200,4
168,262,2
107,275,1
355,11,4
152,307,1
377,27,4
155,314,1
212,241,3
208,20,6
236,115,5
209,95,5
341,30,5
231,111,5
265,192,4
139,298,1
123,343,0
285,143,5
160,256,2
353,38,5
207,288,2
204,235,3
244,39,6
174,220,3
321,86,6
188,280,2
224,294,2
378,21,4
167,259,2
178,324,1
184,227,3
162,369,0
236,258,3
381,29,4
280,144,5
345,32,5
183,82,5
154,250,2
235,113,5
360,8,4
138,295,1
239,179,4
300,203,4
236,33,6
166,214,3
313,80,6
196,142,4
283,65,6
251,180,4
215,105,5
170,318,1
154,363,0
300,71,6
211,290,2
118,288,1
194,84,5
195,335,1
102,333,0
271,131,5
223,254,3
157,201,3
352,8,4
332,28,5
141,246,2
193,277,2
287,199,4
311,7,5
235,169,4
173,269,2
112,282,1
146,363,0
263,125,5
157,314,1
96,327,0
170,216,3
210,20,6
141,359,0
148,358,0
287,67,6
250,116,5
117,285,1
198,86,5
319,90,6
243,118,5
351,5,4
104,276,1
206,235,3
279,61,6
255,125,5
209,242,3
249,46,6
323,86,6
257,120,5
291,201,4
261,186,4
315,9,5
318,16,5
383,28,4
164,369,0
177,271,2
161,316,1
237,112,5
145,361,0
185,82,5
156,250,2
140,295,1
315,80,6
245,261,3
217,104,5
318,87,6
269,135,5
201,149,4
143,303,1
266,57,6
354,35,5
172,318,1
232,252,3
273,131,5
253,48,6
177,76,5
334,27,5
379,18,4
143,246,2
309,74,6
176,268,2
260,122,5
213,19,6
205,283,2
211,99,5
286,146,5
195,144,4
240,176,4
144,297,1
114,282,1
98,327,0
172,216,3
289,67,6
175,223,3
326,21,5
205,151,4
292,74,6
216,102,5
328,22,5
212,287,2
160,365,0
229,255,3
203,93,5
111,342,0
192,279,2
353,5,4
106,276,1
360,45,5
183,323,1
159,211,3
281,61,6
211,242,3
356,13,4
293,201,4
232,38,6
179,270,2
309,85,6
320,16,5
163,315,1
244,178,4
247,185,4
239,112,5
352,39,5
190,89,5
224,170,4
134,351,0
186,274,2
320,87,6
223,25,6
222,288,2
206,157,4
255,47,6
179,75,5
141,355,0
292,198,4
227,291,2
384,25,4
270,195,4
178,268,2
288,145,5
189,333,1
295,144,5
162,313,1
238,109,5
272,190,4
215,19,6
190,232,3
186,79,5
142,305,1
149,304,1
177,223,3
324,89,6
294,74,6
214,287,2
210,159,4
113,341,0
181,219,3
108,275,1
282,140,5
343,36,5
358,12,4
261,119,5
295,200,4
168,210,3
234,37,6
286,68,6
322,15,5
242,111,5
136,300,1
165,315,1
149,360,0
249,185,4
290,64,6
152,368,0
350,6,4
160,204,3
230,252,3
375,23,4
204,90,5
139,359,0
359,6,4
228,32,6
361,42,5
217,243,3
148,245,2
258,122,5
184,82,5
99,330,0
143,355,0
260,55,6
233,35,6
209,99,5
180,267,2
321,13,5
245,175,4
164,313,1
183,275,2
167,320,1
220,26,6
196,90,5
297,73,6
248,121,5
225,167,4
99,273,1
326,88,6
151,304,1
204,239,3
201,93,5
252,117,5
313,13,5
358,45,5
174,262,2
115,341,0
219,294,2
284,139,5
345,36,5
360,12,4
219,162,4
190,330,1
196,233,3
313,84,6
324,15,5
320,83,6
244,111,5
214,96,5
247,118,5
122,345,0
195,88,5
166,256,2
170,322,1
154,367,0
300,75,6
224,103,5
146,248,2
227,111,5
130,293,1
211,156,4
305,78,6
193,281,2
206,90,5
114,339,0
283,137,5
235,260,3
150,244,2
191,148,4
198,147,4
364,14,4
344,34,5
187,333,1
101,330,0
263,129,5
170,220,3
148,362,0
222,251,3
299,205,4
218,98,5
323,13,5
255,186,4
149,199,3
140,243,2
185,275,2
124,288,1
158,369,0
169,320,1
222,26,6
247,42,6
299,73,6
134,295,1
104,280,1
140,356,0
279,65,6
181,328,1
257,124,5
291,205,4
318,20,5
363,11,4
120,348,0
209,21,6
267,131,5
261,52,6
153,201,3
198,233,3
148,197,3
189,277,2
201,240,3
173,322,1
249,118,5
253,184,4
307,7,5
273,60,6
197,88,5
200,95,5
184,78,5
153,314,1
229,110,5
103,278,1
137,359,0
278,63,6
225,295,2
192,227,3
244,258,3
176,272,2
213,23,6
265,54,6
346,33,5
155,251,2
196,331,1
225,163,4
224,250,3
144,301,1
369,21,4
349,41,5
172,220,3
322,93,6
333,24,5
216,106,5
223,105,5
131,354,0
184,221,3
301,72,6
219,290,2
126,288,1
160,369,0
110,333,0
231,254,3
203,97,5
183,76,5
217,157,4
304,80,6
252,50,6
106,280,1
264,190,4
241,261,3
281,65,6
231,29,6
292,146,5
159,253,2
320,20,5
204,285,2
211,284,2
365,11,4
195,329,1
171,217,3
272,138,5
220,108,5
191,276,2
352,43,5
321,91,6
175,321,1
256,184,4
159,366,0
158,208,3
305,74,6
203,240,3
199,87,5
276,134,5
312,14,5
202,95,5
105,277,1
146,357,0
287,61,6
94,327,0
215,248,3
292,202,4
299,201,4
316,10,5
227,295,2
267,53,6
178,272,2
191,81,5
295,148,5
162,317,1
215,23,6
197,235,3
193,82,5
198,331,1
154,198,3
165,263,2
138,243,2
255,119,5
149,308,1
133,353,0
284,196,4
324,93,6
303,72,6
170,266,2
363,48,5
109,279,1
154,311,1
254,49,6
185,76,5
306,80,6
125,347,0
242,115,5
367,10,4
294,146,5
161,253,2
355,42,5
370,18,4
173,217,3
246,43,6
164,261,2
274,138,5
334,21,5
148,306,1
258,183,4
132,289,1
143,240,2
177,321,1
350,10,4
161,366,0
160,208,3
261,191,4
237,255,3
234,109,5
204,94,5
112,343,0
153,247,2
314,14,5
230,294,2
200,279,2
242,258,3
151,365,0
240,38,6
321,17,5
171,315,1
245,179,4
155,360,0
229,249,3
269,53,6
270,128,5
180,226,3
297,77,6
221,105,5
232,170,4
176,318,1
156,198,3
147,242,2
159,205,3
135,353,0
208,96,5
163,309,1
204,281,2
111,279,1
188,326,1
216,245,3
361,16,4
114,287,1
264,123,5
224,164,4
98,332,0
325,19,5
296,145,5
216,20,6
244,115,5
357,42,5
219,28,6
166,260,2
180,320,1
150,305,1
202,336,1
280,58,6
178,224,3
325,90,6
211,160,4
182,328,1
239,255,3
312,81,6
236,109,5
114,343,0
283,141,5
263,58,6
187,86,5
158,254,2
315,89,6
142,299,1
193,147,4
344,38,5
194,336,1
101,334,0
150,203,3
195,235,3
376,19,4
203,154,4
179,218,3
331,29,5
199,339,1
138,352,0
275,135,5
182,226,3
222,30,6
178,73,5
255,52,6
310,8,5
226,288,2
226,112,5
267,192,4
161,205,3
336,32,5
145,250,2
152,249,2
140,360,0
210,96,5
113,278,1
287,143,5
288,63,6
206,281,2
209,288,2
363,15,4
116,286,1
100,331,0
218,245,3
157,258,2
291,71,6
221,252,3
193,334,1
327,19,5
330,26,5
254,188,4
132,354,0
148,201,3
359,41,5
221,27,6
279,137,5
285,198,4
168,260,2
230,114,5
201,282,2
355,9,4
258,116,5
152,305,1
210,239,3
209,93,5
144,362,0
285,66,6
139,296,1
314,81,6
196,84,5
165,320,1
241,116,5
225,161,4
265,58,6
189,86,5
353,36,5
244,37,6
188,278,2
245,112,5
152,203,3
225,29,6
313,7,5
224,292,2
378,19,4
358,39,5
167,257,2
237,169,4
172,262,2
184,225,3
236,256,3
381,27,4
159,314,1
345,30,5
183,80,5
217,161,4
228,112,5
269,192,4
235,111,5
143,360,0
313,78,6
215,103,5
188,83,5
292,150,5
350,39,5
212,25,6
264,56,6
211,288,2
118,286,1
195,333,1
102,331,0
178,220,3
293,71,6
223,252,3
99,278,1
332,26,5
182,324,1
377,17,4
155,304,1
256,188,4
183,223,3
284,144,5
203,282,2
357,9,4
243,179,4
187,327,1
170,214,3
210,18,6
287,65,6
211,93,5
238,42,6
248,182,4
117,283,1
158,363,0
198,84,5
106,333,0
275,131,5
227,254,3
279,59,6
190,278,2
129,291,1
174,323,1
181,322,1
291,199,4
227,29,6
157,210,3
242,176,4
177,269,2
150,249,2
190,146,4
161,314,1
145,359,0
185,80,5
137,240,2
368,14,4
105,330,0
193,229,3
221,23,6
226,251,3
266,55,6
294,150,5
278,195,4
141,236,2
355,46,5
251,113,5
197,333,1
253,46,6
226,26,6
177,74,5
254,121,5
225,289,2
265,186,4
185,223,3
234,113,5
205,281,2
286,144,5
119,346,0
270,189,4
153,251,2
137,296,1
189,327,1
362,16,4
221,166,4
172,214,3
289,65,6
322,87,6
205,149,4
140,304,1
216,100,5
124,349,0
270,57,6
217,289,2
351,36,5
201,334,1
212,285,2
160,363,0
253,189,4
229,253,3
374,24,4
127,295,1
354,44,5
111,340,0
250,49,6
338,27,5
228,108,5
273,140,5
212,153,4
257,185,4
147,246,2
281,59,6
131,291,1
379,27,4
293,199,4
232,36,6
343,30,5
309,83,6
233,111,5
163,313,1
244,176,4
171,211,3
269,125,5
147,359,0
293,67,6
213,103,5
220,102,5
139,240,2
216,287,2
151,204,3
176,220,3
223,23,6
228,251,3
373,22,4
196,279,2
337,25,5
180,324,1
163,211,3
202,340,1
208,243,3
215,242,3
256,121,5
227,289,2
183,332,1
259,128,5
317,17,5
207,98,5
178,266,2
162,311,1
292,64,6
236,113,5
243,112,5
110,281,1
186,77,5
158,258,2
223,166,4
194,334,1
272,56,6
324,87,6
202,238,3
275,64,6
210,157,4
276,139,5
113,339,0
356,44,5
162,209,3
340,27,5
166,313,1
136,298,1
150,358,0
194,232,3
190,79,5
311,83,6
146,305,1
157,256,2
130,350,0
274,132,5
152,366,0
298,74,6
222,102,5
209,154,4
218,287,2
230,250,3
221,294,2
375,21,4
128,292,1
112,337,0
251,46,6
169,264,2
279,141,5
233,258,3
198,279,2
217,241,3
285,202,4
339,25,5
201,286,2
362,12,4
108,284,1
258,120,5
342,32,5
266,194,4
326,15,5
185,332,1
261,128,5
319,17,5
153,360,0
164,311,1
297,71,6
104,337,0
156,368,0
245,41,6
290,73,6
234,252,3
274,56,6
201,91,5
208,90,5
252,115,5
277,64,6
115,339,0
289,204,4
236,260,3
200,284,2
354,11,4
361,10,4
213,99,5
167,216,3
345,34,5
265,130,5
318,14,5
235,115,5
196,231,3
168,313,1
187,275,2
171,320,1
122,343,0
245,184,4
217,27,6
155,365,0
195,86,5
229,167,4
232,175,4
220,286,2
276,61,6
227,109,5
135,358,0
211,154,4
171,263,2
223,294,2
377,21,4
155,308,1
114,337,0
183,227,3
190,226,3
235,258,3
284,148,5
191,146,4
203,286,2
364,12,4
344,32,5
187,331,1
194,330,1
101,328,0
268,194,4
170,218,3
317,84,6
184,278,2
126,345,0
255,184,4
163,257,2
369,15,4
214,105,5
158,367,0
222,24,6
299,71,6
134,293,1
179,325,1
279,63,6
197,281,2
280,138,5
181,326,1
239,260,3
363,9,4
283,146,5
166,208,3
150,253,2
157,252,2
267,129,5
202,284,2
141,297,1
186,329,1
169,216,3
270,137,5
153,199,3
247,183,4
198,231,3
218,107,5
189,275,2
202,152,4
173,320,1
105,334,0
157,365,0
226,255,3
273,58,6
197,86,5
234,174,4
158,202,3
310,13,5
153,312,1
380,20,4
137,357,0
226,30,6
177,78,5
278,61,6
225,293,2
290,201,4
113,283,1
382,28,4
213,21,6
265,52,6
286,148,5
293,147,5
266,127,5
346,31,5
270,193,4
152,197,3
205,240,3
322,91,6
246,119,5
147,307,1
217,287,2
131,352,0
165,257,2
149,302,1
160,367,0
100,279,1
282,63,6
229,295,2
383,22,4
252,48,6
363,42,5
264,188,4
241,259,3
262,55,6
192,236,3
350,33,5
212,19,6
159,251,2
233,115,5
365,9,4
240,114,5
285,146,5
168,208,3
171,215,3
269,129,5
143,297,1
196,340,1
244,42,6
220,106,5
321,89,6
204,151,4
175,319,1
159,364,0
123,289,1
199,85,5
200,336,1
107,334,0
207,159,4
228,255,3
180,77,5
236,174,4
110,342,0
163,209,3
337,29,5
94,325,0
215,246,3
188,226,3
292,200,4
316,8,5
196,145,4
208,285,2
231,38,6
115,283,1
192,330,1
99,328,0
175,217,3
215,21,6
220,249,3
268,127,5
218,29,6
329,23,5
138,241,2
179,321,1
219,104,5
163,366,0
203,87,5
324,91,6
352,11,4
248,119,5
170,264,2
109,277,1
284,62,6
356,7,4
185,74,5
296,202,4
162,213,3
320,10,5
214,244,3
222,163,4
247,179,4
125,345,0
243,259,3
182,272,2
166,317,1
242,113,5
150,362,0
194,236,3
214,19,6
142,243,2
198,340,1
148,304,1
154,207,3
271,58,6
222,106,5
323,89,6
206,151,4
209,158,4
158,311,1
234,107,5
142,356,0
112,341,0
182,77,5
153,245,2
310,80,6
230,292,2
339,29,5
242,256,3
185,85,5
342,36,5
263,52,6
181,270,2
291,147,5
198,145,4
201,152,4
210,285,2
193,234,3
367,19,4
374,18,4
226,169,4
250,43,6
161,262,2
221,103,5
273,134,5
331,23,5
140,241,2
147,240,2
334,30,5
208,94,5
309,77,6
116,343,0
302,79,6
246,258,3
286,62,6
216,243,3
361,14,4
114,285,1
298,202,4
98,330,0
237,39,6
289,70,6
265,134,5
325,17,5
249,179,4
176,214,3
168,317,1
187,279,2
328,25,5
171,324,1
224,30,6
155,369,0
225,105,5
357,40,5
219,26,6
208,237,3
353,8,4
139,353,0
192,282,2
176,327,1
229,33,6
205,97,5
317,11,5
227,113,5
207,92,5
211,158,4
184,76,5
160,311,1
163,318,1
187,84,5
344,36,5
264,132,5
101,332,0
167,314,1
150,201,3
248,115,5
195,233,3
202,232,3
186,277,2
203,152,4
280,199,4
223,28,6
170,260,2
215,292,2
154,305,1
199,337,1
206,336,1
182,224,3
155,204,3
267,190,4
219,288,2
181,79,5
215,160,4
336,30,5
260,192,4
210,94,5
183,74,5
311,77,6
118,343,0
287,141,5
121,350,0
197,147,4
348,38,5
291,69,6
247,112,5
292,144,5
193,332,1
239,39,6
327,17,5
375,15,4
254,186,4
189,279,2
162,259,2
169,258,2
279,135,5
173,324,1
157,369,0
146,242,2
314,8,5
230,112,5
355,7,4
340,32,5
149,250,2
380,24,4
133,295,1
214,158,4
144,360,0
117,340,0
295,203,4
319,11,5
238,261,3
285,64,6
246,180,4
314,79,6
347,35,5
165,318,1
104,331,0
222,245,3
149,363,0
295,71,6
265,56,6
189,84,5
266,131,5
140,237,2
372,18,4
169,314,1
152,201,3
205,244,3
225,27,6
253,122,5
282,199,4
289,198,4
145,240,2
359,9,4
228,35,6
302,75,6
107,282,1
258,125,5
165,216,3
269,190,4
136,359,0
143,358,0
282,67,6
177,263,2
209,102,5
220,167,4
123,350,0
96,330,0
212,23,6
264,54,6
201,234,3
99,276,1
204,242,3
244,46,6
200,89,5
321,93,6
205,338,1
252,120,5
256,186,4
183,221,3
378,28,4
103,272,1
313,16,5
308,84,6
232,112,5
243,177,4
216,157,4
187,325,1
151,250,2
135,295,1
119,340,0
240,261,3
192,83,5
313,87,6
248,180,4
349,35,5
106,331,0
227,252,3
200,232,3
300,78,6
268,131,5
271,138,5
329,27,5
219,108,5
190,276,2
129,289,1
174,321,1
180,224,3
227,27,6
304,74,6
155,313,1
206,99,5
150,247,2
184,328,1
190,144,4
145,357,0
137,238,2
211,102,5
368,12,4
222,167,4
195,147,4
323,22,5
296,68,6
272,132,5
226,249,3
174,219,3
247,45,6
198,93,5
197,331,1
259,185,4
194,278,2
101,276,1
178,323,1
254,119,5
288,200,4
162,368,0
312,8,5
206,242,3
202,89,5
323,93,6
154,249,2
315,16,5
158,315,1
234,111,5
142,360,0
153,249,2
283,64,6
221,164,4
140,302,1
124,347,0
270,55,6
181,274,2
194,83,5
315,87,6
351,34,5
282,195,4
374,22,4
354,42,5
134,354,0
250,47,6
338,25,5
229,289,2
136,355,0
273,138,5
222,291,2
379,25,4
306,74,6
173,268,2
192,230,3
188,77,5
309,81,6
233,109,5
213,26,6
147,357,0
293,65,6
144,304,1
220,100,5
355,36,5
139,238,2
216,285,2
370,12,4
200,154,4
151,202,3
176,218,3
228,249,3
301,75,6
373,20,4
249,45,6
196,277,2
277,140,5
180,322,1
208,241,3
199,285,2
353,12,4
256,119,5
212,162,4
183,330,1
236,36,6
317,15,5
237,111,5
207,96,5
241,177,4
160,315,1
110,279,1
151,359,0
217,103,5
223,164,4
174,317,1
202,236,3
199,90,5
276,137,5
223,32,6
311,10,5
356,42,5
102,273,1
235,172,4
206,340,1
155,208,3
162,207,3
260,121,5
207,239,3
94,330,0
141,362,0
175,267,2
182,266,2
316,13,5
159,312,1
194,230,3
311,81,6
279,196,4
215,26,6
292,73,6
146,303,1
231,294,2
193,85,5
227,166,4
198,334,1
133,356,0
360,44,5
169,262,2
303,75,6
279,139,5
259,118,5
181,226,3
254,52,6
182,322,1
282,147,5
266,192,4
214,162,4
185,330,1
315,83,6
319,15,5
242,118,5
367,13,4
246,184,4
161,256,2
145,301,1
156,366,0
295,75,6
140,235,2
372,22,4
125,293,1
132,292,1
109,338,0
116,337,0
255,46,6
160,211,3
237,258,3
277,62,6
226,106,5
278,137,5
289,202,4
145,244,2
359,13,4
262,120,5
240,179,4
164,207,3
217,250,3
237,33,6
213,97,5
265,128,5
143,362,0
326,24,5
100,325,0
245,182,4
217,25,6
366,17,4
119,288,1
229,165,4
103,333,0
281,196,4
294,73,6
330,20,5
232,173,4
205,91,5
135,356,0
362,43,5
108,274,1
377,19,4
358,11,4
211,20,6
322,14,5
256,52,6
212,95,5
257,127,5
268,192,4
184,276,2
241,110,5
192,87,5
320,90,6
244,118,5
248,184,4
268,60,6
188,272,2
200,236,3
179,78,5
208,155,4
381,21,4
159,308,1
361,41,5
204,340,1
187,227,3
239,258,3
184,81,5
272,193,4
283,144,5
260,54,6
231,290,2
341,33,5
150,251,2
191,331,1
348,32,5
231,114,5
202,282,2
141,295,1
218,105,5
202,150,4
105,332,0
179,221,3
157,363,0
296,72,6
214,290,2
226,253,3
178,76,5
226,291,2
137,355,0
335,28,5
226,28,6
284,138,5
290,199,4
113,281,1
287,146,5
271,191,4
154,253,2
288,66,6
206,284,2
360,11,4
189,78,5
190,329,1
266,125,5
300,206,4
324,14,5
290,67,6
214,95,5
251,183,4
201,85,5
136,240,2
170,321,1
246,117,5
154,366,0
194,87,5
146,247,2
233,170,4
354,5,4
100,277,1
152,308,1
230,30,6
136,353,0
282,61,6
193,280,2
229,293,2
287,202,4
294,201,4
213,162,4
222,295,2
241,257,3
233,38,6
189,227,3
262,53,6
240,112,5
148,361,0
285,144,5
269,127,5
346,40,5
225,170,4
149,198,3
250,119,5
144,308,1
295,151,5
321,87,6
204,149,4
298,72,6
358,48,5
104,279,1
180,75,5
301,79,6
110,340,0
257,123,5
228,291,2
183,83,5
240,255,3
120,347,0
196,143,4
209,20,6
237,115,5
208,283,2
362,10,4
231,36,6
289,146,5
192,328,1
175,215,3
220,247,3
350,42,5
211,291,2
365,18,4
268,125,5
241,43,6
329,21,5
219,102,5
253,183,4
163,364,0
127,289,1
172,321,1
232,255,3
305,81,6
276,141,5
235,170,4
284,60,6
195,279,2
356,5,4
296,200,4
214,242,3
263,132,5
243,257,3
235,38,6
155,250,2
316,17,5
323,16,5
166,315,1
361,8,4
150,360,0
224,249,3
194,234,3
333,23,5
142,241,2
187,273,2
193,89,5
227,170,4
198,338,1
154,205,3
323,87,6
203,96,5
158,309,1
182,75,5
259,122,5
185,83,5
263,50,6
181,268,2
291,145,5
210,283,2
193,232,3
226,167,4
278,198,4
352,42,5
250,41,6
161,260,2
251,116,5
145,305,1
197,336,1
275,58,6
327,89,6
213,158,4
132,296,1
105,276,1
116,341,0
307,81,6
181,73,5
285,140,5
246,256,3
153,254,2
384,28,4
137,299,1
298,200,4
267,52,6
237,37,6
189,336,1
289,68,6
238,112,5
205,152,4
157,250,2
371,19,4
351,39,5
201,337,1
108,335,0
229,256,3
269,60,6
225,103,5
270,135,5
277,134,5
281,200,4
250,52,6
144,241,2
221,288,2
338,30,5
262,192,4
212,156,4
156,205,3
233,252,3
205,95,5
147,249,2
229,31,6
131,294,1
231,32,6
108,278,1
160,309,1
192,148,4
358,15,4
261,122,5
188,333,1
95,331,0
322,18,5
264,130,5
167,312,1
248,113,5
293,145,5
176,223,3
216,27,6
223,26,6
228,167,4
205,238,3
155,202,3
196,282,2
350,9,4
253,116,5
147,305,1
231,175,4
280,65,6
204,93,5
175,261,2
215,158,4
361,45,5
107,276,1
118,341,0
167,210,3
212,242,3
191,84,5
236,116,5
220,161,4
348,36,5
199,233,3
239,37,6
272,59,6
284,199,4
308,7,5
353,39,5
162,257,2
203,337,1
179,225,3
159,204,3
227,103,5
154,314,1
138,359,0
223,288,2
178,80,5
340,30,5
226,295,2
133,293,1
235,252,3
174,265,2
308,78,6
238,259,3
259,55,6
287,150,5
347,33,5
194,148,4
271,195,4
149,361,0
295,69,6
206,288,2
190,333,1
97,331,0
266,129,5
243,39,6
173,220,3
246,46,6
247,121,5
372,16,4
166,259,2
177,324,1
161,369,0
178,223,3
302,73,6
359,7,4
279,144,5
263,189,4
233,174,4
198,282,2
352,9,4
182,327,1
258,123,5
165,214,3
282,65,6
206,93,5
209,100,5
366,11,4
112,283,1
153,363,0
169,210,3
314,88,6
270,131,5
201,232,3
192,276,2
176,321,1
274,59,6
185,278,2
124,291,1
200,87,5
205,336,1
252,118,5
286,199,4
310,7,5
313,14,5
378,26,4
358,46,5
172,269,2
156,314,1
232,110,5
140,359,0
151,248,2
228,295,2
135,293,1
240,259,3
116,285,1
192,81,5
313,85,6
216,23,6
122,346,0
221,251,3
261,55,6
289,150,5
349,33,5
199,331,1
248,46,6
249,121,5
220,289,2
374,16,4
260,186,4
204,334,1
171,266,2
155,311,1
229,113,5
281,144,5
231,108,5
265,189,4
139,295,1
187,334,1
244,261,3
317,87,6
211,100,5
162,253,2
196,334,1
207,285,2
224,253,3
174,217,3
247,43,6
275,138,5
259,183,4
333,27,5
223,108,5
194,276,2
101,274,1
167,256,2
328,23,5
207,153,4
178,321,1
288,198,4
224,28,6
162,366,0
206,240,3
202,87,5
181,329,1
291,206,4
231,257,3
315,14,5
158,313,1
239,176,4
142,358,0
166,211,3
283,62,6
215,102,5
153,202,3
271,128,5
