imagecol,imagerow,cluster.init
206,165,4
238,125,5
165,237,3
92,355,0
99,354,0
102,358,0
121,320,1
215,168,4
221,179,4
187,157,4
279,75,6
146,269,2
156,272,2
210,102,5
200,167,4
246,128,5
187,241,3
225,116,5
235,119,5
229,182,4
147,224,3
208,170,4
120,318,1
150,265,2
179,289,2
181,284,2
205,108,5
273,69,6
191,253,3
198,252,3
252,57,6
113,314,1
123,317,1
213,173,4
107,362,0
114,361,0
226,183,4
138,331,1
202,164,4
161,276,2
260,60,6
149,220,3
192,245,3
140,264,2
115,365,0
176,290,2
117,310,1
240,123,5
275,74,6
146,334,1
94,353,0
210,167,4
212,112,5
223,177,4
182,156,4
118,373,0
155,269,2
241,127,5
278,73,6
220,115,5
115,311,1
196,257,3
204,160,4
257,61,6
128,321,1
176,149,4
185,248,3
112,366,0
228,180,4
122,369,0
286,76,6
207,168,4
151,217,3
164,227,3
120,369,0
148,272,2
238,128,5
290,81,6
145,219,3
215,171,4
127,319,1
122,315,1
169,239,3
151,339,1
288,81,6
130,317,1
246,131,5
253,130,5
153,222,3
230,176,4
198,254,3
225,119,5
235,122,5
148,218,3
155,334,1
103,353,0
177,242,3
209,164,4
114,363,0
143,328,1
190,252,3
93,351,0
168,277,2
159,271,2
292,77,6
156,221,3
140,266,2
282,75,6
198,255,3
171,235,3
252,60,6
153,335,1
101,354,0
123,320,1
219,113,5
220,175,4
132,323,1
223,179,4
189,157,4
116,368,0
202,167,4
248,128,5
179,238,3
251,135,5
276,68,6
192,248,3
158,226,3
227,116,5
230,123,5
233,127,5
152,274,2
240,126,5
210,170,4
195,256,3
284,71,6
155,272,2
297,81,6
248,129,5
160,277,2
221,109,5
191,153,4
220,118,5
127,370,0
204,163,4
172,241,3
186,242,3
183,151,4
228,183,4
194,161,4
153,273,2
154,270,2
207,171,4
119,319,1
288,83,6
184,242,3
178,290,2
191,154,4
277,74,6
166,234,3
245,130,5
157,278,2
214,112,5
145,222,3
215,174,4
127,322,1
188,154,4
190,254,3
197,253,3
111,367,0
122,318,1
246,134,5
165,281,2
222,115,5
153,225,3
196,157,4
198,257,3
225,122,5
148,221,3
209,167,4
121,315,1
175,145,4
105,360,0
144,260,2
180,286,2
279,70,6
145,335,1
93,354,0
168,280,2
159,274,2
247,126,5
124,323,1
216,108,5
217,170,4
258,58,6
158,228,3
113,363,0
282,78,6
171,238,3
153,338,1
101,357,0
92,351,0
181,241,3
219,116,5
132,326,1
224,111,5
189,160,4
116,371,0
126,374,0
179,241,3
170,285,2
276,71,6
192,251,3
158,229,3
227,119,5
95,350,0
113,309,1
240,129,5
206,107,5
182,249,3
136,322,1
183,153,4
242,133,5
284,74,6
150,339,1
208,102,5
126,320,1
297,84,6
174,281,2
221,112,5
134,322,1
232,177,4
185,291,2
191,156,4
250,136,5
287,82,6
245,132,5
176,242,3
158,342,1
152,223,3
186,245,3
222,175,4
155,230,3
118,368,0
137,330,1
147,333,1
182,284,2
229,115,5
242,125,5
208,103,5
295,85,6
165,283,2
172,282,2
184,245,3
160,226,3
194,248,3
232,123,5
173,236,3
216,168,4
128,316,1
256,65,6
214,115,5
141,326,1
197,256,3
188,157,4
195,156,4
166,275,2
226,116,5
271,70,6
120,364,0
196,160,4
108,308,1
115,307,1
99,352,0
175,148,4
185,151,4
105,363,0
180,289,2
146,267,2
152,337,1
234,119,5
159,277,2
258,61,6
223,110,5
170,287,2
269,71,6
199,252,3
165,230,3
248,59,6
171,241,3
206,109,5
153,341,1
147,222,3
208,168,4
190,154,4
263,64,6
179,244,3
276,74,6
227,122,5
125,368,0
252,55,6
154,333,1
113,312,1
211,167,4
123,315,1
177,145,4
193,246,3
114,359,0
190,155,4
147,335,1
192,159,4
226,181,4
284,77,6
250,55,6
161,274,2
214,175,4
126,323,1
149,218,3
263,65,6
221,115,5
140,262,2
115,363,0
134,325,1
173,238,3
94,351,0
164,282,2
186,248,3
152,226,3
118,371,0
229,118,5
147,336,1
143,261,2
172,285,2
278,71,6
160,229,3
203,161,4
257,59,6
216,171,4
128,319,1
112,364,0
141,329,1
188,160,4
286,74,6
152,339,1
255,59,6
166,278,2
131,327,1
154,222,3
223,112,5
278,72,6
120,367,0
167,232,3
289,82,6
108,311,1
115,310,1
178,242,3
99,355,0
215,169,4
157,230,3
139,330,1
112,365,0
146,270,2
210,103,5
288,79,6
283,75,6
165,233,3
225,117,5
133,323,1
231,178,4
143,326,1
180,247,3
190,250,3
197,156,4
117,368,0
233,182,4
93,349,0
112,311,1
122,314,1
291,78,6
96,356,0
171,282,2
270,66,6
181,285,2
147,263,2
159,226,3
205,109,5
228,116,5
198,253,3
125,371,0
207,104,5
252,58,6
101,352,0
113,315,1
148,217,3
177,148,4
193,249,3
211,170,4
104,359,0
213,174,4
114,362,0
220,173,4
250,58,6
161,277,2
215,107,5
251,133,5
192,246,3
140,265,2
151,275,2
176,291,2
230,121,5
240,124,5
182,244,3
119,365,0
213,175,4
148,330,1
155,270,2
174,149,4
297,79,6
248,127,5
172,288,2
278,74,6
145,268,2
160,232,3
127,368,0
285,73,6
257,62,6
106,356,0
128,322,1
112,367,0
119,366,0
142,261,2
228,181,4
286,77,6
153,271,2
207,169,4
295,80,6
166,281,2
184,240,3
265,65,6
154,225,3
232,118,5
120,370,0
176,145,4
238,129,5
245,128,5
205,169,4
99,358,0
215,172,4
197,251,3
122,316,1
259,58,6
210,106,5
288,82,6
246,132,5
253,131,5
230,177,4
283,78,6
109,306,1
225,120,5
120,316,1
148,219,3
209,165,4
218,171,4
177,243,3
133,326,1
143,329,1
190,253,3
117,371,0
93,352,0
122,317,1
291,81,6
168,278,2
146,219,3
212,173,4
156,222,3
217,168,4
181,288,2
147,266,2
272,73,6
101,355,0
148,220,3
193,252,3
150,224,3
220,176,4
132,324,1
179,155,4
179,239,3
141,259,2
251,136,5
217,114,5
158,227,3
201,159,4
230,124,5
264,63,6
240,127,5
135,323,1
182,247,3
119,368,0
148,333,1
114,311,1
195,257,3
150,337,1
98,356,0
214,170,4
173,282,2
161,226,3
134,320,1
152,270,2
127,371,0
287,80,6
176,240,3
257,65,6
158,340,1
106,359,0
222,173,4
137,328,1
228,184,4
194,162,4
121,373,0
153,274,2
167,275,2
208,101,5
295,83,6
253,133,5
184,243,3
232,121,5
163,231,3
100,352,0
245,131,5
157,279,2
186,151,4
188,155,4
197,254,3
253,134,5
165,282,2
226,114,5
196,158,4
249,59,6
175,146,4
157,225,3
139,325,1
188,156,4
145,336,1
93,355,0
168,281,2
159,275,2
213,105,5
247,127,5
199,250,3
147,269,2
165,228,3
282,79,6
149,273,2
248,57,6
171,239,3
153,339,1
101,358,0
219,117,5
132,327,1
251,55,6
141,262,2
170,286,2
111,306,1
227,120,5
158,230,3
276,72,6
201,162,4
95,351,0
211,165,4
264,66,6
206,108,5
135,326,1
180,150,4
190,153,4
149,265,2
284,75,6
250,53,6
150,340,1
98,359,0
214,173,4
263,63,6
221,113,5
274,73,6
198,156,4
163,233,3
287,83,6
253,61,6
252,132,5
176,243,3
211,111,5
158,343,1
222,176,4
108,366,0
208,104,5
143,259,2
172,283,2
184,246,3
160,227,3
203,159,4
232,124,5
100,355,0
216,169,4
182,147,4
245,134,5
188,158,4
197,257,3
195,157,4
255,57,6
166,276,2
219,177,4
131,325,1
213,107,5
224,172,4
226,117,5
196,161,4
115,308,1
203,160,4
178,240,3
289,80,6
99,353,0
169,284,2
175,149,4
157,228,3
227,180,4
139,328,1
123,373,0
146,268,2
152,338,1
210,101,5
234,120,5
213,108,5
148,263,2
177,287,2
269,72,6
199,253,3
165,231,3
237,128,5
248,60,6
178,241,3
221,173,4
133,321,1
189,251,3
117,366,0
291,76,6
96,354,0
171,280,2
228,114,5
159,224,3
229,176,4
125,369,0
207,102,5
154,334,1
113,313,1
201,165,4
183,244,3
177,146,4
193,247,3
104,357,0
114,360,0
179,283,2
144,332,1
250,56,6
249,127,5
191,247,3
228,115,5
140,263,2
239,125,5
170,235,3
173,239,3
159,337,1
107,356,0
253,64,6
252,135,5
152,227,3
138,325,1
222,179,4
148,328,1
195,159,4
118,372,0
174,147,4
296,80,6
143,262,2
275,68,6
172,286,2
184,249,3
233,118,5
285,71,6
146,328,1
203,162,4
232,127,5
247,57,6
257,60,6
216,172,4
128,320,1
182,150,4
109,361,0
151,265,2
195,160,4
184,287,2
152,340,1
118,318,1
255,60,6
254,131,5
166,279,2
220,109,5
131,328,1
265,63,6
224,175,4
177,289,2
226,120,5
289,83,6
178,243,3
185,242,3
205,167,4
99,356,0
110,307,1
139,331,1
234,123,5
153,270,2
152,341,1
148,266,2
177,290,2
118,310,1
224,121,5
165,234,3
249,54,6
283,76,6
208,166,4
120,314,1
218,169,4
290,75,6
133,324,1
187,154,4
197,157,4
231,179,4
117,369,0
112,312,1
291,79,6
158,273,2
96,357,0
146,217,3
212,171,4
171,283,2
270,67,6
181,286,2
147,264,2
159,227,3
228,117,5
125,372,0
207,105,5
120,315,1
183,247,3
177,149,4
193,250,3
104,360,0
220,174,4
231,125,5
179,286,2
144,335,1
215,108,5
191,250,3
251,134,5
239,128,5
230,122,5
223,173,4
135,321,1
138,328,1
148,331,1
114,309,1
202,161,4
98,354,0
209,101,5
174,150,4
296,83,6
173,280,2
143,265,2
161,224,3
176,287,2
275,71,6
233,121,5
145,269,2
152,268,2
127,369,0
146,331,1
156,334,1
174,234,3
247,60,6
185,244,3
212,109,5
106,357,0
135,322,1
182,153,4
164,232,3
225,178,4
119,367,0
241,124,5
153,272,2
160,271,2
293,77,6
255,63,6
161,225,3
290,77,6
172,235,3
145,270,2
176,146,4
245,129,5
140,325,1
187,249,3
124,370,0
112,314,1
119,313,1
103,358,0
184,149,4
253,132,5
200,250,3
277,68,6
283,79,6
150,273,2
249,57,6
214,106,5
145,216,3
290,78,6
120,317,1
127,316,1
243,130,5
292,82,6
111,361,0
227,175,4
133,327,1
197,160,4
117,372,0
124,371,0
93,353,0
291,82,6
158,276,2
165,275,2
168,279,2
146,220,3
153,219,3
212,174,4
198,251,3
171,286,2
270,70,6
147,267,2
159,230,3
237,123,5
207,108,5
104,363,0
220,177,4
251,53,6
162,272,2
215,111,5
141,260,2
199,156,4
217,115,5
153,332,1
254,61,6
230,125,5
264,64,6
125,321,1
223,176,4
135,324,1
180,148,4
182,248,3
189,154,4
225,180,4
119,369,0
126,368,0
149,263,2
114,312,1
160,273,2
204,168,4
98,357,0
209,104,5
163,280,2
262,64,6
173,283,2
139,261,2
129,326,1
161,227,3
152,271,2
252,130,5
176,241,3
106,360,0
222,174,4
155,229,3
225,181,4
137,329,1
121,374,0
167,276,2
160,274,2
295,84,6
184,244,3
116,308,1
172,238,3
163,232,3
232,122,5
100,353,0
140,328,1
187,252,3
197,255,3
124,373,0
154,267,2
119,316,1
155,342,1
103,361,0
219,175,4
178,287,2
277,71,6
166,231,3
249,60,6
214,109,5
292,85,6
243,133,5
175,147,4
111,364,0
227,178,4
142,333,1
234,118,5
158,279,2
222,112,5
213,106,5
178,155,4
224,116,5
121,312,1
237,126,5
105,357,0
221,171,4
189,249,3
180,283,2
279,67,6
145,332,1
192,256,3
181,154,4
113,360,0
181,238,3
147,216,3
201,163,4
254,64,6
264,67,6
180,151,4
162,230,3
225,183,4
126,371,0
144,330,1
232,182,4
114,315,1
98,360,0
214,174,4
173,286,2
139,264,2
191,245,3
228,113,5
170,233,3
242,130,5
253,62,6
252,133,5
176,244,3
226,175,4
222,177,4
266,63,6
143,260,2
250,133,5
176,282,2
275,66,6
256,61,6
232,125,5
212,104,5
159,336,1
216,170,4
182,148,4
140,331,1
195,158,4
184,285,2
206,168,4
255,58,6
219,178,4
185,156,4
196,249,3
144,268,2
226,118,5
185,240,3
258,66,6
169,285,2
110,305,1
216,116,5
157,229,3
227,181,4
139,329,1
200,161,4
271,67,6
148,264,2
108,305,1
177,288,2
224,119,5
165,232,3
208,164,4
102,353,0
237,129,5
203,107,5
221,174,4
189,252,3
146,264,2
200,162,4
112,310,1
157,342,1
96,355,0
171,281,2
136,330,1
159,225,3
229,177,4
147,219,3
207,103,5
208,165,4
120,313,1
294,85,6
183,245,3
149,223,3
104,358,0
174,289,2
180,154,4
231,123,5
179,284,2
162,233,3
144,333,1
205,103,5
157,343,1
215,106,5
146,216,3
191,248,3
229,123,5
239,126,5
170,236,3
159,338,1
107,357,0
252,136,5
183,246,3
218,114,5
226,178,4
138,326,1
194,256,3
202,159,4
174,148,4
296,81,6
110,365,0
115,360,0
176,285,2
275,69,6
233,119,5
285,72,6
146,329,1
256,64,6
247,58,6
212,107,5
159,339,1
223,172,4
188,249,3
182,151,4
109,362,0
184,288,2
167,237,3
149,337,1
206,171,4
255,61,6
278,68,6
220,110,5
185,159,4
196,252,3
172,233,3
233,120,5
244,130,5
175,240,3
289,84,6
185,243,3
112,361,0
205,168,4
228,175,4
223,118,5
110,308,1
227,184,4
200,164,4
119,311,1
207,163,4
277,66,6
148,267,2
280,73,6
177,291,2
238,123,5
283,77,6
290,76,6
208,167,4
127,314,1
190,246,3
111,359,0
221,177,4
187,155,4
197,158,4
156,270,2
112,313,1
252,63,6
246,126,5
158,274,2
288,76,6
96,358,0
146,218,3
198,249,3
171,284,2
225,114,5
201,256,3
177,237,3
207,106,5
260,66,6
183,248,3
190,247,3
218,116,5
231,126,5
144,336,1
117,316,1
181,149,4
158,275,2
140,261,2
205,106,5
191,251,3
198,250,3
155,275,2
170,239,3
239,129,5
254,59,6
213,171,4
125,319,1
223,174,4
109,364,0
116,363,0
138,329,1
202,162,4
114,310,1
117,317,1
174,151,4
163,278,2
251,130,5
262,62,6
296,84,6
176,288,2
142,266,2
233,122,5
152,269,2
275,72,6
146,332,1
210,165,4
212,110,5
106,358,0
125,320,1
188,252,3
164,233,3
109,365,0
225,179,4
184,291,2
160,272,2
250,128,5
220,113,5
196,255,3
172,236,3
244,133,5
151,224,3
130,323,1
228,178,4
122,367,0
140,326,1
207,166,4
119,314,1
288,78,6
103,359,0
267,66,6
178,285,2
277,69,6
143,334,1
238,126,5
157,273,2
249,58,6
214,107,5
145,217,3
290,79,6
127,317,1
243,131,5
190,249,3
217,173,4
111,362,0
140,327,1
122,313,1
187,158,4
169,237,3
151,337,1
124,372,0
246,129,5
165,276,2
158,277,2
222,110,5
153,220,3
114,370,0
148,216,3
177,240,3
105,355,0
145,330,1
192,254,3
251,54,6
124,318,1
181,152,4
183,289,2
282,73,6
171,233,3
153,333,1
254,62,6
219,111,5
150,221,3
264,65,6
125,322,1
132,321,1
179,152,4
189,155,4
248,135,5
116,366,0
232,180,4
126,369,0
202,165,4
179,236,3
204,169,4
163,281,2
262,65,6
173,284,2
139,262,2
227,114,5
276,66,6
152,272,2
206,102,5
242,128,5
151,226,3
225,182,4
167,277,2
186,156,4
250,131,5
157,275,2
172,239,3
158,337,1
152,218,3
176,237,3
256,59,6
259,66,6
151,227,3
118,363,0
130,326,1
140,329,1
147,328,1
194,159,4
124,374,0
119,317,1
165,278,2
103,362,0
267,69,6
178,288,2
144,266,2
277,72,6
166,232,3
157,276,2
204,107,5
214,110,5
145,220,3
256,60,6
127,320,1
156,230,3
217,176,4
111,365,0
227,179,4
169,240,3
151,340,1
142,334,1
124,320,1
165,279,2
222,113,5
153,223,3
121,313,1
237,127,5
203,105,5
150,223,3
105,358,0
179,247,3
221,172,4
180,284,2
146,262,2
145,333,1
111,311,1
279,68,6
95,356,0
159,272,2
124,321,1
216,106,5
181,155,4
269,66,6
282,76,6
248,54,6
171,236,3
206,104,5
153,336,1
147,217,3
92,349,0
208,163,4
284,80,6
219,114,5
189,158,4
116,369,0
134,328,1
232,183,4
205,101,5
276,69,6
227,117,5
139,265,2
113,307,1
182,290,2
229,121,5
170,234,3
242,131,5
208,109,5
147,330,1
192,154,4
194,254,3
226,176,4
284,72,6
126,318,1
110,363,0
174,279,2
186,159,4
221,110,5
250,134,5
185,289,2
141,332,1
246,59,6
164,277,2
256,62,6
186,243,3
152,221,3
118,366,0
184,286,2
167,235,3
149,335,1
97,354,0
172,280,2
160,224,3
185,157,4
178,291,2
144,269,2
196,250,3
244,128,5
175,238,3
112,359,0
247,135,5
152,334,1
148,265,2
289,77,6
108,306,1
224,120,5
178,237,3
162,282,2
261,66,6
187,153,4
189,253,3
123,370,0
146,265,2
111,314,1
200,163,4
288,74,6
154,339,1
211,173,4
269,69,6
283,70,6
225,112,5
201,254,3
147,220,3
249,132,5
180,242,3
190,245,3
117,363,0
144,334,1
198,164,4
205,104,5
140,259,2
113,310,1
229,124,5
281,77,6
239,127,5
170,237,3
213,169,4
107,358,0
218,115,5
226,179,4
138,327,1
194,257,3
192,157,4
202,160,4
97,356,0
161,272,2
126,321,1
110,366,0
140,260,2
176,286,2
142,264,2
230,116,5
275,70,6
210,163,4
164,280,2
152,224,3
212,108,5
125,318,1
265,68,6
188,250,3
224,180,4
118,369,0
109,363,0
184,289,2
167,238,3
149,338,1
99,361,0
278,69,6
220,111,5
196,253,3
257,57,6
128,317,1
244,131,5
175,241,3
210,109,5
112,362,0
228,176,4
194,154,4
223,119,5
109,309,1
200,165,4
207,164,4
267,64,6
231,184,4
120,365,0
280,74,6
238,124,5
204,102,5
205,164,4
215,167,4
228,177,4
181,291,2
122,311,1
187,156,4
169,235,3
151,335,1
288,77,6
154,342,1
246,127,5
153,218,3
283,73,6
225,115,5
120,311,1
201,257,3
177,238,3
249,135,5
180,245,3
190,248,3
233,180,4
228,123,5
212,168,4
124,316,1
183,287,2
282,71,6
171,231,3
219,109,5
150,219,3
213,172,4
132,319,1
179,150,4
195,251,3
220,171,4
116,364,0
192,160,4
174,239,3
156,339,1
251,131,5
163,279,2
262,63,6
151,273,2
176,289,2
230,119,5
293,82,6
182,242,3
119,363,0
114,306,1
195,252,3
150,332,1
98,351,0
186,154,4
145,266,2
280,76,6
287,75,6
176,235,3
158,335,1
244,134,5
210,112,5
259,64,6
151,225,3
130,324,1
137,323,1
194,157,4
228,179,4
121,368,0
153,269,2
109,312,1
207,167,4
119,315,1
295,78,6
218,177,4
267,67,6
178,286,2
232,116,5
143,335,1
277,70,6
280,77,6
238,127,5
157,274,2
204,105,5
245,126,5
145,218,3
215,170,4
247,130,5
197,249,3
169,238,3
151,338,1
230,184,4
288,80,6
101,361,0
165,277,2
225,118,5
236,128,5
209,163,4
177,241,3
156,229,3
233,183,4
145,331,1
93,350,0
111,309,1
192,255,3
199,161,4
168,276,2
159,270,2
124,319,1
181,153,4
170,280,2
158,224,3
272,71,6
183,290,2
149,268,2
148,339,1
171,234,3
282,74,6
153,334,1
101,353,0
162,278,2
209,109,5
219,112,5
150,222,3
254,63,6
132,322,1
179,153,4
195,254,3
189,156,4
248,136,5
116,367,0
174,242,3
156,342,1
179,237,3
163,282,2
170,281,2
217,112,5
158,225,3
227,115,5
276,67,6
113,305,1
206,103,5
293,85,6
180,145,4
182,245,3
183,149,4
137,325,1
150,335,1
214,168,4
126,316,1
129,323,1
186,157,4
250,132,5
163,228,3
287,78,6
246,57,6
164,275,2
176,238,3
158,338,1
152,219,3
186,241,3
222,171,4
108,361,0
155,226,3
118,364,0
130,327,1
137,326,1
147,329,1
194,160,4
121,371,0
295,81,6
184,241,3
232,119,5
144,267,2
246,58,6
157,277,2
247,133,5
188,153,4
197,252,3
152,332,1
155,339,1
131,320,1
196,156,4
289,75,6
162,280,2
261,64,6
157,223,3
139,323,1
123,368,0
146,263,2
145,334,1
111,312,1
152,333,1
199,164,4
95,357,0
124,322,1
170,283,2
177,282,2
269,67,6
282,77,6
149,271,2
248,55,6
206,105,5
162,281,2
209,112,5
219,115,5
261,65,6
117,361,0
179,156,4
116,370,0
134,329,1
96,349,0
232,184,4
129,325,1
276,70,6
201,160,4
113,308,1
206,106,5
266,68,6
242,132,5
208,110,5
155,228,3
147,331,1
226,177,4
150,338,1
116,316,1
214,171,4
126,319,1
100,361,0
216,175,4
110,364,0
175,287,2
274,71,6
185,290,2
151,268,2
230,114,5
173,234,3
287,81,6
253,59,6
164,278,2
211,109,5
158,341,1
152,222,3
256,63,6
213,168,4
108,364,0
224,178,4
118,367,0
194,163,4
97,355,0
172,281,2
278,67,6
160,225,3
216,167,4
234,126,5
175,239,3
112,360,0
152,335,1
118,313,1
131,323,1
178,154,4
226,115,5
289,78,6
115,306,1
280,72,6
178,238,3
205,162,4
99,351,0
169,282,2
268,66,6
157,226,3
139,326,1
112,306,1
123,371,0
181,246,3
288,75,6
154,340,1
102,359,0
177,285,2
269,70,6
283,71,6
165,229,3
225,113,5
201,255,3
248,58,6
104,354,0
133,319,1
249,133,5
180,243,3
117,364,0
233,178,4
112,307,1
157,339,1
96,352,0
198,165,4
212,166,4
171,278,2
136,327,1
193,161,4
294,82,6
113,311,1
229,125,5
183,242,3
104,355,0
213,170,4
231,120,5
143,268,2
192,158,4
245,59,6
250,54,6
97,357,0
126,322,1
251,129,5
217,107,5
110,367,0
175,290,2
274,74,6
239,123,5
151,271,2
230,117,5
164,281,2
182,240,3
211,112,5
138,323,1
224,181,4
98,349,0
174,145,4
296,78,6
167,239,3
97,358,0
115,317,1
172,284,2
145,264,2
110,313,1
247,55,6
257,58,6
268,68,6
225,173,4
184,152,4
223,120,5
153,267,2
118,316,1
207,165,4
102,361,0
166,277,2
131,326,1
197,163,4
289,81,6
156,275,2
280,75,6
205,165,4
187,244,3
112,309,1
122,312,1
159,233,3
123,374,0
154,343,1
283,74,6
150,268,2
120,312,1
236,126,5
243,125,5
133,322,1
249,136,5
180,246,3
215,114,5
117,367,0
233,181,4
199,159,4
228,124,5
291,77,6
158,271,2
212,169,4
281,75,6
272,69,6
125,370,0
236,127,5
209,107,5
193,248,3
150,220,3
220,172,4
132,320,1
179,151,4
115,368,0
285,80,6
174,240,3
156,340,1
251,132,5
217,110,5
151,274,2
230,120,5
125,316,1
241,130,5
293,83,6
182,243,3
225,175,4
119,364,0
148,329,1
114,307,1
195,253,3
150,333,1
98,352,0
129,321,1
176,152,4
122,372,0
145,267,2
287,76,6
176,236,3
158,336,1
259,65,6
164,230,3
155,224,3
130,325,1
137,324,1
200,256,3
184,155,4
194,158,4
121,369,0
118,319,1
295,79,6
253,129,5
218,178,4
267,68,6
232,117,5
163,227,3
156,278,2
246,56,6
245,127,5
204,106,5
187,247,3
197,250,3
124,368,0
235,125,5
155,337,1
103,356,0
219,170,4
150,271,2
249,55,6
292,80,6
236,129,5
243,128,5
142,328,1
233,184,4
199,162,4
212,172,4
178,150,4
147,265,2
272,72,6
183,291,2
237,121,5
189,244,3
162,279,2
209,110,5
173,289,2
179,154,4
195,255,3
161,233,3
156,343,1
210,173,4
170,282,2
217,113,5
294,77,6
160,280,2
180,146,4
182,246,3
245,54,6
150,336,1
98,355,0
116,314,1
204,166,4
214,169,4
173,281,2
100,359,0
139,259,2
129,324,1
186,158,4
175,285,2
274,69,6
163,229,3
287,79,6
154,273,2
253,57,6
151,223,3
176,239,3
158,339,1
211,107,5
222,172,4
167,283,2
108,362,0
155,227,3
137,327,1
166,237,3
121,372,0
295,82,6
127,325,1
172,279,2
175,286,2
232,120,5
163,230,3
100,351,0
211,108,5
187,250,3
222,118,5
247,134,5
142,330,1
206,163,4
235,128,5
155,340,1
121,318,1
219,173,4
131,321,1
178,152,4
213,103,5
226,113,5
279,73,6
289,76,6
178,236,3
292,83,6
251,62,6
169,280,2
216,111,5
157,224,3
227,176,4
139,324,1
113,366,0
123,369,0
199,165,4
111,313,1
181,244,3
213,104,5
178,153,4
170,284,2
177,283,2
224,114,5
165,227,3
269,68,6
237,124,5
149,272,2
203,102,5
248,56,6
189,247,3
117,362,0
200,157,4
112,305,1
168,235,3
157,337,1
96,350,0
136,325,1
193,159,4
217,116,5
201,161,4
294,80,6
183,240,3
104,353,0
174,284,2
180,149,4
231,118,5
162,228,3
