imagecol,imagerow,cluster.init
196,221,5
166,206,5
133,342,2
81,361,1
253,188,6
209,231,5
134,321,3
60,349,1
144,324,3
179,275,4
202,282,4
111,339,2
84,319,2
96,292,3
39,371,0
89,364,1
217,234,5
101,337,2
182,283,4
247,181,6
213,159,6
212,230,5
133,343,2
92,322,2
71,393,0
147,323,3
47,374,0
83,366,1
184,278,4
105,332,2
50,381,0
60,384,0
116,342,2
126,345,2
163,266,4
133,251,4
95,330,2
176,276,4
141,325,3
186,279,4
62,345,1
168,203,5
101,372,1
211,228,5
184,279,4
142,329,3
108,307,3
149,328,3
65,387,0
206,162,6
249,187,6
132,249,4
97,298,3
95,365,1
191,220,5
214,227,5
156,269,4
73,390,0
228,166,6
193,215,5
197,281,4
52,378,0
207,154,6
206,284,4
125,245,4
86,317,2
135,248,4
58,389,0
65,388,0
91,291,3
178,273,4
143,322,3
110,337,2
150,262,4
77,352,1
208,158,6
173,207,5
129,250,4
94,320,2
216,232,5
251,183,6
46,371,0
99,294,3
197,227,5
188,221,5
45,380,0
118,340,2
199,286,4
158,265,4
157,336,3
123,314,3
87,359,1
136,324,3
137,253,4
189,284,4
103,339,2
100,369,1
59,348,1
88,313,2
196,224,5
161,273,4
81,364,1
99,323,2
233,170,6
202,152,6
144,327,3
117,307,3
60,386,0
204,289,4
91,321,2
140,252,4
96,295,3
39,374,0
183,277,4
141,327,3
193,280,4
155,266,4
213,162,6
125,310,3
223,165,6
80,362,1
92,325,2
138,320,3
104,298,3
47,377,0
114,301,3
191,280,4
93,372,1
149,330,3
202,153,6
238,179,6
169,206,5
163,269,4
128,318,3
173,272,4
176,279,4
142,257,4
141,328,3
210,156,6
74,355,1
201,228,5
211,231,5
177,209,5
246,182,6
41,370,0
70,394,0
207,156,6
117,337,2
86,319,2
93,318,2
65,390,0
72,389,0
160,263,4
162,208,5
82,358,1
61,346,1
215,159,6
135,343,2
63,390,0
94,322,2
73,393,0
130,314,3
193,218,5
228,169,6
85,366,1
107,332,2
230,173,6
109,302,3
52,381,0
119,305,3
199,288,4
165,266,4
206,287,4
86,320,2
209,161,6
91,294,3
97,330,2
178,276,4
144,254,4
143,325,3
102,304,3
64,345,1
213,227,5
110,340,2
192,215,5
150,265,4
203,225,5
112,344,2
173,210,5
79,359,1
217,164,6
216,235,5
175,214,5
227,167,6
46,374,0
251,186,6
151,328,3
91,323,2
158,268,4
123,317,3
89,295,3
120,347,2
87,362,1
137,256,4
97,365,1
102,305,3
54,377,0
100,372,1
66,350,1
172,208,5
99,326,2
175,215,5
112,336,2
117,310,3
124,309,3
96,298,3
39,377,0
183,280,4
142,259,4
193,283,4
155,269,4
131,250,4
253,183,6
125,313,3
218,232,5
101,294,3
232,171,6
104,301,3
190,221,5
191,283,4
111,334,2
115,311,3
160,265,4
204,160,6
169,209,5
163,272,4
128,321,3
139,253,4
92,366,1
68,347,1
216,161,6
198,224,5
247,176,6
74,358,1
235,170,6
211,234,5
177,212,5
109,304,3
119,307,3
93,321,2
133,246,4
98,295,3
129,347,2
185,277,4
192,217,5
157,266,4
122,315,3
61,349,1
247,177,6
171,205,5
136,254,4
130,317,3
106,298,3
195,225,5
119,308,3
109,339,2
116,338,2
165,269,4
155,334,3
206,290,4
174,213,5
219,167,6
97,333,2
178,279,4
144,257,4
143,328,3
179,208,5
157,267,4
66,352,1
203,228,5
168,277,4
43,370,0
79,362,1
217,167,6
182,216,5
227,170,6
46,377,0
200,283,4
58,350,1
212,163,6
124,311,3
164,208,5
153,335,3
138,250,4
103,299,3
87,365,1
162,270,4
207,224,5
132,314,3
176,209,5
221,163,6
186,212,5
145,324,3
111,302,3
45,375,0
245,183,6
125,241,4
117,313,3
205,224,5
211,161,6
170,273,4
215,227,5
69,395,0
184,212,5
149,261,4
103,334,2
152,265,4
194,215,5
81,359,1
131,253,4
218,235,5
38,371,0
253,186,6
48,374,0
84,366,1
134,319,3
60,347,1
144,322,3
197,223,5
232,174,6
169,212,5
89,362,1
139,256,4
51,382,0
217,232,5
101,335,2
199,218,5
68,350,1
247,179,6
198,227,5
212,228,5
81,360,1
137,318,3
71,391,0
177,215,5
226,167,6
50,379,0
88,295,3
133,249,4
98,298,3
255,182,6
95,328,2
176,274,4
185,280,4
96,365,1
234,170,6
199,219,5
157,269,4
164,268,4
171,208,5
205,289,4
86,363,1
224,168,6
182,218,5
53,378,0
106,301,3
184,277,4
207,284,4
149,326,3
237,178,6
206,160,6
116,341,2
165,272,4
121,315,3
179,211,5
94,366,1
144,260,4
66,355,1
73,354,1
76,358,1
203,231,5
100,294,3
252,184,6
125,243,4
90,292,3
88,359,1
138,253,4
103,302,3
231,172,6
190,284,4
110,335,2
67,347,1
205,152,6
163,202,5
162,273,4
173,205,5
208,156,6
63,386,0
73,389,0
176,212,5
186,215,5
146,256,4
239,175,6
197,225,5
108,335,2
118,338,2
199,284,4
113,309,3
56,388,0
75,350,1
211,164,6
170,276,4
131,348,2
136,322,3
100,367,1
87,314,2
219,229,5
92,288,3
126,320,3
81,362,1
105,298,3
134,322,3
60,350,1
202,283,4
57,380,0
232,177,6
129,318,3
140,250,4
89,365,1
164,270,4
68,353,1
254,181,6
213,160,6
212,231,5
178,209,5
143,258,4
92,323,2
71,394,0
147,324,3
104,296,3
226,170,6
237,180,6
127,241,4
50,382,0
126,312,3
116,343,2
123,342,2
216,168,6
128,316,3
98,301,3
95,331,2
151,261,4
176,277,4
141,326,3
185,283,4
62,346,1
210,232,5
201,226,5
166,275,4
86,366,1
224,171,6
207,287,4
149,329,3
70,349,1
72,387,0
116,344,2
145,254,4
94,369,1
124,242,4
63,388,0
73,391,0
228,167,6
193,216,5
42,376,0
109,300,3
52,379,0
118,306,3
196,282,4
154,332,3
206,285,4
207,155,6
252,187,6
90,295,3
65,389,0
121,347,2
231,175,6
143,323,3
191,216,5
100,335,2
110,338,2
55,387,0
77,353,1
163,205,5
215,158,6
173,208,5
250,187,6
129,251,4
251,184,6
216,233,5
181,282,4
46,372,0
239,178,6
151,326,3
108,338,2
118,341,2
154,333,3
123,315,3
102,303,3
189,285,4
167,201,5
100,370,1
196,225,5
219,232,5
130,342,2
99,324,2
233,171,6
90,368,1
202,286,4
57,383,0
212,159,6
204,290,4
130,250,4
91,322,2
140,253,4
96,296,3
183,278,4
148,327,3
69,347,1
241,174,6
206,223,5
165,202,5
155,267,4
213,163,6
178,212,5
143,261,4
84,361,1
99,325,2
104,299,3
191,281,4
156,330,3
127,244,4
123,345,2
89,323,2
163,270,4
128,319,3
94,297,3
92,364,1
141,329,3
142,258,4
201,229,5
104,328,2
207,157,6
117,338,2
83,316,2
93,319,2
115,310,3
65,391,0
72,390,0
88,290,3
180,208,5
96,326,2
145,257,4
188,282,4
215,160,6
125,341,2
130,315,3
73,394,0
193,219,5
85,367,1
42,379,0
109,303,3
52,382,0
196,285,4
207,158,6
154,335,3
206,288,4
218,168,6
97,331,2
133,323,3
134,252,4
143,326,3
144,255,4
64,346,1
110,341,2
203,226,5
168,275,4
79,360,1
217,165,6
182,214,5
46,375,0
58,348,1
151,329,3
212,161,6
91,324,2
98,323,2
147,254,4
89,296,3
103,297,3
87,363,1
126,242,4
162,268,4
66,351,1
220,164,6
185,213,5
176,207,5
141,256,4
99,327,2
233,174,6
44,376,0
198,282,4
57,386,0
124,310,3
205,222,5
170,271,4
91,325,2
135,320,3
102,335,2
183,281,4
142,260,4
148,330,3
149,259,4
69,350,1
71,354,1
208,230,5
38,369,0
84,364,1
232,172,6
191,284,4
156,333,3
129,313,3
169,210,5
89,326,2
96,328,2
51,380,0
92,367,1
142,261,4
68,348,1
59,382,0
132,342,2
225,168,6
235,171,6
177,213,5
104,331,2
150,326,3
116,304,3
214,159,6
83,319,2
93,322,2
129,314,3
72,393,0
88,293,3
175,275,4
185,278,4
243,174,6
188,285,4
164,266,4
122,316,3
222,162,6
171,206,5
86,361,1
136,255,4
130,318,3
224,166,6
53,376,0
65,349,1
109,306,3
116,339,2
98,325,2
165,270,4
174,214,5
134,255,4
94,364,1
143,329,3
144,258,4
66,353,1
73,352,1
203,229,5
74,389,0
79,363,1
217,168,6
240,175,6
182,217,5
109,335,2
119,338,2
85,316,2
64,387,0
124,312,3
98,326,2
138,251,4
103,300,3
190,282,4
122,346,2
204,221,5
162,271,4
127,341,2
132,315,3
185,216,5
176,210,5
141,259,4
146,254,4
44,379,0
58,380,0
111,303,3
108,333,2
198,285,4
239,173,6
125,242,4
205,225,5
170,274,4
177,273,4
135,323,3
102,338,2
183,284,4
99,368,1
148,333,3
114,311,3
87,312,2
149,262,4
184,213,5
71,357,1
208,233,5
38,372,0
48,375,0
84,367,1
134,320,3
60,348,1
197,224,5
124,342,2
130,245,4
129,316,3
89,363,1
51,383,0
101,336,2
92,370,1
68,351,1
209,225,5
167,275,4
212,229,5
143,256,4
137,319,3
235,174,6
244,177,6
150,329,3
116,307,3
202,227,5
50,380,0
126,310,3
123,340,2
172,271,4
203,289,4
216,166,6
175,278,4
185,281,4
151,259,4
62,344,1
199,220,5
164,269,4
210,230,5
86,364,1
224,169,6
189,218,5
53,379,0
207,285,4
65,352,1
149,327,3
202,228,5
161,207,5
237,179,6
172,272,4
110,301,3
94,367,1
106,340,2
61,382,0
205,285,4
204,223,5
73,355,1
210,231,5
183,211,5
40,370,0
142,323,3
187,277,4
206,156,6
42,374,0
119,341,2
85,319,2
242,182,6
125,244,4
131,314,3
90,293,3
121,345,2
128,344,2
97,292,3
132,243,4
177,275,4
88,360,1
231,173,6
103,303,3
191,214,5
100,333,2
156,263,4
190,285,4
67,348,1
205,153,6
204,224,5
163,203,5
162,274,4
169,273,4
250,185,6
63,387,0
176,213,5
91,368,1
229,173,6
239,176,6
58,383,0
111,306,3
108,336,2
198,288,4
118,339,2
197,226,5
252,186,6
75,351,1
90,294,3
121,346,2
170,277,4
179,280,4
99,371,1
149,265,4
87,315,2
219,230,5
78,359,1
233,169,6
105,299,3
192,281,4
157,330,3
60,351,1
57,381,0
130,248,4
95,297,3
140,251,4
217,230,5
219,231,5
178,210,5
143,259,4
84,316,2
203,159,6
202,230,5
127,242,4
113,340,2
244,180,6
123,343,2
95,332,2
101,368,1
151,262,4
165,201,5
164,272,4
80,356,1
210,233,5
86,367,1
93,366,1
224,172,6
189,221,5
238,173,6
207,288,4
83,314,2
132,245,4
62,385,0
72,388,0
186,276,4
145,255,4
110,304,3
188,280,4
94,370,1
74,349,1
124,243,4
211,225,5
170,204,5
169,275,4
205,155,6
246,176,6
73,358,1
63,389,0
70,388,0
183,214,5
148,263,4
193,217,5
152,329,3
42,377,0
109,301,3
118,307,3
196,283,4
162,202,5
85,322,2
252,188,6
132,246,4
218,166,6
90,296,3
128,347,2
97,295,3
133,321,3
231,176,6
64,344,1
100,336,2
156,266,4
191,217,5
55,388,0
67,351,1
205,156,6
163,206,5
170,205,5
250,188,6
199,282,4
239,179,6
108,339,2
91,288,3
154,334,3
75,354,1
150,259,4
122,341,2
189,286,4
129,247,4
251,180,6
220,162,6
219,233,5
185,211,5
130,343,2
188,218,5
233,172,6
90,369,1
158,262,4
123,311,3
57,384,0
201,287,4
212,160,6
159,337,3
130,251,4
223,170,6
95,300,3
182,282,4
102,333,2
138,325,3
183,279,4
59,345,1
148,328,3
69,348,1
105,340,2
206,224,5
220,163,6
178,213,5
93,368,1
143,262,4
117,304,3
146,328,3
72,356,1
156,331,3
210,161,6
168,211,5
113,343,2
244,183,6
123,346,2
89,324,2
68,395,0
128,320,3
101,371,1
92,365,1
131,244,4
151,265,4
80,359,1
70,390,0
225,166,6
235,169,6
104,329,2
238,176,6
49,378,0
204,154,6
162,204,5
95,373,1
117,339,2
83,317,2
62,388,0
97,297,3
72,391,0
96,327,2
145,258,4
110,307,3
198,218,5
107,337,2
188,283,4
74,352,1
124,246,4
246,179,6
170,207,5
135,256,4
70,391,0
183,217,5
104,330,2
118,310,3
115,340,2
196,286,4
154,336,3
120,314,3
82,355,1
94,328,2
97,332,2
133,324,3
99,302,3
134,253,4
240,173,6
112,303,3
182,215,5
109,333,2
155,328,3
58,349,1
64,385,0
212,162,6
88,321,2
98,324,2
126,243,4
122,344,2
220,165,6
185,214,5
130,346,2
44,377,0
164,202,5
198,283,4
57,387,0
201,290,4
135,321,3
102,336,2
184,211,5
149,260,4
148,331,3
114,309,3
69,351,1
172,205,5
208,231,5
38,370,0
84,365,1
245,177,6
187,219,5
93,288,3
124,340,2
146,331,3
156,334,3
96,329,2
103,328,2
152,259,4
41,378,0
51,381,0
195,284,4
92,368,1
131,247,4
253,180,6
167,273,4
132,343,2
71,356,1
225,169,6
137,317,3
190,218,5
235,172,6
82,366,1
104,332,2
49,381,0
116,305,3
150,327,3
203,287,4
204,157,6
214,160,6
83,320,2
139,250,4
62,391,0
129,315,3
88,294,3
94,330,2
175,276,4
140,325,3
198,221,5
107,340,2
188,286,4
154,264,4
119,313,3
164,267,4
213,235,5
53,377,0
237,177,6
219,163,6
115,343,2
129,344,2
98,292,3
127,316,3
134,256,4
157,263,4
63,350,1
73,353,1
142,321,3
240,176,6
206,154,6
97,373,1
109,336,2
54,385,0
85,317,2
64,388,0
121,309,3
155,331,3
167,211,5
88,324,2
219,164,6
98,327,2
249,182,6
103,301,3
180,280,4
190,283,4
156,261,4
76,352,1
67,346,1
126,246,4
122,347,2
159,268,4
162,272,4
169,271,4
204,222,5
215,232,5
248,179,6
45,371,0
185,217,5
91,366,1
141,260,4
229,171,6
44,380,0
58,381,0
164,205,5
153,332,3
198,286,4
166,209,5
121,344,2
103,330,2
177,274,4
135,324,3
101,302,3
99,369,1
149,263,4
87,313,2
160,273,4
78,357,1
250,184,6
45,372,0
245,180,6
93,291,3
124,343,2
90,321,2
69,392,0
129,317,3
95,295,3
136,316,3
103,331,2
51,384,0
105,335,2
154,266,4
195,287,4
166,201,5
81,356,1
196,216,5
209,226,5
132,346,2
133,254,4
255,187,6
137,320,3
84,314,2
244,178,6
116,308,3
113,338,2
203,290,4
127,318,3
130,247,4
181,216,5
217,229,5
175,279,4
182,278,4
151,260,4
154,267,4
80,354,1
71,388,0
83,361,1
86,365,1
179,216,5
224,170,6
189,219,5
116,337,2
207,286,4
65,353,1
202,229,5
141,320,3
43,378,0
197,284,4
101,367,1
124,241,4
106,341,2
205,286,4
73,356,1
183,212,5
148,261,4
142,324,3
108,302,3
206,157,6
118,305,3
240,179,6
242,183,6
85,320,2
121,312,3
64,391,0
87,290,3
97,293,3
128,345,2
131,315,3
132,244,4
177,276,4
207,232,5
186,220,5
191,215,5
145,332,3
156,264,4
190,286,4
67,349,1
205,154,6
163,204,5
169,274,4
250,186,6
215,235,5
91,369,1
229,174,6
86,312,2
194,223,5
58,384,0
108,337,2
131,344,2
136,318,3
207,233,5
177,277,4
150,257,4
179,281,4
208,153,6
99,372,1
129,245,4
87,316,2
209,228,5
66,387,0
174,277,4
130,341,2
78,360,1
188,216,5
56,385,0
123,309,3
157,331,3
201,285,4
124,346,2
90,324,2
130,249,4
136,319,3
95,298,3
137,248,4
182,280,4
217,231,5
114,344,2
105,338,2
161,268,4
196,219,5
206,222,5
209,229,5
143,260,4
96,373,1
234,178,6
146,326,3
72,354,1
84,317,2
244,181,6
113,341,2
39,369,0
96,290,3
155,261,4
101,369,1
131,242,4
92,320,2
80,357,1
210,234,5
93,367,1
149,325,3
238,174,6
189,222,5
204,152,6
62,386,0
135,346,2
142,252,4
100,302,3
110,305,3
197,287,4
168,201,5
101,370,1
74,350,1
124,244,4
201,223,5
211,226,5
246,177,6
135,254,4
70,389,0
183,215,5
98,370,1
148,264,4
236,175,6
86,314,2
108,305,3
42,378,0
65,385,0
115,338,2
118,308,3
196,284,4
162,203,5
214,234,5
249,185,6
97,296,3
128,348,2
95,363,1
191,218,5
156,267,4
73,388,0
170,206,5
85,361,1
135,255,4
230,168,6
52,376,0
112,301,3
199,283,4
91,289,3
97,325,2
88,319,2
137,250,4
67,390,0
102,299,3
150,260,4
79,354,1
129,248,4
216,230,5
175,209,5
174,280,4
251,181,6
130,344,2
75,393,0
188,219,5
91,318,2
158,263,4
123,312,3
89,290,3
120,342,2
201,288,4
167,207,5
137,251,4
223,171,6
102,300,3
147,332,3
138,326,3
104,304,3
59,346,1
66,345,1
196,222,5
202,159,6
161,271,4
93,369,1
117,305,3
204,287,4
146,329,3
72,357,1
84,320,2
69,387,0
210,162,6
113,344,2
39,372,0
96,293,3
89,325,2
142,254,4
152,257,4
183,275,4
155,264,4
131,245,4
125,308,3
132,341,2
80,360,1
225,167,6
190,216,5
47,375,0
238,177,6
49,379,0
204,155,6
162,205,5
169,204,5
163,267,4
83,318,2
62,389,0
152,258,4
198,219,5
107,338,2
188,284,4
74,353,1
211,229,5
170,208,5
177,207,5
178,282,4
98,373,1
236,178,6
115,341,2
129,342,2
77,361,1
162,206,5
67,392,0
82,356,1
249,188,6
94,329,2
157,261,4
99,303,3
61,344,1
156,270,4
136,249,4
85,364,1
75,395,0
230,171,6
195,220,5
240,174,6
109,334,2
54,383,0
121,307,3
64,386,0
155,329,3
167,209,5
97,328,2
88,322,2
144,252,4
67,393,0
102,302,3
178,274,4
219,162,6
180,278,4
150,263,4
66,347,1
76,350,1
112,342,2
203,223,5
122,345,2
248,177,6
79,357,1
217,162,6
175,212,5
182,211,5
185,215,5
227,165,6
164,203,5
153,330,3
210,164,6
89,293,3
120,345,2
87,360,1
99,333,2
59,349,1
114,310,3
76,351,1
172,206,5
232,168,6
45,370,0
245,178,6
211,156,6
117,308,3
187,220,5
93,289,3
124,341,2
90,319,2
146,332,3
69,390,0
103,329,2
107,306,3
152,260,4
41,379,0
193,281,4
114,339,2
195,285,4
81,354,1
131,248,4
218,230,5
253,181,6
80,363,1
180,216,5
225,170,6
190,219,5
197,218,5
232,169,6
115,309,3
49,382,0
116,306,3
169,207,5
203,288,4
204,158,6
139,251,4
94,331,2
101,330,2
175,277,4
140,326,3
198,222,5
107,341,2
154,265,4
119,314,3
74,356,1
177,210,5
179,214,5
50,374,0
133,244,4
115,344,2
129,345,2
95,323,2
98,293,3
74,394,0
127,317,3
157,264,4
122,313,3
200,289,4
205,284,4
63,351,1
136,252,4
58,347,1
142,322,3
108,300,3
195,223,5
206,155,6
230,174,6
109,337,2
165,267,4
54,386,0
121,310,3
64,389,0
209,162,6
219,165,6
244,184,6
88,325,2
43,377,0
99,335,2
146,259,4
145,330,3
180,281,4
76,353,1
159,269,4
169,272,4
194,221,5
58,382,0
131,342,2
153,333,3
132,321,3
48,380,0
99,370,1
78,358,1
134,316,3
197,220,5
45,373,0
245,181,6
56,383,0
211,159,6
131,343,2
90,322,2
69,393,0
136,317,3
147,327,3
226,173,6
114,342,2
195,288,4
161,266,4
196,217,5
81,357,1
131,251,4
218,233,5
209,227,5
93,330,2
174,276,4
253,184,6
255,188,6
134,317,3
60,345,1
50,376,0
190,222,5
96,371,1
234,176,6
243,182,6
84,315,2
199,225,5
158,337,3
127,319,3
89,360,1
101,333,2
182,279,4
155,259,4
106,307,3
212,226,5
70,352,1
92,318,2
71,389,0
226,165,6
83,362,1
237,175,6
