imagecol,imagerow,cluster.init
279,177,3
275,24,5
112,203,1
259,69,4
193,66,4
270,134,3
254,179,2
298,53,5
315,83,5
282,98,4
299,128,4
266,143,3
273,142,3
255,16,5
262,15,5
250,213,2
141,31,6
282,15,6
230,105,3
285,106,4
302,136,4
242,69,4
303,149,4
197,121,2
160,132,2
250,164,2
156,24,6
254,209,2
287,18,6
295,113,4
56,33,6
262,128,3
229,143,2
51,29,6
274,92,4
250,194,2
233,139,2
116,205,1
176,129,2
152,194,1
245,20,5
286,100,4
205,61,4
281,34,5
298,64,5
265,79,4
301,71,5
249,124,3
144,33,6
104,53,6
192,31,5
63,291,0
225,133,2
135,194,1
228,20,5
212,65,4
219,64,4
209,95,3
78,59,6
184,246,1
67,287,0
305,167,4
70,23,6
293,28,6
187,254,1
123,42,6
211,20,5
175,282,1
106,309,0
195,65,4
192,95,3
281,177,3
277,24,5
184,276,1
280,31,5
94,337,0
297,61,5
102,318,0
219,128,2
301,44,6
77,27,6
183,214,1
320,90,5
264,77,4
97,345,0
163,131,2
304,135,4
184,227,1
304,52,6
232,105,3
305,148,4
175,95,3
187,235,1
244,69,4
308,156,4
167,127,2
271,18,5
183,244,1
248,173,2
184,257,1
174,201,1
251,180,2
178,271,1
102,299,0
215,22,5
199,67,4
276,21,5
118,205,1
238,146,2
254,18,5
82,291,0
89,290,0
238,63,4
272,144,3
101,50,6
61,70,6
187,216,1
300,63,5
284,108,4
291,107,4
275,152,3
80,29,6
113,51,6
166,195,1
303,71,5
93,286,0
56,297,0
259,21,5
287,116,4
96,293,0
304,146,4
106,53,6
251,161,2
194,31,5
189,224,1
57,30,6
117,47,6
166,21,6
80,59,6
149,195,1
76,286,0
242,21,5
250,116,3
89,53,6
294,58,5
117,202,1
310,175,4
242,148,2
100,47,6
194,95,3
271,142,3
149,21,6
96,56,6
282,31,5
299,61,5
255,125,3
266,76,4
283,106,4
156,137,2
257,120,3
145,30,6
285,39,5
234,104,3
168,101,3
258,133,3
165,131,2
234,21,5
289,22,6
306,52,6
143,190,1
253,67,4
307,148,4
177,95,3
281,162,3
237,112,3
234,142,2
189,235,1
79,56,6
293,126,4
310,156,4
277,171,3
290,48,5
180,270,1
104,298,0
269,135,3
217,21,5
253,180,2
131,38,6
201,66,4
307,178,4
107,306,0
281,192,3
120,204,1
108,319,0
310,186,4
286,33,5
63,69,6
155,134,2
256,18,5
59,296,0
240,63,4
104,328,0
248,158,2
98,342,0
221,138,2
184,66,4
205,121,2
260,122,3
277,152,3
233,102,3
168,195,1
196,30,5
233,19,5
289,116,4
98,293,0
211,99,3
208,129,2
273,161,3
309,153,4
59,29,6
66,28,6
183,259,1
223,63,4
132,32,6
248,188,2
119,47,6
207,25,5
78,285,0
188,100,3
212,125,2
277,182,3
280,189,3
216,19,5
180,281,1
200,64,4
119,202,1
322,81,5
162,189,1
99,336,0
176,290,1
244,148,2
248,218,2
102,47,6
325,89,5
95,345,0
171,100,3
151,21,6
195,125,2
276,149,3
292,21,6
186,34,5
183,64,4
304,68,5
163,22,6
175,204,1
288,51,5
308,51,6
260,133,3
280,170,3
58,27,6
220,66,4
239,112,3
178,125,2
236,142,2
206,127,2
167,18,6
81,56,6
316,76,5
193,97,3
183,128,2
159,192,1
203,66,4
101,325,0
312,185,4
187,28,5
230,136,2
157,134,2
247,166,2
291,40,5
185,229,1
308,70,5
61,296,0
275,85,4
223,138,2
259,130,3
166,128,2
142,192,1
287,49,5
226,62,4
76,64,6
238,109,3
243,114,3
210,129,2
134,31,6
68,28,6
85,58,6
128,45,6
101,306,0
197,61,4
185,259,1
104,313,0
312,166,4
279,181,3
130,40,6
137,39,6
266,72,4
181,268,1
190,100,3
209,62,4
72,24,6
282,189,3
185,210,1
218,19,5
128,200,1
182,281,1
202,64,4
92,286,0
141,35,6
250,217,2
164,189,1
181,219,1
101,336,0
257,15,5
287,30,5
302,140,4
160,19,6
120,39,6
249,155,2
249,72,4
173,100,3
278,149,3
294,21,6
267,22,5
274,21,5
185,240,1
141,190,1
116,48,6
295,117,4
251,67,4
185,64,4
262,132,3
279,162,3
242,111,3
306,161,4
295,34,6
165,22,6
209,126,2
51,33,6
177,204,1
67,25,6
314,80,5
281,95,4
298,125,4
100,303,0
265,140,3
282,170,3
249,185,2
103,311,0
250,198,2
116,209,1
241,149,2
278,179,3
185,270,1
234,67,4
241,66,4
321,83,5
192,126,2
100,333,0
108,48,6
168,191,1
261,17,5
249,215,2
273,157,3
96,342,0
250,228,2
63,295,0
217,67,4
249,166,2
201,29,5
310,70,5
277,85,4
209,99,3
261,130,3
144,192,1
151,191,1
228,145,2
244,17,5
228,62,4
87,57,6
248,121,3
249,196,2
318,86,5
106,313,0
192,99,3
227,17,5
268,72,4
297,65,5
211,62,4
252,117,3
102,322,0
107,46,6
186,226,1
62,293,0
175,99,3
187,239,1
150,188,1
232,147,2
118,48,6
179,203,1
77,61,6
300,124,4
186,94,3
244,111,3
214,96,3
211,126,2
247,118,3
142,27,6
69,25,6
300,41,6
182,211,1
102,303,0
256,75,4
186,256,1
138,36,6
283,24,5
181,283,1
224,20,5
243,149,2
284,37,5
288,14,6
101,48,6
243,66,4
106,324,0
323,83,5
129,197,1
93,339,0
194,126,2
187,220,1
290,15,6
263,16,5
251,214,2
102,333,0
238,105,3
162,133,2
173,198,1
190,228,1
179,101,3
266,24,5
94,297,0
304,150,4
174,97,3
278,164,3
251,165,2
191,65,4
186,237,1
296,114,4
130,36,6
296,31,6
203,29,5
254,173,2
246,16,5
315,77,5
218,98,3
308,171,4
299,122,4
266,137,3
300,135,4
89,57,6
181,122,2
251,195,2
214,24,5
117,206,1
178,286,1
286,113,4
88,291,0
105,321,0
283,35,5
109,45,6
245,160,2
306,64,5
290,109,4
158,19,6
257,124,3
247,155,2
251,225,2
285,43,5
143,194,1
193,33,5
267,131,3
234,146,2
295,50,5
152,188,1
234,63,4
279,95,4
246,110,3
270,139,3
135,33,6
95,53,6
265,73,4
185,124,2
249,118,3
144,27,6
131,42,6
314,181,4
96,338,0
107,310,0
200,95,3
140,36,6
217,63,4
108,323,0
58,287,0
286,37,5
148,23,6
270,82,4
131,197,1
168,124,2
289,45,5
273,90,4
240,105,3
164,133,2
268,24,5
188,236,1
252,69,4
253,165,2
309,157,4
233,144,2
217,127,2
132,36,6
75,26,6
92,56,6
298,31,6
301,38,6
108,304,0
277,186,3
313,178,4
220,135,2
216,23,5
184,221,1
235,69,4
269,150,3
232,99,3
305,142,4
66,62,6
253,195,2
309,187,4
225,17,5
119,206,1
90,291,0
107,321,0
203,97,3
248,222,2
188,217,1
269,18,5
111,45,6
276,153,3
292,25,6
174,195,1
183,68,4
180,98,3
253,225,2
202,31,5
192,62,4
296,129,4
73,291,0
280,174,3
122,40,6
65,30,6
252,163,2
297,28,6
175,287,1
236,146,2
219,95,3
272,138,3
309,168,4
276,183,3
236,63,4
183,274,1
300,57,5
317,87,5
94,342,0
284,102,4
187,123,2
248,203,2
301,132,4
146,26,6
284,19,6
97,53,6
65,60,6
202,95,3
157,21,6
117,41,6
60,287,0
170,123,2
247,170,2
110,43,6
171,198,1
291,44,5
308,74,5
271,23,5
275,89,4
292,119,4
259,134,3
276,164,3
162,24,6
278,97,4
185,95,3
158,189,1
251,15,5
235,144,2
238,151,2
288,104,4
255,119,3
272,149,3
186,121,2
303,38,6
145,24,6
300,68,5
209,66,4
267,83,4
222,135,2
247,151,2
105,50,6
282,193,3
218,23,5
234,15,5
306,46,6
307,142,4
68,62,6
137,198,1
287,34,5
64,289,0
218,61,4
271,79,4
120,43,6
290,42,5
274,25,5
291,55,5
141,194,1
258,70,4
185,68,4
182,98,3
242,115,3
307,172,4
209,130,2
177,208,1
67,29,6
314,84,5
120,198,1
84,59,6
213,24,5
298,129,4
282,174,3
133,33,6
279,28,5
177,287,1
103,315,0
311,168,4
241,153,2
241,70,4
277,146,3
253,210,2
286,19,6
303,49,6
100,337,0
234,109,3
201,124,2
249,219,2
188,232,1
99,300,0
307,153,4
119,41,6
252,227,2
172,123,2
201,33,5
310,74,5
273,23,5
176,205,1
294,119,4
103,296,0
180,275,1
257,68,4
313,81,5
261,134,3
268,133,3
297,126,4
184,124,2
252,178,2
225,96,3
99,330,0
160,189,1
253,15,5
228,104,3
301,147,4
249,200,2
240,151,2
240,68,4
103,326,0
224,134,2
252,208,2
269,83,4
95,290,0
208,96,3
205,126,2
107,50,6
236,15,5
195,28,5
252,159,2
139,198,1
204,22,5
188,67,4
292,41,5
309,71,5
276,86,4
231,138,2
174,128,2
150,192,1
200,31,5
78,290,0
191,96,3
90,50,6
260,70,4
296,62,5
244,115,3
218,129,2
247,122,3
142,31,6
69,29,6
86,59,6
186,260,1
284,35,5
305,48,6
243,70,4
129,201,1
155,21,6
69,59,6
76,58,6
65,286,0
236,109,3
175,122,2
210,123,2
101,300,0
280,88,4
174,101,3
181,100,3
279,175,3
130,34,6
275,22,5
292,52,5
186,241,1
259,67,4
193,64,4
276,97,4
178,205,1
315,81,5
182,275,1
278,30,5
299,126,4
266,141,3
282,13,6
299,43,6
141,29,6
227,96,3
181,213,1
101,330,0
300,139,4
311,183,4
230,103,3
302,134,4
258,22,5
302,51,6
186,271,1
242,67,4
105,325,0
303,147,4
64,67,6
250,162,2
283,39,5
254,207,2
56,31,6
306,155,4
279,156,3
73,61,6
295,28,6
307,75,5
97,290,0
210,96,3
100,297,0
125,42,6
251,229,2
182,256,1
250,192,2
206,22,5
116,203,1
209,29,5
129,38,6
319,83,5
245,18,5
286,98,4
80,290,0
270,143,3
254,188,2
298,62,5
265,77,4
282,107,4
299,137,4
249,122,3
144,31,6
246,152,2
104,51,6
164,194,1
246,69,4
200,99,3
153,25,6
212,63,4
250,173,2
254,218,2
67,285,0
262,137,3
164,20,6
87,51,6
229,69,4
241,116,3
318,80,5
233,148,2
249,20,5
277,22,5
294,52,5
233,65,4
184,274,1
285,96,4
297,59,5
269,79,4
253,124,3
264,75,4
143,29,6
184,225,1
232,103,3
305,146,4
225,21,5
232,20,5
260,22,5
216,65,4
187,233,1
75,60,6
167,125,2
225,142,2
71,287,0
184,255,1
102,297,0
127,42,6
208,21,5
215,20,5
155,191,1
179,282,1
199,65,4
196,95,3
224,97,3
308,184,4
184,206,1
118,203,1
284,31,5
301,61,5
106,318,0
216,129,2
305,44,6
74,28,6
61,68,6
248,201,2
187,214,1
324,90,5
219,137,2
138,191,1
166,193,1
183,223,1
248,152,2
231,101,3
304,144,4
106,51,6
65,64,6
184,236,1
248,69,4
194,29,5
231,18,5
305,157,4
57,28,6
74,58,6
117,45,6
187,244,1
308,165,4
166,19,6
110,47,6
178,201,1
106,299,0
248,182,2
89,51,6
280,21,5
207,19,5
178,280,1
185,99,3
242,146,2
320,80,5
174,289,1
235,148,2
271,140,3
304,42,6
288,108,4
299,59,5
272,153,3
93,344,0
186,125,2
170,195,1
145,28,6
263,21,5
291,116,4
247,66,4
308,146,4
222,139,2
258,131,3
275,161,3
165,129,2
191,32,5
306,50,6
206,101,3
234,140,2
218,65,4
189,233,1
169,125,2
146,196,1
246,21,5
290,46,5
201,64,4
307,176,4
157,191,1
120,202,1
198,95,3
108,317,0
310,184,4
242,157,2
286,31,5
303,61,5
270,76,4
287,106,4
59,294,0
254,121,3
149,30,6
76,28,6
307,44,6
221,136,2
172,101,3
277,150,3
293,22,6
303,53,6
140,191,1
250,68,4
233,17,5
241,112,3
59,27,6
83,56,6
307,157,4
281,171,3
119,45,6
298,25,6
189,244,1
184,270,1
252,231,2
245,108,3
310,165,4
188,98,3
277,180,3
128,39,6
273,27,5
216,17,5
180,279,1
257,72,4
104,307,0
200,62,4
269,144,3
184,128,2
306,174,4
253,189,2
99,334,0
248,216,2
325,87,5
95,343,0
171,98,3
273,140,3
309,49,6
237,102,3
248,167,2
71,65,6
172,195,1
252,212,2
265,21,5
285,21,6
175,202,1
293,116,4
95,294,0
249,66,4
260,131,3
277,161,3
63,29,6
200,126,2
207,125,2
58,25,6
180,260,1
227,63,4
253,170,2
167,16,6
276,177,3
82,285,0
316,74,5
183,268,1
220,102,3
248,197,2
180,211,1
114,208,1
248,21,5
232,66,4
277,191,3
123,202,1
183,126,2
259,15,5
87,288,0
268,148,3
98,332,0
99,48,6
59,68,6
252,17,5
322,90,5
99,345,0
244,157,2
248,227,2
247,164,2
190,34,5
171,192,1
308,68,5
61,294,0
256,121,3
292,113,4
223,136,2
259,128,3
276,158,3
166,126,2
53,33,6
70,288,0
207,98,3
235,17,5
243,112,3
219,62,4
210,127,2
85,56,6
299,55,5
283,100,4
190,98,3
185,208,1
218,17,5
182,279,1
202,62,4
141,33,6
181,217,1
101,334,0
161,134,2
302,138,4
288,41,5
150,27,6
64,65,6
272,86,4
97,343,0
60,292,0
173,98,3
146,192,1
230,145,2
294,19,6
291,49,5
185,238,1
295,115,4
239,102,3
185,62,4
275,94,4
306,159,4
279,160,3
242,109,3
295,32,6
165,20,6
177,202,1
84,53,6
97,294,0
290,28,6
100,301,0
254,73,4
282,168,3
182,260,1
134,40,6
250,196,2
300,35,6
185,268,1
222,102,3
104,322,0
312,175,4
279,190,3
222,19,5
302,36,6
125,201,1
206,64,4
181,277,1
100,331,0
168,189,1
185,219,1
261,15,5
89,288,0
289,110,4
306,140,4
92,295,0
273,155,3
226,135,2
250,226,2
291,22,6
113,49,6
249,164,2
173,192,1
189,64,4
201,27,5
238,16,5
294,113,4
96,291,0
250,177,2
216,96,3
55,33,6
261,128,3
278,158,3
294,30,6
185,249,1
295,126,4
306,170,4
124,44,6
212,22,5
176,284,1
281,104,4
298,134,4
249,194,2
156,192,1
318,84,5
79,291,0
192,97,3
250,207,2
139,37,6
98,50,6
58,70,6
285,100,4
264,79,4
100,342,0
156,18,6
200,122,2
245,154,2
103,53,6
245,71,4
229,137,2
62,291,0
205,29,5
152,27,6
274,86,4
213,99,3
265,130,3
172,128,2
232,145,2
249,175,2
241,18,5
293,49,5
225,63,4
277,94,4
244,109,3
176,123,2
183,122,2
211,124,2
86,53,6
102,301,0
196,99,3
224,101,3
224,18,5
301,65,5
305,42,6
208,63,4
106,322,0
127,201,1
63,285,0
167,197,1
268,81,4
252,126,3
102,331,0
271,88,4
70,66,6
162,131,2
190,226,1
179,99,3
231,105,3
304,148,4
228,135,2
174,95,3
191,63,4
186,235,1
74,62,6
296,29,6
187,248,1
178,199,1
218,96,3
308,169,4
208,127,2
215,126,2
66,26,6
73,25,6
179,212,1
299,37,6
106,303,0
260,75,4
183,257,1
300,133,4
311,177,4
126,44,6
280,25,5
251,193,2
214,22,5
117,204,1
178,284,1
102,312,0
186,265,1
195,97,3
105,319,0
183,208,1
223,16,5
133,197,1
283,33,5
97,339,0
304,129,4
191,127,2
198,126,2
56,25,6
267,16,5
304,46,6
109,43,6
126,199,1
60,70,6
186,216,1
106,333,0
290,107,4
170,199,1
251,223,2
247,70,4
308,150,4
178,97,3
202,122,2
275,165,3
292,19,6
272,19,5
190,237,1
193,31,5
278,173,3
234,144,2
251,174,2
250,16,5
295,48,5
312,78,5
319,77,5
186,246,1
279,93,4
296,123,4
105,300,0
270,137,3
280,168,3
243,18,5
296,40,6
254,182,2
282,101,4
185,122,2
121,206,1
282,18,6
255,19,5
96,336,0
251,204,2
198,99,3
105,330,0
310,188,4
148,21,6
303,65,5
210,63,4
287,110,4
169,197,1
289,43,5
306,73,5
273,88,4
290,118,4
257,133,3
164,131,2
197,33,5
149,189,1
83,60,6
233,142,2
242,15,5
79,287,0
92,54,6
298,29,6
295,59,5
189,248,1
262,74,4
310,169,4
246,119,3
253,118,3
213,134,2
200,66,4
84,290,0
269,148,3
96,50,6
282,25,5
225,15,5
62,287,0
107,319,0
135,197,1
285,33,5
188,215,1
58,296,0
286,46,5
111,43,6
71,63,6
309,53,6
237,106,3
67,290,0
180,96,3
127,36,6
265,25,5
289,54,5
249,70,4
256,69,4
240,114,3
207,129,2
274,19,5
188,245,1
236,144,2
253,174,2
309,166,4
276,181,3
183,272,1
317,85,5
281,186,3
107,300,0
94,340,0
217,136,2
301,130,4
220,23,5
301,47,6
239,69,4
229,100,3
313,187,4
229,17,5
94,291,0
98,336,0
305,151,4
199,123,2
253,204,2
107,330,0
115,45,6
248,231,2
203,23,5
171,196,1
188,226,1
187,68,4
271,21,5
308,72,5
292,117,4
309,147,4
276,162,3
199,32,5
183,253,1
196,62,4
264,23,5
162,22,6
174,204,1
62,31,6
208,26,5
223,95,3
280,183,3
151,189,1
235,142,2
252,172,2
297,37,6
81,287,0
288,102,4
272,147,3
309,177,4
94,54,6
276,192,3
219,21,5
163,190,1
300,66,5
231,68,4
222,133,2
251,126,3
105,48,6
86,290,0
199,96,3
206,95,3
287,32,5
304,62,5
64,287,0
271,77,4
163,16,6
186,66,4
60,296,0
263,134,3
291,53,5
148,191,1
258,68,4
69,290,0
182,96,3
179,126,2
189,95,3
242,113,3
307,170,4
177,206,1
84,57,6
294,61,5
177,285,1
142,25,6
149,24,6
136,39,6
302,34,6
312,179,4
255,128,3
286,17,6
303,47,6
181,281,1
234,107,3
134,199,1
307,151,4
226,139,2
287,43,5
278,87,4
238,103,3
145,194,1
238,20,5
189,68,4
310,72,5
273,21,5
290,51,5
294,117,4
103,294,0
257,66,4
213,130,2
71,29,6
88,59,6
294,34,6
185,253,1
198,62,4
137,33,6
210,26,5
120,207,1
181,262,1
228,102,3
282,183,3
95,337,0
249,198,2
221,20,5
240,66,4
103,324,0
274,147,3
278,192,3
71,59,6
124,203,1
252,206,2
104,337,0
95,288,0
208,94,3
205,124,2
253,219,2
67,68,6
176,101,3
116,42,6
249,228,2
188,65,4
309,69,5
314,74,5
231,136,2
180,205,1
200,29,5
207,28,5
265,134,3
301,126,4
78,288,0
249,179,2
212,128,2
293,53,5
277,98,4
103,305,0
268,142,3
252,187,2
86,57,6
244,151,2
237,69,4
151,24,6
223,130,2
215,66,4
205,97,3
155,19,6
252,217,2
217,61,4
243,106,3
176,195,1
297,116,4
228,139,2
171,129,2
178,128,2
204,31,5
247,18,5
75,291,0
292,50,5
264,132,3
276,95,4
231,147,2
248,115,3
231,64,4
73,29,6
299,41,6
101,328,0
187,31,5
186,269,1
97,337,0
220,133,2
223,20,5
133,201,1
207,65,4
214,64,4
73,59,6
142,195,1
125,40,6
251,227,2
182,254,1
178,101,3
118,42,6
134,34,6
272,23,5
206,20,5
190,241,1
279,22,5
296,52,5
190,65,4
197,64,4
187,95,3
280,97,4
311,162,4
247,112,3
182,205,1
319,81,5
179,276,1
302,30,6
186,250,1
173,290,1
80,288,0
259,76,4
270,141,3
214,128,2
138,30,6
72,27,6
254,186,2
185,213,1
282,105,4
158,131,2
299,135,4
246,150,2
262,22,5
246,67,4
302,143,4
153,23,6
251,208,2
291,16,6
250,171,2
55,27,6
266,18,5
254,216,2
262,135,3
164,18,6
210,22,5
254,167,2
113,204,1
318,78,5
266,131,3
233,146,2
249,18,5
233,63,4
278,188,3
295,63,5
269,77,4
286,107,4
88,285,0
253,122,3
226,102,3
108,51,6
254,197,2
143,27,6
254,21,5
91,293,0
204,99,3
246,161,2
139,192,1
189,31,5
232,18,5
216,63,4
258,125,3
112,47,6
75,58,6
135,201,1
200,25,5
71,285,0
144,195,1
209,19,5
237,21,5
184,253,1
127,40,6
155,189,1
237,148,2
281,22,5
298,52,5
301,59,5
318,89,5
249,112,3
216,127,2
74,26,6
91,56,6
261,76,4
268,75,4
94,344,0
252,120,3
102,325,0
140,30,6
219,135,2
236,103,3
229,104,3
183,221,1
160,131,2
229,21,5
248,150,2
231,99,3
65,62,6
184,234,1
248,67,4
231,16,5
172,95,3
305,155,4
229,142,2
199,127,2
187,242,1
208,121,2
99,298,0
106,297,0
183,251,1
281,165,3
186,97,3
248,180,2
126,38,6
196,66,4
184,264,1
178,278,1
102,306,0
115,204,1
301,32,6
174,287,1
78,28,6
191,121,2
184,215,1
271,138,3
297,41,6
304,40,6
235,63,4
288,106,4
305,136,4
243,158,2
272,151,3
93,342,0
309,181,4
288,23,6
193,122,2
170,193,1
187,223,1
300,70,5
263,19,5
283,19,6
235,101,3
247,64,4
301,145,4
308,144,4
275,159,3
191,30,5
198,29,5
93,293,0
206,99,3
54,29,6
248,161,2
304,153,4
61,28,6
251,168,2
218,63,4
305,166,4
202,25,5
73,285,0
65,24,6
211,19,5
121,200,1
175,281,1
189,99,3
157,189,1
117,209,1
178,289,1
284,96,4
284,13,6
97,47,6
242,155,2
320,89,5
287,104,4
190,125,2
304,134,4
218,127,2
254,119,3
271,149,3
149,28,6
93,56,6
76,26,6
287,21,6
282,38,5
299,68,5
158,22,6
303,51,6
250,66,4
275,170,3
136,198,1
307,155,4
173,125,2
177,102,3
294,46,5
311,76,5
189,242,1
278,91,4
310,163,4
128,37,6
205,64,4
290,55,5
257,70,4
238,145,2
198,66,4
314,184,4
267,77,4
108,326,0
80,28,6
225,136,2
306,40,6
286,40,5
148,26,6
56,296,0
270,85,4
161,128,2
137,192,1
172,193,1
189,223,1
230,18,5
265,19,5
302,49,6
221,62,4
293,114,4
205,128,2
277,159,3
63,27,6
180,258,1
306,153,4
123,45,6
295,26,6
253,168,2
220,100,3
281,180,3
132,39,6
248,195,2
213,18,5
114,206,1
220,17,5
261,72,4
108,307,0
204,62,4
245,117,3
232,64,4
310,174,4
212,132,2
277,189,3
123,200,1
183,217,1
87,286,0
104,316,0
98,330,0
106,45,6
79,25,6
59,66,6
252,15,5
322,88,5
99,343,0
244,155,2
248,225,2
102,54,6
171,190,1
168,100,3
187,62,4
289,104,4
256,119,3
273,149,3
151,28,6
269,21,5
289,21,6
111,48,6
53,31,6
276,156,3
292,28,6
99,294,0
253,66,4
183,247,1
199,26,5
70,286,0
237,111,3
207,96,3
248,176,2
204,126,2
160,22,6
62,25,6
252,221,2
235,15,5
293,125,4
277,170,3
280,177,3
176,199,1
122,43,6
180,269,1
276,24,5
236,149,2
229,67,4
236,66,4
316,83,5
176,278,1
264,136,3
283,98,4
77,290,0
190,96,3
187,126,2
301,141,4
63,68,6
155,133,2
240,145,2
256,17,5
101,332,0
184,65,4
288,39,5
305,69,5
150,25,6
272,84,4
227,136,2
263,128,3
280,158,3
170,126,2
146,190,1
196,29,5
50,34,6
256,130,3
275,92,4
239,17,5
223,62,4
82,57,6
182,258,1
134,38,6
280,101,4
187,99,3
222,100,3
312,173,4
93,52,6
279,188,3
222,17,5
162,188,1
125,199,1
282,34,5
206,62,4
266,79,4
283,109,4
181,275,1
134,193,1
185,217,1
284,29,5
158,135,2
306,138,4
154,27,6
68,65,6
226,133,2
136,194,1
186,33,5
287,37,5
57,293,0
170,99,3
302,147,4
291,20,6
308,50,6
288,50,5
173,190,1
189,62,4
250,175,2
55,31,6
72,61,6
278,156,3
294,28,6
101,294,0
274,28,5
185,247,1
141,197,1
295,124,4
104,301,0
181,94,3
258,73,4
306,168,4
279,169,3
206,126,2
242,118,3
64,25,6
124,42,6
177,211,1
181,256,1
298,132,4
221,97,3
282,177,3
133,36,6
182,269,1
278,24,5
250,205,2
278,186,3
181,207,1
124,197,1
104,331,0
285,98,4
189,126,2
285,15,6
258,16,5
302,45,6
253,213,2
233,105,3
250,156,2
100,340,0
176,95,3
157,133,2
168,198,1
185,228,1
245,152,2
249,222,2
103,51,6
245,69,4
169,97,3
246,165,2
205,27,5
307,69,5
290,18,6
274,84,4
291,114,4
100,291,0
213,97,3
265,128,3
172,126,2
249,173,2
241,16,5
293,47,5
310,77,5
277,92,4
294,122,4
103,299,0
250,186,2
261,137,3
209,23,5
112,206,1
83,291,0
196,97,3
224,16,5
249,203,2
301,63,5
208,61,4
250,216,2
127,199,1
167,195,1
268,79,4
285,109,4
201,100,3
252,124,3
249,154,2
107,53,6
188,32,5
195,31,5
66,291,0
160,135,2
245,163,2
231,20,5
289,37,5
212,95,3
229,146,2
293,20,6
147,188,1
229,63,4
281,94,4
187,246,1
241,110,3
265,139,3
180,123,2
90,53,6
143,197,1
106,301,0
260,73,4
244,118,3
139,27,6
211,133,2
126,42,6
297,53,5
102,310,0
312,188,4
195,95,3
135,36,6
126,197,1
186,214,1
106,331,0
159,132,2
155,24,6
187,227,1
235,105,3
247,68,4
102,340,0
178,95,3
308,148,4
198,33,5
190,235,1
248,165,2
304,157,4
311,156,4
78,62,6
300,29,6
251,172,2
312,76,5
186,244,1
70,26,6
105,298,0
130,43,6
296,38,6
187,257,1
181,271,1
308,178,4
215,135,2
211,23,5
121,204,1
255,17,5
106,312,0
183,266,1
227,99,3
61,62,6
311,186,4
324,84,5
130,198,1
251,202,2
280,34,5
85,291,0
