imagecol,imagerow,cluster.init
135,246,2
153,205,3
172,334,0
112,125,4
213,129,4
223,132,4
119,291,1
137,250,2
191,247,2
138,204,3
175,292,1
166,206,3
185,295,1
102,207,3
176,246,2
121,203,3
156,204,3
140,249,2
124,294,1
141,203,3
207,123,4
184,249,2
236,147,4
146,328,0
121,120,4
156,331,0
113,251,2
120,250,2
206,132,4
185,120,4
95,209,3
121,204,3
114,122,4
140,117,4
142,337,0
187,291,1
133,251,2
117,129,4
228,136,4
140,284,1
139,204,3
140,201,3
177,289,1
209,128,4
190,123,4
162,288,1
143,116,4
139,331,0
114,123,4
162,205,3
132,249,2
217,131,4
181,251,2
198,126,4
123,117,4
170,291,1
135,340,0
110,132,4
142,113,4
177,114,4
170,208,3
123,201,3
100,213,3
151,203,3
189,254,2
119,126,4
126,292,1
145,288,1
109,207,3
138,206,3
145,205,3
155,328,0
115,249,2
129,250,2
210,134,4
183,247,2
193,250,2
167,292,1
135,116,4
137,336,0
153,208,3
167,209,3
112,128,4
163,331,0
148,204,3
232,138,4
121,298,1
191,250,2
146,330,0
121,122,4
175,295,1
204,127,4
185,298,1
128,288,1
146,247,2
175,212,3
102,210,3
164,286,1
121,206,3
128,205,3
156,207,3
148,331,0
112,250,2
122,253,2
147,285,1
166,247,2
236,150,4
146,331,0
172,113,4
156,334,0
120,253,2
169,289,1
139,333,0
114,125,4
130,117,4
159,116,4
147,286,1
104,206,3
111,205,3
194,117,4
130,201,3
196,121,4
230,143,4
177,292,1
149,114,4
218,137,4
209,131,4
161,337,0
219,134,4
178,246,2
139,334,0
117,254,2
168,244,2
162,208,3
116,130,4
217,134,4
152,289,1
171,285,1
136,334,0
230,144,4
123,120,4
155,330,0
241,154,4
142,116,4
123,204,3
179,288,1
160,209,3
170,332,0
161,246,2
163,250,2
109,210,3
198,251,2
171,286,1
129,336,0
245,150,4
155,331,0
181,113,4
175,214,3
154,285,1
164,288,1
183,250,2
128,207,3
138,330,0
154,202,3
125,116,4
137,339,0
138,247,2
167,212,3
163,334,0
160,244,2
106,204,3
134,286,1
232,141,4
108,208,3
172,291,1
186,292,1
144,113,4
243,151,4
153,332,0
172,208,3
146,250,2
175,215,3
102,213,3
164,113,4
184,292,1
112,253,2
166,117,4
137,285,1
235,140,4
147,288,1
111,207,3
137,202,3
237,144,4
147,205,3
157,328,0
121,247,2
186,293,1
131,250,2
185,247,2
127,289,1
141,290,1
188,121,4
169,292,1
141,114,4
169,209,3
165,331,0
122,202,3
224,135,4
113,295,1
158,249,2
184,244,2
130,204,3
196,124,4
230,146,4
237,145,4
177,295,1
149,117,4
133,338,0
168,339,0
177,212,3
175,112,4
185,115,4
149,201,3
114,250,2
133,246,2
168,247,2
124,290,1
217,137,4
98,212,3
136,337,0
152,209,3
162,332,0
231,139,4
155,250,2
190,251,2
125,294,1
132,293,1
143,244,2
132,117,4
158,112,4
174,213,3
161,116,4
170,335,0
168,115,4
132,201,3
239,142,4
245,153,4
211,131,4
135,292,1
183,120,4
100,208,3
189,249,2
136,113,4
143,112,4
145,332,0
154,205,3
119,254,2
164,208,3
108,127,4
138,250,2
115,293,1
174,248,2
192,247,2
134,289,1
191,123,4
108,211,3
176,292,1
134,113,4
186,295,1
144,116,4
151,115,4
198,122,4
243,154,4
176,209,3
170,111,4
193,118,4
129,202,3
182,251,2
213,127,4
172,249,2
173,286,1
137,205,3
237,147,4
157,331,0
121,250,2
216,135,4
120,126,4
175,114,4
157,248,2
185,250,2
176,244,2
122,121,4
156,202,3
127,116,4
141,117,4
140,247,2
159,209,3
169,212,3
153,111,4
165,334,0
167,112,4
122,205,3
224,138,4
150,287,1
113,298,1
141,201,3
121,118,4
133,341,0
175,115,4
177,215,3
185,118,4
140,331,0
158,290,1
114,253,2
142,335,0
133,249,2
140,248,2
117,127,4
159,244,2
117,294,1
124,293,1
139,202,3
124,117,4
196,249,2
123,247,2
150,112,4
218,132,4
162,335,0
180,294,1
171,208,3
133,287,1
124,201,3
190,121,4
107,209,3
231,142,4
143,114,4
132,120,4
174,216,3
115,295,1
181,249,2
132,204,3
198,124,4
239,145,4
116,249,2
110,130,4
151,117,4
211,134,4
142,244,2
177,112,4
190,122,4
100,211,3
151,201,3
189,252,2
136,116,4
143,115,4
154,208,3
162,111,4
108,130,4
126,290,1
233,138,4
109,205,3
134,292,1
198,125,4
212,126,4
164,332,0
243,157,4
157,250,2
164,249,2
176,212,3
183,245,2
153,289,1
167,290,1
160,112,4
137,334,0
153,206,3
213,130,4
172,335,0
163,329,0
148,202,3
186,253,2
192,118,4
191,248,2
145,111,4
203,128,4
128,119,4
175,293,1
102,208,3
128,203,3
146,202,3
147,332,0
156,205,3
112,248,2
140,250,2
147,249,2
169,215,3
167,115,4
166,245,2
131,294,1
122,208,3
238,142,4
150,290,1
207,124,4
146,329,0
121,121,4
172,111,4
120,251,2
131,202,3
188,249,2
130,115,4
104,204,3
124,296,1
111,203,3
139,205,3
149,328,0
196,252,2
123,250,2
218,135,4
149,245,2
180,297,1
114,294,1
133,290,1
231,145,4
197,123,4
161,209,3
169,112,4
117,252,2
115,131,4
114,202,3
217,132,4
171,249,2
143,201,3
239,148,4
212,128,4
123,118,4
241,152,4
135,341,0
177,115,4
190,246,2
160,290,1
155,202,3
119,127,4
220,131,4
161,244,2
108,133,4
126,293,1
233,141,4
145,289,1
109,208,3
199,119,4
198,249,2
152,112,4
145,206,3
163,205,3
164,335,0
155,329,0
182,294,1
173,208,3
129,251,2
135,287,1
112,299,1
183,248,2
135,204,3
160,115,4
174,116,4
167,210,3
172,338,0
163,332,0
138,202,3
148,205,3
232,139,4
191,251,2
153,330,0
144,244,2
130,342,0
175,296,1
127,252,2
128,122,4
246,156,4
128,289,1
175,213,3
102,211,3
154,284,1
128,206,3
138,329,0
156,208,3
164,111,4
166,331,0
184,290,1
112,251,2
165,211,3
225,135,4
166,248,2
131,121,4
176,288,1
236,151,4
146,332,0
176,112,4
186,115,4
120,254,2
185,245,2
131,205,3
141,328,0
159,287,1
188,252,2
141,245,2
159,204,3
130,118,4
184,291,1
194,118,4
111,206,3
130,202,3
147,111,4
237,143,4
177,293,1
196,255,2
107,131,4
218,138,4
209,132,4
168,337,0
133,293,1
197,126,4
169,115,4
168,245,2
217,135,4
152,290,1
136,335,0
143,334,0
152,207,3
123,121,4
162,330,0
241,155,4
177,118,4
190,249,2
174,294,1
132,115,4
134,335,0
179,289,1
109,127,4
160,210,3
174,211,3
170,333,0
126,296,1
199,122,4
198,252,2
136,336,0
201,126,4
151,245,2
182,297,1
171,111,4
135,290,1
154,286,1
161,285,1
135,207,3
145,330,0
154,203,3
119,252,2
167,213,3
173,249,2
179,114,4
134,287,1
176,290,1
153,333,0
167,334,0
103,205,3
110,204,3
222,140,4
137,119,4
184,293,1
137,286,1
144,285,1
235,141,4
118,207,3
137,203,3
214,129,4
157,329,0
121,248,2
156,249,2
216,133,4
175,245,2
103,206,3
185,248,2
159,290,1
122,119,4
169,293,1
141,115,4
159,207,3
169,210,3
130,121,4
113,129,4
122,203,3
224,136,4
113,296,1
237,146,4
196,125,4
132,342,0
177,296,1
248,156,4
101,207,3
177,213,3
175,113,4
156,284,1
120,203,3
227,144,4
140,329,0
114,251,2
158,245,2
168,248,2
124,291,1
142,290,1
206,123,4
178,288,1
142,207,3
136,338,0
242,149,4
178,112,4
162,333,0
221,137,4
231,140,4
190,252,2
132,294,1
143,245,2
132,118,4
158,113,4
174,214,3
139,284,1
170,336,0
229,140,4
239,143,4
198,255,2
242,150,4
151,248,2
211,132,4
170,244,2
135,293,1
99,212,3
180,117,4
190,120,4
161,288,1
179,247,2
125,207,3
143,113,4
145,333,0
154,206,3
108,128,4
138,251,2
115,294,1
192,248,2
144,204,3
129,119,4
198,123,4
164,330,0
183,292,1
134,114,4
151,116,4
155,114,4
243,155,4
167,337,0
176,210,3
110,207,3
193,119,4
115,202,3
129,203,3
172,333,0
167,245,2
163,117,4
120,297,1
172,250,2
163,284,1
137,206,3
244,147,4
121,251,2
216,136,4
182,114,4
112,295,1
175,248,2
147,330,0
122,122,4
141,118,4
130,245,2
148,117,4
147,247,2
159,210,3
167,113,4
148,284,1
112,203,3
131,292,1
113,132,4
224,139,4
113,299,1
120,298,1
203,127,4
169,334,0
121,119,4
175,116,4
197,253,2
120,206,3
181,298,1
130,246,2
117,128,4
158,115,4
165,114,4
139,203,3
124,118,4
131,117,4
178,291,1
123,248,2
196,250,2
150,113,4
242,152,4
162,336,0
180,295,1
133,288,1
180,119,4
197,121,4
168,289,1
231,143,4
152,334,0
161,207,3
205,123,4
132,121,4
115,129,4
158,116,4
171,247,2
115,296,1
199,249,2
229,143,4
239,146,4
123,249,2
160,337,0
177,113,4
136,204,3
180,120,4
179,250,2
189,253,2
133,113,4
108,131,4
233,139,4
170,285,1
126,115,4
144,207,3
154,330,0
129,122,4
164,333,0
128,252,2
212,127,4
247,156,4
223,137,4
154,247,2
112,297,1
164,250,2
182,249,2
176,213,3
138,292,1
129,206,3
193,122,4
202,125,4
166,211,3
160,113,4
174,114,4
172,336,0
119,204,3
148,203,3
126,116,4
244,150,4
203,129,4
210,128,4
128,120,4
130,340,0
121,254,2
182,117,4
127,207,3
137,330,0
146,203,3
147,333,0
111,252,2
153,202,3
156,206,3
122,125,4
130,248,2
137,247,2
140,251,2
147,250,2
167,116,4
121,292,1
166,246,2
238,143,4
131,119,4
185,292,1
157,114,4
169,337,0
131,203,3
188,250,2
122,247,2
130,116,4
165,117,4
184,113,4
165,284,1
111,204,3
139,206,3
149,329,0
124,121,4
196,253,2
123,251,2
107,129,4
150,116,4
208,133,4
149,246,2
218,136,4
114,295,1
133,291,1
187,121,4
197,124,4
140,114,4
161,210,3
168,209,3
169,113,4
171,333,0
117,253,2
114,203,3
142,285,1
171,250,2
212,129,4
177,116,4
162,285,1
136,207,3
155,203,3
134,333,0
132,246,2
109,125,4
116,124,4
220,132,4
199,120,4
109,209,3
116,208,3
152,113,4
210,130,4
154,333,0
164,336,0
223,140,4
154,250,2
99,207,3
119,299,1
202,128,4
238,154,4
134,334,0
166,214,3
160,116,4
174,117,4
173,247,2
119,207,3
129,247,2
210,131,4
153,331,0
246,157,4
182,120,4
99,208,3
195,251,2
135,113,4
148,244,2
165,212,3
225,136,4
121,295,1
172,285,1
118,205,3
238,146,4
204,124,4
156,330,0
214,127,4
176,289,1
157,117,4
156,247,2
176,113,4
157,284,1
103,204,3
140,292,1
131,206,3
228,144,4
141,329,0
159,288,1
188,253,2
122,250,2
111,123,4
150,332,0
141,246,2
168,211,3
130,119,4
178,251,2
184,116,4
132,340,0
107,132,4
158,335,0
168,338,0
114,298,1
101,205,3
120,201,3
227,142,4
139,330,0
197,127,4
159,289,1
139,247,2
159,113,4
171,336,0
123,292,1
168,246,2
114,206,3
170,216,3
142,288,1
149,287,1
230,140,4
133,332,0
124,246,2
143,335,0
142,205,3
219,131,4
180,247,2
190,250,2
134,336,0
116,127,4
158,111,4
181,118,4
170,334,0
116,294,1
117,202,3
229,138,4
198,253,2
242,148,4
151,246,2
182,298,1
125,288,1
135,291,1
99,210,3
106,209,3
189,121,4
161,286,1
125,205,3
145,331,0
232,137,4
163,247,2
173,250,2
129,117,4
176,291,1
183,290,1
153,334,0
167,335,0
183,114,4
164,285,1
182,244,2
110,205,3
193,117,4
195,254,2
118,124,4
148,247,2
137,120,4
184,294,1
118,291,1
137,287,1
144,286,1
108,205,3
118,208,3
191,117,4
234,142,4
137,204,3
156,250,2
176,116,4
175,246,2
182,245,2
127,202,3
166,290,1
122,120,4
131,339,0
111,126,4
166,114,4
159,208,3
113,130,4
147,202,3
131,247,2
120,120,4
188,294,1
248,157,4
141,287,1
101,208,3
197,251,2
120,204,3
139,250,2
158,246,2
123,295,1
142,291,1
149,290,1
206,124,4
240,146,4
124,116,4
133,335,0
150,111,4
178,113,4
221,138,4
168,287,1
180,250,2
190,253,2
152,332,0
143,246,2
181,297,1
158,114,4
98,209,3
174,215,3
117,205,3
229,141,4
164,213,3
125,124,4
160,335,0
155,247,2
242,151,4
125,291,1
180,118,4
161,289,1
161,113,4
145,334,0
174,244,2
172,216,3
151,287,1
135,332,0
126,246,2
144,205,3
110,124,4
154,328,0
129,120,4
183,293,1
211,128,4
155,115,4
247,154,4
136,286,1
167,338,0
154,245,2
182,247,2
100,205,3
110,208,3
183,117,4
193,120,4
226,142,4
166,292,1
164,205,3
118,127,4
148,250,2
166,209,3
167,246,2
118,294,1
174,245,2
119,202,3
144,289,1
176,249,2
191,120,4
234,145,4
244,148,4
157,244,2
188,296,1
146,117,4
165,339,0
112,296,1
127,205,3
146,201,3
147,331,0
111,250,2
184,252,2
122,123,4
138,115,4
137,245,2
148,118,4
195,125,4
165,247,2
121,290,1
112,204,3
113,133,4
120,299,1
175,287,1
157,112,4
120,123,4
159,332,0
150,246,2
169,335,0
146,118,4
117,299,1
101,211,3
197,254,2
130,247,2
165,115,4
236,142,4
206,127,4
131,118,4
208,131,4
114,293,1
187,119,4
168,290,1
140,112,4
117,124,4
161,208,3
171,248,2
117,208,3
229,144,4
190,294,1
155,117,4
143,287,1
136,205,3
179,251,2
133,114,4
174,247,2
181,246,2
151,290,1
198,121,4
170,286,1
134,205,3
135,335,0
110,127,4
152,111,4
154,331,0
163,204,3
112,131,4
247,157,4
213,135,4
223,138,4
154,248,2
112,298,1
119,297,1
202,126,4
173,294,1
138,117,4
166,212,3
174,115,4
119,205,3
138,201,3
110,249,2
234,148,4
129,245,2
210,129,4
122,296,1
130,341,0
182,118,4
153,286,1
167,287,1
137,331,0
146,204,3
153,203,3
111,253,2
118,252,2
112,123,4
137,248,2
121,293,1
121,117,4
156,328,0
175,290,1
185,293,1
131,120,4
157,115,4
159,335,0
169,338,0
102,205,3
176,111,4
121,201,3
228,142,4
122,248,2
207,130,4
141,244,2
171,216,3
184,114,4
236,145,4
150,204,3
156,329,0
120,248,2
215,133,4
114,296,1
169,284,1
143,206,3
187,122,4
140,115,4
139,245,2
159,111,4
168,210,3
217,128,4
171,334,0
123,290,1
230,138,4
209,126,4
161,332,0
219,129,4
190,297,1
143,290,1
161,249,2
162,286,1
143,207,3
109,126,4
116,125,4
217,129,4
145,202,3
170,289,1
116,209,3
135,338,0
241,149,4
154,334,0
223,141,4
189,119,4
160,287,1
106,207,3
144,332,0
160,204,3
119,124,4
118,254,2
202,129,4
144,249,2
174,118,4
145,286,1
163,245,2
119,208,3
145,203,3
110,252,2
129,248,2
164,116,4
210,132,4
175,209,3
128,202,3
193,248,2
99,209,3
148,328,0
148,245,2
167,207,3
137,251,2
225,137,4
144,284,1
108,203,3
121,296,1
172,286,1
204,125,4
215,135,4
146,245,2
156,248,2
130,290,1
194,123,4
104,212,3
148,329,0
166,288,1
130,207,3
147,116,4
158,209,3
166,112,4
150,333,0
168,212,3
236,148,4
131,245,2
120,118,4
132,341,0
107,133,4
114,132,4
158,336,0
141,285,1
101,206,3
169,287,1
188,116,4
140,118,4
139,248,2
168,213,3
158,244,2
123,293,1
230,141,4
142,289,1
149,288,1
113,207,3
177,290,1
196,119,4
149,112,4
133,333,0
209,129,4
161,335,0
180,248,2
233,149,4
162,206,3
129,342,0
134,337,0
173,216,3
116,128,4
152,287,1
98,207,3
181,119,4
117,203,3
136,332,0
152,204,3
110,254,2
136,249,2
142,114,4
125,122,4
179,295,1
155,245,2
125,289,1
132,288,1
179,119,4
99,211,3
106,210,3
189,122,4
125,206,3
144,335,0
160,207,3
161,111,4
151,285,1
163,248,2
211,126,4
138,337,0
183,291,1
166,339,0
183,115,4
167,336,0
173,289,1
119,249,2
195,255,2
138,245,2
118,125,4
148,248,2
163,116,4
96,212,3
191,118,4
108,206,3
243,149,4
144,111,4
234,143,4
222,137,4
146,248,2
165,337,0
130,293,1
182,246,2
166,291,1
131,340,0
138,113,4
166,115,4
173,114,4
165,245,2
172,244,2
237,142,4
147,203,3
131,248,2
216,130,4
120,121,4
150,244,2
188,295,1
146,116,4
127,287,1
141,288,1
105,207,3
188,119,4
169,290,1
187,249,2
141,112,4
171,294,1
169,207,3
139,251,2
113,293,1
165,246,2
123,296,1
196,122,4
206,125,4
149,115,4
133,336,0
177,210,3
132,290,1
158,285,1
168,288,1
114,248,2
180,251,2
187,250,2
142,330,0
132,207,3
117,122,4
168,112,4
124,288,1
170,249,2
98,210,3
117,206,3
190,292,1
231,137,4
160,336,0
143,285,1
155,248,2
190,116,4
125,292,1
168,113,4
181,244,2
170,117,4
151,288,1
115,207,3
198,119,4
170,284,1
134,203,3
135,333,0
110,125,4
151,112,4
211,129,4
129,121,4
247,155,4
155,116,4
167,211,3
100,206,3
183,118,4
182,248,2
189,247,2
190,117,4
192,121,4
226,143,4
235,149,4
173,292,1
131,342,0
145,114,4
138,248,2
173,116,4
174,246,2
108,209,3
243,152,4
234,146,4
127,122,4
157,245,2
188,297,1
122,294,1
164,244,2
153,117,4
148,289,1
153,284,1
167,285,1
127,206,3
153,201,3
138,116,4
137,246,2
165,248,2
172,247,2
175,288,1
140,337,0
131,251,2
159,333,0
157,246,2
188,298,1
141,291,1
159,250,2
105,210,3
187,252,2
194,251,2
197,255,2
188,122,4
140,245,2
178,296,1
147,244,2
131,289,1
171,214,3
165,116,4
150,285,1
124,207,3
133,339,0
162,249,2
139,292,1
187,120,4
158,288,1
168,291,1
239,151,4
140,113,4
142,333,0
158,205,3
117,125,4
142,250,2
98,213,3
218,130,4
180,292,1
190,295,1
162,117,4
143,288,1
107,207,3
190,119,4
162,284,1
233,144,4
161,204,3
117,247,2
145,249,2
129,294,1
181,247,2
134,206,3
135,336,0
110,128,4
241,147,4
125,250,2
160,285,1
119,298,1
189,250,2
100,209,3
144,330,0
119,122,4
202,127,4
138,118,4
145,117,4
126,288,1
166,213,3
145,284,1
109,203,3
119,206,3
145,201,3
110,250,2
234,149,4
129,246,2
164,247,2
122,297,1
195,123,4
167,288,1
148,116,4
137,332,0
144,331,0
153,204,3
118,253,2
137,249,2
186,251,2
121,294,1
203,126,4
128,117,4
175,291,1
127,247,2
157,116,4
159,336,0
102,206,3
128,201,3
228,143,4
156,203,3
147,114,4
158,207,3
207,131,4
150,288,1
236,146,4
150,205,3
120,249,2
215,134,4
169,285,1
188,247,2
139,329,0
114,121,4
239,154,4
140,116,4
142,336,0
158,208,3
230,139,4
113,205,3
177,288,1
218,133,4
209,127,4
161,333,0
125,252,2
168,332,0
190,298,1
107,210,3
133,205,3
233,147,4
117,250,2
116,126,4
173,214,3
171,114,4
152,285,1
217,130,4
181,250,2
126,207,3
152,202,3
123,116,4
241,150,4
136,247,2
161,334,0
125,253,2
220,138,4
179,117,4
160,288,1
174,289,1
144,333,0
151,332,0
160,205,3
119,125,4
126,124,4
126,291,1
144,250,2
173,215,3
163,246,2
109,206,3
128,295,1
136,331,0
201,121,4
182,292,1
110,253,2
154,114,4
164,117,4
135,285,1
166,337,0
175,210,3
183,246,2
135,202,3
235,144,4
167,291,1
119,247,2
238,151,4
214,132,4
167,208,3
173,244,2
186,121,4
157,289,1
243,147,4
150,207,3
153,328,0
127,250,2
246,154,4
222,135,4
146,246,2
175,211,3
130,291,1
128,204,3
194,124,4
112,249,2
147,117,4
158,210,3
165,209,3
166,113,4
147,284,1
118,202,3
96,211,3
147,201,3
131,246,2
150,208,3
168,334,0
216,128,4
141,286,1
159,285,1
105,205,3
169,288,1
133,207,3
188,117,4
165,244,2
123,294,1
94,212,3
237,141,4
149,289,1
113,208,3
196,120,4
177,291,1
132,337,0
149,113,4
133,334,0
248,151,4
209,130,4
161,336,0
168,335,0
139,287,1
171,293,1
171,117,4
181,120,4
152,288,1
98,208,3
116,207,3
142,202,3
136,333,0
143,332,0
152,205,3
241,153,4
136,250,2
125,123,4
179,296,1
155,246,2
190,247,2
132,289,1
179,120,4
106,211,3
174,292,1
132,113,4
160,208,3
174,209,3
168,111,4
134,250,2
229,135,4
163,249,2
198,250,2
201,124,4
211,127,4
182,295,1
154,117,4
138,338,0
135,288,1
153,247,2
180,112,4
137,292,1
135,205,3
235,147,4
145,328,0
154,201,3
119,250,2
214,135,4
138,246,2
129,290,1
134,285,1
96,213,3
103,212,3
129,114,4
141,337,0
157,209,3
151,111,4
243,150,4
167,332,0
111,131,4
222,138,4
146,249,2
130,294,1
137,117,4
131,341,0
138,114,4
166,116,4
173,115,4
172,245,2
137,201,3
156,290,1
203,121,4
156,114,4
216,131,4
141,289,1
105,208,3
122,117,4
169,291,1
188,120,4
141,113,4
148,112,4
240,151,4
159,205,3
178,294,1
169,208,3
113,127,4
131,287,1
122,201,3
113,294,1
196,123,4
203,122,4
248,154,4
143,251,2
149,116,4
162,247,2
175,111,4
132,291,1
139,290,1
158,286,1
139,114,4
187,251,2
142,331,0
140,244,2
117,123,4
124,289,1
170,250,2
177,249,2
98,211,3
242,147,4
152,208,3
218,128,4
189,296,1
162,331,0
180,290,1
221,135,4
180,114,4
231,138,4
162,248,2
107,205,3
174,295,1
192,254,2
132,116,4
115,124,4
145,247,2
174,212,3
134,120,4
129,292,1
181,245,2
193,125,4
155,287,1
151,289,1
115,208,3
198,120,4
151,113,4
201,127,4
160,332,0
125,248,2
153,250,2
160,249,2
118,299,1
190,118,4
179,245,2
189,248,2
235,150,4
143,111,4
163,290,1
173,293,1
119,253,2
108,126,4
138,249,2
173,117,4
129,293,1
144,202,3
128,247,2
243,153,4
164,245,2
122,295,1
138,287,1
129,201,3
148,290,1
112,209,3
195,121,4
222,141,4
148,114,4
120,295,1
172,248,2
186,249,2
146,290,1
203,124,4
128,115,4
130,335,0
175,289,1
140,338,0
121,249,2
156,117,4
216,134,4
159,334,0
188,123,4
147,328,0
165,287,1
187,253,2
194,252,2
105,211,3
141,116,4
124,124,4
140,246,2
147,245,2
167,111,4
240,154,4
131,290,1
224,137,4
150,286,1
131,114,4
150,203,3
169,332,0
120,247,2
205,129,4
162,250,2
169,249,2
188,245,2
158,289,1
181,296,1
139,117,4
239,152,4
165,112,4
142,334,0
158,206,3
117,126,4
142,251,2
139,201,3
196,248,2
123,246,2
208,128,4
133,119,4
218,131,4
180,293,1
133,286,1
231,141,4
197,119,4
107,208,3
133,203,3
161,205,3
117,248,2
115,127,4
145,250,2
152,249,2
171,245,2
181,248,2
155,290,1
241,148,4
177,111,4
125,251,2
136,202,3
160,286,1
179,248,2
119,123,4
126,122,4
244,156,4
145,118,4
134,245,2
109,204,3
116,203,3
164,331,0
182,290,1
110,251,2
128,250,2
223,135,4
164,248,2
122,298,1
138,290,1
195,124,4
202,123,4
194,254,2
238,149,4
160,111,4
174,112,4
167,206,3
157,287,1
148,201,3
186,252,2
141,332,0
157,204,3
128,118,4
130,338,0
127,248,2
246,152,4
182,115,4
184,119,4
165,290,1
194,255,2
137,112,4
147,248,2
165,207,3
207,132,4
166,244,2
131,293,1
95,212,3
150,289,1
150,206,3
187,294,1
140,287,1
171,339,0
131,201,3
114,209,3
188,248,2
140,204,3
168,206,3
124,249,2
130,114,4
239,155,4
132,335,0
196,251,2
155,209,3
107,127,4
158,330,0
149,244,2
168,333,0
180,296,1
132,252,2
218,134,4
227,137,4
133,289,1
116,297,1
107,211,3
159,284,1
197,122,4
133,206,3
199,126,4
233,148,4
169,111,4
117,251,2
115,130,4
163,212,3
97,209,3
170,211,3
152,286,1
116,205,3
143,330,0
152,203,3
241,151,4
179,118,4
160,289,1
174,290,1
144,334,0
151,333,0
115,252,2
160,206,3
134,248,2
144,251,2
163,213,3
193,253,2
201,122,4
135,119,4
182,293,1
154,115,4
135,286,1
166,338,0
99,205,3
189,116,4
135,203,3
119,248,2
238,152,4
173,245,2
176,119,4
157,290,1
141,335,0
148,334,0
157,207,3
153,329,0
128,121,4
111,129,4
127,251,2
246,155,4
222,136,4
195,249,2
184,122,4
137,115,4
147,118,4
165,210,3
118,203,3
156,245,2
187,297,1
216,129,4
140,290,1
159,286,1
166,285,1
131,334,0
140,207,3
240,149,4
150,330,0
159,203,3
124,252,2
113,125,4
219,137,4
178,249,2
94,213,3
113,209,3
132,338,0
107,130,4
162,211,3
248,152,4
158,333,0
168,336,0
227,140,4
116,300,1
181,291,1
139,112,4
170,214,3
97,212,3
142,286,1
123,207,3
142,203,3
143,333,0
152,206,3
189,294,1
162,329,0
136,251,2
221,133,4
180,245,2
190,248,2
129,339,0
174,293,1
181,292,1
126,249,2
132,114,4
181,116,4
174,210,3
134,251,2
229,136,4
242,146,4
201,125,4
160,330,0
151,244,2
182,296,1
189,295,1
138,339,0
135,289,1
180,113,4
118,297,1
161,284,1
125,203,3
232,144,4
135,206,3
235,148,4
172,294,1
145,329,0
119,251,2
163,112,4
172,211,3
173,248,2
129,291,1
103,213,3
129,115,4
128,245,2
157,210,3
167,333,0
111,132,4
110,203,3
226,137,4
138,285,1
222,139,4
166,287,1
195,252,2
118,122,4
137,118,4
150,249,2
96,209,3
165,213,3
163,113,4
120,293,1
127,292,1
172,246,2
118,206,3
146,288,1
234,140,4
139,339,0
114,131,4
146,112,4
156,115,4
216,132,4
175,244,2
195,120,4
184,247,2
105,209,3
194,250,2
122,118,4
148,113,4
206,130,4
240,152,4
159,206,3
113,128,4
178,119,4
95,207,3
120,294,1
149,204,3
203,123,4
248,155,4
156,116,4
169,247,2
197,249,2
120,202,3
139,291,1
200,123,4
227,143,4
181,294,1
139,115,4
177,250,2
142,206,3
143,336,0
208,126,4
189,297,1
221,136,4
180,115,4
168,285,1
152,330,0
161,203,3
192,255,2
126,252,2
245,156,4
115,125,4
145,248,2
152,247,2
