imagecol,imagerow,cluster.init
99,291,0
188,47,4
294,159,4
274,159,3
125,18,6
84,31,6
137,200,1
241,174,2
180,187,1
254,51,4
51,306,0
245,95,3
95,300,0
212,110,2
173,189,1
87,60,5
176,196,1
294,110,4
257,59,4
330,102,5
268,124,3
241,125,2
297,117,4
347,266,5
136,13,6
241,42,4
83,69,5
188,253,1
225,87,3
75,292,0
92,322,0
99,321,0
86,336,0
160,180,1
264,133,3
244,133,2
132,43,5
120,200,1
250,36,4
139,42,5
180,217,1
92,63,5
237,51,4
298,131,4
67,31,6
180,41,4
289,82,4
228,95,3
95,330,0
151,6,6
188,111,2
195,110,2
156,189,1
240,142,2
246,45,4
326,87,5
176,226,1
86,287,0
240,59,4
330,132,5
46,307,0
224,125,2
241,155,2
297,147,4
224,42,4
103,58,5
286,104,4
208,87,3
75,322,0
205,117,2
260,118,3
63,16,6
250,149,2
120,26,6
244,163,2
176,177,1
180,247,1
176,94,3
297,98,4
157,4,6
91,290,0
59,25,6
139,189,1
201,43,4
118,51,5
229,45,4
86,317,0
264,114,3
276,77,4
231,129,2
180,198,1
281,82,4
167,213,1
87,330,0
231,46,4
78,281,0
95,311,0
65,296,0
240,123,2
227,163,2
50,61,6
159,177,1
176,207,1
277,91,4
240,40,4
122,47,5
159,94,3
280,98,4
297,128,4
74,290,0
345,289,5
235,150,2
99,35,6
269,55,4
184,43,4
131,41,5
162,185,1
75,303,0
171,58,4
253,100,3
272,62,4
192,113,2
350,213,5
227,114,2
244,144,2
344,227,5
314,46,6
214,129,2
163,198,1
180,228,1
231,159,2
191,200,1
220,32,4
323,76,5
214,46,4
341,298,5
61,281,0
332,121,5
345,240,5
232,172,2
73,41,6
223,123,2
312,38,6
223,40,4
86,298,0
49,309,0
276,58,4
224,136,2
57,290,0
297,158,4
82,35,6
167,194,1
69,50,6
182,236,1
75,333,0
243,99,3
272,92,4
210,114,2
227,144,2
115,54,5
344,257,5
134,16,6
146,198,1
203,32,4
66,290,0
263,49,4
101,291,0
280,79,4
190,47,4
345,270,5
181,91,3
171,122,2
86,31,6
206,123,2
182,187,1
206,40,4
69,298,0
259,58,4
97,300,0
276,88,4
214,110,2
231,140,2
341,279,5
138,12,6
150,194,1
345,221,5
332,102,5
65,307,0
299,117,4
305,20,6
243,42,4
226,111,2
333,115,5
227,87,3
181,204,1
263,79,4
280,109,4
335,110,5
230,94,3
69,31,6
308,28,6
165,187,1
182,217,1
125,207,1
255,43,4
272,73,4
45,299,0
52,298,0
242,58,4
80,300,0
97,330,0
266,87,4
336,123,5
197,110,2
344,238,5
72,39,6
133,194,1
191,211,1
105,57,5
178,226,1
185,225,1
295,102,4
251,52,4
332,132,5
48,307,0
56,22,6
243,155,2
299,147,4
179,239,1
142,188,1
193,119,2
129,203,1
259,39,4
210,87,3
193,36,4
300,160,4
302,155,4
178,177,1
185,176,1
194,49,4
182,247,1
138,197,1
178,94,3
299,98,4
286,138,4
80,330,0
96,297,0
181,185,1
101,302,0
263,60,4
247,105,3
234,52,4
295,132,4
56,52,6
182,198,1
319,74,5
286,89,4
242,39,4
80,281,0
97,311,0
92,337,0
259,69,4
270,134,3
108,33,6
35,31,6
52,61,6
168,176,1
185,206,1
161,177,1
245,130,2
177,49,4
295,83,4
140,39,5
161,94,3
282,98,4
245,47,4
299,128,4
101,35,6
273,142,3
246,143,2
44,25,6
170,171,1
233,158,2
152,3,6
229,30,4
164,185,1
173,58,4
246,60,4
274,62,4
294,155,4
291,92,4
285,106,4
165,198,1
249,151,2
222,32,4
225,39,4
286,119,4
80,311,0
197,121,2
160,132,2
250,164,2
270,164,3
55,20,6
121,23,6
314,38,6
168,206,1
160,49,4
295,113,4
144,94,3
84,306,0
91,305,0
229,143,2
246,173,2
212,92,3
51,29,6
286,70,4
205,31,4
156,58,4
274,92,4
180,120,2
92,59,5
282,79,4
71,297,0
88,327,0
266,124,3
79,278,0
233,139,2
116,205,1
91,38,6
268,57,4
285,87,4
176,46,4
74,305,0
67,306,0
91,335,0
84,336,0
242,133,2
252,102,3
152,194,1
346,286,5
100,32,6
269,70,4
286,100,4
147,11,6
219,34,4
264,66,4
237,160,2
156,5,6
228,111,2
248,49,4
265,79,4
221,29,4
262,109,3
54,297,0
232,94,3
229,124,2
346,237,5
139,185,1
310,28,6
233,169,2
74,38,6
127,207,1
313,35,6
274,73,4
213,86,3
63,291,0
268,87,4
50,306,0
74,335,0
123,12,6
225,133,2
349,245,5
135,194,1
83,32,6
71,278,0
195,35,4
350,258,5
343,259,5
314,49,6
144,188,1
126,20,6
187,175,1
131,203,1
184,246,1
285,68,4
261,39,4
211,28,4
67,287,0
204,29,4
54,327,0
229,154,2
346,267,5
70,23,6
155,182,1
205,42,4
183,184,1
187,254,1
264,47,4
220,111,2
224,88,3
276,103,4
78,10,6
38,30,6
66,32,6
265,60,4
304,22,6
71,308,0
346,218,5
216,120,2
343,289,5
337,303,5
216,37,4
187,205,1
244,39,4
268,68,4
174,220,1
94,337,0
176,57,4
328,126,5
334,112,5
349,226,5
154,137,2
83,13,6
115,216,1
219,128,2
138,182,1
309,25,6
183,214,1
190,213,1
264,77,4
203,111,2
53,295,0
163,131,2
248,143,2
231,92,3
71,41,6
78,40,6
184,227,1
248,60,4
178,241,1
191,50,4
54,308,0
127,14,6
346,248,5
296,99,4
199,120,2
57,19,6
199,37,4
170,205,1
187,235,1
227,39,4
50,317,0
208,114,2
167,127,2
208,31,4
186,173,1
195,46,4
166,214,1
183,244,1
93,305,0
214,92,3
248,173,2
187,186,1
174,201,1
94,318,0
251,180,2
291,77,4
37,308,0
72,284,0
219,109,2
182,120,2
94,59,5
77,8,6
183,195,1
182,37,4
175,38,4
210,39,4
90,327,0
287,86,4
291,156,4
191,114,2
271,131,3
118,205,1
304,33,6
178,222,1
238,146,2
191,31,4
121,212,1
169,173,1
82,291,0
41,304,0
89,290,0
251,48,4
76,305,0
93,335,0
272,144,3
162,91,3
193,115,2
178,46,4
141,36,5
323,79,5
170,186,1
187,216,1
114,214,1
158,4,6
117,17,6
284,108,4
291,107,4
247,57,4
239,160,2
202,109,2
275,152,3
242,167,2
166,195,1
93,286,0
56,297,0
73,327,0
287,116,4
96,293,0
348,237,5
271,161,3
174,182,1
251,161,2
80,67,5
315,35,6
189,224,1
234,48,4
288,129,4
82,321,0
279,80,4
76,335,0
263,125,3
153,186,1
170,216,1
227,50,4
84,62,5
125,49,5
287,67,4
291,137,4
238,127,2
189,175,1
149,195,1
238,44,4
76,286,0
189,92,3
56,327,0
283,76,4
266,46,4
290,75,4
96,323,0
348,267,5
181,118,2
157,182,1
234,161,2
129,45,5
117,202,1
247,38,4
136,44,5
278,103,4
258,103,3
72,295,0
80,10,6
225,118,2
242,148,2
40,30,6
306,22,6
148,8,6
270,67,4
287,97,4
348,218,5
218,120,2
234,112,2
271,142,3
339,303,5
221,127,2
238,157,2
189,205,1
279,61,4
172,92,3
76,316,0
249,46,4
266,76,4
273,75,4
283,106,4
156,137,2
79,323,0
221,44,4
230,121,2
347,234,5
140,182,1
119,44,5
267,89,4
230,38,4
55,295,0
165,131,2
80,40,6
225,148,2
342,261,5
149,176,1
136,191,1
56,308,0
143,190,1
149,93,3
253,67,4
173,118,2
250,97,3
59,315,0
226,47,4
307,25,6
217,112,2
234,142,2
137,204,1
172,205,1
189,235,1
278,84,4
161,57,4
204,44,4
293,126,4
188,89,3
153,197,1
213,121,2
347,264,5
270,48,4
197,46,4
213,38,4
221,108,2
269,135,3
189,186,1
336,105,5
342,291,5
79,7,6
96,37,6
192,193,1
293,77,4
266,57,4
99,325,0
160,95,3
343,304,5
347,215,5
115,21,6
120,204,1
250,40,4
185,195,1
188,202,1
289,86,4
252,35,4
293,156,4
95,334,0
306,33,6
111,30,6
155,134,2
123,212,1
253,48,4
326,91,5
309,40,6
59,296,0
330,136,5
237,93,3
87,298,0
46,311,0
248,158,2
204,108,2
221,138,2
172,186,1
116,47,5
79,37,6
192,223,1
256,56,4
249,57,4
205,121,2
329,99,5
260,122,3
63,20,6
347,245,5
244,167,2
207,116,2
122,25,6
168,195,1
217,85,3
200,34,4
289,116,4
98,293,0
78,334,0
342,272,5
236,131,2
273,161,3
66,28,6
131,19,6
201,47,4
236,48,4
99,306,0
87,328,0
172,216,1
86,62,5
188,183,1
175,223,1
78,285,0
95,315,0
293,137,4
292,74,4
38,305,0
212,125,2
63,50,6
240,127,2
50,65,6
95,56,5
240,44,4
330,117,5
87,279,0
183,34,4
289,146,4
98,323,0
342,302,5
236,161,2
42,29,6
175,174,1
192,204,1
119,202,1
184,47,4
162,189,1
82,306,0
293,88,4
322,81,5
296,95,4
203,93,3
244,148,2
77,302,0
180,232,1
171,183,1
180,56,4
289,97,4
187,55,4
61,285,0
78,315,0
301,153,4
256,112,3
236,112,2
292,104,4
325,89,5
223,127,2
240,157,2
53,24,6
176,241,1
223,44,4
281,61,4
70,279,0
87,309,0
207,89,3
297,162,4
81,323,0
204,119,2
62,18,6
158,174,1
175,204,1
232,38,4
82,336,0
75,337,0
272,96,4
227,148,2
244,178,2
77,332,0
151,176,1
344,261,5
58,27,6
154,183,1
163,56,4
170,55,4
74,275,0
98,304,0
61,315,0
81,274,0
236,142,2
53,54,6
162,170,1
206,44,4
283,91,4
77,283,0
190,89,3
187,119,2
348,282,5
102,28,6
247,136,2
105,35,6
32,33,6
215,38,4
78,296,0
174,51,4
275,55,4
292,85,4
167,52,4
223,108,2
154,9,6
81,7,6
344,291,5
159,192,1
226,115,2
98,37,6
167,173,1
183,45,4
226,32,4
81,304,0
335,114,5
271,64,4
161,125,2
308,32,6
162,200,1
255,47,4
272,77,4
327,78,5
227,129,2
173,89,3
283,121,4
170,119,2
344,242,5
230,136,2
157,134,2
191,215,1
247,166,2
72,43,6
134,205,1
185,229,1
198,38,4
61,296,0
157,51,4
239,93,3
275,85,4
48,311,0
311,40,6
206,108,2
223,138,2
242,100,3
137,9,6
166,128,2
142,192,1
81,37,6
226,145,2
177,193,1
331,99,5
181,238,1
64,304,0
57,305,0
254,64,4
271,94,4
51,319,0
302,159,4
133,18,6
182,251,1
145,200,1
202,34,4
344,272,5
68,28,6
230,166,2
347,279,5
181,189,1
222,93,3
295,136,4
125,192,1
190,183,1
104,54,5
177,223,1
266,72,4
97,315,0
331,129,5
40,305,0
298,144,4
100,322,0
347,230,5
72,24,6
134,186,1
185,210,1
97,56,5
128,200,1
251,37,4
275,66,4
185,34,4
245,51,4
92,286,0
259,111,3
344,302,5
294,153,4
226,126,2
177,174,1
194,204,1
324,81,5
164,189,1
181,219,1
170,92,3
124,209,1
254,45,4
271,75,4
51,300,0
295,166,4
298,95,4
335,125,5
145,181,1
249,155,2
173,183,1
255,58,4
52,313,0
117,44,5
327,89,5
80,315,0
294,104,4
55,24,6
261,119,3
347,260,5
168,210,1
185,240,1
141,190,1
234,37,4
241,36,4
251,67,4
258,66,4
289,131,4
295,117,4
286,68,4
64,18,6
246,177,2
160,174,1
177,204,1
67,25,6
132,37,5
331,110,5
181,249,1
153,92,3
281,95,4
237,45,4
100,303,0
298,125,4
221,90,3
156,183,1
172,55,4
277,104,4
294,134,4
96,312,0
68,39,6
84,6,6
116,209,1
164,170,1
241,149,2
55,54,6
44,307,0
87,294,0
285,91,4
295,147,4
321,83,5
91,339,0
189,119,2
249,136,2
189,36,4
51,63,6
98,30,6
176,171,1
277,55,4
294,85,4
83,303,0
176,88,3
297,92,4
200,113,2
204,90,3
168,191,1
228,115,2
245,145,2
116,29,6
156,9,6
228,32,4
262,113,3
245,62,4
273,157,3
86,311,0
79,312,0
209,107,2
240,172,2
164,200,1
313,39,6
274,77,4
281,76,4
298,106,4
63,295,0
167,207,1
231,40,4
265,121,3
285,121,4
172,119,2
268,91,4
232,136,2
249,166,2
127,45,5
349,249,5
87,65,5
260,55,4
277,85,4
66,303,0
83,333,0
244,100,3
143,96,3
183,113,2
241,130,2
144,192,1
151,191,1
168,221,1
228,145,2
245,175,2
241,47,4
285,72,4
168,45,4
211,32,4
91,320,0
34,310,0
229,158,2
346,271,5
160,185,1
135,18,6
147,200,1
91,61,5
231,153,2
281,106,4
83,284,0
196,90,3
207,41,4
38,34,6
232,166,2
188,116,2
349,279,5
333,128,5
79,293,0
86,292,0
276,52,4
127,192,1
155,6,6
106,54,5
167,188,1
268,72,4
74,320,0
201,93,3
232,117,2
349,230,5
118,18,6
179,173,1
77,31,6
277,66,4
66,284,0
83,314,0
179,90,3
280,73,4
53,299,0
264,81,4
231,96,3
228,126,2
317,41,6
228,43,4
256,45,4
186,226,1
62,293,0
346,252,5
87,38,6
126,43,5
187,239,1
150,188,1
63,306,0
167,218,1
248,102,3
57,320,0
184,93,3
332,96,5
85,322,0
232,147,2
215,117,2
208,118,2
349,260,5
66,17,6
73,16,6
208,35,4
179,203,1
186,177,1
243,36,4
260,66,4
333,109,5
66,314,0
300,124,4
186,94,3
211,126,2
228,156,2
69,25,6
327,80,5
211,43,4
182,211,1
239,45,4
256,75,4
349,211,5
89,343,0
195,88,3
70,38,6
77,12,6
57,53,6
64,52,6
190,198,1
191,118,2
198,117,2
243,149,2
66,47,6
73,46,6
191,35,4
179,233,1
169,177,1
89,294,0
186,207,1
121,216,1
129,197,1
49,314,0
93,339,0
169,94,3
185,49,4
296,84,4
300,154,4
333,139,5
323,83,5
187,220,1
114,218,1
178,171,1
194,43,4
187,44,4
235,98,3
85,303,0
181,58,4
178,88,3
247,61,4
202,113,2
222,45,4
179,184,1
162,133,2
77,42,6
316,39,6
173,198,1
183,229,1
166,199,1
190,228,1
300,105,4
263,54,4
94,297,0
53,310,0
190,52,4
267,120,3
211,107,2
251,165,2
80,71,5
182,192,1
169,207,1
89,324,0
186,237,1
279,84,4
296,114,4
76,339,0
242,33,4
290,128,4
138,17,6
170,220,1
89,65,5
161,171,1
177,43,4
170,44,4
291,141,4
68,303,0
85,333,0
185,113,2
243,130,2
299,122,4
101,29,6
179,214,1
121,197,1
89,275,0
186,188,1
149,199,1
266,137,3
49,295,0
243,47,4
173,52,4
36,310,0
290,79,4
61,55,6
96,327,0
181,122,2
130,191,1
234,165,2
112,23,6
117,206,1
247,42,4
85,284,0
181,39,4
286,113,4
88,291,0
296,144,4
190,116,2
166,180,1
270,158,3
182,52,4
190,33,4
251,146,2
84,300,0
49,28,6
182,173,1
245,160,2
157,6,6
234,33,4
169,188,1
89,305,0
251,63,4
279,65,4
286,64,4
76,320,0
273,79,4
290,109,4
263,110,3
237,124,2
164,122,2
247,155,2
230,42,4
68,284,0
291,122,4
282,73,4
55,299,0
88,321,0
60,23,6
266,118,3
319,41,6
149,180,1
165,52,4
233,133,2
128,42,5
143,194,1
149,97,3
250,101,3
96,308,0
267,131,3
233,50,4
287,131,4
217,116,2
234,146,2
84,330,0
315,50,6
217,33,4
152,188,1
169,218,1
262,65,4
269,64,4
279,95,4
253,109,3
270,139,3
290,139,4
343,223,5
237,154,2
213,42,4
148,197,1
68,314,0
265,73,4
84,281,0
233,163,2
273,60,4
290,90,4
197,88,3
79,308,0
96,338,0
257,105,3
39,32,6
75,45,6
135,188,1
107,51,5
252,39,4
88,302,0
58,287,0
343,253,5
233,114,2
270,82,4
233,31,4
196,42,4
131,197,1
278,63,4
67,281,0
168,124,2
79,41,6
262,46,4
155,176,1
256,60,4
205,36,4
273,90,4
62,308,0
79,338,0
213,106,2
237,135,2
164,133,2
347,249,5
207,120,2
88,35,6
95,34,6
135,14,6
184,191,1
148,178,1
164,50,4
265,54,4
188,236,1
71,302,0
252,69,4
249,99,3
144,8,6
58,317,0
346,212,5
216,114,2
233,144,2
305,29,6
74,13,6
216,31,4
209,32,4
244,33,4
334,106,5
217,127,2
172,220,1
115,210,1
188,187,1
293,141,4
329,133,5
229,91,3
212,40,4
38,309,0
343,234,5
90,340,0
220,135,2
248,137,2
71,35,6
102,59,5
184,221,1
94,282,0
248,54,4
98,327,0
269,150,3
236,165,2
199,114,2
114,23,6
192,208,1
126,205,1
119,206,1
256,41,4
111,53,5
199,31,4
192,32,4
329,84,5
90,291,0
123,17,6
184,172,1
167,121,2
171,187,1
188,217,1
122,214,1
71,283,0
252,50,4
85,318,0
195,40,4
58,298,0
325,93,5
93,299,0
180,181,1
70,283,0
87,313,0
94,312,0
174,195,1
284,72,4
81,327,0
328,101,5
239,124,2
62,22,6
49,62,6
301,19,6
175,208,1
232,42,4
239,41,4
81,68,5
216,87,3
73,291,0
90,321,0
223,86,3
296,129,4
77,336,0
65,30,6
184,202,1
248,35,4
154,187,1
171,217,1
151,97,3
235,50,4
98,308,0
288,93,4
236,146,2
272,138,3
292,138,4
66,43,6
139,36,5
163,181,1
179,53,4
42,311,0
87,343,0
284,102,4
239,154,2
62,52,6
187,40,4
325,74,5
215,42,4
222,41,4
122,42,5
292,89,4
86,281,0
93,280,0
296,159,4
348,231,5
48,30,6
235,163,2
174,176,1
224,36,4
183,49,4
328,82,5
81,308,0
288,123,4
292,168,4
272,168,3
175,189,1
146,181,1
296,110,4
90,302,0
60,287,0
77,317,0
170,123,2
146,98,3
235,114,2
82,62,5
247,170,2
171,198,1
238,121,2
235,31,4
198,42,4
288,74,4
193,214,1
238,38,4
69,281,0
76,280,0
179,117,2
275,89,4
292,119,4
276,164,3
283,70,4
134,43,5
340,280,5
157,176,1
70,294,0
174,206,1
267,53,4
284,83,4
64,308,0
81,338,0
150,94,3
278,97,4
239,135,2
251,98,3
129,39,5
84,345,0
158,189,1
97,34,6
242,142,2
146,7,6
175,43,4
279,110,4
73,302,0
169,57,4
60,317,0
190,112,2
348,212,5
218,114,2
235,144,2
230,170,2
254,106,3
339,297,5
154,198,1
76,13,6
238,151,2
189,199,1
288,104,4
218,31,4
272,149,3
186,121,2
177,227,1
331,133,5
214,40,4
267,83,4
47,308,0
345,234,5
222,135,2
247,151,2
234,98,3
80,34,6
134,190,1
113,52,5
128,204,1
275,70,4
136,185,1
56,302,0
259,115,3
194,208,1
137,198,1
64,289,0
124,213,1
254,49,4
271,79,4
261,48,4
278,78,4
238,94,3
169,121,2
327,93,5
197,40,4
60,298,0
257,57,4
230,151,2
136,11,6
189,180,1
141,194,1
133,41,5
258,70,4
193,225,1
255,100,3
275,100,4
340,291,5
64,22,6
343,298,5
145,5,6
177,208,1
67,29,6
303,19,6
331,114,5
267,64,4
237,49,4
261,78,4
278,108,4
298,129,4
80,15,6
73,44,6
306,27,6
327,123,5
43,298,0
294,138,4
330,130,5
68,43,6
84,10,6
241,153,2
172,180,1
131,193,1
44,311,0
124,194,1
103,56,5
293,101,4
205,115,2
120,24,6
189,40,4
177,238,1
133,188,1
176,175,1
192,47,4
250,64,4
47,319,0
180,245,1
298,159,4
257,38,4
176,92,3
297,96,4
59,23,6
258,51,4
188,232,1
201,41,4
92,301,0
99,300,0
209,111,2
274,168,3
264,112,3
294,168,4
84,40,6
180,196,1
298,110,4
237,30,4
172,123,2
95,309,0
212,119,2
172,40,4
240,121,2
176,205,1
240,38,4
257,68,4
294,119,4
330,111,5
159,92,3
268,133,3
241,134,2
297,126,4
99,33,6
245,179,2
241,51,4
168,49,4
269,53,4
286,83,4
184,41,4
293,82,4
75,301,0
99,330,0
92,331,0
152,94,3
192,111,2
86,345,0
160,189,1
322,75,5
244,142,2
67,40,6
108,27,6
163,196,1
180,226,1
231,157,2
281,110,4
220,30,4
180,50,4
301,147,4
78,309,0
256,106,3
232,170,2
188,120,2
195,119,2
156,198,1
110,28,6
240,151,2
188,37,4
176,235,1
223,38,4
86,296,0
224,134,2
241,164,2
297,156,4
82,33,6
119,22,6
269,83,4
95,290,0
75,331,0
115,52,5
176,186,1
277,70,4
203,30,4
330,92,5
83,318,0
280,77,4
297,107,4
91,299,0
345,268,5
235,129,2
171,120,2
139,198,1
75,282,0
69,296,0
79,327,0
86,326,0
264,123,3
276,86,4
301,26,6
214,108,2
163,177,1
231,138,2
126,47,5
341,277,5
150,192,1
70,309,0
86,67,5
345,219,5
78,290,0
174,45,4
167,46,4
232,151,2
65,305,0
332,100,5
240,132,2
135,41,5
154,3,6
159,186,1
260,70,4
86,277,0
240,49,4
224,115,2
280,107,4
297,137,4
82,14,6
218,129,2
235,159,2
228,160,2
224,32,4
345,298,5
41,27,6
58,57,6
69,29,6
147,5,6
308,26,6
75,312,0
219,28,4
195,92,3
272,71,4
336,121,5
350,222,5
227,123,2
283,115,4
344,236,5
231,168,2
220,41,4
191,209,1
280,58,4
345,249,5
332,130,5
46,30,6
179,237,1
142,186,1
193,210,1
69,277,0
129,201,1
49,318,0
276,67,4
224,145,2
231,119,2
82,44,6
178,175,1
194,47,4
114,50,5
182,245,1
202,28,4
65,286,0
178,92,3
52,326,0
175,122,2
77,67,5
210,123,2
344,266,5
316,43,6
203,41,4
162,54,4
181,183,1
101,300,0
263,58,4
280,88,4
345,279,5
247,103,3
142,12,6
182,196,1
302,21,6
186,241,1
272,52,4
69,307,0
259,67,4
97,309,0
276,97,4
344,217,5
214,119,2
341,288,5
72,18,6
191,190,1
52,59,6
161,175,1
178,205,1
185,204,1
177,47,4
295,81,4
332,111,5
161,92,3
81,34,6
243,134,2
299,126,4
73,31,6
101,33,6
179,218,1
266,141,3
243,51,4
49,299,0
324,75,5
246,58,4
181,213,1
173,56,4
335,119,5
194,111,2
125,12,6
69,40,6
194,28,4
165,196,1
182,226,1
222,30,4
109,57,5
336,132,5
255,52,4
308,37,6
45,308,0
52,307,0
80,309,0
344,247,5
197,119,2
250,162,2
270,162,3
121,21,6
72,48,6
133,203,1
190,37,4
178,235,1
295,111,4
234,31,4
48,316,0
243,164,2
299,156,4
182,177,1
130,15,6
246,171,2
51,27,6
259,48,4
97,290,0
92,316,0
193,45,4
100,297,0
178,186,1
92,57,5
282,77,4
35,307,0
299,107,4
88,325,0
266,122,3
299,24,6
141,10,6
173,213,1
116,203,1
246,39,4
181,194,1
263,69,4
88,66,5
285,85,4
56,61,6
165,177,1
137,40,5
144,39,5
169,222,1
286,98,4
242,48,4
80,290,0
39,303,0
290,143,4
270,143,3
250,143,2
226,93,3
237,158,2
200,107,2
146,34,5
161,186,1
177,58,4
245,139,2
156,3,6
295,92,4
265,77,4
282,107,4
91,284,0
299,137,4
193,109,2
229,122,2
246,152,2
310,26,6
233,167,2
229,39,4
164,194,1
274,71,4
291,101,4
213,84,3
285,115,4
258,116,3
165,207,1
282,58,4
286,128,4
88,306,0
225,48,4
209,93,3
250,173,2
314,47,6
144,186,1
151,185,1
160,58,4
123,48,5
285,66,4
67,285,0
84,315,0
91,314,0
229,152,2
346,265,5
269,49,4
286,79,4
46,64,6
155,180,1
205,40,4
83,278,0
264,45,4
237,139,2
95,38,6
148,182,1
164,54,4
265,58,4
282,88,4
71,306,0
88,336,0
249,103,3
144,12,6
346,216,5
192,93,3
216,118,2
233,148,2
343,287,5
74,17,6
164,175,1
104,32,6
216,35,4
274,52,4
136,38,5
268,66,4
285,96,4
176,55,4
67,315,0
91,344,0
225,112,2
232,111,2
349,224,5
83,11,6
219,126,2
269,79,4
262,80,4
225,29,4
236,94,3
212,44,4
343,238,5
264,75,4
237,169,2
78,38,6
75,68,5
184,225,1
248,58,4
265,88,4
221,38,4
54,306,0
127,12,6
229,133,2
346,246,5
199,118,2
87,32,6
111,57,5
310,37,6
159,138,2
74,47,6
199,35,4
313,44,6
187,233,1
63,300,0
159,55,4
241,97,3
50,315,0
208,112,2
167,125,2
225,142,2
135,203,1
120,51,5
123,21,6
208,29,4
71,287,0
195,44,4
350,267,5
343,268,5
186,88,3
176,119,2
187,184,1
184,255,1
268,47,4
204,38,4
67,296,0
338,295,5
346,276,5
70,32,6
94,57,5
155,191,1
183,193,1
264,56,4
90,325,0
97,324,0
220,120,2
71,20,6
191,112,2
65,18,6
184,206,1
118,203,1
248,39,4
304,31,6
178,220,1
191,29,4
54,287,0
90,66,5
186,201,1
99,319,0
346,227,5
93,333,0
216,129,2
162,89,3
74,28,6
187,214,1
114,212,1
63,281,0
244,48,4
179,57,4
187,38,4
50,296,0
334,121,5
228,93,3
85,297,0
235,92,3
247,55,4
202,107,2
179,178,1
138,191,1
77,36,6
166,193,1
183,223,1
93,284,0
300,99,4
73,325,0
203,120,2
53,304,0
54,20,6
248,152,2
61,19,6
184,236,1
271,159,3
110,55,5
178,250,1
328,86,5
54,317,0
215,84,3
288,127,4
243,179,2
122,19,6
183,174,1
199,46,4
170,214,1
187,244,1
227,48,4
90,306,0
183,91,3
287,65,4
50,326,0
211,93,3
218,92,3
291,135,4
178,201,1
186,182,1
238,42,4
76,284,0
93,314,0
179,121,2
61,49,6
248,182,2
348,265,5
187,195,1
179,38,4
181,116,2
48,64,6
174,210,1
94,327,0
316,36,6
291,86,4
247,36,4
85,278,0
