imagecol,imagerow,cluster.init
277,205,3
196,42,4
172,318,1
278,63,4
132,210,1
79,338,0
207,120,2
95,34,6
100,217,1
63,228,1
256,222,2
321,46,6
71,302,0
269,120,3
249,99,3
23,45,6
346,212,5
253,165,2
309,157,4
244,33,4
256,173,2
195,186,1
38,309,0
147,133,2
102,59,5
338,127,5
107,159,2
126,205,1
281,207,3
160,27,5
122,214,1
195,40,4
45,338,0
69,187,2
180,315,1
94,312,0
69,104,4
41,347,0
236,195,2
253,225,2
102,123,3
90,321,0
268,118,3
77,336,0
127,72,4
248,35,4
244,261,2
42,311,0
174,225,1
94,342,0
222,41,4
227,310,2
313,189,4
58,61,6
174,176,1
224,36,4
114,34,6
146,181,1
296,110,4
42,341,0
65,94,4
70,343,0
66,190,2
73,189,2
175,268,1
198,42,4
276,164,3
134,43,5
239,135,2
251,98,3
242,142,2
169,57,4
307,29,6
149,15,6
218,31,4
197,186,1
80,34,6
306,263,4
101,89,4
128,204,1
193,195,1
275,70,4
72,149,3
43,317,0
96,211,1
124,213,1
312,200,4
36,69,6
270,42,4
197,40,4
47,338,0
238,266,2
182,315,1
43,347,0
277,250,3
24,42,6
250,34,4
51,334,0
279,245,3
306,27,6
307,257,4
153,134,2
302,253,4
172,180,1
44,311,0
172,314,1
140,66,4
103,56,5
100,86,4
176,175,1
87,160,2
116,33,6
307,153,4
80,162,2
75,188,2
99,124,3
298,110,4
252,227,2
95,309,0
212,119,2
177,268,1
119,75,4
180,275,1
159,92,3
241,134,2
252,178,2
168,49,4
171,232,1
244,142,2
151,15,6
110,28,6
70,69,5
223,38,4
65,192,2
277,70,4
71,95,4
297,107,4
93,28,6
74,186,2
98,211,1
272,41,4
264,123,3
123,77,4
332,100,5
65,305,0
184,14,5
135,41,5
203,236,1
240,266,2
41,27,6
58,57,6
224,32,4
308,26,6
106,160,2
69,150,3
220,41,4
332,130,5
142,186,1
102,86,4
126,111,3
276,67,4
311,202,4
178,175,1
210,123,2
118,33,6
344,266,5
316,43,6
162,54,4
280,88,4
101,124,3
48,335,0
61,233,1
179,267,1
226,303,2
97,309,0
72,101,4
149,128,2
344,217,5
214,119,2
191,190,1
202,234,1
182,275,1
137,67,4
161,92,3
243,134,2
312,28,6
145,137,2
173,56,4
308,254,4
154,131,2
153,14,6
336,132,5
141,63,4
158,31,5
133,203,1
101,281,0
295,111,4
306,155,4
255,220,2
129,212,1
92,316,0
251,229,2
35,307,0
299,107,4
266,122,3
20,47,6
257,166,2
125,76,4
246,39,4
274,41,4
285,85,4
56,61,6
148,126,2
275,250,3
137,40,5
169,222,1
245,139,2
225,314,2
108,159,2
310,26,6
152,12,6
278,209,3
104,85,4
75,346,0
250,173,2
35,70,6
144,186,1
241,258,2
91,314,0
346,265,5
269,49,4
233,197,2
237,139,2
298,43,5
148,182,1
164,54,4
282,88,4
124,74,4
208,48,4
71,306,0
346,216,5
216,118,2
216,35,4
204,233,1
228,303,2
139,67,4
343,238,5
147,137,2
78,38,6
107,157,2
338,131,5
221,38,4
71,336,0
305,146,4
67,183,2
108,87,4
200,193,1
63,300,0
106,288,0
45,342,0
322,44,6
91,28,6
131,212,1
268,47,4
205,51,4
179,282,1
69,229,1
127,76,4
248,39,4
99,319,0
162,89,3
174,229,1
94,346,0
179,178,1
77,36,6
179,312,1
337,129,5
82,157,2
313,193,4
159,28,5
70,96,4
102,278,0
175,321,1
305,157,4
85,165,2
316,201,4
309,202,4
97,212,1
255,180,2
243,258,2
175,272,1
93,314,0
179,121,2
348,265,5
239,267,2
178,280,1
37,317,0
247,36,4
239,139,2
40,28,6
259,176,2
185,16,5
276,247,3
57,58,6
304,259,4
150,136,2
206,233,1
308,146,4
81,155,2
275,161,3
80,38,6
84,162,2
73,336,0
250,95,3
89,32,6
101,214,1
76,344,0
72,191,2
270,46,4
105,126,3
283,85,4
72,304,0
306,31,6
148,17,6
230,313,2
113,158,2
79,35,6
347,243,5
109,84,4
104,277,0
161,28,5
177,321,1
307,157,4
107,285,0
238,196,2
204,53,4
95,313,0
177,272,1
200,238,1
180,279,1
59,57,6
249,36,4
322,79,5
115,30,6
95,343,0
152,136,2
277,210,3
108,279,0
176,318,1
277,161,3
207,125,2
86,162,2
163,54,4
78,343,0
98,126,3
253,170,2
74,190,2
99,315,0
176,269,1
99,56,5
172,225,1
301,260,4
67,229,1
240,136,2
135,45,5
183,126,2
326,81,5
41,25,6
186,13,5
321,77,5
150,16,6
99,345,0
219,32,4
69,71,5
66,101,4
72,338,0
81,35,6
102,90,4
180,320,1
348,261,5
235,193,2
271,43,4
48,339,0
206,53,4
226,307,2
125,107,3
109,152,2
198,193,1
191,194,1
183,16,5
202,238,1
182,279,1
70,148,3
193,189,1
275,64,4
312,32,6
130,110,3
312,194,4
154,135,2
279,209,3
97,343,0
141,188,1
61,305,0
306,159,4
206,117,2
279,160,3
316,190,4
275,45,4
35,311,0
52,341,0
148,130,2
101,56,5
303,260,4
190,192,1
181,277,1
40,314,0
136,69,4
72,33,6
311,30,6
116,27,6
245,143,2
128,209,1
250,226,2
298,104,4
100,282,0
265,119,3
68,101,4
294,113,4
103,290,0
250,177,2
274,247,3
35,74,6
241,262,2
104,127,3
128,69,4
124,78,4
208,52,4
245,41,4
246,137,2
96,321,0
55,63,6
228,307,2
127,107,3
111,152,2
277,64,4
176,314,1
100,342,0
75,72,5
232,194,2
209,116,2
99,218,1
281,85,4
34,71,6
63,304,0
248,100,3
322,42,6
240,260,2
176,123,2
183,122,2
211,124,2
297,44,5
207,50,4
345,243,5
199,190,1
126,105,3
276,61,4
110,150,2
349,239,5
118,27,6
74,70,5
300,103,4
304,148,4
247,97,3
21,43,6
38,73,6
98,216,1
70,100,4
102,282,0
182,324,1
329,97,5
62,302,0
70,17,6
224,303,2
243,262,2
36,308,0
279,205,3
113,34,6
57,62,6
173,177,1
308,199,4
64,95,4
279,63,4
251,223,2
178,314,1
308,150,4
81,159,2
255,165,2
100,121,3
275,165,3
125,70,4
246,33,4
69,98,4
181,322,1
174,323,1
69,15,6
101,218,1
251,174,2
242,259,2
121,79,4
105,124,3
170,229,1
170,53,4
112,32,6
39,30,6
222,35,4
278,61,4
64,189,2
255,225,2
67,196,2
132,208,1
270,118,3
100,215,1
109,88,4
71,300,0
249,97,3
23,43,6
40,73,6
107,289,0
147,131,2
200,187,1
314,190,4
116,151,2
281,205,3
103,83,4
282,63,4
122,212,1
310,199,4
343,262,5
112,160,2
143,184,1
318,47,6
343,213,5
183,321,1
102,121,3
213,115,2
71,14,6
201,230,1
127,70,4
248,33,4
305,255,4
253,174,2
192,187,1
244,259,2
160,89,3
42,309,0
151,133,2
144,134,2
75,35,6
172,229,1
38,318,0
343,243,5
174,174,1
305,151,4
309,196,4
114,32,6
126,214,1
276,211,3
192,41,4
296,108,4
42,339,0
66,188,2
73,187,2
66,105,4
175,266,1
45,347,0
309,147,4
276,162,3
134,41,5
69,196,2
180,324,1
94,321,0
46,335,0
301,111,4
102,215,1
259,170,2
77,345,0
304,253,4
252,172,2
171,226,1
41,307,0
171,177,1
101,87,4
193,193,1
72,147,3
65,186,2
65,103,4
39,75,6
238,264,2
179,126,2
266,49,4
182,13,5
320,47,6
300,47,5
166,58,4
284,92,4
345,213,5
146,16,6
203,230,1
153,132,2
218,40,4
44,309,0
140,64,4
100,84,4
197,195,1
140,185,1
181,281,1
116,31,6
128,213,1
177,315,1
307,151,4
267,43,4
64,298,0
44,339,0
342,215,5
212,117,2
68,105,4
177,266,1
181,311,1
311,147,4
334,130,5
51,343,0
306,253,4
100,57,5
173,226,1
43,307,0
180,175,1
302,262,4
205,124,2
100,346,0
297,105,4
232,198,2
74,184,2
201,50,4
92,310,0
67,102,4
209,120,2
264,121,3
54,59,6
281,89,4
123,75,4
273,249,3
172,49,4
135,39,5
240,264,2
241,143,2
58,55,6
168,58,4
286,92,4
106,158,2
220,39,4
102,84,4
276,65,4
110,154,2
75,340,0
90,29,6
71,187,2
74,74,5
316,41,6
66,297,0
178,128,2
269,43,4
272,50,4
69,305,0
283,94,4
344,215,5
214,117,2
95,32,6
224,307,2
191,188,1
202,232,1
167,55,4
312,26,6
308,252,4
154,129,2
195,184,1
336,130,5
78,32,6
231,311,2
101,279,0
280,67,4
129,210,1
193,43,4
317,197,4
251,227,2
179,325,1
299,105,4
45,336,0
52,335,0
20,45,6
203,50,4
125,74,4
246,37,4
181,326,1
311,162,4
335,98,5
302,113,4
258,177,2
56,59,6
179,276,1
223,305,2
97,318,0
149,137,2
251,40,4
243,143,2
60,55,6
138,64,4
129,108,3
80,156,2
311,192,4
278,207,3
194,37,4
222,39,4
173,320,1
250,171,2
101,290,0
40,344,0
255,229,2
303,107,4
270,122,3
177,120,2
254,167,2
64,231,1
282,86,4
124,72,4
245,35,4
173,222,1
257,175,2
274,50,4
285,94,4
148,135,2
169,231,1
229,314,2
39,312,0
346,244,5
99,212,1
108,85,4
71,75,5
200,191,1
63,298,0
282,67,4
343,266,5
237,197,2
268,45,4
205,49,4
35,30,6
22,45,6
201,234,1
245,263,2
225,304,2
248,37,4
94,344,0
151,137,2
75,39,6
63,196,2
111,157,2
337,127,5
70,94,4
131,108,3
71,345,0
175,319,1
70,11,6
316,199,4
309,200,4
208,121,2
175,270,1
93,312,0
66,230,1
334,100,5
239,265,2
178,278,1
37,315,0
66,147,3
256,167,2
259,174,2
57,56,6
200,232,1
126,72,4
150,134,2
41,311,0
74,37,6
275,159,3
163,28,5
179,321,1
304,153,4
348,244,5
89,30,6
101,212,1
251,168,2
73,75,5
41,341,0
76,342,0
72,189,2
170,223,1
175,281,1
65,228,1
37,29,6
170,174,1
302,46,5
72,302,0
227,304,2
230,311,2
113,156,2
100,88,4
319,44,6
149,183,1
165,55,4
73,345,0
307,155,4
238,194,2
242,136,2
169,51,4
287,85,4
107,151,2
238,145,2
68,230,1
181,15,5
221,32,4
68,147,3
249,34,4
310,193,4
152,134,2
277,208,3
43,311,0
76,37,6
131,206,1
108,277,0
277,159,3
104,286,0
50,339,0
269,123,3
306,153,4
253,168,2
201,54,4
99,313,0
43,341,0
176,267,1
172,223,1
67,227,1
326,79,5
309,28,6
172,174,1
99,343,0
281,210,3
232,311,2
66,99,4
102,88,4
281,68,4
180,318,1
83,163,2
252,221,2
239,261,2
102,209,1
75,344,0
176,327,1
102,126,3
62,235,1
180,269,1
200,52,4
91,312,0
98,311,0
122,77,4
176,278,1
244,136,2
139,45,5
183,14,5
202,236,1
325,77,5
111,29,6
240,145,2
154,16,6
223,32,4
348,240,5
70,184,2
147,18,6
312,192,4
219,41,4
37,74,6
66,193,2
106,90,4
61,303,0
74,342,0
275,43,4
65,299,0
52,339,0
138,42,5
203,54,4
335,102,5
303,258,4
223,309,2
197,189,1
190,190,1
181,275,1
311,28,6
72,152,3
96,214,1
105,87,4
335,132,5
100,280,0
19,42,6
145,188,1
68,99,4
210,117,2
344,260,5
294,111,4
68,16,6
250,175,2
274,245,3
182,318,1
312,154,4
85,163,2
104,125,3
72,95,4
72,12,6
51,337,0
64,235,1
182,269,1
124,76,4
245,39,4
300,261,4
307,260,4
55,61,6
44,314,0
140,69,4
164,94,3
113,28,6
125,210,1
173,171,1
327,77,5
277,62,4
176,312,1
249,222,2
67,96,4
67,13,6
99,216,1
298,113,4
68,193,2
39,346,0
241,137,2
168,228,1
168,52,4
220,33,4
140,42,5
232,307,2
115,152,2
281,64,4
337,131,5
38,71,6
98,214,1
107,87,4
62,300,0
70,15,6
237,261,2
281,94,4
180,123,2
184,17,5
301,44,5
167,176,1
217,36,4
196,191,1
57,60,6
207,235,1
200,236,1
231,305,2
142,68,4
280,61,4
114,150,2
308,197,4
134,208,1
191,42,4
317,191,4
127,210,1
110,159,2
178,178,1
74,338,0
178,312,1
308,148,4
90,34,6
106,282,0
333,97,5
316,46,6
66,302,0
300,112,4
341,212,5
174,321,1
311,156,4
69,13,6
101,216,1
251,172,2
170,227,1
181,271,1
40,308,0
243,137,2
97,59,5
72,231,1
65,232,1
333,127,5
36,317,0
222,33,4
179,172,1
40,338,0
64,187,2
175,181,1
255,223,2
89,312,0
64,104,4
279,72,4
105,279,0
85,159,2
162,30,5
73,98,4
100,213,1
178,323,1
97,123,3
109,86,4
255,174,2
40,71,6
149,187,1
165,59,4
125,79,4
146,134,2
96,315,0
238,198,2
169,225,1
242,268,2
182,123,2
287,89,4
129,75,4
43,30,6
60,60,6
169,176,1
323,82,5
96,345,0
198,191,1
68,189,2
310,197,4
84,156,2
343,260,5
112,158,2
143,182,1
278,70,4
92,33,6
318,45,6
246,98,3
343,211,5
79,345,0
237,142,2
71,12,6
148,185,1
68,302,0
238,258,2
164,57,4
216,121,2
273,48,4
216,38,4
151,131,2
75,33,6
172,227,1
343,241,5
148,11,6
67,186,2
126,212,1
192,39,4
314,199,4
42,337,0
38,346,0
276,160,3
107,279,0
180,322,1
94,319,0
301,109,4
204,47,4
213,124,2
200,56,4
171,224,1
98,315,0
71,233,1
139,43,5
98,56,5
244,268,2
42,318,0
171,175,1
325,81,5
82,160,2
313,196,4
111,33,6
280,211,3
196,41,4
174,317,1
98,345,0
70,188,2
183,311,1
65,101,4
207,119,2
86,156,2
280,162,3
175,275,1
78,337,0
309,156,4
179,124,2
94,33,6
320,45,6
300,45,5
70,301,0
166,56,4
284,90,4
301,254,4
239,142,2
146,14,6
304,262,4
218,38,4
117,29,6
197,193,1
69,186,2
72,73,5
96,218,1
267,41,4
44,337,0
19,46,6
65,195,2
270,49,4
182,322,1
36,27,6
250,41,4
51,341,0
152,128,2
202,56,4
44,318,0
173,175,1
327,81,5
100,344,0
315,196,4
198,41,4
161,31,5
249,226,2
201,48,4
209,118,2
67,17,6
331,102,5
123,73,4
273,247,3
177,275,1
181,320,1
241,141,2
258,171,2
103,127,3
168,56,4
322,82,5
149,131,2
192,35,4
136,63,4
306,262,4
128,203,1
43,316,0
250,220,2
124,212,1
75,338,0
236,198,2
253,228,2
71,185,2
62,229,1
71,102,4
103,284,0
330,99,5
268,121,3
252,166,2
120,76,4
98,218,1
269,41,4
92,319,0
122,71,4
139,39,5
224,305,2
240,139,2
147,12,6
224,39,4
217,40,4
219,35,4
176,174,1
106,84,4
231,309,2
70,346,0
280,65,4
114,154,2
139,186,1
317,195,4
235,196,2
248,94,3
20,43,6
203,48,4
66,306,0
341,216,5
211,118,2
69,17,6
199,233,1
179,274,1
171,55,4
97,316,0
70,234,1
183,19,5
70,151,3
73,38,6
199,184,1
333,131,5
324,82,5
129,106,3
311,190,4
308,261,4
195,193,1
194,35,4
133,210,1
101,288,0
197,43,4
40,342,0
85,157,2
255,227,2
279,163,3
316,193,4
303,105,4
49,336,0
270,120,3
254,165,2
64,229,1
73,102,4
332,99,5
65,304,0
45,345,0
279,248,3
243,39,4
302,256,4
148,133,2
169,229,1
39,310,0
72,36,6
332,129,5
108,83,4
100,285,0
80,165,2
311,201,4
282,65,4
39,340,0
250,180,2
237,195,2
254,225,2
302,103,4
91,321,0
286,86,4
121,73,4
128,72,4
242,36,4
35,28,6
254,176,2
278,246,3
22,43,6
39,73,6
68,306,0
201,232,1
245,261,2
161,91,3
246,140,2
173,55,4
151,135,2
153,13,6
39,24,6
63,194,2
111,155,2
75,75,5
131,106,3
71,343,0
67,190,2
265,46,4
167,49,4
176,126,2
66,228,1
297,47,5
67,303,0
342,213,5
205,234,1
229,304,2
196,185,1
200,230,1
126,70,4
225,313,2
108,158,2
71,148,3
74,35,6
334,128,5
342,243,5
179,319,1
82,164,2
313,200,4
304,151,4
102,285,0
175,328,1
41,339,0
346,264,5
179,270,1
90,313,0
50,333,0
70,230,1
63,231,1
256,225,2
243,265,2
175,279,1
251,34,4
93,321,0
179,128,2
37,27,6
54,57,6
244,36,4
324,78,5
163,90,3
284,94,4
256,176,2
166,181,1
64,98,4
276,205,3
117,33,6
308,153,4
81,162,2
255,168,2
73,343,0
69,190,2
69,107,4
178,268,1
238,192,2
242,134,2
169,49,4
174,277,1
129,69,4
77,339,0
178,126,2
238,143,2
181,13,5
299,47,5
283,92,4
310,29,6
198,185,1
174,228,1
227,313,2
104,88,4
76,35,6
146,184,1
315,200,4
201,52,4
266,43,4
177,328,1
273,42,4
43,339,0
348,264,5
172,221,1
242,145,2
185,15,5
177,279,1
307,32,6
149,18,6
107,160,2
172,172,1
221,41,4
165,90,3
226,310,2
125,110,3
99,341,0
149,135,2
109,155,2
281,208,3
103,86,4
208,115,2
180,316,1
274,160,3
83,161,2
108,286,0
245,96,3
310,153,4
62,233,1
47,341,0
180,267,1
200,50,4
98,309,0
192,190,1
122,75,4
176,276,1
42,312,0
244,134,2
35,314,0
111,27,6
240,143,2
257,173,2
123,209,1
79,34,6
103,59,5
63,100,4
66,191,2
106,88,4
87,163,2
276,165,3
99,127,3
46,338,0
252,230,2
276,250,3
241,265,2
138,40,5
180,278,1
203,52,4
159,95,3
42,26,6
187,14,5
223,307,2
244,145,2
275,71,4
70,72,5
223,41,4
105,85,4
335,130,5
312,201,4
36,70,6
145,186,1
340,213,5
210,115,2
317,42,6
163,53,4
78,342,0
182,316,1
312,152,4
178,122,2
206,124,2
272,44,4
69,299,0
283,88,4
182,267,1
202,50,4
307,258,4
194,190,1
44,312,0
308,29,6
148,137,2
150,15,6
125,208,1
344,239,5
104,280,0
306,147,4
81,34,6
177,324,1
193,37,4
331,96,5
298,111,4
100,289,0
39,344,0
278,165,3
254,229,2
168,226,1
101,127,3
302,107,4
48,338,0
128,76,4
72,104,4
109,151,2
168,177,1
140,40,5
100,60,5
246,144,2
177,171,1
281,62,4
279,208,3
111,159,2
173,180,1
173,314,1
277,71,4
71,96,4
103,278,0
176,321,1
107,85,4
209,123,2
147,186,1
237,259,2
281,92,4
180,121,2
100,124,3
165,53,4
184,15,5
240,267,2
96,309,0
257,169,2
274,44,4
58,58,6
217,34,4
224,33,4
285,88,4
196,189,1
207,233,1
245,142,2
152,15,6
127,208,1
110,157,2
71,69,5
265,118,3
74,336,0
90,32,6
106,280,0
316,44,6
66,300,0
18,43,6
102,289,0
50,337,0
97,57,5
208,51,4
65,230,1
308,255,4
228,306,2
127,106,3
195,187,1
179,170,1
158,32,5
102,60,5
97,346,0
105,277,0
34,70,6
162,28,5
73,96,4
178,321,1
97,121,3
308,157,4
299,108,4
73,13,6
255,172,2
300,255,4
146,132,2
211,123,2
239,259,2
275,251,3
178,272,1
37,309,0
169,223,1
69,232,1
174,281,1
40,317,0
129,73,4
150,128,2
305,258,4
60,58,6
169,174,1
323,80,5
138,67,4
162,92,3
96,343,0
130,207,1
278,210,3
68,187,2
174,311,1
40,347,0
267,117,3
64,196,2
73,69,5
89,321,0
296,111,4
76,336,0
105,288,0
246,96,3
37,72,6
97,215,1
254,170,2
298,44,5
164,55,4
68,300,0
72,345,0
134,44,5
273,46,4
36,307,0
136,45,5
343,239,5
230,305,2
113,150,2
67,184,2
279,62,4
314,197,4
234,192,2
160,32,5
103,90,4
84,165,2
322,45,6
91,29,6
96,212,1
250,98,3
107,277,0
245,94,3
164,28,5
242,258,2
310,157,4
213,122,2
201,237,1
127,77,4
200,54,4
192,194,1
277,251,3
201,188,1
325,79,5
313,194,4
118,30,6
111,31,6
123,213,1
196,39,4
172,315,1
98,343,0
79,38,6
132,207,1
70,103,4
329,100,5
42,346,0
207,117,2
280,160,3
269,117,3
309,154,4
94,31,6
107,288,0
46,342,0
301,252,4
239,140,2
256,170,2
204,56,4
276,248,3
304,260,4
180,282,1
171,233,1
41,314,0
59,60,6
175,175,1
115,33,6
110,29,6
232,305,2
122,211,1
69,184,2
72,71,5
94,309,0
69,101,4
236,192,2
36,74,6
183,320,1
105,127,3
93,29,6
170,56,4
163,57,4
203,237,1
112,152,2
41,28,6
186,16,5
174,173,1
44,316,0
278,64,4
276,210,3
327,79,5
231,303,2
70,340,0
315,194,4
69,74,5
134,206,1
198,39,4
72,341,0
307,158,4
81,38,6
69,195,2
331,100,5
64,305,0
44,346,0
251,95,3
177,273,1
162,55,4
311,154,4
307,26,6
258,169,2
68,233,1
271,46,4
303,252,4
149,129,2
181,269,1
73,32,6
306,260,4
72,229,1
193,192,1
43,314,0
177,175,1
131,209,1
124,210,1
253,226,2
71,100,4
103,282,0
47,335,0
330,97,5
347,261,5
120,74,4
306,162,4
92,317,0
99,316,0
253,177,2
244,262,2
144,137,2
172,56,4
240,137,2
246,40,4
55,55,6
258,180,2
58,62,6
140,63,4
224,37,4
165,95,3
176,172,1
116,30,6
139,184,1
75,185,2
252,224,2
265,122,3
71,194,2
66,304,0
159,89,3
280,93,4
341,214,5
252,175,2
269,50,4
199,231,1
171,53,4
224,314,2
183,17,5
70,149,3
151,12,6
333,129,5
223,35,4
195,191,1
65,189,2
101,286,0
297,104,4
345,265,5
232,197,2
49,334,0
24,43,6
34,74,6
73,100,4
345,216,5
332,97,5
215,118,2
65,302,0
299,112,4
349,261,5
73,17,6
300,253,4
243,37,4
187,19,5
179,283,1
169,227,1
106,157,2
72,34,6
207,53,4
332,127,5
305,262,4
60,62,6
142,183,1
80,163,2
311,199,4
130,211,1
178,172,1
179,313,1
254,223,2
181,314,1
311,150,4
247,100,3
21,46,6
61,230,1
121,71,4
128,70,4
242,34,4
72,98,4
344,214,5
214,116,2
177,127,2
72,15,6
254,174,2
298,48,5
68,304,0
161,89,3
282,93,4
124,79,4
145,134,2
246,138,2
173,229,1
173,53,4
36,311,0
153,11,6
67,188,2
117,27,6
129,209,1
193,42,4
234,196,2
265,44,4
266,119,3
125,73,4
91,33,6
67,301,0
56,58,6
205,232,1
242,262,2
205,56,4
225,311,2
43,24,6
108,156,2
144,183,1
346,262,5
132,211,1
233,194,2
79,339,0
180,126,2
70,228,1
256,223,2
301,47,5
321,47,6
71,303,0
167,58,4
249,100,3
346,213,5
216,115,2
216,32,4
204,230,1
244,34,4
256,174,2
147,134,2
78,35,6
