imagecol,imagerow,cluster.init
331,133,5
113,52,5
112,328,0
36,69,6
35,198,2
327,93,5
298,178,4
109,350,0
274,187,3
39,194,2
225,2,5
113,292,0
209,47,4
335,159,5
64,143,3
279,245,3
48,188,2
273,125,3
342,236,5
273,259,3
84,93,4
330,130,5
298,208,4
131,193,1
103,56,5
303,266,4
208,2,5
192,47,4
113,322,0
176,92,3
127,140,2
302,204,4
314,65,5
298,110,4
104,358,0
140,130,2
159,92,3
268,133,3
99,33,6
108,27,6
276,198,3
301,147,4
241,164,2
94,215,1
207,0,5
126,138,2
240,236,2
71,95,4
296,32,5
313,62,5
330,92,5
280,77,4
297,107,4
301,177,4
98,211,1
236,270,2
75,282,0
316,70,5
58,148,3
264,123,3
241,194,2
231,138,2
224,298,2
107,205,1
320,53,6
184,14,5
260,70,4
297,137,4
69,29,6
288,26,5
53,74,5
272,71,4
292,22,5
126,111,3
38,170,3
170,22,5
65,286,0
89,160,2
299,13,6
316,43,6
61,233,1
174,18,5
302,21,6
223,296,2
186,241,1
226,303,2
259,67,4
93,156,2
70,227,1
52,59,6
284,16,5
137,67,4
73,31,6
121,112,3
57,76,5
308,37,6
186,271,1
141,63,4
89,133,3
28,308,0
173,341,1
47,67,6
263,69,4
56,61,6
137,40,5
146,34,5
88,130,3
151,185,1
123,48,5
46,64,6
87,85,4
346,216,5
350,286,5
136,38,5
338,180,5
160,122,2
343,238,5
83,138,3
342,176,5
346,246,5
114,324,0
123,21,6
167,125,2
337,148,5
186,88,3
176,119,2
82,93,4
77,89,4
50,183,2
346,276,5
243,198,2
205,51,4
110,284,0
59,177,2
150,125,2
118,203,1
90,66,5
243,228,2
260,299,3
296,291,4
34,258,1
110,314,0
300,233,4
73,66,5
328,86,5
102,278,0
299,171,4
272,172,3
122,19,6
146,102,3
275,180,3
81,91,4
76,284,0
280,238,3
267,278,3
317,72,5
117,200,1
85,278,0
299,201,4
272,202,3
185,16,5
303,50,5
320,80,5
287,95,4
113,147,2
271,140,3
194,10,5
238,155,2
242,225,2
290,103,4
117,26,6
68,74,5
36,164,3
299,231,4
136,106,3
271,170,3
239,248,2
189,233,1
161,55,4
145,100,3
230,283,2
299,40,5
283,85,4
254,304,3
189,263,1
221,319,2
285,18,5
258,112,3
225,127,2
242,157,2
306,31,6
112,145,2
263,298,3
67,71,5
52,296,0
249,55,4
242,187,2
161,28,5
177,321,1
99,128,3
217,121,2
261,63,4
104,145,2
63,48,6
75,230,1
221,117,2
147,36,5
253,57,4
204,117,2
172,329,1
176,318,1
30,304,0
217,94,3
98,126,3
187,117,2
62,46,6
61,181,2
240,53,4
70,175,2
155,33,5
171,192,1
90,126,3
74,171,2
33,74,6
115,75,4
180,320,1
29,301,0
42,68,6
232,47,4
350,256,5
89,81,4
142,10,6
187,90,3
340,176,5
76,134,3
335,172,5
60,179,2
70,148,3
105,78,4
170,90,3
303,279,4
113,335,0
146,192,1
291,307,4
32,72,6
141,188,1
295,115,4
137,18,6
31,207,2
193,49,4
331,108,5
56,156,3
298,257,4
137,135,2
40,201,2
218,-2,5
218,-1,5
336,166,5
303,181,4
109,295,0
274,132,3
141,14,6
274,266,3
335,104,5
339,174,5
60,152,3
101,56,5
246,205,2
298,153,4
169,88,3
303,211,4
307,60,5
237,241,2
335,134,5
302,149,4
279,220,3
68,101,4
95,216,1
310,68,5
327,98,5
277,83,4
294,113,4
100,361,0
245,173,2
303,241,4
172,26,5
136,133,2
270,256,3
91,59,5
237,271,2
113,297,0
302,179,4
261,292,3
297,284,4
245,203,2
228,307,2
164,96,3
58,104,4
241,243,2
289,28,5
306,58,5
87,36,6
310,41,6
294,307,4
281,85,4
147,96,3
248,100,3
171,23,5
191,258,1
70,36,6
82,218,1
54,81,5
114,141,2
103,34,6
63,75,5
63,285,0
235,96,3
77,40,6
240,241,2
190,226,1
228,135,2
247,97,3
300,20,6
86,34,6
317,50,6
98,216,1
214,113,2
175,25,5
224,303,2
187,248,1
40,299,0
66,26,6
190,256,1
49,293,0
227,90,3
174,342,1
149,31,5
69,34,6
53,79,5
57,62,6
158,25,5
183,208,1
187,278,1
53,289,0
181,292,1
169,186,1
186,216,1
210,90,3
178,314,1
81,159,2
100,121,3
84,166,2
299,18,6
52,244,1
125,70,4
181,322,1
109,115,3
61,238,1
186,246,1
39,297,0
129,66,4
348,280,5
44,64,6
125,43,5
108,351,0
107,289,0
47,189,2
201,87,3
147,131,2
92,88,4
111,51,5
343,183,5
79,141,3
184,87,3
325,91,5
277,214,3
244,229,2
351,249,5
155,185,1
78,96,4
128,24,6
107,349,0
111,291,0
277,244,3
276,181,3
334,115,5
301,130,4
301,264,4
91,86,4
111,24,6
155,128,2
268,280,3
111,321,0
342,181,5
243,173,2
329,93,5
276,211,3
296,108,4
42,163,3
138,128,2
106,206,1
78,69,5
115,200,1
97,32,6
141,136,2
329,123,5
276,241,3
227,289,2
296,138,4
297,254,4
247,198,2
288,102,4
272,147,3
90,281,0
134,105,3
292,98,4
259,113,3
276,143,3
280,213,3
311,61,5
328,91,5
64,287,0
278,76,4
105,203,1
73,281,0
238,264,2
77,67,5
258,68,4
182,13,5
300,47,5
284,92,4
101,151,2
105,29,6
185,21,5
218,123,2
271,279,3
185,272,1
140,64,4
124,109,3
64,50,6
76,232,1
290,21,5
149,58,4
250,62,4
133,103,3
230,130,2
311,34,6
185,302,1
254,58,4
91,154,2
68,22,6
257,66,4
71,29,6
100,148,2
303,28,6
55,75,5
246,52,4
87,131,3
63,23,6
71,176,2
26,307,0
67,19,6
54,59,6
126,45,5
116,76,4
135,39,5
58,55,6
192,120,2
67,49,6
99,76,4
345,247,5
201,114,2
77,135,3
38,251,1
333,141,5
114,307,0
86,129,3
175,120,2
176,195,1
345,277,5
34,304,0
85,84,4
333,171,5
138,19,6
89,67,5
332,109,5
336,179,5
57,157,3
349,273,5
300,216,4
236,5,5
344,245,5
42,253,1
101,279,0
90,131,3
332,139,5
299,154,4
109,344,0
300,246,4
203,50,4
299,184,4
319,81,5
125,195,1
270,141,3
129,191,1
300,148,4
170,95,3
100,276,0
125,21,6
278,207,3
336,141,5
44,159,3
303,156,4
125,138,2
206,1,5
274,241,3
144,101,3
134,132,2
246,180,2
278,237,3
92,66,5
298,41,5
315,71,5
282,86,4
299,116,4
318,78,5
51,163,3
249,101,3
157,91,3
285,94,4
295,284,4
262,299,3
96,62,5
75,66,5
92,213,1
237,246,2
274,80,4
241,95,3
124,136,2
294,31,5
234,268,2
228,282,2
297,38,5
318,51,6
253,103,3
220,118,2
237,148,2
258,289,3
176,26,5
225,304,2
219,318,2
184,283,1
50,294,0
75,39,6
87,221,1
119,144,2
203,118,2
159,26,5
175,319,1
61,47,6
172,342,1
252,101,3
219,116,2
126,72,4
110,117,3
65,43,6
184,215,1
232,93,3
251,55,4
74,37,6
86,219,1
187,223,1
202,116,2
163,28,5
179,321,1
28,302,0
82,166,2
174,189,1
37,296,0
215,93,3
45,65,6
185,116,2
304,21,6
238,51,4
157,189,1
198,93,3
68,174,2
166,183,1
348,225,5
113,73,4
202,89,3
72,170,2
49,241,1
31,73,6
140,189,1
112,52,5
117,69,4
348,255,5
298,240,4
351,262,5
108,296,0
185,89,3
213,45,4
68,147,3
52,192,2
347,222,5
298,270,4
103,77,4
168,89,3
108,326,0
161,128,2
116,54,5
293,114,4
112,322,0
277,159,3
347,252,5
298,300,4
334,164,5
269,123,3
135,134,2
274,181,3
58,150,3
241,196,2
99,54,5
342,230,5
67,144,3
277,189,3
244,204,2
330,124,5
298,202,4
301,209,4
305,58,5
274,211,3
241,226,2
66,99,4
289,104,4
273,149,3
276,156,3
244,234,2
70,286,0
297,169,4
301,239,4
232,262,2
102,209,1
188,88,3
139,136,2
179,18,5
235,270,2
79,89,4
273,179,3
102,35,6
265,277,3
183,14,5
232,292,2
301,141,4
171,88,3
111,29,6
304,56,5
66,72,5
292,305,4
85,35,6
297,229,4
247,173,2
182,307,1
236,264,2
52,80,5
288,20,5
72,31,6
291,28,5
185,217,1
61,284,0
275,73,4
134,110,3
312,41,6
65,70,5
96,214,1
154,61,4
255,65,4
89,154,2
92,161,2
173,24,5
185,247,1
64,25,6
302,15,6
226,297,2
64,235,1
137,61,4
105,151,2
55,61,6
287,18,5
185,277,1
51,288,0
124,114,3
59,236,1
172,126,2
173,335,1
234,55,4
31,310,0
346,278,5
140,42,5
78,142,3
127,199,1
115,314,0
87,136,3
106,350,0
91,132,3
126,50,5
180,123,2
345,222,5
333,116,5
350,280,5
90,87,4
338,174,5
58,177,2
111,304,0
341,182,5
163,123,2
126,197,1
333,146,5
300,161,4
300,295,4
203,6,5
349,248,5
106,282,0
337,142,5
126,23,6
271,172,3
239,250,2
329,106,5
54,154,3
349,278,5
299,263,4
272,264,3
89,282,0
219,4,5
304,187,4
324,84,5
130,198,1
243,222,2
162,121,2
296,285,4
246,229,2
263,300,3
193,10,5
299,293,4
105,279,0
270,116,3
304,217,4
76,68,5
49,162,3
275,174,3
242,189,2
300,123,4
278,182,3
245,197,2
158,98,3
286,101,4
88,279,0
222,310,2
287,89,4
275,204,3
242,219,2
289,22,5
306,52,5
323,82,5
132,104,3
290,97,4
197,12,5
245,227,2
233,255,2
295,38,5
189,227,1
242,249,2
229,289,2
279,83,4
246,98,3
99,149,2
213,113,2
164,57,4
148,102,3
266,270,3
216,121,2
233,285,2
189,257,1
74,230,1
122,108,3
196,113,2
83,224,1
147,57,4
131,102,3
233,94,3
188,224,1
252,57,4
66,20,6
180,322,1
217,115,2
301,26,6
232,49,4
108,116,3
38,297,0
188,254,1
66,50,6
147,30,5
150,37,5
215,49,4
85,130,3
69,175,2
94,124,3
175,196,1
207,119,2
65,18,6
297,16,6
50,242,1
32,74,6
114,75,4
98,120,3
236,51,4
42,299,0
231,47,4
146,14,6
190,119,2
65,48,6
70,169,2
214,47,4
173,119,2
174,194,1
36,76,6
145,192,1
197,47,4
45,70,6
154,186,1
136,18,6
55,156,3
39,201,2
113,299,0
335,166,5
64,150,3
101,77,4
128,192,1
234,3,5
100,55,5
298,215,4
303,273,4
189,47,4
173,92,3
113,329,0
302,211,4
217,3,5
201,48,4
137,12,6
314,72,5
331,102,5
56,150,3
298,117,4
334,109,5
59,157,3
91,80,4
156,92,3
274,126,3
241,141,2
302,241,4
112,297,0
149,131,2
104,57,5
298,147,4
334,139,5
274,156,3
123,137,2
241,171,2
302,271,4
132,131,2
293,32,5
310,62,5
240,243,2
71,102,4
277,77,4
313,69,5
330,99,5
298,177,4
297,114,4
301,184,4
245,167,2
86,36,6
98,218,1
236,277,2
58,155,3
241,201,2
224,305,2
107,212,1
273,258,3
184,21,5
240,139,2
297,144,4
297,278,4
269,71,4
57,110,4
264,294,3
191,216,1
292,29,5
309,59,5
62,285,0
276,74,4
232,139,2
90,38,6
316,50,6
61,240,1
174,25,5
223,303,2
134,66,4
186,248,1
70,234,1
183,19,5
118,112,3
48,293,0
73,38,6
94,214,1
66,77,5
157,25,5
179,304,1
186,278,1
76,163,2
296,31,5
280,76,4
85,157,2
170,340,1
51,244,1
113,119,3
190,250,1
60,238,1
174,336,1
230,91,3
69,28,6
165,184,1
72,36,6
80,165,2
213,91,3
43,64,6
112,117,3
52,58,6
200,87,3
111,72,4
160,129,2
115,55,5
79,162,2
342,183,5
346,253,5
114,331,0
164,125,2
66,145,3
50,190,2
115,202,1
346,283,5
110,291,0
75,139,3
147,125,2
59,184,2
159,126,2
114,53,5
99,277,0
110,321,0
328,93,5
332,163,5
272,179,3
122,26,6
78,90,4
87,84,4
82,277,0
65,143,3
300,270,4
280,245,3
114,200,1
300,49,5
317,79,5
338,179,5
284,94,4
301,124,4
191,9,5
175,54,4
287,102,4
271,147,3
243,167,2
114,26,6
263,111,3
276,205,3
301,154,4
158,54,4
45,165,3
271,177,3
207,7,5
72,281,0
243,197,2
141,130,2
276,235,3
227,283,2
263,275,3
81,71,5
150,124,2
109,27,6
288,96,4
299,47,5
316,77,5
283,92,4
218,319,2
274,74,4
189,270,1
174,52,4
275,149,3
243,227,2
242,164,2
64,71,5
227,313,2
234,128,2
247,222,2
315,32,6
137,107,3
148,58,4
146,101,3
242,194,2
76,283,0
177,328,1
261,70,4
120,107,3
104,152,2
185,15,5
286,19,5
303,49,5
254,109,3
113,146,2
307,32,6
221,124,2
238,154,2
302,28,6
226,310,2
250,56,4
201,116,2
152,60,4
253,64,4
136,105,3
189,232,1
172,336,1
62,233,1
126,66,4
257,60,4
184,116,2
71,227,1
103,150,2
221,318,2
309,37,6
180,297,1
249,54,4
200,114,2
171,333,1
90,133,3
229,46,4
99,127,3
29,308,0
174,120,2
232,54,4
63,47,6
138,40,5
89,88,4
57,178,2
46,71,6
340,183,5
66,172,2
60,186,2
102,78,4
114,301,0
235,5,5
41,253,1
336,143,5
219,50,4
134,17,6
345,271,5
178,122,2
37,200,2
218,5,5
202,50,4
336,173,5
303,188,4
109,302,0
335,111,5
339,181,5
161,122,2
300,210,4
344,239,5
347,246,5
332,133,5
104,280,0
185,50,4
299,148,4
169,95,3
303,218,4
142,189,1
124,21,6
335,141,5
302,156,4
133,15,6
279,227,3
52,153,3
294,120,4
300,240,4
36,198,2
347,276,5
299,178,4
152,95,3
303,248,4
270,263,3
91,66,5
274,205,3
302,186,4
128,197,1
100,60,5
273,143,3
205,6,5
267,285,3
261,299,3
104,340,0
265,107,3
299,208,4
189,52,4
103,278,0
274,235,3
291,306,4
209,2,5
241,250,2
128,140,2
273,173,3
246,174,2
314,77,5
281,92,4
147,103,3
92,60,5
318,72,5
86,278,0
285,88,4
252,103,3
262,293,3
273,203,3
100,33,6
195,10,5
114,148,2
59,105,4
237,240,2
187,225,1
46,158,3
293,37,5
95,215,1
240,248,2
277,82,4
244,97,3
228,276,2
297,32,5
86,41,6
187,255,1
224,89,3
321,53,6
243,52,4
69,41,6
184,277,1
228,306,2
158,32,5
187,285,1
231,93,3
78,41,6
186,223,1
62,290,0
313,47,6
162,28,5
184,307,1
178,321,1
97,121,3
215,114,2
81,166,2
171,22,5
36,296,0
214,93,3
90,160,2
109,122,3
175,343,1
186,253,1
70,35,6
198,114,2
138,67,4
197,93,3
170,187,1
112,73,4
234,49,4
48,241,1
121,67,4
44,71,6
153,187,1
125,50,5
39,67,6
44,188,2
134,44,5
48,67,6
47,196,2
198,87,3
217,49,4
148,9,6
108,50,5
51,192,2
169,185,1
76,141,3
100,120,3
84,165,2
277,221,3
143,191,1
233,47,4
351,256,5
152,185,1
124,48,5
343,220,5
107,356,0
111,298,0
277,251,3
232,2,5
216,47,4
347,216,5
298,264,4
171,90,3
111,31,6
111,328,0
120,25,6
70,103,4
329,100,5
298,294,4
42,170,3
297,231,4
108,350,0
269,117,3
236,132,2
94,31,6
219,-2,5
219,-1,5
107,288,0
304,181,4
239,140,2
115,207,1
276,248,3
296,145,4
244,198,2
297,261,4
87,280,0
269,281,3
272,154,3
304,211,4
110,29,6
308,60,5
325,90,5
275,75,4
292,105,4
276,150,3
244,228,2
280,220,3
297,291,4
70,280,0
69,101,4
311,68,5
328,98,5
301,233,4
105,210,1
268,115,3
235,130,2
235,264,2
271,256,3
222,304,2
163,57,4
276,180,3
182,20,5
300,54,5
77,284,0
267,69,4
56,288,0
186,16,5
287,20,5
146,57,4
304,50,5
185,279,1
130,102,3
292,299,4
276,210,3
290,28,5
60,284,0
133,110,3
230,137,2
247,167,2
69,74,5
88,36,6
311,41,6
185,309,1
162,55,4
68,29,6
116,110,3
52,74,5
100,155,2
68,233,1
55,82,5
136,61,4
291,22,5
72,229,1
226,127,2
149,38,5
181,299,1
63,240,1
258,67,4
188,248,1
67,26,6
132,38,5
228,90,3
135,46,5
55,55,6
58,62,6
140,63,4
188,278,1
148,36,5
86,136,3
172,120,2
91,153,2
62,238,1
176,336,1
188,117,2
349,280,5
115,308,0
87,130,3
350,238,5
162,123,2
332,146,5
126,44,5
34,74,6
345,216,5
64,144,3
48,189,2
300,253,4
333,110,5
77,134,3
243,150,2
333,140,5
129,198,1
97,276,0
300,155,4
278,214,3
336,148,5
44,166,3
303,163,4
105,341,0
266,108,3
206,8,5
76,89,4
243,180,2
275,236,3
302,235,4
312,70,5
296,115,4
80,276,0
300,185,4
138,18,6
89,66,5
278,244,3
298,48,5
315,78,5
332,108,5
282,93,4
299,123,4
173,53,4
157,98,3
275,132,3
295,291,4
302,265,4
275,266,3
112,24,6
300,215,4
314,33,6
299,153,4
299,287,4
156,53,4
140,98,3
79,69,5
116,200,1
88,63,5
234,275,2
294,38,5
245,191,2
286,95,4
270,140,3
220,125,2
107,143,2
258,296,3
225,311,2
262,104,3
245,221,2
135,106,3
209,7,5
160,55,4
144,100,3
229,283,2
70,228,1
301,47,5
249,100,3
102,151,2
216,115,2
305,30,6
187,200,1
219,123,2
229,92,3
71,36,6
83,218,1
65,50,6
248,55,4
150,58,4
199,115,2
187,230,1
179,328,1
186,302,1
60,232,1
174,196,1
297,37,5
37,303,0
182,115,2
301,20,6
146,35,5
304,28,6
235,51,4
41,299,0
54,66,6
50,293,0
247,52,4
166,190,1
348,232,5
159,25,5
40,254,1
218,51,4
175,318,1
49,248,1
97,126,3
211,90,3
27,307,0
230,52,4
149,190,1
117,76,4
348,262,5
136,39,5
210,45,4
194,90,3
100,76,4
347,229,5
233,3,5
168,96,3
113,53,5
39,252,1
177,90,3
274,158,3
132,16,6
112,329,0
35,199,2
274,188,3
67,151,3
277,196,3
330,131,5
298,209,4
131,194,1
103,57,5
221,50,4
274,218,3
140,188,1
122,20,6
112,51,5
273,156,3
122,137,2
298,239,4
297,176,4
301,246,4
232,269,2
108,295,0
204,50,4
268,262,3
273,186,3
108,28,6
298,269,4
265,284,3
187,50,4
301,148,4
171,95,3
236,241,2
241,165,2
94,216,1
207,1,5
293,113,4
243,98,3
296,120,4
126,139,2
38,198,2
244,173,2
297,236,4
301,178,4
135,133,2
236,137,2
236,271,2
299,41,5
316,71,5
231,267,2
283,86,4
49,79,5
244,203,2
276,259,3
227,307,2
98,32,6
301,208,4
288,27,5
305,57,5
272,72,4
72,38,6
291,35,5
61,291,0
275,80,4
93,214,1
65,77,5
170,23,5
65,287,0
89,161,2
179,17,5
191,240,1
185,254,1
44,291,0
222,88,3
64,32,6
302,22,6
259,289,3
48,77,5
226,304,2
259,68,4
52,60,6
284,17,5
137,68,4
121,113,3
186,21,5
164,184,1
185,284,1
51,295,0
47,242,1
182,306,1
120,68,4
251,62,4
88,158,2
56,236,1
170,334,1
28,309,0
173,342,1
68,34,6
56,62,6
51,58,6
168,186,1
59,186,2
92,160,2
151,186,1
123,49,5
87,86,4
350,287,5
338,181,5
74,139,3
58,184,2
160,123,2
333,153,5
346,247,5
102,347,0
349,255,5
337,149,5
186,89,3
341,219,5
77,90,4
346,277,5
86,84,4
53,192,2
118,204,1
349,285,5
78,141,3
337,179,5
304,194,4
243,229,2
279,221,3
162,128,2
296,292,4
267,115,3
299,300,4
102,279,0
106,349,0
105,286,0
304,224,4
275,181,3
279,251,3
242,196,2
81,92,4
300,130,4
300,264,4
267,279,3
278,189,3
117,201,1
85,279,0
299,202,4
113,31,6
303,51,5
320,81,5
287,96,4
271,141,3
275,211,3
194,11,5
242,226,2
306,59,5
290,104,4
263,105,3
300,294,4
299,232,4
266,113,3
233,128,2
233,262,2
271,171,3
275,241,3
295,45,5
189,234,1
312,75,5
161,56,4
279,90,4
145,101,3
48,167,3
247,180,2
170,50,4
84,276,0
299,262,4
266,277,3
112,29,6
189,264,1
285,19,5
302,49,5
242,158,2
112,146,2
80,224,1
193,9,5
67,72,5
131,109,3
249,56,4
238,246,2
188,231,1
177,322,1
217,122,2
38,304,0
188,261,1
132,103,3
147,37,5
184,301,1
156,31,5
253,58,4
90,154,2
204,118,2
99,148,2
65,25,6
184,197,1
98,127,3
187,118,2
62,47,6
74,229,1
97,82,4
70,176,2
183,299,1
170,118,2
171,193,1
134,38,5
29,302,0
42,69,6
32,310,0
56,184,2
186,116,2
113,306,0
76,135,3
345,229,5
335,173,5
60,180,2
37,251,1
150,36,5
215,48,4
85,129,3
69,174,2
137,193,1
303,280,4
302,218,4
32,73,6
141,189,1
198,48,4
182,93,3
137,19,6
331,109,5
56,157,3
298,124,4
146,13,6
40,202,2
172,54,4
109,296,0
156,99,3
91,87,4
274,133,3
302,248,4
230,0,5
339,175,5
165,93,3
112,304,0
331,139,5
298,154,4
347,240,5
169,89,3
109,326,0
188,51,4
274,163,3
241,178,2
302,278,4
213,0,5
302,150,4
132,138,2
87,64,5
293,39,5
310,69,5
240,250,2
277,84,4
294,114,4
330,106,5
298,184,4
100,362,0
347,270,5
297,121,4
136,17,6
55,155,3
270,257,3
256,101,3
128,191,1
273,265,3
100,54,5
205,0,5
297,151,4
297,285,4
245,204,2
90,219,1
58,105,4
77,68,5
67,99,4
309,66,5
276,81,4
281,86,4
245,234,2
147,97,3
248,101,3
159,98,3
229,296,2
223,310,2
186,255,1
114,142,2
63,76,5
142,98,3
82,39,6
186,285,1
296,38,5
190,227,1
313,68,5
280,83,4
101,119,3
247,98,3
317,51,6
86,35,6
214,114,2
175,26,5
109,143,2
224,304,2
66,27,6
190,257,1
49,294,0
227,91,3
69,35,6
53,80,5
84,224,1
197,114,2
158,26,5
181,293,1
186,217,1
210,91,3
35,302,0
299,19,6
125,71,4
233,49,4
109,116,3
61,239,1
43,71,6
144,34,5
152,187,1
134,65,4
39,298,0
226,88,3
52,65,6
148,30,5
197,87,3
76,162,2
95,124,3
209,88,3
79,169,2
51,243,1
124,69,4
47,190,2
147,15,6
346,290,5
110,298,0
147,132,2
111,52,5
213,90,3
120,46,5
350,262,5
110,328,0
42,191,2
155,186,1
78,97,4
107,350,0
46,187,2
87,91,4
346,222,5
277,245,3
65,150,3
114,207,1
334,116,5
191,16,5
239,232,2
110,50,5
174,92,3
134,133,2
243,174,2
276,212,3
334,146,5
42,164,3
123,27,6
271,184,3
157,92,3
243,204,2
97,33,6
276,242,3
227,290,2
263,282,3
106,27,6
