imagecol,imagerow,cluster.init
153,127,2
184,179,1
192,294,1
76,227,1
256,78,4
72,70,5
260,182,2
68,100,4
327,97,5
78,223,1
240,286,2
103,289,0
255,104,3
316,116,4
39,198,2
316,33,6
261,82,4
273,263,3
65,101,4
275,267,3
239,20,4
75,162,2
242,282,2
258,187,2
308,293,4
349,265,5
67,97,4
170,77,4
192,297,1
77,221,1
260,184,2
179,238,1
161,29,5
115,201,1
320,118,4
256,81,4
191,295,1
