imagecol,imagerow,cluster.init
281,248,3
326,79,5
104,316,0
177,331,1
72,92,4
321,75,5
45,197,2
237,282,2
74,96,4
58,328,0
40,196,2
322,77,5
84,136,3
163,170,1
103,34,6
41,195,2
45,22,6
92,166,2
347,261,5
298,309,4
87,165,2
276,251,3
293,308,4
104,317,0
342,260,5
60,325,0
99,316,0
74,97,4
48,19,6
88,164,2
183,49,4
44,197,2
86,133,3
251,319,3
179,327,1
91,62,5
100,315,0
86,61,5
89,216,1
345,262,5
38,293,0
91,161,2
176,327,1
186,46,4
105,30,6
254,316,3
276,252,3
44,22,6
103,312,0
89,135,3
98,311,0
62,330,0
89,63,5
184,46,4
73,97,4
57,329,0
322,80,5
47,19,6
46,199,2
108,32,6
83,137,3
89,162,2
41,198,2
71,92,4
45,25,6
105,31,6
76,94,4
325,77,5
181,330,1
86,217,1
46,24,6
253,316,3
165,168,1
275,252,3
34,292,0
60,328,0
102,312,0
299,311,4
88,167,2
167,169,1
294,310,4
39,294,0
86,136,3
61,330,0
297,306,4
108,33,6
256,313,3
56,329,0
278,249,3
75,93,4
59,325,0
180,329,1
91,164,2
37,294,0
243,281,2
175,328,1
44,25,6
90,218,1
346,264,5
323,81,5
104,31,6
164,174,1
85,217,1
241,276,2
167,170,1
88,213,1
85,134,3
281,251,3
321,76,5
40,291,0
162,169,1
178,325,1
107,28,6
90,65,5
279,246,3
45,200,2
296,306,4
58,331,0
40,199,2
277,249,3
324,78,5
85,218,1
165,171,1
240,282,2
188,45,4
77,96,4
43,196,2
101,313,0
166,170,1
238,277,2
87,213,1
293,311,4
342,263,5
177,325,1
92,59,5
75,96,4
106,28,6
277,250,3
48,22,6
43,21,6
90,165,2
40,290,0
57,331,0
104,34,6
252,314,3
42,195,2
345,265,5
38,296,0
186,49,4
105,33,6
254,319,3
87,214,1
255,315,3
103,315,0
242,278,2
98,314,0
237,277,2
91,65,5
84,214,1
184,49,4
295,307,4
47,22,6
280,248,3
103,29,6
35,290,0
252,315,3
89,165,2
41,201,2
344,260,5
92,161,2
187,46,4
101,316,0
76,97,4
325,80,5
166,173,1
276,246,3
182,45,4
253,319,3
74,92,4
102,315,0
183,44,4
72,95,4
251,314,3
321,78,5
40,293,0
93,161,2
297,309,4
343,259,5
256,316,3
168,168,1
278,252,3
59,328,0
91,167,2
324,80,5
241,279,2
62,325,0
88,216,1
85,137,3
321,79,5
73,92,4
322,75,5
88,133,3
47,25,6
238,279,2
107,31,6
327,77,5
83,132,3
296,309,4
102,30,6
86,64,5
277,252,3
36,292,0
181,325,1
86,212,1
90,167,2
84,131,3
46,19,6
275,247,3
188,48,4
299,306,4
88,162,2
72,98,4
61,325,0
238,280,2
93,164,2
343,262,5
256,319,3
177,328,1
89,214,1
87,133,3
92,62,5
348,264,5
106,31,6
49,21,6
87,61,5
243,276,2
71,95,4
90,213,1
176,331,1
323,76,5
252,317,3
164,169,1
85,212,1
241,282,2
88,60,5
281,246,3
187,48,4
298,306,4
60,331,0
88,136,3
242,281,2
107,34,6
104,314,0
48,25,6
98,317,0
237,280,2
296,312,4
74,94,4
58,326,0
84,217,1
84,134,3
103,32,6
240,277,2
344,263,5
175,331,1
347,259,5
61,328,0
293,306,4
295,310,4
87,136,3
162,172,1
178,328,1
92,65,5
106,34,6
62,327,0
183,47,4
243,279,2
40,296,0
57,326,0
88,135,3
323,79,5
35,295,0
83,134,3
345,260,5
88,63,5
89,131,3
186,44,4
105,28,6
239,277,2
165,174,1
346,259,5
43,199,2
86,131,3
91,60,5
73,95,4
322,78,5
99,311,0
163,171,1
59,331,0
327,80,5
83,135,3
108,30,6
168,173,1
102,33,6
43,24,6
239,278,2
101,311,0
76,92,4
325,75,5
86,215,1
42,198,2
185,44,4
253,314,3
299,309,4
326,77,5
294,308,4
39,292,0
177,329,1
90,60,5
45,195,2
93,167,2
343,265,5
56,327,0
36,295,0
91,162,2
280,251,3
252,318,3
186,47,4
87,64,5
71,98,4
90,216,1
346,262,5
92,164,2
104,29,6
324,75,5
164,172,1
45,20,6
85,215,1
255,319,3
87,163,2
104,315,0
85,132,3
250,318,3
74,95,4
47,20,6
84,218,1
251,317,3
58,329,0
100,313,0
86,59,5
277,247,3
42,201,2
90,162,2
84,137,3
38,291,0
240,280,2
276,250,3
254,314,3
77,94,4
188,43,4
326,80,5
89,133,3
72,93,4
45,198,2
61,331,0
166,168,1
342,261,5
89,61,5
184,44,4
57,327,0
178,331,1
348,259,5
46,197,2
35,296,0
243,282,2
279,252,3
41,196,2
176,326,1
45,23,6
92,167,2
105,29,6
181,328,1
347,264,5
239,280,2
275,250,3
187,43,4
34,290,0
60,326,0
298,312,4
242,276,2
88,165,2
48,20,6
44,198,2
86,134,3
163,172,1
179,328,1
91,63,5
100,316,0
84,212,1
108,31,6
41,197,2
278,247,3
89,217,1
180,327,1
49,24,6
37,292,0
254,317,3
175,326,1
44,23,6
103,313,0
89,136,3
167,168,1
185,47,4
44,199,2
281,249,3
73,98,4
102,313,0
106,29,6
90,63,5
40,197,2
56,330,0
256,314,3
44,24,6
46,25,6
253,317,3
165,169,1
34,293,0
299,312,4
346,265,5
39,295,0
87,166,2
293,309,4
85,135,3
278,250,3
99,317,0
75,94,4
59,326,0
180,330,1
327,75,5
43,19,6
86,62,5
104,32,6
345,263,5
38,294,0
167,171,1
176,328,1
77,97,4
255,313,3
107,29,6
72,96,4
98,312,0
93,162,2
45,201,2
343,260,5
89,64,5
184,47,4
36,290,0
57,330,0
87,131,3
348,262,5
163,174,1
179,330,1
46,200,2
280,246,3
252,313,3
322,81,5
89,163,2
41,199,2
71,93,4
176,329,1
347,265,5
101,314,0
255,314,3
181,331,1
86,218,1
166,171,1
76,95,4
325,78,5
250,313,3
60,329,0
84,213,1
48,23,6
294,311,4
44,201,2
86,137,3
86,65,5
108,34,6
42,196,2
84,132,3
103,30,6
91,165,2
105,34,6
37,295,0
344,261,5
175,329,1
87,215,1
326,75,5
103,316,0
34,295,0
88,214,1
281,252,3
295,308,4
40,292,0
162,170,1
178,326,1
88,131,3
47,23,6
35,291,0
279,247,3
71,96,4
296,307,4
102,28,6
102,29,6
40,200,2
76,98,4
88,61,5
187,49,4
324,79,5
298,307,4
165,172,1
34,296,0
188,46,4
102,316,0
167,173,1
43,197,2
183,45,4
251,315,3
238,278,2
297,310,4
100,311,0
256,317,3
177,326,1
89,212,1
92,60,5
75,97,4
59,329,0
327,78,5
87,59,5
49,19,6
43,22,6
90,166,2
43,20,6
241,280,2
167,174,1
88,217,1
162,173,1
255,316,3
242,279,2
107,32,6
104,312,0
250,315,3
98,315,0
237,278,2
296,310,4
179,331,1
84,215,1
36,293,0
44,19,6
348,265,5
280,249,3
252,316,3
46,20,6
89,166,2
275,248,3
299,307,4
92,162,2
43,200,2
187,47,4
39,290,0
101,317,0
87,161,2
325,81,5
61,326,0
166,174,1
104,313,0
87,217,1
276,247,3
182,46,4
99,312,0
87,134,3
74,93,4
84,216,1
106,32,6
180,325,1
243,277,2
43,25,6
40,294,0
90,214,1
323,77,5
35,293,0
279,249,3
185,45,4
326,78,5
87,218,1
242,282,2
324,81,5
45,196,2
89,59,5
295,311,4
73,93,4
57,325,0
178,329,1
322,76,5
163,169,1
179,325,1
46,195,2
35,294,0
252,319,3
297,312,4
83,133,3
108,28,6
168,171,1
344,264,5
102,31,6
45,21,6
92,165,2
347,260,5
298,308,4
181,326,1
86,213,1
188,49,4
88,163,2
62,328,0
183,48,4
294,306,4
44,196,2
86,132,3
251,318,3
238,281,2
93,165,2
100,314,0
343,263,5
108,29,6
56,325,0
168,172,1
89,215,1
49,22,6
186,45,4
87,62,5
37,290,0
254,315,3
44,21,6
103,311,0
346,260,5
89,134,3
164,170,1
85,213,1
255,317,3
62,329,0
281,247,3
73,96,4
