imagecol,imagerow,cluster.init
44,305,0
293,179,4
248,97,3
148,130,2
125,201,1
270,275,3
238,153,2
204,131,2
209,71,4
297,174,4
273,71,4
48,301,0
86,176,2
346,277,5
84,34,6
80,36,6
236,154,2
295,175,4
152,59,4
136,104,3
305,256,4
132,17,6
95,133,3
325,82,5
129,17,6
78,308,0
110,147,2
134,104,3
167,319,1
83,282,0
267,115,3
243,96,3
245,41,4
129,18,6
309,119,4
76,75,5
244,212,2
111,152,2
246,216,2
81,175,2
172,182,1
75,72,5
281,218,3
347,241,5
307,120,4
320,214,4
247,37,4
153,131,2
308,117,4
269,112,3
40,29,6
185,271,1
246,217,2
131,15,6
248,100,3
78,71,5
125,204,1
68,328,0
75,101,4
311,116,4
169,317,1
347,242,5
86,179,2
346,280,5
194,216,1
266,113,3
269,276,3
295,178,4
59,55,6
119,198,1
345,243,5
96,127,3
248,214,2
325,85,5
78,311,0
110,150,2
240,153,2
211,71,4
74,329,0
299,174,4
280,215,3
349,239,5
119,199,1
196,212,1
126,14,6
247,97,3
86,34,6
70,100,4
39,27,6
245,215,2
124,202,1
244,253,2
208,127,2
303,274,4
42,303,0
81,178,2
299,254,4
305,23,6
176,183,1
301,258,4
268,111,3
347,244,5
85,282,0
102,312,0
45,302,0
269,115,3
131,18,6
75,104,4
206,70,4
275,214,3
77,309,0
133,105,3
58,54,6
147,128,2
81,33,6
104,308,0
270,270,3
266,116,3
246,250,2
59,58,6
119,201,1
132,103,3
96,130,3
248,217,2
79,305,0
171,182,1
347,275,5
110,153,2
151,57,4
265,114,3
211,74,4
74,332,0
135,102,3
349,242,5
196,215,1
47,300,0
71,103,4
89,284,0
109,150,2
95,128,3
345,276,5
268,113,3
39,30,6
207,126,2
245,218,2
317,215,4
305,118,4
271,71,4
153,229,1
244,256,2
267,110,3
303,277,4
38,27,6
327,85,5
305,26,6
166,318,1
198,212,1
76,70,5
298,37,5
271,72,4
186,268,1
45,305,0
247,214,2
294,179,4
249,97,3
84,177,2
343,281,5
175,184,1
246,252,2
305,273,4
275,217,3
319,212,4
153,126,2
103,307,0
198,213,1
276,75,4
88,281,0
158,233,1
188,273,1
147,131,2
195,213,1
81,36,6
270,273,3
43,32,6
168,315,1
273,69,4
132,106,3
81,74,5
307,24,6
277,214,3
151,60,4
135,105,3
305,254,4
293,36,5
71,106,4
89,287,0
65,237,1
190,270,1
244,96,3
134,102,3
39,33,6
207,129,2
248,250,2
70,236,1
305,121,4
271,74,4
305,255,4
153,232,1
267,113,3
197,211,1
244,42,4
129,16,6
241,156,2
309,117,4
76,73,5
73,103,4
298,40,5
245,251,2
134,40,5
281,216,3
307,118,4
153,129,2
103,310,0
264,115,3
88,284,0
40,27,6
185,269,1
293,180,4
248,98,3
195,216,1
134,41,5
78,69,5
125,202,1
68,326,0
270,276,3
209,72,4
168,318,1
347,240,5
101,311,0
273,72,4
249,214,2
92,129,3
86,177,2
304,253,4
84,35,6
266,111,3
212,71,4
236,155,2
295,176,4
345,241,5
305,257,4
293,39,5
190,273,1
170,314,1
134,105,3
211,69,4
280,213,3
174,185,1
247,95,3
197,214,1
129,19,6
64,233,1
73,106,4
299,252,4
131,107,3
176,181,1
209,74,4
306,25,6
281,219,3
307,121,4
79,72,5
45,300,0
88,287,0
269,113,3
185,272,1
304,255,4
131,16,6
68,329,0
75,102,4
206,68,4
149,58,4
311,117,4
133,103,3
158,228,1
235,154,2
92,132,3
294,175,4
58,52,6
147,126,2
75,307,0
304,256,4
343,277,5
266,114,3
295,179,4
345,244,5
96,128,3
315,217,4
171,180,1
242,40,4
325,86,5
110,151,2
237,150,2
211,72,4
280,216,3
154,62,4
303,28,6
154,229,1
196,213,1
94,129,3
296,38,5
247,98,3
86,35,6
67,326,0
39,28,6
245,216,2
135,101,3
317,213,4
305,116,4
124,203,1
299,37,5
112,147,2
64,236,1
305,24,6
176,184,1
268,112,3
39,29,6
166,316,1
74,101,4
298,35,5
235,156,2
45,303,0
247,212,2
294,177,4
79,75,5
249,95,3
343,279,5
305,25,6
66,232,1
68,332,0
75,105,4
169,315,1
149,61,4
135,39,5
133,106,3
158,231,1
294,178,4
58,55,6
308,279,4
147,129,2
75,310,0
71,328,0
171,320,1
296,40,5
56,56,6
79,306,0
307,22,6
195,212,1
237,153,2
151,58,4
296,174,4
149,125,2
135,103,3
280,219,3
140,43,5
69,100,4
293,34,5
47,301,0
94,132,3
85,176,2
244,94,3
306,122,4
316,212,4
345,277,5
273,271,3
268,114,3
39,31,6
207,127,2
304,23,6
135,104,3
317,216,4
305,119,4
74,103,4
153,230,1
205,127,2
303,278,4
244,40,4
128,17,6
327,86,5
305,27,6
239,150,2
166,319,1
298,38,5
186,269,1
247,215,2
344,245,5
249,98,3
244,41,4
90,131,3
135,42,5
246,36,4
130,13,6
103,308,0
88,282,0
158,234,1
80,175,2
188,274,1
82,179,2
195,214,1
322,87,5
71,331,0
168,316,1
346,241,5
319,214,4
246,37,4
101,309,0
132,107,3
81,75,5
249,212,2
92,127,3
309,274,4
307,25,6
195,215,1
68,232,1
212,69,4
151,61,4
304,25,6
297,35,5
47,304,0
190,271,1
80,30,6
73,328,0
70,237,1
304,26,6
139,44,5
305,122,4
197,212,1
239,153,2
298,174,4
64,231,1
245,252,2
304,273,4
85,34,6
127,18,6
267,272,3
207,68,4
306,23,6
307,119,4
159,228,1
153,130,2
88,285,0
243,253,2
309,276,4
93,133,3
68,327,0
149,56,4
344,278,5
209,73,4
168,319,1
138,41,5
346,244,5
101,312,0
92,130,3
304,254,4
150,131,2
204,128,2
212,72,4
76,309,0
245,100,3
345,242,5
297,38,5
190,274,1
170,315,1
324,87,5
80,33,6
269,270,3
73,331,0
348,241,5
280,214,3
154,60,4
248,37,4
174,186,1
78,305,0
247,96,3
167,316,1
299,35,5
64,234,1
245,38,4
176,182,1
267,275,3
306,26,6
307,122,4
270,71,4
77,69,5
159,231,1
246,213,2
113,153,2
68,330,0
75,103,4
149,59,4
133,104,3
138,44,5
57,56,6
306,273,4
235,155,2
92,133,3
294,176,4
42,30,6
308,22,6
75,308,0
343,278,5
266,115,3
171,318,1
345,245,5
115,150,2
56,54,6
194,213,1
242,41,4
269,273,3
59,52,6
237,151,2
211,73,4
348,244,5
280,217,3
140,41,5
126,19,6
154,230,1
47,299,0
115,151,2
94,130,3
296,39,5
299,180,4
85,174,2
306,120,4
152,131,2
247,99,3
345,275,5
206,128,2
74,326,0
67,327,0
245,217,2
317,214,4
121,200,1
299,38,5
64,237,1
94,131,3
44,28,6
306,121,4
128,15,6
91,131,3
342,276,5
166,317,1
270,74,4
74,102,4
159,234,1
42,300,0
45,304,0
344,243,5
83,179,2
249,96,3
301,255,4
343,280,5
66,233,1
169,316,1
135,40,5
74,307,0
102,309,0
87,283,0
72,332,0
158,232,1
80,173,2
42,33,6
147,130,2
322,85,5
75,311,0
272,70,4
77,306,0
71,329,0
210,130,2
208,71,4
346,239,5
115,153,2
56,57,6
81,30,6
93,129,3
155,233,1
151,59,4
140,44,5
121,202,1
94,133,3
44,30,6
250,218,2
85,177,2
316,213,4
345,278,5
83,35,6
265,111,3
206,131,2
53,58,6
70,235,1
304,24,6
305,120,4
89,281,0
106,311,0
65,231,1
109,147,2
74,104,4
205,128,2
324,83,5
128,18,6
200,217,1
74,309,0
342,279,5
298,39,5
245,250,2
327,82,5
321,217,4
85,32,6
263,116,3
150,56,4
74,310,0
123,200,1
130,14,6
268,274,3
87,286,0
46,299,0
243,251,2
84,174,2
114,152,2
93,131,3
267,271,3
208,74,4
71,332,0
344,276,5
168,317,1
138,39,5
346,242,5
101,310,0
44,300,0
309,275,4
148,125,2
316,215,4
303,255,4
93,132,3
204,126,2
212,70,4
155,60,4
76,307,0
310,117,4
89,283,0
297,36,5
316,216,4
324,85,5
80,31,6
210,71,4
279,215,3
348,239,5
304,27,6
139,45,5
65,234,1
246,97,3
170,180,1
309,122,4
324,86,5
157,233,1
244,215,2
167,314,1
348,240,5
318,212,4
245,36,4
85,35,6
267,273,3
55,58,6
306,24,6
321,87,5
123,203,1
326,82,5
270,69,4
111,147,2
159,229,1
243,254,2
267,274,3
281,213,3
344,279,5
138,42,5
105,311,0
101,313,0
293,177,4
44,303,0
57,54,6
69,236,1
92,131,3
248,95,3
309,278,4
303,258,4
125,199,1
204,129,2
323,84,5
76,310,0
275,73,4
48,299,0
297,39,5
86,174,2
307,279,4
346,275,5
194,211,1
84,32,6
269,271,3
236,152,2
210,74,4
73,332,0
279,218,3
348,242,5
154,61,4
80,72,5
295,40,5
78,306,0
246,100,3
206,126,2
244,218,2
167,317,1
299,257,4
299,36,5
64,235,1
243,94,3
245,39,4
306,119,4
270,72,4
74,100,4
159,232,1
246,214,2
81,173,2
243,40,4
311,122,4
301,253,4
169,314,1
347,239,5
102,307,0
138,45,5
269,110,3
57,57,6
42,31,6
187,273,1
131,13,6
204,132,2
323,87,5
171,185,1
171,319,1
72,331,0
346,278,5
194,214,1
269,274,3
59,53,6
140,42,5
107,311,0
80,75,5
248,212,2
70,106,4
115,152,2
250,216,2
122,204,1
85,175,2
325,83,5
110,148,2
83,33,6
206,129,2
74,327,0
303,25,6
121,201,1
299,39,5
44,29,6
86,32,6
43,304,0
91,132,3
124,200,1
342,277,5
270,75,4
244,251,2
42,301,0
301,256,4
263,114,3
74,308,0
123,198,1
102,310,0
268,272,3
87,284,0
114,150,2
263,115,3
77,307,0
208,72,4
347,281,5
87,285,0
188,268,1
309,273,4
81,31,6
303,253,4
194,217,1
84,285,0
69,105,4
93,130,3
43,27,6
155,234,1
155,58,4
244,99,3
132,101,3
140,45,5
121,203,1
273,276,3
248,253,2
189,273,1
307,274,4
44,31,6
85,178,2
316,214,4
83,36,6
265,112,3
206,132,2
155,59,4
121,204,1
71,101,4
89,282,0
106,312,0
65,232,1
44,32,6
246,95,3
324,84,5
128,19,6
41,32,6
209,128,2
153,60,4
173,186,1
137,105,3
271,69,4
342,280,5
244,254,2
303,275,4
42,304,0
305,279,4
327,83,5
151,128,2
175,181,1
321,218,4
85,33,6
86,283,0
103,313,0
150,57,4
74,311,0
123,201,1
102,313,0
268,275,3
87,287,0
188,270,1
243,252,2
84,175,2
175,182,1
114,153,2
77,310,0
276,73,4
105,309,0
293,175,4
44,301,0
195,211,1
303,256,4
270,271,3
43,30,6
204,127,2
155,61,4
323,82,5
76,308,0
132,104,3
81,72,5
248,256,2
307,277,4
84,30,6
236,150,2
265,115,3
210,72,4
272,276,3
279,216,3
153,62,4
305,252,4
71,104,4
65,235,1
295,38,5
190,268,1
298,179,4
122,199,1
129,13,6
246,98,3
86,285,0
209,131,2
210,73,4
174,180,1
279,217,3
207,73,4
245,37,4
151,131,2
129,14,6
199,213,1
85,36,6
86,286,0
241,154,2
76,71,5
123,204,1
73,101,4
78,75,5
246,212,2
207,74,4
247,253,2
243,255,2
131,102,3
308,274,4
84,178,2
243,38,4
127,15,6
209,69,4
281,214,3
307,116,4
302,255,4
344,280,5
153,127,2
138,43,5
264,113,3
105,312,0
271,274,3
293,178,4
44,304,0
57,55,6
248,96,3
43,33,6
204,130,2
323,85,5
170,320,1
275,74,4
278,215,3
86,175,2
194,212,1
84,33,6
236,153,2
295,174,4
245,97,3
279,219,3
139,43,5
345,239,5
107,309,0
80,73,5
315,212,4
122,202,1
325,81,5
303,23,6
174,183,1
299,258,4
86,30,6
199,216,1
43,302,0
302,257,4
124,198,1
73,104,4
42,299,0
246,215,2
247,256,2
131,105,3
243,41,4
301,254,4
281,217,3
73,309,0
102,308,0
235,151,2
79,70,5
264,116,3
278,217,3
42,32,6
187,274,1
131,14,6
75,100,4
70,331,0
263,113,3
77,305,0
245,99,3
133,101,3
249,253,2
278,218,3
