imagecol,imagerow,cluster.init
139,359,0
205,186,3
196,230,2
201,371,0
131,215,2
108,286,1
114,102,4
143,355,0
156,164,3
200,226,2
151,274,1
224,100,4
151,98,4
217,194,3
155,356,0
212,190,3
119,281,1
119,105,4
207,300,1
180,218,2
139,164,3
91,178,3
231,104,4
107,171,3
188,367,0
122,364,0
195,366,0
102,281,1
232,117,4
143,160,3
179,173,3
131,358,0
98,290,1
199,294,1
81,177,3
214,104,4
243,119,4
126,160,3
186,177,3
159,95,4
194,96,4
115,371,0
158,358,0
206,236,2
157,213,2
90,114,4
126,366,0
193,289,1
211,239,2
142,95,4
178,171,3
162,216,2
203,296,1
173,281,1
174,356,0
97,226,2
198,230,2
130,161,3
158,163,3
210,194,3
93,235,2
161,171,3
202,226,2
191,99,4
145,216,2
121,280,1
157,356,0
130,274,1
165,275,1
247,125,4
113,161,3
254,124,4
104,280,1
197,366,0
140,356,0
170,284,1
100,289,1
137,216,2
172,217,2
148,167,3
185,94,4
129,159,3
92,170,3
189,360,0
120,216,2
103,165,3
168,94,4
181,216,2
99,112,4
230,106,4
128,365,0
201,191,3
125,219,2
108,106,4
173,97,4
137,359,0
233,114,4
144,95,4
205,295,1
151,94,4
262,129,4
152,169,3
176,355,0
136,214,2
99,225,2
164,216,2
108,219,2
156,273,1
132,161,3
78,121,4
110,220,2
212,299,1
87,115,4
159,355,0
119,214,2
207,233,2
188,225,2
132,274,1
139,273,1
192,291,1
205,100,4
256,124,4
115,161,3
98,110,4
217,240,2
207,101,4
179,282,1
106,280,1
180,357,0
261,127,4
180,181,3
122,165,3
82,123,4
184,285,1
248,118,4
94,170,3
101,169,3
199,95,4
163,357,0
220,191,3
105,164,3
211,235,2
122,278,1
171,168,3
82,236,2
155,213,2
191,227,2
174,176,3
134,217,2
182,95,4
146,357,0
203,191,3
171,281,1
178,280,1
235,114,4
199,376,0
154,168,3
238,121,4
138,213,2
121,100,4
89,178,3
150,353,0
101,225,2
222,105,4
161,280,1
125,366,0
214,299,1
191,370,0
146,162,3
197,186,3
100,109,4
193,371,0
129,362,0
136,361,0
190,225,2
109,279,1
194,291,1
109,103,4
202,189,3
105,288,1
88,175,3
170,217,2
148,276,1
182,357,0
221,102,4
148,100,4
189,180,3
120,281,1
185,365,0
201,94,4
153,217,2
213,234,2
131,276,1
165,357,0
200,287,1
173,168,3
164,212,2
176,175,3
95,230,2
180,279,1
104,224,2
205,228,2
91,239,2
156,168,3
240,121,4
140,213,2
147,212,2
217,192,3
224,104,4
83,120,4
219,193,3
212,232,2
135,102,4
127,366,0
83,233,2
192,224,2
102,109,4
211,187,3
111,279,1
179,215,2
155,165,3
162,164,3
244,123,4
90,175,3
191,179,3
223,102,4
99,169,3
187,364,0
78,241,2
138,165,3
186,219,2
203,94,4
215,234,2
267,132,4
202,287,1
179,358,0
178,175,3
169,219,2
159,167,3
97,230,2
183,354,0
106,224,2
149,211,2
118,364,0
185,287,1
121,371,0
186,362,0
117,218,2
85,120,4
193,98,4
170,169,3
137,277,1
165,279,1
137,101,4
96,114,4
166,354,0
173,353,0
214,232,2
105,108,4
141,97,4
182,177,3
259,131,4
266,130,4
140,360,0
153,169,3
113,278,1
120,277,1
96,227,2
149,354,0
105,221,2
246,122,4
129,163,3
164,164,3
225,101,4
108,167,3
84,117,4
197,100,4
189,364,0
129,276,1
136,275,1
164,277,1
112,163,3
80,241,2
200,182,3
180,99,4
176,284,1
103,282,1
201,233,2
153,356,0
213,197,3
245,120,4
115,222,2
91,172,3
98,171,3
156,277,1
128,99,4
229,103,4
127,362,0
188,361,0
119,218,2
79,238,2
144,167,3
204,184,3
139,277,1
139,101,4
98,114,4
200,369,0
207,99,4
201,289,1
107,108,4
143,360,0
209,187,3
216,99,4
204,297,1
268,130,4
86,180,3
98,227,2
155,274,1
95,174,3
180,223,2
191,288,1
248,122,4
192,363,0
127,280,1
199,99,4
138,274,1
179,178,3
82,240,2
101,286,1
114,163,3
182,99,4
183,174,3
178,284,1
191,93,4
203,233,2
186,182,3
163,166,3
117,283,1
247,119,4
215,197,3
183,287,1
170,278,1
142,100,4
198,373,0
146,166,3
153,165,3
193,369,0
81,238,2
177,352,0
133,219,2
109,107,4
116,106,4
181,97,4
145,359,0
153,278,1
177,220,2
206,297,1
251,121,4
221,106,4
189,184,3
116,219,2
157,274,1
164,97,4
140,161,3
128,359,0
182,223,2
124,368,0
145,164,3
140,274,1
200,291,1
213,100,4
123,161,3
83,181,3
113,109,4
176,217,2
128,164,3
104,228,2
205,232,2
188,181,3
123,274,1
83,124,4
192,285,1
92,118,4
200,96,4
207,95,4
252,127,4
111,164,3
212,236,2
236,110,4
90,236,2
172,278,1
144,100,4
122,159,3
199,227,2
155,94,4
183,96,4
211,191,3
135,219,2
118,106,4
147,359,0
162,168,3
103,226,2
204,230,2
127,100,4
156,353,0
99,173,3
191,221,2
118,219,2
167,171,3
204,98,4
162,281,1
203,185,3
110,168,3
97,115,4
199,370,0
154,162,3
106,285,1
89,172,3
187,98,4
215,100,4
85,181,3
183,283,1
110,281,1
93,168,3
178,217,2
105,169,3
190,181,3
163,275,1
227,108,4
163,99,4
170,98,4
134,360,0
198,100,4
186,366,0
194,285,1
77,243,2
161,217,2
174,94,4
173,357,0
146,275,1
214,236,2
146,99,4
105,112,4
153,98,4
177,285,1
266,134,4
150,358,0
178,360,0
157,94,4
134,165,3
105,225,2
112,224,2
181,281,1
88,112,4
226,105,4
194,183,3
198,287,1
258,128,4
136,279,1
136,103,4
201,369,0
131,213,2
145,273,1
108,284,1
91,233,2
121,161,3
212,188,3
189,98,4
119,279,1
119,103,4
245,124,4
98,175,3
107,169,3
172,98,4
232,115,4
79,242,2
168,283,1
98,288,1
200,367,0
88,236,2
160,164,3
237,118,4
188,95,4
216,190,3
123,105,4
211,300,1
115,369,0
184,218,2
213,295,1
196,182,3
114,224,2
97,111,4
228,105,4
192,367,0
126,364,0
171,95,4
199,190,3
99,106,4
106,105,4
167,280,1
147,160,3
135,358,0
231,113,4
195,375,0
102,290,1
162,214,2
203,294,1
208,97,4
260,128,4
174,354,0
87,172,3
130,159,3
93,233,2
184,361,0
191,97,4
198,96,4
183,216,2
195,180,3
94,114,4
109,168,3
215,239,2
146,95,4
175,172,3
259,125,4
159,217,2
166,216,2
170,282,1
81,242,2
165,171,3
142,217,2
149,216,2
125,104,4
190,95,4
154,357,0
134,274,1
202,235,2
134,98,4
251,125,4
169,167,3
116,223,2
198,182,3
189,226,2
125,217,2
108,104,4
173,95,4
137,357,0
233,112,4
104,289,1
169,280,1
197,375,0
152,167,3
136,212,2
113,283,1
147,277,1
80,178,3
213,104,4
156,95,4
132,159,3
212,297,1
100,166,3
96,175,3
188,223,2
197,180,3
217,238,2
200,187,3
103,287,1
180,355,0
168,216,2
180,179,3
122,163,3
183,363,0
82,121,4
184,283,1
120,368,0
163,355,0
151,216,2
103,230,2
204,234,2
211,233,2
127,104,4
122,276,1
119,223,2
82,234,2
223,197,3
196,291,1
95,111,4
191,225,2
174,174,3
203,189,3
93,229,2
150,100,4
184,181,3
235,112,4
199,374,0
154,166,3
216,104,4
89,176,3
115,283,1
81,119,4
196,96,4
162,353,0
126,278,1
126,102,4
214,297,1
102,166,3
191,368,0
146,160,3
195,289,1
190,223,2
179,96,4
202,187,3
175,281,1
239,114,4
203,376,0
105,286,1
142,213,2
170,215,2
177,214,2
206,291,1
182,355,0
214,195,3
185,363,0
158,281,1
130,103,4
125,213,2
153,215,2
136,164,3
165,355,0
121,222,2
104,109,4
133,362,0
198,291,1
113,103,4
258,132,4
142,356,0
238,111,4
104,222,2
169,213,2
145,277,1
91,237,2
152,100,4
181,353,0
83,118,4
119,370,0
250,126,4
128,277,1
135,100,4
164,353,0
254,122,4
103,107,4
192,222,2
200,296,1
257,130,4
116,167,3
241,113,4
160,168,3
114,285,1
244,121,4
144,213,2
90,173,3
188,99,4
116,373,0
99,167,3
78,239,2
160,281,1
132,103,4
127,213,2
103,163,3
110,162,3
171,99,4
196,224,2
106,109,4
180,93,4
135,362,0
208,188,3
115,103,4
203,298,1
176,278,1
204,373,0
159,165,3
154,275,1
87,176,3
154,99,4
106,222,2
227,102,4
184,365,0
163,93,4
186,360,0
117,216,2
159,278,1
85,118,4
142,165,3
183,220,2
195,184,3
105,106,4
199,288,1
142,278,1
182,175,3
214,98,4
202,296,1
175,214,2
129,161,3
187,178,3
125,278,1
89,120,4
191,282,1
190,99,4
197,98,4
189,362,0
158,214,2
134,102,4
193,283,1
129,274,1
170,354,0
136,273,1
112,161,3
80,239,2
89,233,2
145,97,4
263,131,4
144,360,0
198,224,2
181,173,3
100,227,2
201,231,2
153,354,0
210,188,3
79,123,4
161,165,3
245,118,4
88,117,4
117,370,0
148,218,2
124,106,4
168,277,1
133,100,4
144,165,3
132,363,0
188,227,2
139,275,1
200,191,3
131,218,2
107,282,1
107,106,4
136,359,0
143,358,0
204,295,1
268,128,4
127,165,3
86,178,3
112,285,1
95,172,3
180,221,2
248,120,4
131,161,3
192,361,0
221,193,3
192,185,3
229,112,4
120,372,0
160,214,2
172,354,0
176,98,4
114,161,3
205,289,1
111,108,4
167,217,2
208,297,1
147,97,4
265,131,4
102,227,2
203,231,2
186,180,3
159,98,4
111,221,2
215,195,3
81,123,4
123,361,0
190,284,1
166,172,3
150,217,2
90,117,4
162,357,0
170,276,1
142,98,4
146,164,3
81,236,2
118,163,3
190,227,2
145,357,0
118,276,1
121,283,1
251,119,4
187,287,1
97,172,3
182,221,2
76,244,2
117,160,3
197,369,0
85,238,2
137,219,2
113,107,4
178,98,4
142,360,0
238,115,4
206,193,3
157,170,3
141,215,2
210,297,1
181,357,0
113,220,2
120,219,2
96,169,3
161,274,1
161,98,4
92,116,4
230,109,4
168,172,3
124,215,2
136,355,0
149,164,3
164,357,0
137,275,1
144,274,1
217,100,4
144,98,4
103,111,4
176,358,0
112,105,4
264,133,4
148,94,4
209,294,1
132,164,3
108,228,2
147,357,0
192,181,3
127,274,1
103,224,2
204,228,2
127,98,4
196,285,1
99,171,3
204,96,4
172,174,3
256,127,4
216,236,2
87,237,2
106,283,1
236,119,4
119,160,3
187,96,4
115,107,4
183,281,1
110,279,1
151,359,0
240,115,4
208,230,2
220,194,3
227,106,4
86,122,4
171,171,3
98,169,3
186,364,0
155,216,2
166,281,1
127,360,0
167,356,0
77,241,2
101,115,4
232,109,4
196,371,0
203,370,0
126,215,2
146,273,1
141,362,0
195,226,2
138,216,2
121,103,4
150,356,0
207,190,3
214,189,3
101,228,2
114,105,4
134,163,3
175,218,2
211,294,1
93,177,3
226,103,4
194,181,3
190,366,0
138,159,3
197,189,3
198,285,1
206,96,4
136,277,1
218,236,2
179,352,0
121,159,3
89,237,2
181,177,3
189,96,4
153,358,0
109,225,2
185,281,1
121,365,0
245,122,4
152,213,2
213,237,2
222,194,3
137,95,4
172,96,4
255,129,4
173,171,3
157,216,2
168,281,1
169,356,0
135,213,2
88,234,2
95,233,2
125,161,3
153,163,3
237,116,4
188,93,4
197,226,2
140,216,2
116,280,1
200,233,2
123,103,4
152,356,0
160,275,1
249,124,4
196,180,3
228,103,4
104,170,3
126,362,0
123,216,2
167,278,1
135,356,0
231,111,4
195,373,0
122,371,0
83,242,2
102,288,1
260,126,4
102,112,4
143,167,3
152,161,3
184,359,0
174,220,2
115,216,2
98,165,3
111,225,2
195,178,3
94,112,4
175,95,4
123,365,0
215,237,2
122,220,2
166,214,2
99,115,4
171,355,0
178,354,0
178,178,3
97,233,2
182,282,1
207,299,1
190,93,4
154,355,0
117,221,2
202,233,2
93,110,4
113,168,3
189,224,2
179,172,3
106,170,3
137,355,0
141,276,1
169,278,1
141,100,4
182,180,3
197,373,0
85,242,2
113,281,1
179,285,1
243,118,4
89,170,3
146,217,2
194,95,4
117,277,1
158,357,0
124,276,1
124,100,4
206,235,2
189,367,0
96,173,3
103,172,3
205,189,3
177,95,4
230,113,4
193,363,0
84,239,2
173,280,1
149,168,3
103,285,1
133,213,2
168,214,2
217,104,4
160,95,4
112,109,4
108,226,2
156,280,1
209,298,1
120,366,0
110,227,2
127,102,4
87,122,4
119,221,2
196,289,1
95,109,4
124,362,0
131,361,0
204,187,3
100,288,1
167,211,2
201,292,1
83,175,3
184,179,3
143,276,1
216,102,4
143,100,4
115,281,1
188,175,3
196,94,4
248,125,4
208,234,2
126,276,1
160,357,0
126,100,4
220,198,3
159,211,2
195,287,1
252,121,4
171,175,3
82,243,2
179,94,4
90,230,2
175,279,1
239,112,4
203,374,0
158,166,3
86,239,2
151,168,3
78,120,4
186,98,4
163,169,3
214,193,3
158,279,1
114,109,4
130,101,4
159,354,0
207,232,2
211,298,1
219,196,3
121,220,2
169,98,4
133,360,0
187,224,2
130,214,2
97,109,4
113,101,4
142,354,0
206,187,3
109,286,1
109,110,4
202,372,0
150,165,3
157,164,3
169,211,2
85,175,3
218,102,4
105,163,3
133,165,3
140,164,3
181,219,2
198,94,4
128,275,1
210,234,2
193,183,3
262,132,4
197,287,1
173,175,3
257,128,4
116,165,3
149,277,1
177,279,1
205,235,2
87,118,4
188,97,4
116,371,0
181,362,0
112,218,2
80,120,4
165,169,3
132,277,1
209,231,2
160,279,1
132,101,4
91,114,4
161,354,0
168,353,0
87,231,2
212,239,2
100,108,4
123,220,2
209,99,4
136,97,4
261,130,4
135,360,0
208,186,3
115,277,1
115,101,4
144,354,0
151,353,0
204,371,0
159,163,3
111,286,1
241,122,4
94,173,3
192,99,4
188,284,1
159,276,1
122,105,4
131,275,1
107,163,3
196,365,0
195,182,3
186,226,2
175,99,4
203,101,4
176,174,3
171,284,1
122,218,2
139,362,0
199,286,1
184,93,4
158,99,4
240,120,4
86,172,3
93,171,3
224,103,4
155,359,0
219,99,4
183,361,0
190,360,0
163,278,1
89,118,4
118,371,0
114,218,2
158,212,2
199,184,3
170,352,0
167,98,4
174,97,4
138,359,0
89,231,2
203,288,1
146,278,1
214,239,2
263,129,4
81,180,3
93,227,2
109,219,2
150,274,1
113,285,1
96,234,2
191,178,3
161,163,3
243,122,4
181,284,1
117,368,0
194,99,4
148,216,2
255,123,4
124,104,4
138,164,3
84,124,4
133,274,1
177,99,4
173,284,1
103,289,1
217,195,3
165,165,3
112,283,1
242,119,4
95,170,3
160,99,4
91,179,3
229,110,4
120,370,0
83,236,2
165,278,1
137,100,4
160,212,2
143,161,3
172,352,0
176,96,4
204,191,3
128,219,2
104,107,4
111,106,4
140,359,0
200,376,0
155,168,3
208,295,1
265,129,4
172,220,2
102,225,2
92,173,3
184,221,2
111,219,2
152,274,1
225,100,4
135,161,3
196,185,3
203,97,4
90,115,4
192,370,0
119,368,0
122,214,2
99,285,1
135,274,1
208,100,4
118,161,3
180,173,3
171,217,2
264,127,4
123,164,3
99,228,2
183,181,3
78,124,4
187,285,1
170,172,3
97,170,3
247,126,4
154,217,2
195,96,4
202,95,4
166,357,0
106,164,3
76,242,2
207,236,2
85,236,2
194,227,2
150,94,4
113,105,4
178,96,4
185,95,4
142,358,0
149,357,0
206,191,3
238,113,4
174,281,1
202,376,0
157,168,3
141,213,2
199,230,2
210,295,1
101,172,3
161,96,4
251,128,4
162,171,3
227,100,4
157,281,1
191,362,0
129,103,4
230,107,4
198,185,3
124,213,2
84,233,2
166,275,1
194,370,0
149,162,3
101,285,1
193,225,2
182,98,4
105,280,1
146,360,0
112,103,4
80,181,3
141,356,0
209,292,1
132,162,3
84,176,3
91,175,3
173,217,2
185,357,0
100,169,3
188,364,0
185,181,3
165,98,4
189,285,1
234,109,4
172,172,3
156,217,2
216,234,2
168,357,0
165,211,2
87,235,2
180,358,0
261,134,4
139,217,2
98,230,2
152,94,4
151,357,0
100,225,2
107,224,2
221,105,4
220,192,3
250,120,4
86,120,4
188,282,1
171,169,3
201,97,4
155,214,2
253,128,4
167,354,0
131,279,1
77,239,2
131,103,4
196,369,0
126,213,2
86,233,2
200,290,1
171,282,1
151,162,3
199,377,0
195,224,2
184,97,4
82,180,3
150,354,0
207,188,3
180,282,1
114,279,1
244,115,4
114,103,4
188,180,3
93,175,3
102,169,3
190,364,0
187,218,2
163,282,1
236,109,4
195,367,0
89,235,2
183,95,4
211,190,3
182,358,0
118,105,4
206,300,1
179,218,2
109,223,2
174,214,2
191,182,3
166,95,4
142,159,3
130,357,0
117,372,0
162,280,1
255,127,4
173,169,3
97,290,1
157,214,2
169,354,0
125,159,3
197,224,2
140,214,2
130,162,3
152,354,0
249,122,4
128,280,1
104,168,3
210,239,2
177,171,3
254,125,4
113,162,3
161,216,2
83,240,2
165,282,1
143,165,3
92,234,2
241,116,4
201,225,2
160,171,3
213,189,3
137,217,2
144,216,2
172,218,2
120,104,4
216,197,3
164,167,3
184,225,2
111,223,2
108,170,3
120,217,2
168,95,4
171,278,1
90,119,4
132,357,0
139,356,0
99,289,1
147,167,3
201,368,0
108,283,1
215,103,4
151,95,4
127,159,3
110,108,4
87,179,3
207,297,1
264,131,4
190,184,3
180,215,2
192,179,3
183,223,2
110,221,2
195,363,0
122,361,0
195,187,3
179,170,3
163,215,2
98,287,1
141,274,1
175,355,0
182,178,3
259,132,4
94,234,2
179,283,1
185,99,4
243,116,4
146,215,2
105,228,2
129,164,3
158,355,0
206,233,2
218,197,3
191,291,1
186,287,1
193,286,1
169,174,3
177,93,4
230,111,4
198,189,3
138,277,1
84,237,2
173,278,1
138,101,4
145,100,4
194,374,0
149,166,3
174,353,0
101,289,1
193,229,2
136,219,2
112,107,4
148,359,0
121,277,1
156,278,1
121,101,4
128,100,4
89,179,3
157,353,0
100,173,3
182,215,2
109,167,3
131,359,0
185,223,2
234,113,4
197,187,3
200,370,0
100,286,1
107,285,1
201,290,1
83,173,3
193,372,0
165,215,2
172,214,2
148,164,3
143,274,1
177,355,0
216,100,4
209,194,3
180,362,0
115,372,0
213,298,1
131,164,3
208,232,2
160,355,0
116,222,2
220,196,3
99,109,4
128,362,0
201,188,3
233,111,4
114,164,3
205,292,1
262,126,4
176,352,0
164,213,2
86,237,2
213,103,4
147,100,4
78,118,4
176,220,2
163,167,3
212,296,1
159,352,0
123,277,1
207,230,2
219,194,3
192,288,1
175,175,3
102,173,3
259,128,4
187,222,2
111,167,3
236,113,4
180,178,3
202,370,0
90,239,2
239,121,4
85,173,3
183,99,4
218,100,4
206,298,1
182,362,0
163,354,0
181,217,2
223,196,3
125,220,2
193,181,3
166,99,4
191,224,2
118,222,2
174,173,3
101,109,4
186,220,2
175,93,4
197,285,1
146,354,0
203,188,3
154,165,3
238,118,4
149,275,1
149,99,4
267,133,4
185,175,3
141,218,2
222,102,4
158,93,4
117,106,4
116,369,0
181,360,0
154,278,1
80,118,4
137,165,3
132,275,1
132,99,4
117,219,2
100,106,4
129,359,0
137,278,1
177,175,3
261,128,4
120,165,3
96,115,4
105,285,1
88,172,3
148,273,1
241,120,4
148,97,4
124,161,3
84,181,3
120,278,1
192,97,4
122,279,1
153,214,2
99,174,3
124,274,1
165,354,0
176,172,3
127,220,2
110,169,3
139,360,0
205,187,3
95,227,2
196,231,2
237,110,4
201,372,0
208,195,3
108,287,1
91,236,2
176,285,1
110,282,1
156,165,3
240,118,4
200,227,2
224,101,4
83,117,4
155,357,0
212,191,3
143,218,2
119,282,1
106,229,2
163,276,1
119,106,4
227,109,4
118,369,0
139,165,3
127,363,0
199,182,3
231,105,4
174,95,4
138,357,0
202,190,3
192,221,2
126,218,2
102,282,1
102,106,4
204,185,3
199,295,1
206,294,1
81,178,3
155,162,3
90,172,3
133,159,3
243,120,4
126,161,3
187,361,0
86,181,3
138,162,3
193,290,1
218,239,2
177,97,4
178,172,3
121,162,3
162,217,2
203,297,1
174,357,0
97,227,2
198,231,2
181,180,3
154,98,4
242,117,4
210,195,3
93,236,2
185,284,1
121,368,0
145,217,2
85,117,4
128,104,4
193,95,4
142,164,3
157,357,0
165,276,1
137,98,4
96,111,4
128,217,2
140,357,0
194,221,2
265,127,4
116,283,1
246,119,4
92,171,3
177,221,2
189,361,0
103,166,3
228,106,4
192,368,0
99,283,1
147,161,3
180,96,4
208,98,4
132,219,2
108,107,4
233,115,4
171,215,2
205,296,1
183,355,0
183,179,3
163,96,4
108,220,2
115,219,2
156,98,4
188,358,0
212,300,1
87,116,4
94,115,4
225,109,4
195,94,4
123,368,0
119,215,2
188,226,2
139,274,1
205,101,4
139,98,4
98,111,4
200,190,3
171,358,0
81,243,2
184,173,3
204,294,1
174,279,1
127,164,3
187,181,3
98,224,2
199,228,2
155,95,4
154,358,0
82,124,4
184,286,1
118,283,1
191,285,1
248,119,4
94,171,3
101,170,3
251,126,4
199,96,4
129,277,1
163,358,0
129,101,4
211,236,2
194,368,0
82,237,2
101,283,1
174,177,3
134,218,2
117,167,3
193,223,2
182,96,4
146,358,0
80,179,3
141,354,0
178,281,1
203,230,2
173,215,2
117,280,1
215,194,3
100,167,3
222,106,4
165,96,4
166,171,3
150,216,2
96,176,3
161,281,1
133,103,4
189,283,1
234,107,4
125,367,0
214,300,1
198,370,0
146,163,3
134,361,0
168,355,0
136,362,0
209,188,3
133,216,2
109,280,1
109,104,4
116,103,4
145,356,0
105,289,1
88,176,3
107,222,2
221,103,4
189,181,3
253,126,4
95,112,4
124,365,0
131,277,1
131,101,4
200,288,1
116,159,3
184,95,4
177,360,0
176,214,2
114,277,1
104,225,2
205,229,2
188,178,3
183,288,1
110,286,1
240,122,4
147,213,2
208,237,2
83,121,4
192,282,1
102,167,3
159,214,2
168,171,3
81,239,2
212,233,2
135,103,4
83,234,2
90,233,2
174,99,4
232,116,4
203,377,0
192,225,2
