imagecol,imagerow,cluster.init
99,41,6
253,115,3
82,49,6
76,272,0
114,55,5
255,76,4
265,79,4
118,38,6
229,124,2
244,67,4
181,188,1
98,276,0
216,56,4
247,108,3
195,127,2
268,87,4
99,289,0
135,194,1
114,56,5
259,72,4
71,278,0
238,143,2
204,121,2
133,52,5
214,124,2
96,42,6
209,95,3
224,59,4
238,60,4
185,209,1
95,298,0
144,188,1
131,203,1
170,183,1
221,59,4
101,38,6
222,127,2
251,120,3
217,98,3
246,63,4
109,62,5
113,39,6
234,128,2
116,52,5
163,185,1
96,281,0
197,124,2
192,95,3
99,60,5
221,60,4
72,53,6
91,49,6
187,205,1
251,66,4
140,198,1
135,49,5
112,61,5
252,113,3
98,39,6
240,57,4
190,213,1
100,302,0
93,275,0
264,77,4
106,42,6
65,55,6
248,60,4
227,131,2
232,105,3
181,199,1
98,287,0
245,115,3
74,49,6
100,44,6
142,194,1
257,79,4
223,57,4
97,287,0
221,124,2
189,202,1
82,52,6
226,98,3
103,43,6
265,82,4
245,61,4
229,127,2
234,101,3
188,218,1
183,195,1
222,95,3
93,47,6
112,43,6
99,292,0
162,183,1
232,135,2
237,109,3
259,75,4
97,67,5
238,146,2
204,124,2
214,127,2
96,292,0
209,98,3
238,63,4
79,53,6
185,212,1
95,301,0
144,191,1
151,190,1
123,53,5
170,186,1
187,216,1
223,121,2
228,61,4
226,128,2
217,101,3
93,286,0
76,47,6
95,43,6
96,293,0
173,185,1
218,56,4
249,108,3
197,127,2
99,63,5
192,98,3
72,56,6
188,199,1
228,96,3
141,192,1
187,208,1
153,186,1
239,106,3
125,49,5
206,121,2
135,52,5
252,116,3
230,57,4
240,60,4
269,84,4
97,298,0
172,183,1
236,99,3
264,80,4
103,59,5
175,190,1
178,194,1
95,282,0
185,193,1
228,125,2
250,116,3
248,63,4
111,62,5
263,77,4
98,290,0
211,96,3
74,52,6
100,47,6
118,52,5
101,60,5
194,95,3
223,60,4
254,112,3
83,46,6
221,127,2
189,205,1
226,101,3
233,100,3
245,64,4
85,272,0
151,192,1
229,130,2
267,89,4
234,104,3
87,276,0
241,103,3
194,96,3
184,127,2
183,198,1
83,47,6
93,50,6
143,190,1
224,102,3
253,67,4
162,186,1
184,211,1
255,71,4
234,142,2
225,56,4
76,49,6
102,44,6
186,206,1
96,295,0
216,100,3
144,194,1
170,189,1
187,219,1
195,122,2
213,121,2
223,124,2
247,60,4
70,276,0
179,183,1
138,196,1
196,92,3
93,289,0
76,50,6
203,125,2
231,106,3
78,54,6
236,101,3
185,195,1
99,66,5
261,84,4
104,40,6
188,202,1
164,183,1
81,271,0
141,195,1
136,46,5
239,109,3
206,124,2
252,119,3
211,98,3
218,97,3
240,63,4
97,301,0
172,186,1
82,275,0
89,274,0
264,83,4
221,55,4
185,196,1
205,121,2
228,128,2
233,102,3
74,273,0
136,47,5
96,67,5
97,43,6
98,293,0
211,99,3
229,58,4
74,55,6
236,131,2
241,105,3
189,124,2
101,63,5
96,277,0
194,98,3
64,53,6
120,59,5
254,115,3
266,88,4
143,192,1
109,44,6
189,208,1
169,187,1
79,276,0
233,103,3
244,113,3
232,57,4
212,125,2
230,124,2
142,189,1
177,190,1
121,51,5
131,54,5
191,129,2
183,201,1
66,58,6
238,106,3
162,189,1
79,277,0
255,74,4
203,93,3
234,145,2
117,60,5
210,126,2
92,44,6
102,47,6
72,279,0
171,183,1
88,271,0
181,186,1
98,274,0
215,57,4
246,109,3
124,50,5
195,125,2
268,85,4
223,127,2
111,41,6
225,97,3
235,100,3
232,130,2
160,190,1
70,279,0
185,123,2
114,54,5
179,186,1
138,199,1
238,141,2
133,50,5
96,40,6
238,58,4
185,207,1
100,60,5
110,63,5
85,47,6
226,123,2
104,43,6
164,186,1
74,275,0
81,274,0
246,61,4
236,142,2
206,127,2
108,63,5
218,100,3
236,59,4
113,37,6
172,189,1
89,277,0
96,279,0
189,219,1
221,58,4
249,60,4
266,90,4
228,131,2
187,203,1
240,104,3
140,196,1
193,97,3
183,128,2
198,92,3
112,59,5
119,58,5
209,123,2
70,51,6
98,296,0
147,186,1
229,61,4
252,68,4
100,300,0
101,66,5
96,280,0
106,40,6
220,96,3
217,126,2
227,129,2
251,65,4
186,220,1
183,129,2
232,60,4
102,58,5
142,192,1
257,77,4
177,193,1
121,54,5
202,126,2
221,122,2
77,55,6
66,61,6
238,109,3
98,67,5
243,114,3
255,77,4
103,41,6
115,35,6
205,100,3
229,125,2
171,186,1
188,216,1
88,274,0
181,189,1
98,277,0
268,88,4
111,44,6
235,103,3
81,276,0
232,133,2
185,126,2
114,57,5
77,47,6
204,122,2
96,43,6
79,51,6
185,210,1
95,299,0
249,71,4
123,51,5
170,184,1
100,63,5
228,59,4
112,36,6
235,132,2
226,126,2
68,58,6
164,189,1
81,277,0
236,145,2
94,44,6
248,118,3
270,84,4
236,62,4
113,40,6
173,183,1
90,271,0
234,129,2
190,92,3
186,193,1
99,61,5
192,96,3
72,54,6
227,97,3
141,190,1
187,206,1
153,184,1
167,185,1
130,196,1
237,137,2
140,199,1
251,67,4
242,111,3
112,62,5
98,40,6
230,55,4
209,126,2
70,54,6
83,273,0
100,303,0
149,193,1
190,214,1
102,60,5
94,283,0
175,188,1
128,55,5
250,114,3
106,43,6
227,132,2
251,68,4
262,78,4
211,94,3
74,50,6
100,45,6
150,185,1
178,187,1
118,50,5
213,55,4
192,126,2
223,58,4
104,65,5
121,57,5
221,125,2
189,203,1
158,188,1
130,51,5
211,123,2
89,43,6
103,44,6
115,38,6
245,62,4
188,219,1
194,94,3
222,96,3
83,45,6
143,188,1
253,65,4
162,184,1
232,136,2
237,110,3
185,129,2
225,54,4
204,125,2
186,204,1
209,99,3
79,54,6
144,192,1
151,191,1
197,93,3
194,123,2
170,187,1
256,73,4
123,54,5
68,61,6
226,129,2
160,185,1
132,48,5
219,97,3
96,294,0
90,274,0
190,216,1
234,132,2
187,125,2
99,64,5
72,57,6
188,200,1
88,49,6
141,193,1
153,187,1
167,188,1
258,69,4
125,50,5
206,122,2
242,114,3
201,93,3
252,117,3
218,95,3
230,58,4
94,295,0
70,57,6
264,81,4
114,36,6
175,191,1
228,126,2
250,117,3
158,190,1
193,92,3
96,65,5
262,81,4
201,94,3
98,291,0
252,63,4
81,52,6
150,188,1
213,58,4
90,46,6
67,58,6
109,42,6
122,52,5
169,185,1
132,196,1
239,137,2
233,101,3
127,47,5
244,111,3
214,96,3
232,55,4
211,126,2
130,54,5
223,99,3
245,65,4
85,273,0
151,193,1
256,75,4
177,188,1
180,195,1
83,48,6
233,130,2
143,191,1
238,104,3
186,123,2
162,187,1
253,68,4
98,62,5
234,143,2
232,56,4
92,42,6
102,45,6
186,207,1
96,296,0
152,185,1
129,197,1
216,101,3
124,48,5
256,76,4
215,55,4
246,107,3
194,126,2
123,57,5
187,220,1
258,80,4
213,122,2
220,121,2
106,65,5
88,51,6
247,61,4
226,132,2
160,188,1
70,277,0
238,105,3
132,51,5
179,184,1
237,59,4
94,297,0
145,187,1
117,50,5
182,192,1
92,281,0
246,108,3
99,67,5
85,45,6
62,57,6
104,41,6
188,203,1
81,272,0
141,196,1
239,110,3
258,72,4
196,122,2
206,125,2
108,61,5
208,95,3
71,51,6
218,98,3
230,61,4
94,298,0
176,185,1
172,187,1
89,275,0
220,59,4
251,111,3
264,84,4
114,39,6
200,127,2
228,129,2
235,128,2
240,102,3
139,197,1
193,95,3
184,188,1
98,294,0
252,66,4
113,36,6
236,132,2
241,106,3
189,125,2
191,95,3
101,64,5
64,54,6
180,197,1
190,200,1
90,49,6
266,89,4
122,55,5
169,188,1
239,140,2
251,63,4
244,114,3
134,203,1
183,127,2
232,58,4
239,57,4
116,35,6
223,102,3
195,91,3
177,191,1
94,279,0
121,52,5
220,123,2
233,133,2
66,59,6
143,194,1
214,54,4
238,107,3
186,126,2
245,106,3
98,65,5
255,75,4
203,94,3
134,204,1
234,146,2
73,49,6
92,45,6
186,210,1
152,188,1
69,276,0
124,51,5
97,278,0
88,272,0
171,184,1
98,275,0
215,58,4
246,110,3
131,50,5
69,58,6
225,98,3
185,124,2
132,54,5
179,187,1
77,45,6
249,118,3
237,62,4
91,271,0
101,299,0
100,61,5
200,95,3
182,195,1
85,48,6
235,130,2
154,184,1
81,275,0
108,64,5
94,42,6
95,292,0
208,98,3
218,101,3
113,38,6
131,197,1
231,56,4
176,188,1
129,55,5
186,191,1
222,121,2
251,114,3
228,132,2
240,105,3
139,200,1
181,125,2
237,135,2
193,98,3
109,56,5
190,128,2
239,59,4
184,191,1
212,94,3
209,124,2
119,59,5
70,52,6
147,187,1
252,69,4
126,49,5
190,212,1
202,92,3
133,202,1
233,144,2
94,281,0
248,108,3
231,57,4
105,65,5
128,53,5
233,61,4
217,127,2
159,188,1
260,72,4
210,95,3
232,61,4
99,46,6
241,64,4
69,278,0
178,185,1
102,59,5
222,59,4
195,94,3
253,111,3
192,124,2
94,282,0
202,127,2
121,55,5
84,45,6
232,99,3
254,65,4
245,109,3
130,49,5
103,42,6
203,97,3
115,36,6
92,48,6
75,56,6
152,191,1
69,279,0
171,187,1
88,275,0
188,217,1
99,285,0
82,46,6
255,116,3
161,185,1
225,101,3
232,134,2
185,127,2
123,52,5
100,64,5
105,38,6
112,37,6
68,59,6
184,202,1
226,127,2
154,187,1
71,275,0
137,195,1
214,121,2
109,58,5
236,146,2
219,95,3
94,45,6
101,44,6
236,63,4
173,184,1
90,272,0
234,130,2
176,191,1
187,123,2
260,83,4
217,95,3
227,98,3
263,90,4
224,128,2
153,185,1
93,280,0
130,197,1
237,138,2
240,108,3
125,48,5
242,112,3
230,56,4
209,127,2
65,60,6
70,55,6
252,72,4
190,215,1
102,61,5
202,95,3
175,189,1
91,46,6
250,115,3
117,41,6
156,184,1
73,272,0
135,46,5
262,79,4
97,292,0
201,92,3
210,98,3
110,43,6
150,186,1
178,188,1
95,276,0
102,62,5
213,56,4
192,127,2
265,87,4
104,66,5
67,56,6
232,102,3
239,135,2
111,56,5
158,189,1
201,121,2
130,52,5
247,116,3
103,45,6
110,44,6
135,202,1
235,144,2
188,220,1
259,80,4
207,99,3
93,43,6
189,199,1
180,193,1
99,288,0
255,119,3
143,189,1
161,188,1
78,276,0
101,46,6
267,83,4
243,64,4
234,98,3
97,273,0
155,190,1
256,74,4
197,94,3
183,192,1
194,124,2
235,145,2
86,45,6
69,53,6
112,40,6
184,205,1
137,198,1
116,60,5
219,98,3
94,48,6
90,275,0
199,99,3
62,55,6
188,201,1
80,273,0
227,101,3
88,50,6
141,194,1
258,70,4
93,283,0
167,189,1
237,141,2
132,50,5
71,49,6
94,296,0
70,58,6
129,50,5
146,193,1
261,78,4
202,98,3
220,57,4
114,37,6
220,126,2
250,118,3
230,97,3
73,275,0
139,195,1
92,271,0
96,66,5
262,82,4
97,295,0
71,50,6
231,135,2
150,189,1
95,279,0
191,93,3
213,59,4
265,90,4
90,47,6
67,59,6
250,64,4
159,183,1
122,53,5
132,197,1
139,196,1
239,138,2
182,128,2
111,59,5
201,124,2
211,127,2
223,100,3
99,300,0
120,53,5
93,46,6
259,83,4
119,41,6
180,196,1
233,131,2
186,124,2
73,47,6
134,202,1
267,86,4
92,43,6
152,186,1
257,68,4
129,198,1
124,49,5
97,276,0
131,48,5
256,77,4
184,124,2
215,56,4
194,127,2
113,55,5
93,294,0
213,123,2
220,122,2
206,100,3
225,96,3
69,56,6
184,208,1
160,189,1
174,190,1
137,201,1
203,121,2
132,52,5
76,46,6
249,116,3
102,41,6
219,101,3
72,273,0
237,60,4
101,297,0
228,104,3
146,195,1
261,80,4
200,93,3
182,193,1
80,276,0
238,135,2
236,107,3
103,67,5
196,123,2
203,122,2
269,83,4
185,201,1
95,290,0
208,96,3
205,126,2
71,52,6
131,195,1
78,51,6
94,299,0
157,190,1
248,71,4
110,57,5
115,52,5
176,186,1
129,53,5
220,60,4
251,112,3
114,40,6
97,48,6
263,85,4
225,126,2
235,129,2
230,100,3
240,103,3
139,198,1
118,60,5
193,96,3
184,189,1
242,64,4
252,67,4
82,272,0
96,273,0
99,302,0
189,213,1
150,192,1
126,47,5
133,200,1
231,55,4
105,63,5
191,96,3
64,55,6
187,197,1
233,99,3
90,50,6
140,190,1
250,67,4
159,186,1
193,125,2
169,189,1
86,277,0
239,141,2
212,121,2
122,56,5
97,40,6
229,55,4
80,48,6
201,127,2
239,58,4
99,44,6
116,36,6
213,100,3
136,199,1
222,57,4
195,92,3
184,219,1
120,56,5
94,280,0
227,123,2
232,97,3
233,134,2
66,60,6
214,55,4
238,108,3
186,127,2
245,107,3
98,66,5
212,122,2
244,61,4
73,50,6
92,46,6
152,189,1
69,277,0
129,201,1
195,121,2
97,279,0
88,273,0
257,71,4
124,52,5
222,58,4
131,51,5
220,125,2
69,59,6
161,183,1
78,271,0
225,99,3
236,109,3
210,123,2
249,119,3
215,97,3
237,63,4
72,276,0
244,62,4
101,300,0
183,187,1
268,82,4
100,62,5
200,96,3
182,196,1
99,284,0
75,46,6
225,128,2
235,131,2
154,185,1
71,273,0
238,138,2
133,47,5
236,110,3
224,54,4
238,55,4
94,43,6
185,204,1
95,293,0
208,99,3
110,60,5
176,189,1
222,122,2
251,115,3
227,96,3
246,58,4
263,88,4
230,103,3
93,278,0
237,136,2
109,57,5
229,57,4
190,129,2
239,60,4
184,192,1
252,70,4
189,216,1
96,276,0
202,93,3
133,203,1
231,58,4
72,48,6
105,66,5
91,44,6
187,200,1
117,39,6
140,193,1
214,57,4
159,189,1
193,128,2
250,70,4
112,56,5
219,123,2
97,290,0
210,96,3
80,51,6
99,47,6
100,297,0
76,278,0
136,202,1
178,186,1
95,274,0
222,60,4
106,37,6
192,125,2
265,85,4
227,126,2
232,100,3
214,58,4
181,194,1
245,110,3
111,54,5
100,39,6
110,42,6
244,64,4
257,74,4
135,200,1
202,123,2
97,282,0
107,63,5
114,62,5
207,97,3
189,197,1
99,286,0
253,113,3
82,47,6
96,48,6
108,42,6
255,117,3
161,186,1
78,274,0
243,111,3
265,77,4
267,81,4
215,100,3
101,303,0
216,54,4
183,190,1
235,143,2
247,106,3
107,64,5
93,42,6
200,99,3
112,38,6
99,287,0
68,60,6
237,104,3
259,70,4
137,196,1
190,97,3
214,122,2
116,58,5
219,96,3
101,45,6
95,296,0
151,185,1
249,68,4
187,211,1
90,273,0
222,125,2
217,96,3
87,51,6
93,281,0
237,139,2
109,60,5
65,61,6
197,122,2
192,93,3
202,96,3
72,51,6
199,126,2
91,47,6
117,42,6
63,61,6
73,273,0
135,47,5
118,55,5
252,111,3
95,67,5
219,126,2
100,41,6
262,80,4
97,293,0
210,99,3
149,190,1
264,75,4
178,189,1
95,277,0
265,88,4
108,44,6
67,57,6
168,187,1
232,103,3
229,133,2
182,126,2
181,197,1
98,285,0
111,57,5
201,122,2
74,47,6
100,42,6
247,117,3
223,55,4
135,203,1
120,51,5
93,44,6
259,81,4
207,100,3
225,59,4
189,200,1
180,194,1
226,96,3
82,50,6
119,39,6
255,120,3
161,189,1
78,277,0
168,188,1
185,218,1
245,59,4
101,47,6
267,84,4
234,99,3
87,271,0
155,191,1
113,53,5
183,193,1
235,146,2
196,95,3
93,45,6
224,97,3
184,206,1
237,107,3
97,65,5
137,199,1
102,39,6
186,201,1
96,290,0
209,96,3
144,189,1
187,214,1
98,48,6
217,99,3
80,274,0
238,133,2
148,194,1
93,284,0
231,101,3
78,49,6
248,69,4
110,55,5
185,190,1
146,194,1
261,79,4
188,197,1
114,38,6
91,50,6
239,104,3
118,58,5
252,114,3
81,48,6
240,58,4
254,118,3
269,82,4
97,296,0
242,62,4
189,211,1
264,78,4
103,57,5
185,191,1
95,280,0
266,82,4
228,123,2
191,94,3
187,195,1
89,51,6
67,60,6
232,106,3
185,220,1
250,65,4
239,139,2
182,129,2
181,200,1
98,288,0
263,75,4
201,125,2
208,124,2
239,56,4
100,292,0
213,98,3
136,197,1
96,272,0
99,301,0
194,93,3
253,73,4
120,54,5
266,83,4
109,39,6
119,42,6
226,99,3
79,271,0
233,132,2
186,125,2
216,97,3
73,48,6
267,87,4
247,66,4
177,185,1
87,274,0
129,199,1
97,277,0
131,49,5
184,125,2
183,196,1
222,56,4
196,98,3
69,57,6
224,100,3
138,193,1
255,69,4
117,55,5
234,140,2
210,121,2
102,42,6
72,274,0
101,298,0
187,217,1
146,196,1
199,97,3
261,81,4
223,122,2
200,94,3
182,194,1
70,274,0
80,277,0
138,194,1
238,136,2
236,108,3
264,89,4
203,123,2
185,202,1
208,97,3
231,104,3
71,53,6
78,52,6
89,271,0
131,196,1
110,58,5
200,123,2
129,54,5
136,53,5
198,95,3
104,38,6
251,113,3
87,46,6
98,299,0
225,127,2
239,107,3
230,101,3
236,137,2
139,199,1
108,58,5
81,51,6
208,126,2
77,278,0
172,184,1
82,273,0
89,272,0
96,274,0
99,303,0
189,214,1
127,55,5
200,124,2
266,85,4
191,97,3
187,198,1
140,191,1
250,68,4
159,187,1
193,126,2
112,54,5
119,53,5
219,121,2
241,112,3
229,56,4
80,49,6
190,206,1
100,295,0
213,101,3
136,200,1
101,61,5
191,126,2
120,57,5
127,56,5
217,121,2
227,124,2
79,274,0
134,200,1
245,108,3
193,127,2
214,56,4
235,106,3
257,72,4
121,49,5
87,277,0
202,121,2
131,52,5
226,57,4
184,128,2
82,45,6
96,46,6
145,195,1
243,109,3
219,59,4
255,72,4
117,58,5
210,124,2
249,120,3
215,98,3
244,63,4
72,277,0
188,211,1
101,301,0
268,83,4
111,39,6
225,129,2
232,128,2
237,102,3
114,52,5
238,139,2
190,95,3
219,60,4
79,46,6
238,56,4
185,205,1
95,294,0
249,66,4
78,55,6
110,61,5
228,54,4
200,126,2
207,125,2
198,98,3
212,99,3
68,53,6
217,94,3
87,49,6
164,184,1
263,89,4
98,302,0
147,192,1
119,55,5
166,188,1
83,276,0
236,140,2
236,57,4
113,35,6
220,102,3
249,67,4
189,217,1
192,91,3
221,56,4
133,204,1
72,49,6
187,201,1
251,62,4
117,40,6
230,133,2
63,59,6
140,194,1
183,126,2
112,57,5
193,129,2
95,65,5
209,121,2
219,124,2
70,49,6
229,59,4
80,52,6
99,48,6
190,209,1
100,298,0
149,188,1
76,279,0
94,278,0
175,183,1
250,109,3
226,59,4
106,38,6
89,46,6
217,124,2
227,127,2
115,41,6
232,101,3
186,218,1
262,73,4
181,195,1
98,283,0
100,40,6
222,99,3
234,62,4
244,65,4
235,109,3
202,124,2
179,195,1
207,98,3
189,198,1
77,53,6
82,48,6
96,49,6
108,43,6
158,183,1
161,187,1
78,275,0
168,186,1
130,46,5
243,112,3
103,39,6
245,57,4
210,127,2
205,98,3
215,101,3
188,214,1
183,191,1
268,86,4
111,42,6
224,95,3
270,90,4
232,131,2
237,105,3
234,135,2
97,63,5
187,128,2
186,199,1
96,288,0
209,94,3
116,59,5
79,49,6
105,44,6
185,208,1
151,186,1
249,69,4
256,68,4
123,49,5
187,212,1
228,57,4
68,56,6
226,124,2
217,97,3
224,96,3
236,143,2
93,282,0
248,116,3
236,60,4
96,289,0
190,211,1
234,127,2
175,185,1
189,220,1
260,80,4
146,192,1
192,94,3
261,77,4
72,52,6
188,195,1
239,102,3
167,183,1
242,109,3
252,112,3
102,67,5
81,46,6
240,56,4
219,127,2
94,290,0
107,41,6
97,294,0
100,301,0
149,191,1
254,73,4
264,76,4
175,186,1
185,189,1
214,99,3
250,112,3
89,49,6
265,89,4
85,276,0
229,134,2
262,76,4
182,127,2
181,198,1
98,286,0
74,48,6
81,47,6
100,43,6
222,102,3
194,91,3
223,56,4
104,63,5
109,37,6
189,201,1
244,106,3
168,189,1
185,219,1
211,121,2
216,95,3
245,60,4
151,188,1
177,183,1
87,272,0
155,192,1
194,92,3
184,123,2
183,194,1
196,96,3
224,98,3
237,108,3
234,138,2
97,66,5
102,40,6
186,202,1
96,291,0
216,96,3
243,61,4
79,52,6
194,121,2
187,215,1
106,60,5
199,95,3
228,60,4
125,56,5
88,46,6
160,183,1
238,100,3
132,46,5
138,192,1
231,102,3
92,276,0
99,62,5
192,97,3
188,198,1
141,191,1
225,125,2
229,102,3
239,105,3
167,186,1
108,56,5
118,59,5
252,115,3
134,51,5
81,49,6
107,44,6
231,103,3
77,276,0
132,202,1
264,79,4
200,122,2
228,124,2
233,98,3
75,276,0
96,63,5
98,289,0
229,54,4
208,125,2
231,132,2
213,99,3
253,74,4
191,124,2
120,55,5
127,54,5
90,44,6
266,84,4
109,40,6
122,50,5
169,183,1
79,272,0
186,213,1
244,109,3
134,198,1
211,124,2
216,98,3
223,97,3
245,63,4
247,67,4
177,186,1
87,275,0
94,274,0
235,61,4
191,125,2
233,128,2
66,54,6
224,101,3
238,102,3
79,273,0
96,303,0
145,193,1
98,60,5
255,70,4
117,56,5
234,141,2
210,122,2
102,43,6
186,205,1
234,58,4
72,275,0
188,209,1
106,63,5
258,78,4
199,98,3
217,57,4
268,81,4
111,37,6
148,192,1
232,126,2
160,186,1
70,275,0
84,276,0
174,187,1
132,49,5
249,113,3
237,57,4
134,53,5
264,90,4
221,102,3
185,203,1
231,105,3
181,128,2
110,59,5
182,190,1
92,279,0
207,123,2
217,58,4
68,51,6
227,61,4
98,300,0
229,105,3
239,108,3
236,138,2
108,59,5
218,96,3
236,55,4
208,127,2
215,126,2
64,60,6
176,183,1
89,273,0
96,275,0
189,215,1
251,109,3
260,75,4
221,54,4
200,125,2
266,86,4
228,127,2
116,41,6
86,273,0
230,131,2
237,130,2
140,192,1
193,93,3
75,279,0
183,124,2
190,123,2
119,54,5
218,125,2
195,97,3
241,113,3
252,64,4
190,207,1
100,296,0
254,68,4
133,197,1
128,48,5
94,276,0
136,201,1
101,62,5
105,60,5
191,127,2
198,126,2
217,122,2
203,100,3
227,125,2
66,56,6
92,51,6
109,43,6
169,186,1
79,275,0
86,274,0
186,216,1
230,132,2
244,112,3
134,201,1
183,125,2
246,116,3
234,60,4
241,59,4
