imagecol,imagerow,cluster.init
252,144,2
103,44,6
245,62,4
87,27,6
205,20,5
257,202,2
257,26,5
225,54,4
277,85,4
261,130,3
144,192,1
151,191,1
244,17,5
160,185,1
175,35,5
281,106,4
196,90,3
248,121,3
180,135,2
184,29,5
293,70,5
208,54,4
106,313,0
127,192,1
227,17,5
63,276,0
167,188,1
217,48,4
297,65,5
201,93,3
252,117,3
107,46,6
70,57,6
188,25,5
264,81,4
163,135,2
86,25,6
231,13,5
284,56,5
191,54,4
175,99,3
81,52,6
150,188,1
184,93,3
202,132,2
90,46,6
106,294,0
202,49,4
190,247,1
260,66,4
272,29,5
186,94,3
244,111,3
214,96,3
284,169,3
247,118,3
300,41,6
69,25,6
191,260,1
174,33,5
85,273,0
186,256,1
64,52,6
187,269,1
224,103,3
207,52,4
255,205,2
101,48,6
60,61,6
186,207,1
129,197,1
187,220,1
280,46,5
247,61,4
255,156,2
238,105,3
162,133,2
190,228,1
266,24,5
193,22,5
283,54,5
190,52,4
174,97,3
278,164,3
182,192,1
105,291,0
57,34,6
296,31,6
254,173,2
246,16,5
218,98,3
255,186,2
121,197,1
266,137,3
89,275,0
272,40,5
190,258,1
300,135,4
61,55,6
284,180,3
130,191,1
177,35,5
295,69,5
286,113,4
105,321,0
210,54,4
251,146,2
255,216,2
109,45,6
169,188,1
251,63,4
273,79,4
290,109,4
257,124,3
254,154,2
263,27,5
197,24,5
307,77,5
291,122,4
302,73,5
165,135,2
233,133,2
267,131,3
92,45,6
152,188,1
289,64,5
245,14,5
279,95,4
88,272,0
246,110,3
270,139,3
111,301,0
265,73,4
249,118,3
277,37,5
216,50,4
107,310,0
200,95,3
189,269,1
270,82,4
131,197,1
67,281,0
282,46,5
192,227,1
273,90,4
240,105,3
237,135,2
164,133,2
123,36,6
184,191,1
268,24,5
285,54,5
111,282,0
256,222,2
188,236,1
252,69,4
260,164,2
269,37,5
171,40,5
107,291,0
217,127,2
75,26,6
298,31,6
256,173,2
180,34,5
301,38,6
108,304,0
192,257,1
110,299,0
213,53,4
188,266,1
260,194,2
225,17,5
107,321,0
75,56,6
256,203,2
171,187,1
188,217,1
111,45,6
276,153,3
54,35,6
292,25,6
199,23,5
196,53,4
174,195,1
256,154,2
253,225,2
208,17,5
192,238,1
312,84,5
110,280,0
240,116,3
296,129,4
207,131,2
280,174,3
122,40,6
65,30,6
184,202,1
268,35,5
297,28,6
154,187,1
219,95,3
272,138,3
179,136,2
94,45,6
101,44,6
90,272,0
284,102,4
256,184,2
122,195,1
190,131,2
58,61,6
65,60,6
218,50,4
202,95,3
175,189,1
117,41,6
73,272,0
280,155,3
110,43,6
193,214,1
275,89,4
69,281,0
292,119,4
173,131,2
194,227,1
287,53,5
304,83,5
311,82,5
278,97,4
239,135,2
185,95,3
158,189,1
242,142,2
251,15,5
290,61,5
173,40,5
254,23,5
288,104,4
193,244,1
255,119,3
272,149,3
182,34,5
303,38,6
300,68,5
267,83,4
247,151,2
105,50,6
134,190,1
234,15,5
306,46,6
84,29,6
271,79,4
120,43,6
238,11,5
88,50,6
291,55,5
198,53,4
141,194,1
258,70,4
193,225,1
242,115,3
209,130,2
67,29,6
314,84,5
120,198,1
270,34,5
298,129,4
261,78,4
221,94,3
282,174,3
310,93,5
273,42,5
109,301,0
294,138,4
103,315,0
274,138,3
307,40,6
285,182,3
258,183,2
71,50,6
124,194,1
131,193,1
277,146,3
192,130,2
67,59,6
250,64,4
176,92,3
234,109,3
252,148,2
262,28,5
188,232,1
258,213,2
180,196,1
264,29,5
119,41,6
252,227,2
257,151,2
294,119,4
257,68,4
261,134,3
241,134,2
268,133,3
297,126,4
225,96,3
309,90,5
160,189,1
244,142,2
253,15,5
314,95,5
228,104,3
184,33,5
256,23,5
217,52,4
224,51,4
321,98,5
269,83,4
208,96,3
65,275,0
107,50,6
236,15,5
195,28,5
235,129,2
252,159,2
204,22,5
276,86,4
240,11,5
231,55,4
191,96,3
90,50,6
240,132,2
159,186,1
260,70,4
296,62,5
86,277,0
313,92,5
244,115,3
297,137,4
218,129,2
58,57,6
99,44,6
69,29,6
174,37,5
186,260,1
195,92,3
191,209,1
183,31,5
158,141,2
73,50,6
142,186,1
62,278,0
69,277,0
194,130,2
69,59,6
178,92,3
236,109,3
162,137,2
190,56,4
197,55,4
280,88,4
171,131,2
279,175,3
182,196,1
259,67,4
185,204,1
243,134,2
73,31,6
266,141,3
283,171,3
279,43,5
296,73,5
190,262,1
227,96,3
246,58,4
300,139,4
230,103,3
284,184,3
258,198,2
239,60,4
258,22,5
319,102,5
96,276,0
72,48,6
254,207,2
101,281,0
198,132,2
56,31,6
279,156,3
255,220,2
295,28,6
193,128,2
210,96,3
125,42,6
258,228,2
194,58,4
206,22,5
257,166,2
181,194,1
263,69,4
56,61,6
275,33,5
245,18,5
270,143,3
250,143,2
108,42,6
254,188,2
161,186,1
245,139,2
315,92,5
265,77,4
282,107,4
299,137,4
318,99,5
249,122,3
255,25,5
257,196,2
216,54,4
100,278,0
209,93,3
160,141,2
254,218,2
144,186,1
151,185,1
306,79,5
87,51,6
309,86,5
83,278,0
237,139,2
164,137,2
241,116,3
180,129,2
208,48,4
192,93,3
249,20,5
91,47,6
285,96,4
180,38,5
269,79,4
253,124,3
110,303,0
264,75,4
281,43,5
248,58,4
301,80,5
232,103,3
229,133,2
260,198,2
159,138,2
260,22,5
235,111,3
241,14,5
256,207,2
106,288,0
281,156,3
191,254,1
208,21,5
215,20,5
205,51,4
183,193,1
110,284,0
187,263,1
196,95,3
224,97,3
184,206,1
186,201,1
106,318,0
260,179,2
216,129,2
305,44,6
74,28,6
187,214,1
63,281,0
280,40,5
317,91,5
247,55,4
256,188,2
138,191,1
259,195,2
320,99,5
110,314,0
248,152,2
231,101,3
78,49,6
194,29,5
102,278,0
199,129,2
260,209,2
57,28,6
117,45,6
183,91,3
211,93,3
110,47,6
255,180,2
271,27,5
106,299,0
195,55,4
89,51,6
207,19,5
311,86,5
85,278,0
239,139,2
182,129,2
259,176,2
239,56,4
57,58,6
210,48,4
96,272,0
194,93,3
271,140,3
304,42,6
288,108,4
316,89,5
247,149,2
263,21,5
300,72,5
291,116,4
68,278,0
247,66,4
258,131,3
259,206,2
303,80,5
189,233,1
72,274,0
243,14,5
165,38,5
238,136,2
193,229,1
238,53,4
120,202,1
294,67,5
189,263,1
198,95,3
251,113,3
108,317,0
225,127,2
185,27,5
270,76,4
287,106,4
254,121,3
307,44,6
76,28,6
189,214,1
181,36,5
299,70,5
193,259,1
221,53,4
277,150,3
293,22,6
140,191,1
250,68,4
233,17,5
104,277,0
241,112,3
80,49,6
201,128,2
59,27,6
253,159,2
269,31,5
107,285,0
281,171,3
119,45,6
189,244,1
108,298,0
204,53,4
216,17,5
257,72,4
87,277,0
104,307,0
269,144,3
184,128,2
96,46,6
59,57,6
119,200,1
244,146,2
244,63,4
188,211,1
98,272,0
273,140,3
79,46,6
265,21,5
108,279,0
293,116,4
249,66,4
305,79,5
205,130,2
260,131,3
277,161,3
63,29,6
217,94,3
236,57,4
220,102,3
54,65,6
63,59,6
240,136,2
123,202,1
240,53,4
276,45,5
297,141,4
99,48,6
187,26,5
252,17,5
316,104,5
227,127,2
115,41,6
280,149,3
85,26,6
191,213,1
171,192,1
256,121,3
292,113,4
195,134,2
53,33,6
259,128,3
276,158,3
223,53,4
304,77,5
207,98,3
82,48,6
235,17,5
288,60,5
78,275,0
243,112,3
210,127,2
191,243,1
187,90,3
171,135,2
178,134,2
53,63,6
206,53,4
283,100,4
187,128,2
247,145,2
105,44,6
185,208,1
218,17,5
276,139,3
68,56,6
296,77,5
161,134,2
282,55,5
190,211,1
272,86,4
173,98,3
146,192,1
72,52,6
191,224,1
284,50,5
141,188,1
275,94,4
279,160,3
242,109,3
295,32,6
81,46,6
194,232,1
290,28,6
270,28,5
282,168,3
170,37,5
109,295,0
294,132,4
300,35,6
181,198,1
101,315,0
185,268,1
222,102,3
222,19,5
302,36,6
125,201,1
275,37,5
168,189,1
245,143,2
278,45,5
289,110,4
245,60,4
318,103,5
205,18,5
257,200,2
257,24,5
255,150,2
291,22,6
198,20,5
173,192,1
201,27,5
238,16,5
197,134,2
216,96,3
121,36,6
55,33,6
261,128,3
278,158,3
294,30,6
267,31,5
295,126,4
257,230,2
212,22,5
314,89,5
281,104,4
237,54,4
298,134,4
293,68,5
208,52,4
92,276,0
257,181,2
55,63,6
98,50,6
167,186,1
285,100,4
208,90,3
252,115,3
249,145,2
107,44,6
264,79,4
298,77,5
261,26,5
86,23,6
75,276,0
229,54,4
231,132,2
274,86,4
213,99,3
231,49,4
265,130,3
241,18,5
277,94,4
79,272,0
244,109,3
191,258,1
289,58,5
172,37,5
187,267,1
224,101,3
207,50,4
224,18,5
305,42,6
186,205,1
127,201,1
192,25,5
268,81,4
280,44,5
297,74,5
83,26,6
190,226,1
283,52,5
231,105,3
174,95,3
191,239,1
182,190,1
102,282,0
296,29,6
187,248,1
218,96,3
208,127,2
66,26,6
73,25,6
255,184,2
283,165,3
89,273,0
106,303,0
260,75,4
190,256,1
171,34,5
272,38,5
300,133,4
109,310,0
299,37,6
284,178,3
214,22,5
211,52,4
239,54,4
102,312,0
186,265,1
105,319,0
57,62,6
183,208,1
190,207,1
223,16,5
133,197,1
94,276,0
278,143,3
251,144,2
66,56,6
284,46,5
255,214,2
109,43,6
126,199,1
304,46,6
169,186,1
186,216,1
251,61,4
210,90,3
290,107,4
254,152,2
263,25,5
197,22,5
194,52,4
222,54,4
178,97,3
255,165,2
179,193,1
77,51,6
259,210,2
190,237,1
303,84,5
266,33,5
193,31,5
267,129,3
278,173,3
250,16,5
279,93,4
296,123,4
105,300,0
270,137,3
280,168,3
177,135,2
243,18,5
254,182,2
282,101,4
255,195,2
255,19,5
181,131,2
189,267,1
287,110,4
255,225,2
299,74,5
273,88,4
290,118,4
237,133,2
254,163,2
230,51,4
285,52,5
111,280,0
302,82,5
266,127,3
149,189,1
242,15,5
249,14,5
107,289,0
298,29,6
295,59,5
189,248,1
180,32,5
262,74,4
246,119,3
253,118,3
173,34,5
213,51,4
111,310,0
96,50,6
225,15,5
232,14,5
107,319,0
75,54,6
135,197,1
188,215,1
286,46,5
111,43,6
196,51,4
237,106,3
168,133,2
180,96,3
256,152,2
265,25,5
289,54,5
79,50,6
192,236,1
155,185,1
256,69,4
110,278,0
240,114,3
207,129,2
184,200,1
268,33,5
111,291,0
188,245,1
219,93,3
260,173,2
107,300,0
256,182,2
229,100,3
229,17,5
65,58,6
260,203,2
175,187,1
192,217,1
115,45,6
280,153,3
203,23,5
110,41,6
188,226,1
252,59,4
292,117,4
276,162,3
180,190,1
264,23,5
239,133,2
256,163,2
62,31,6
158,187,1
167,39,5
259,170,2
232,51,4
251,13,5
312,93,5
223,95,3
296,138,4
280,183,3
151,189,1
297,37,6
288,102,4
272,147,3
53,67,6
182,32,5
163,190,1
300,66,5
284,111,4
187,132,2
222,133,2
105,48,6
215,51,4
199,96,3
206,95,3
276,143,3
70,273,0
271,77,4
195,22,5
202,21,5
263,134,3
170,132,2
238,130,2
291,53,5
148,191,1
198,51,4
308,83,5
258,68,4
193,223,1
292,128,4
182,96,3
189,95,3
242,113,3
81,50,6
194,236,1
157,185,1
287,62,5
294,61,5
311,91,5
109,299,0
193,91,3
307,38,6
258,181,2
302,34,6
193,253,1
214,49,4
250,62,4
230,130,2
234,107,3
258,211,2
278,87,4
238,103,3
290,51,5
109,280,0
294,117,4
257,66,4
213,130,2
241,132,2
258,162,2
267,35,5
274,34,5
71,29,6
294,34,6
193,234,1
188,260,1
64,31,6
160,187,1
314,93,5
237,58,4
298,138,4
228,102,3
282,183,3
128,194,1
221,20,5
99,279,0
274,147,3
196,130,2
258,192,2
230,14,5
124,203,1
319,96,5
189,132,2
208,94,3
253,219,2
192,56,4
103,275,0
201,133,2
252,157,2
116,42,6
204,20,5
201,50,4
281,89,4
231,53,4
265,134,3
172,132,2
212,128,2
90,48,6
310,83,5
159,184,1
277,98,4
86,275,0
313,90,5
268,142,3
285,172,3
297,135,4
184,133,2
241,60,4
225,105,3
183,29,5
91,278,0
188,129,2
195,128,2
223,130,2
205,97,3
69,275,0
207,92,3
252,217,2
235,11,5
176,195,1
191,237,1
74,278,0
247,18,5
309,80,5
264,132,3
276,95,4
283,94,4
248,115,3
73,29,6
178,37,5
299,41,6
296,71,5
190,260,1
82,23,6
227,11,5
187,31,5
186,269,1
220,133,2
223,20,5
101,279,0
198,130,2
288,27,6
210,94,3
166,137,2
125,40,6
194,56,4
203,133,2
118,42,6
61,32,6
206,20,5
190,241,1
203,50,4
181,192,1
280,97,4
187,95,3
247,112,3
295,139,4
258,177,2
56,59,6
182,205,1
215,14,5
125,195,1
292,61,5
259,76,4
270,141,3
214,128,2
72,27,6
254,186,2
52,68,6
161,184,1
185,213,1
315,90,5
282,105,4
243,143,2
299,135,4
60,55,6
246,150,2
283,180,3
243,60,4
255,23,5
262,22,5
100,276,0
258,207,2
197,128,2
254,216,2
262,135,3
255,229,2
257,224,2
193,54,4
210,22,5
254,167,2
266,131,3
257,175,2
249,18,5
91,45,6
165,186,1
295,63,5
269,77,4
286,107,4
242,57,4
253,122,3
250,152,2
226,102,3
254,197,2
281,41,5
298,71,5
254,21,5
229,131,2
139,192,1
189,31,5
274,80,4
213,93,3
258,125,3
112,47,6
241,12,5
200,25,5
233,127,2
209,19,5
168,137,2
155,189,1
205,49,4
196,93,3
88,48,6
95,47,6
184,204,1
224,12,5
249,112,3
216,127,2
74,26,6
127,195,1
63,279,0
261,76,4
268,75,4
297,68,5
252,120,3
256,186,2
229,104,3
236,103,3
212,53,4
110,312,0
163,138,2
248,150,2
231,99,3
281,52,5
131,191,1
65,62,6
71,48,6
248,67,4
231,16,5
67,275,0
172,95,3
102,276,0
156,140,2
199,127,2
260,207,2
74,56,6
167,134,2
256,216,2
106,297,0
195,53,4
281,165,3
186,97,3
126,38,6
256,167,2
301,32,6
259,174,2
183,202,1
110,293,0
78,28,6
271,138,3
304,40,6
288,106,4
260,188,2
288,23,6
170,193,1
187,223,1
300,70,5
244,57,4
280,49,5
317,100,5
235,101,3
247,64,4
255,159,2
191,30,5
198,29,5
259,204,2
203,129,2
54,29,6
61,28,6
174,189,1
215,93,3
243,12,5
202,25,5
199,55,4
235,127,2
211,19,5
238,134,2
121,200,1
271,36,5
238,51,4
179,130,2
61,58,6
157,189,1
294,65,5
284,96,4
198,93,3
275,140,3
97,47,6
259,185,2
287,104,4
218,127,2
254,119,3
251,149,2
76,26,6
287,21,6
189,212,1
288,117,4
181,34,5
299,68,5
230,128,2
300,81,5
140,189,1
214,53,4
250,66,4
291,125,4
234,111,3
165,138,2
80,47,6
259,215,2
286,59,5
76,274,0
189,242,1
278,91,4
108,296,0
242,136,2
169,134,2
290,55,5
197,53,4
257,70,4
193,238,1
303,32,6
277,46,5
267,77,4
80,28,6
306,40,6
270,85,4
281,150,3
137,192,1
258,196,2
172,193,1
189,223,1
282,49,5
108,277,0
192,230,1
293,114,4
249,64,4
205,128,2
277,159,3
233,109,3
63,27,6
111,285,0
217,92,3
289,123,4
295,26,6
168,36,5
201,54,4
220,100,3
281,180,3
258,226,2
213,18,5
220,17,5
261,72,4
108,307,0
245,117,3
212,132,2
63,57,6
123,200,1
273,36,5
104,316,0
248,146,2
285,176,3
106,45,6
79,25,6
59,66,6
192,211,1
252,15,5
95,273,0
115,39,6
67,53,6
171,190,1
289,104,4
256,119,3
273,149,3
195,132,2
253,149,2
289,21,6
111,48,6
53,31,6
257,194,2
276,156,3
253,66,4
199,26,5
292,28,6
223,51,4
237,111,3
207,96,3
252,221,2
265,30,5
235,15,5
78,273,0
293,125,4
305,88,5
277,170,3
280,177,3
122,43,6
58,34,6
200,52,4
178,132,2
53,61,6
309,84,5
264,136,3
244,136,2
190,96,3
283,98,4
247,143,2
199,90,3
256,17,5
183,135,2
98,44,6
259,24,5
82,27,6
260,121,3
272,84,4
263,128,3
280,158,3
146,190,1
196,29,5
72,50,6
191,222,1
275,92,4
236,130,2
182,90,3
239,17,5
194,230,1
287,56,5
170,35,5
191,90,3
175,135,2
179,29,5
203,54,4
191,252,1
181,196,1
280,101,4
222,100,3
222,17,5
162,188,1
125,199,1
292,65,5
266,79,4
283,109,4
72,31,6
134,193,1
278,43,5
158,135,2
81,25,6
226,133,2
136,194,1
186,33,5
100,280,0
76,52,6
288,50,5
138,189,1
145,188,1
173,190,1
190,220,1
255,65,4
179,93,3
238,14,5
197,132,2
85,46,6
55,31,6
278,156,3
258,156,2
267,29,5
294,28,6
295,124,4
181,94,3
258,73,4
279,169,3
64,25,6
209,133,2
124,42,6
257,228,2
193,58,4
314,87,5
209,50,4
298,132,4
221,97,3
185,198,1
282,177,3
221,14,5
92,274,0
109,304,0
294,141,4
279,37,5
55,61,6
124,197,1
285,98,4
249,143,2
302,45,6
253,213,2
242,61,4
322,103,5
226,106,3
233,105,3
176,95,3
261,24,5
289,119,4
177,192,1
257,209,2
274,84,4
291,114,4
213,97,3
264,32,5
265,128,3
282,158,3
241,16,5
277,92,4
294,122,4
257,160,2
241,137,2
209,23,5
234,55,4
172,35,5
224,16,5
318,93,5
205,91,3
104,45,6
257,190,2
164,188,1
127,199,1
192,23,5
268,79,4
285,109,4
297,72,5
321,101,5
252,124,3
249,154,2
188,32,5
160,135,2
228,133,2
228,50,4
212,95,3
87,45,6
147,188,1
240,14,5
281,94,4
83,272,0
187,246,1
241,110,3
106,301,0
260,73,4
244,118,3
176,132,2
211,133,2
126,42,6
191,267,1
211,50,4
195,95,3
57,60,6
190,205,1
223,14,5
111,304,0
73,53,6
284,44,5
301,74,5
126,197,1
186,214,1
62,281,0
187,227,1
194,50,4
235,105,3
178,95,3
118,36,6
179,191,1
77,49,6
106,282,0
190,235,1
166,40,5
182,199,1
70,26,6
105,298,0
175,34,5
187,257,1
243,137,2
255,193,2
211,23,5
121,204,1
186,195,1
106,312,0
243,54,4
190,265,1
255,17,5
227,99,3
61,62,6
181,129,2
130,198,1
70,56,6
113,43,6
77,30,6
166,187,1
320,93,5
276,43,5
283,42,5
278,152,3
251,153,2
267,25,5
194,23,5
255,223,2
191,53,4
287,25,6
105,279,0
290,116,4
280,147,3
254,161,2
307,84,5
230,49,4
302,80,5
202,131,2
255,174,2
60,30,6
259,219,2
149,187,1
272,28,5
214,95,3
267,138,3
233,57,4
89,45,6
189,246,1
312,87,5
262,72,4
279,102,4
286,101,4
105,309,0
296,132,4
51,66,6
213,49,4
185,131,2
255,204,2
60,60,6
197,95,3
105,42,6
112,41,6
303,74,5
266,23,5
234,134,2
168,131,2
189,227,1
79,48,6
282,53,5
289,52,5
306,82,5
153,189,1
240,112,3
246,15,5
148,185,1
111,289,0
168,40,5
250,119,3
107,298,0
177,34,5
298,38,6
189,257,1
108,311,0
201,96,3
229,98,3
229,15,5
123,204,1
79,29,6
132,198,1
192,215,1
257,123,3
115,43,6
233,11,5
256,210,2
171,194,1
188,224,1
184,96,3
253,153,2
269,25,5
83,50,6
143,193,1
276,160,3
253,70,4
107,279,0
204,130,2
62,29,6
256,161,2
208,24,5
192,245,1
293,129,4
167,37,5
188,92,3
110,287,0
277,174,3
280,181,3
184,209,1
176,31,5
297,35,6
111,300,0
200,56,4
188,254,1
235,57,4
269,138,3
260,182,2
126,193,1
219,19,5
317,94,5
107,309,0
187,130,2
62,59,6
256,191,2
188,205,1
122,202,1
191,24,5
215,49,4
155,137,2
276,141,3
114,41,6
202,19,5
73,279,0
263,132,3
280,162,3
252,151,2
308,81,5
271,30,5
236,134,2
292,126,4
236,51,4
194,234,1
77,275,0
311,89,5
239,142,2
248,15,5
251,22,5
179,33,5
288,111,4
255,126,3
186,128,2
316,98,5
303,45,6
203,96,3
190,28,5
259,122,3
174,194,1
226,54,4
271,86,4
278,85,4
145,192,1
165,41,5
238,18,5
246,113,3
85,50,6
154,186,1
258,160,2
274,32,5
247,12,5
291,62,5
193,232,1
64,29,6
194,245,1
169,37,5
294,70,5
209,54,4
298,136,4
251,116,3
282,181,3
128,192,1
178,31,5
221,18,5
92,278,0
109,308,0
68,50,6
274,145,3
218,132,2
258,190,2
64,277,0
124,201,1
230,12,5
189,130,2
64,59,6
253,217,2
286,26,6
173,92,3
157,137,2
201,131,2
116,40,6
193,213,1
188,239,1
201,48,4
177,196,1
84,47,6
290,22,6
258,220,2
254,67,4
282,162,3
238,112,3
245,111,3
257,158,2
273,30,5
310,81,5
277,96,4
294,126,4
257,75,4
241,141,2
258,171,2
278,171,3
274,43,5
241,58,4
188,269,1
225,103,3
253,22,5
91,276,0
205,95,3
252,215,2
205,133,2
120,42,6
253,228,2
201,21,5
176,193,1
103,284,0
261,122,3
74,276,0
235,136,2
297,31,6
309,78,5
264,130,3
67,28,6
212,16,5
163,184,1
240,18,5
281,98,4
248,113,3
156,186,1
240,139,2
293,62,5
260,77,4
99,51,6
58,64,6
187,29,5
211,54,4
95,278,0
253,116,3
192,129,2
227,130,2
223,18,5
220,48,4
191,216,1
204,93,3
166,135,2
82,51,6
